Job,Operation,Machine,Processing Time
Job_000,0,M0,29
Job_000,1,M1,78
Job_000,2,M2,9
Job_000,3,M3,36
Job_000,4,M4,49
Job_000,5,M5,11
Job_000,6,M6,62
Job_000,7,M7,56
Job_000,8,M8,44
Job_000,9,M9,21
Job_001,0,M0,43
Job_001,1,M2,90
Job_001,2,M4,75
Job_001,3,M9,11
Job_001,4,M3,69
Job_001,5,M1,28
Job_001,6,M6,46
Job_001,7,M5,46
Job_001,8,M7,72
Job_001,9,M8,30
Job_002,0,M1,91
Job_002,1,M0,85
Job_002,2,M3,39
Job_002,3,M2,74
Job_002,4,M8,90
Job_002,5,M5,10
Job_002,6,M7,12
Job_002,7,M6,89
Job_002,8,M9,45
Job_002,9,M4,33
Job_003,0,M1,81
Job_003,1,M2,95
Job_003,2,M0,71
Job_003,3,M4,99
Job_003,4,M6,9
Job_003,5,M8,52
Job_003,6,M7,85
Job_003,7,M3,98
Job_003,8,M9,22
Job_003,9,M5,43
Job_004,0,M2,14
Job_004,1,M0,6
Job_004,2,M1,22
Job_004,3,M5,61
Job_004,4,M3,26
Job_004,5,M4,69
Job_004,6,M8,21
Job_004,7,M7,49
Job_004,8,M9,72
Job_004,9,M6,53
Job_005,0,M2,84
Job_005,1,M1,2
Job_005,2,M5,52
Job_005,3,M3,95
Job_005,4,M8,48
Job_005,5,M9,72
Job_005,6,M0,47
Job_005,7,M6,65
Job_005,8,M4,6
Job_005,9,M7,25
Job_006,0,M1,46
Job_006,1,M0,37
Job_006,2,M3,61
Job_006,3,M2,13
Job_006,4,M6,32
Job_006,5,M5,21
Job_006,6,M9,32
Job_006,7,M8,89
Job_006,8,M7,30
Job_006,9,M4,55
Job_007,0,M2,31
Job_007,1,M0,86
Job_007,2,M1,46
Job_007,3,M5,74
Job_007,4,M4,32
Job_007,5,M6,88
Job_007,6,M8,19
Job_007,7,M9,48
Job_007,8,M7,36
Job_007,9,M3,79
Job_008,0,M0,76
Job_008,1,M1,69
Job_008,2,M3,76
Job_008,3,M5,51
Job_008,4,M2,85
Job_008,5,M9,11
Job_008,6,M6,40
Job_008,7,M7,89
Job_008,8,M4,26
Job_008,9,M8,74
Job_009,0,M1,85
Job_009,1,M0,13
Job_009,2,M2,61
Job_009,3,M6,7
Job_009,4,M8,64
Job_009,5,M9,76
Job_009,6,M5,47
Job_009,7,M3,52
Job_009,8,M4,90
Job_009,9,M7,45
Job_010,0,M2,31
Job_010,1,M0,86
Job_010,2,M1,46
Job_010,3,M5,74
Job_010,4,M4,32
Job_010,5,M6,88
Job_010,6,M8,19
Job_010,7,M9,48
Job_010,8,M7,36
Job_010,9,M3,79
Job_011,0,M0,76
Job_011,1,M1,69
Job_011,2,M3,76
Job_011,3,M5,51
Job_011,4,M2,85
Job_011,5,M9,11
Job_011,6,M6,40
Job_011,7,M7,89
Job_011,8,M4,26
Job_011,9,M8,74
Job_012,0,M0,43
Job_012,1,M2,90
Job_012,2,M4,75
Job_012,3,M9,11
Job_012,4,M3,69
Job_012,5,M1,28
Job_012,6,M6,46
Job_012,7,M5,46
Job_012,8,M7,72
Job_012,9,M8,30
Job_013,0,M2,84
Job_013,1,M1,2
Job_013,2,M5,52
Job_013,3,M3,95
Job_013,4,M8,48
Job_013,5,M9,72
Job_013,6,M0,47
Job_013,7,M6,65
Job_013,8,M4,6
Job_013,9,M7,25
Job_014,0,M1,81
Job_014,1,M2,95
Job_014,2,M0,71
Job_014,3,M4,99
Job_014,4,M6,9
Job_014,5,M8,52
Job_014,6,M7,85
Job_014,7,M3,98
Job_014,8,M9,22
Job_014,9,M5,43
Job_015,0,M2,14
Job_015,1,M0,6
Job_015,2,M1,22
Job_015,3,M5,61
Job_015,4,M3,26
Job_015,5,M4,69
Job_015,6,M8,21
Job_015,7,M7,49
Job_015,8,M9,72
Job_015,9,M6,53
Job_016,0,M1,91
Job_016,1,M0,85
Job_016,2,M3,39
Job_016,3,M2,74
Job_016,4,M8,90
Job_016,5,M5,10
Job_016,6,M7,12
Job_016,7,M6,89
Job_016,8,M9,45
Job_016,9,M4,33
Job_017,0,M0,29
Job_017,1,M1,78
Job_017,2,M2,9
Job_017,3,M3,36
Job_017,4,M4,49
Job_017,5,M5,11
Job_017,6,M6,62
Job_017,7,M7,56
Job_017,8,M8,44
Job_017,9,M9,21
Job_018,0,M1,85
Job_018,1,M0,13
Job_018,2,M2,61
Job_018,3,M6,7
Job_018,4,M8,64
Job_018,5,M9,76
Job_018,6,M5,47
Job_018,7,M3,52
Job_018,8,M4,90
Job_018,9,M7,45
Job_019,0,M0,29
Job_019,1,M1,78
Job_019,2,M2,9
Job_019,3,M3,36
Job_019,4,M4,49
Job_019,5,M5,11
Job_019,6,M6,62
Job_019,7,M7,56
Job_019,8,M8,44
Job_019,9,M9,21
Job_020,0,M0,43
Job_020,1,M2,90
Job_020,2,M4,75
Job_020,3,M9,11
Job_020,4,M3,69
Job_020,5,M1,28
Job_020,6,M6,46
Job_020,7,M5,46
Job_020,8,M7,72
Job_020,9,M8,30
Job_021,0,M1,91
Job_021,1,M0,85
Job_021,2,M3,39
Job_021,3,M2,74
Job_021,4,M8,90
Job_021,5,M5,10
Job_021,6,M7,12
Job_021,7,M6,89
Job_021,8,M9,45
Job_021,9,M4,33
Job_022,0,M1,81
Job_022,1,M2,95
Job_022,2,M0,71
Job_022,3,M4,99
Job_022,4,M6,9
Job_022,5,M8,52
Job_022,6,M7,85
Job_022,7,M3,98
Job_022,8,M9,22
Job_022,9,M5,43
Job_023,0,M2,14
Job_023,1,M0,6
Job_023,2,M1,22
Job_023,3,M5,61
Job_023,4,M3,26
Job_023,5,M4,69
Job_023,6,M8,21
Job_023,7,M7,49
Job_023,8,M9,72
Job_023,9,M6,53
Job_024,0,M2,84
Job_024,1,M1,2
Job_024,2,M5,52
Job_024,3,M3,95
Job_024,4,M8,48
Job_024,5,M9,72
Job_024,6,M0,47
Job_024,7,M6,65
Job_024,8,M4,6
Job_024,9,M7,25
Job_025,0,M1,46
Job_025,1,M0,37
Job_025,2,M3,61
Job_025,3,M2,13
Job_025,4,M6,32
Job_025,5,M5,21
Job_025,6,M9,32
Job_025,7,M8,89
Job_025,8,M7,30
Job_025,9,M4,55
Job_026,0,M2,31
Job_026,1,M0,86
Job_026,2,M1,46
Job_026,3,M5,74
Job_026,4,M4,32
Job_026,5,M6,88
Job_026,6,M8,19
Job_026,7,M9,48
Job_026,8,M7,36
Job_026,9,M3,79
Job_027,0,M0,76
Job_027,1,M1,69
Job_027,2,M3,76
Job_027,3,M5,51
Job_027,4,M2,85
Job_027,5,M9,11
Job_027,6,M6,40
Job_027,7,M7,89
Job_027,8,M4,26
Job_027,9,M8,74
Job_028,0,M1,85
Job_028,1,M0,13
Job_028,2,M2,61
Job_028,3,M6,7
Job_028,4,M8,64
Job_028,5,M9,76
Job_028,6,M5,47
Job_028,7,M3,52
Job_028,8,M4,90
Job_028,9,M7,45
Job_029,0,M2,31
Job_029,1,M0,86
Job_029,2,M1,46
Job_029,3,M5,74
Job_029,4,M4,32
Job_029,5,M6,88
Job_029,6,M8,19
Job_029,7,M9,48
Job_029,8,M7,36
Job_029,9,M3,79
Job_030,0,M0,76
Job_030,1,M1,69
Job_030,2,M3,76
Job_030,3,M5,51
Job_030,4,M2,85
Job_030,5,M9,11
Job_030,6,M6,40
Job_030,7,M7,89
Job_030,8,M4,26
Job_030,9,M8,74
Job_031,0,M0,43
Job_031,1,M2,90
Job_031,2,M4,75
Job_031,3,M9,11
Job_031,4,M3,69
Job_031,5,M1,28
Job_031,6,M6,46
Job_031,7,M5,46
Job_031,8,M7,72
Job_031,9,M8,30
Job_032,0,M2,84
Job_032,1,M1,2
Job_032,2,M5,52
Job_032,3,M3,95
Job_032,4,M8,48
Job_032,5,M9,72
Job_032,6,M0,47
Job_032,7,M6,65
Job_032,8,M4,6
Job_032,9,M7,25
Job_033,0,M1,81
Job_033,1,M2,95
Job_033,2,M0,71
Job_033,3,M4,99
Job_033,4,M6,9
Job_033,5,M8,52
Job_033,6,M7,85
Job_033,7,M3,98
Job_033,8,M9,22
Job_033,9,M5,43
Job_034,0,M2,14
Job_034,1,M0,6
Job_034,2,M1,22
Job_034,3,M5,61
Job_034,4,M3,26
Job_034,5,M4,69
Job_034,6,M8,21
Job_034,7,M7,49
Job_034,8,M9,72
Job_034,9,M6,53
Job_035,0,M1,91
Job_035,1,M0,85
Job_035,2,M3,39
Job_035,3,M2,74
Job_035,4,M8,90
Job_035,5,M5,10
Job_035,6,M7,12
Job_035,7,M6,89
Job_035,8,M9,45
Job_035,9,M4,33
Job_036,0,M0,29
Job_036,1,M1,78
Job_036,2,M2,9
Job_036,3,M3,36
Job_036,4,M4,49
Job_036,5,M5,11
Job_036,6,M6,62
Job_036,7,M7,56
Job_036,8,M8,44
Job_036,9,M9,21
Job_037,0,M1,85
Job_037,1,M0,13
Job_037,2,M2,61
Job_037,3,M6,7
Job_037,4,M8,64
Job_037,5,M9,76
Job_037,6,M5,47
Job_037,7,M3,52
Job_037,8,M4,90
Job_037,9,M7,45
Job_038,0,M0,29
Job_038,1,M1,78
Job_038,2,M2,9
Job_038,3,M3,36
Job_038,4,M4,49
Job_038,5,M5,11
Job_038,6,M6,62
Job_038,7,M7,56
Job_038,8,M8,44
Job_038,9,M9,21
Job_039,0,M0,43
Job_039,1,M2,90
Job_039,2,M4,75
Job_039,3,M9,11
Job_039,4,M3,69
Job_039,5,M1,28
Job_039,6,M6,46
Job_039,7,M5,46
Job_039,8,M7,72
Job_039,9,M8,30
Job_040,0,M1,91
Job_040,1,M0,85
Job_040,2,M3,39
Job_040,3,M2,74
Job_040,4,M8,90
Job_040,5,M5,10
Job_040,6,M7,12
Job_040,7,M6,89
Job_040,8,M9,45
Job_040,9,M4,33
Job_041,0,M1,81
Job_041,1,M2,95
Job_041,2,M0,71
Job_041,3,M4,99
Job_041,4,M6,9
Job_041,5,M8,52
Job_041,6,M7,85
Job_041,7,M3,98
Job_041,8,M9,22
Job_041,9,M5,43
Job_042,0,M2,14
Job_042,1,M0,6
Job_042,2,M1,22
Job_042,3,M5,61
Job_042,4,M3,26
Job_042,5,M4,69
Job_042,6,M8,21
Job_042,7,M7,49
Job_042,8,M9,72
Job_042,9,M6,53
Job_043,0,M2,84
Job_043,1,M1,2
Job_043,2,M5,52
Job_043,3,M3,95
Job_043,4,M8,48
Job_043,5,M9,72
Job_043,6,M0,47
Job_043,7,M6,65
Job_043,8,M4,6
Job_043,9,M7,25
Job_044,0,M1,46
Job_044,1,M0,37
Job_044,2,M3,61
Job_044,3,M2,13
Job_044,4,M6,32
Job_044,5,M5,21
Job_044,6,M9,32
Job_044,7,M8,89
Job_044,8,M7,30
Job_044,9,M4,55
Job_045,0,M2,31
Job_045,1,M0,86
Job_045,2,M1,46
Job_045,3,M5,74
Job_045,4,M4,32
Job_045,5,M6,88
Job_045,6,M8,19
Job_045,7,M9,48
Job_045,8,M7,36
Job_045,9,M3,79
Job_046,0,M0,76
Job_046,1,M1,69
Job_046,2,M3,76
Job_046,3,M5,51
Job_046,4,M2,85
Job_046,5,M9,11
Job_046,6,M6,40
Job_046,7,M7,89
Job_046,8,M4,26
Job_046,9,M8,74
Job_047,0,M1,85
Job_047,1,M0,13
Job_047,2,M2,61
Job_047,3,M6,7
Job_047,4,M8,64
Job_047,5,M9,76
Job_047,6,M5,47
Job_047,7,M3,52
Job_047,8,M4,90
Job_047,9,M7,45
Job_048,0,M2,31
Job_048,1,M0,86
Job_048,2,M1,46
Job_048,3,M5,74
Job_048,4,M4,32
Job_048,5,M6,88
Job_048,6,M8,19
Job_048,7,M9,48
Job_048,8,M7,36
Job_048,9,M3,79
Job_049,0,M0,76
Job_049,1,M1,69
Job_049,2,M3,76
Job_049,3,M5,51
Job_049,4,M2,85
Job_049,5,M9,11
Job_049,6,M6,40
Job_049,7,M7,89
Job_049,8,M4,26
Job_049,9,M8,74
Job_050,0,M0,43
Job_050,1,M2,90
Job_050,2,M4,75
Job_050,3,M9,11
Job_050,4,M3,69
Job_050,5,M1,28
Job_050,6,M6,46
Job_050,7,M5,46
Job_050,8,M7,72
Job_050,9,M8,30
Job_051,0,M2,84
Job_051,1,M1,2
Job_051,2,M5,52
Job_051,3,M3,95
Job_051,4,M8,48
Job_051,5,M9,72
Job_051,6,M0,47
Job_051,7,M6,65
Job_051,8,M4,6
Job_051,9,M7,25
Job_052,0,M1,81
Job_052,1,M2,95
Job_052,2,M0,71
Job_052,3,M4,99
Job_052,4,M6,9
Job_052,5,M8,52
Job_052,6,M7,85
Job_052,7,M3,98
Job_052,8,M9,22
Job_052,9,M5,43
Job_053,0,M2,14
Job_053,1,M0,6
Job_053,2,M1,22
Job_053,3,M5,61
Job_053,4,M3,26
Job_053,5,M4,69
Job_053,6,M8,21
Job_053,7,M7,49
Job_053,8,M9,72
Job_053,9,M6,53
Job_054,0,M1,91
Job_054,1,M0,85
Job_054,2,M3,39
Job_054,3,M2,74
Job_054,4,M8,90
Job_054,5,M5,10
Job_054,6,M7,12
Job_054,7,M6,89
Job_054,8,M9,45
Job_054,9,M4,33
Job_055,0,M0,29
Job_055,1,M1,78
Job_055,2,M2,9
Job_055,3,M3,36
Job_055,4,M4,49
Job_055,5,M5,11
Job_055,6,M6,62
Job_055,7,M7,56
Job_055,8,M8,44
Job_055,9,M9,21
Job_056,0,M1,85
Job_056,1,M0,13
Job_056,2,M2,61
Job_056,3,M6,7
Job_056,4,M8,64
Job_056,5,M9,76
Job_056,6,M5,47
Job_056,7,M3,52
Job_056,8,M4,90
Job_056,9,M7,45
Job_057,0,M0,29
Job_057,1,M1,78
Job_057,2,M2,9
Job_057,3,M3,36
Job_057,4,M4,49
Job_057,5,M5,11
Job_057,6,M6,62
Job_057,7,M7,56
Job_057,8,M8,44
Job_057,9,M9,21
Job_058,0,M0,43
Job_058,1,M2,90
Job_058,2,M4,75
Job_058,3,M9,11
Job_058,4,M3,69
Job_058,5,M1,28
Job_058,6,M6,46
Job_058,7,M5,46
Job_058,8,M7,72
Job_058,9,M8,30
Job_059,0,M1,91
Job_059,1,M0,85
Job_059,2,M3,39
Job_059,3,M2,74
Job_059,4,M8,90
Job_059,5,M5,10
Job_059,6,M7,12
Job_059,7,M6,89
Job_059,8,M9,45
Job_059,9,M4,33
Job_060,0,M1,81
Job_060,1,M2,95
Job_060,2,M0,71
Job_060,3,M4,99
Job_060,4,M6,9
Job_060,5,M8,52
Job_060,6,M7,85
Job_060,7,M3,98
Job_060,8,M9,22
Job_060,9,M5,43
Job_061,0,M2,14
Job_061,1,M0,6
Job_061,2,M1,22
Job_061,3,M5,61
Job_061,4,M3,26
Job_061,5,M4,69
Job_061,6,M8,21
Job_061,7,M7,49
Job_061,8,M9,72
Job_061,9,M6,53
Job_062,0,M2,84
Job_062,1,M1,2
Job_062,2,M5,52
Job_062,3,M3,95
Job_062,4,M8,48
Job_062,5,M9,72
Job_062,6,M0,47
Job_062,7,M6,65
Job_062,8,M4,6
Job_062,9,M7,25
Job_063,0,M1,46
Job_063,1,M0,37
Job_063,2,M3,61
Job_063,3,M2,13
Job_063,4,M6,32
Job_063,5,M5,21
Job_063,6,M9,32
Job_063,7,M8,89
Job_063,8,M7,30
Job_063,9,M4,55
Job_064,0,M2,31
Job_064,1,M0,86
Job_064,2,M1,46
Job_064,3,M5,74
Job_064,4,M4,32
Job_064,5,M6,88
Job_064,6,M8,19
Job_064,7,M9,48
Job_064,8,M7,36
Job_064,9,M3,79
Job_065,0,M0,76
Job_065,1,M1,69
Job_065,2,M3,76
Job_065,3,M5,51
Job_065,4,M2,85
Job_065,5,M9,11
Job_065,6,M6,40
Job_065,7,M7,89
Job_065,8,M4,26
Job_065,9,M8,74
Job_066,0,M1,85
Job_066,1,M0,13
Job_066,2,M2,61
Job_066,3,M6,7
Job_066,4,M8,64
Job_066,5,M9,76
Job_066,6,M5,47
Job_066,7,M3,52
Job_066,8,M4,90
Job_066,9,M7,45
Job_067,0,M2,31
Job_067,1,M0,86
Job_067,2,M1,46
Job_067,3,M5,74
Job_067,4,M4,32
Job_067,5,M6,88
Job_067,6,M8,19
Job_067,7,M9,48
Job_067,8,M7,36
Job_067,9,M3,79
Job_068,0,M0,76
Job_068,1,M1,69
Job_068,2,M3,76
Job_068,3,M5,51
Job_068,4,M2,85
Job_068,5,M9,11
Job_068,6,M6,40
Job_068,7,M7,89
Job_068,8,M4,26
Job_068,9,M8,74
Job_069,0,M0,43
Job_069,1,M2,90
Job_069,2,M4,75
Job_069,3,M9,11
Job_069,4,M3,69
Job_069,5,M1,28
Job_069,6,M6,46
Job_069,7,M5,46
Job_069,8,M7,72
Job_069,9,M8,30
Job_070,0,M2,84
Job_070,1,M1,2
Job_070,2,M5,52
Job_070,3,M3,95
Job_070,4,M8,48
Job_070,5,M9,72
Job_070,6,M0,47
Job_070,7,M6,65
Job_070,8,M4,6
Job_070,9,M7,25
Job_071,0,M1,81
Job_071,1,M2,95
Job_071,2,M0,71
Job_071,3,M4,99
Job_071,4,M6,9
Job_071,5,M8,52
Job_071,6,M7,85
Job_071,7,M3,98
Job_071,8,M9,22
Job_071,9,M5,43
Job_072,0,M2,14
Job_072,1,M0,6
Job_072,2,M1,22
Job_072,3,M5,61
Job_072,4,M3,26
Job_072,5,M4,69
Job_072,6,M8,21
Job_072,7,M7,49
Job_072,8,M9,72
Job_072,9,M6,53
Job_073,0,M1,91
Job_073,1,M0,85
Job_073,2,M3,39
Job_073,3,M2,74
Job_073,4,M8,90
Job_073,5,M5,10
Job_073,6,M7,12
Job_073,7,M6,89
Job_073,8,M9,45
Job_073,9,M4,33
Job_074,0,M0,29
Job_074,1,M1,78
Job_074,2,M2,9
Job_074,3,M3,36
Job_074,4,M4,49
Job_074,5,M5,11
Job_074,6,M6,62
Job_074,7,M7,56
Job_074,8,M8,44
Job_074,9,M9,21
Job_075,0,M1,85
Job_075,1,M0,13
Job_075,2,M2,61
Job_075,3,M6,7
Job_075,4,M8,64
Job_075,5,M9,76
Job_075,6,M5,47
Job_075,7,M3,52
