Job,Operation,Arrival,Machine,Planned Start,Processing Time
Job_001,9,83.42,M8,851.81,30.0
Job_007,8,488.49,M7,1029.81,36.0
Job_007,9,488.49,M3,1065.81,79.0
Job_003,8,197.03,M9,1295.81,22.0
Job_003,9,197.03,M5,1317.81,43.0
Job_009,6,740.79,M5,1393.81,47.0
Job_015,7,1134.27,M7,1411.81,49.0
Job_009,7,740.79,M3,1440.81,52.0
Job_010,3,845.0,M5,1440.81,74.0
Job_008,1,708.67,M1,1445.35,69.0
Job_019,0,1440.0,M0,1445.35,29.0
Job_012,3,950.74,M9,1465.81,11.0
Job_011,0,894.99,M0,1474.35,76.0
Job_015,8,1134.27,M9,1476.81,72.0
Job_017,3,1254.35,M3,1492.81,36.0
Job_019,1,1440.0,M1,1514.35,78.0
Job_012,4,950.74,M3,1528.81,69.0
Job_017,4,1254.35,M4,1528.81,49.0
Job_015,9,1134.27,M6,1548.81,53.0
Job_009,8,740.79,M4,1577.81,90.0
Job_017,5,1254.35,M5,1577.81,11.0
Job_019,2,1440.0,M2,1592.35,9.0
Job_008,2,708.67,M3,1597.81,76.0
Job_012,5,950.74,M1,1597.81,28.0
Job_017,6,1254.35,M6,1601.81,62.0
Job_013,1,1123.32,M1,1625.81,2.0
Job_011,1,894.99,M1,1627.81,69.0
Job_013,2,1123.32,M5,1627.81,52.0
Job_010,4,845.0,M4,1667.81,32.0
Job_009,9,740.79,M7,1667.81,45.0
Job_019,3,1440.0,M3,1673.81,36.0
Job_008,3,708.67,M5,1679.81,51.0
Job_016,0,1135.63,M1,1696.81,91.0
Job_010,5,845.0,M6,1699.81,88.0
Job_013,3,1123.32,M3,1709.81,95.0
Job_019,4,1440.0,M4,1709.81,49.0
Job_017,7,1254.35,M7,1712.81,56.0
Job_008,4,708.67,M2,1730.81,85.0
Job_010,6,845.0,M8,1787.81,19.0
Job_012,6,950.74,M6,1787.81,46.0
Job_011,2,894.99,M3,1804.81,76.0
Job_010,7,845.0,M9,1806.81,48.0
Job_017,8,1254.35,M8,1806.81,44.0
Job_023,0,1673.63,M2,1815.81,14.0
Job_023,1,1673.63,M0,1829.81,6.0
Job_012,7,950.74,M5,1833.81,46.0
Job_016,1,1135.63,M0,1835.81,85.0
Job_013,4,1123.32,M8,1850.81,48.0
Job_010,8,845.0,M7,1854.81,36.0
Job_017,9,1254.35,M9,1854.81,21.0
Job_008,5,708.67,M9,1875.81,11.0
Job_019,5,1440.0,M5,1879.81,11.0
Job_008,6,708.67,M6,1886.81,40.0
Job_010,9,845.0,M3,1890.81,79.0
Job_011,3,894.99,M5,1890.81,51.0
Job_012,8,950.74,M7,1890.81,72.0
Job_013,5,1123.32,M9,1898.81,72.0
Job_023,2,1673.63,M1,1914.81,22.0
Job_019,6,1440.0,M6,1926.81,62.0
Job_025,0,1780.81,M1,1936.81,46.0
Job_011,4,894.99,M2,1941.81,85.0
Job_023,3,1673.63,M5,1941.81,61.0
Job_008,7,708.67,M7,1962.81,89.0
Job_012,9,950.74,M8,1962.81,30.0
Job_013,6,1123.32,M0,1970.81,47.0
Job_018,0,1354.37,M1,1982.81,85.0
Job_023,4,1673.63,M3,2002.81,26.0
Job_013,7,1123.32,M6,2017.81,65.0
Job_011,5,894.99,M9,2026.81,11.0
Job_016,2,1135.63,M3,2028.81,39.0
Job_025,1,1780.81,M0,2030.81,37.0
Job_008,8,708.67,M4,2051.81,26.0
Job_019,7,1440.0,M7,2051.81,56.0
Job_025,2,1780.81,M3,2067.81,61.0
Job_018,1,1354.37,M0,2067.81,13.0
Job_014,0,1128.21,M1,2067.81,81.0
Job_016,3,1135.63,M2,2067.81,74.0
Job_008,9,708.67,M8,2077.81,74.0
Job_020,0,1523.42,M0,2080.81,43.0
Job_011,6,894.99,M6,2082.81,40.0
Job_013,8,1123.32,M4,2082.81,6.0
Job_023,5,1673.63,M4,2088.81,69.0
Job_013,9,1123.32,M7,2107.81,25.0
Job_011,7,894.99,M7,2132.81,89.0
Job_025,3,1780.81,M2,2141.81,13.0
Job_019,8,1440.0,M8,2151.81,44.0
Job_020,1,1523.42,M2,2154.81,90.0
Job_023,6,1673.63,M8,2195.81,21.0
Job_019,9,1440.0,M9,2195.81,21.0
Job_016,4,1135.63,M8,2216.81,90.0
Job_011,8,894.99,M4,2221.81,26.0
Job_023,7,1673.63,M7,2221.81,49.0
Job_018,2,1354.37,M2,2244.81,61.0
Job_020,2,1523.42,M4,2247.81,75.0
Job_023,8,1673.63,M9,2270.81,72.0
Job_014,1,1128.21,M2,2305.81,95.0
Job_011,9,894.99,M8,2306.81,74.0
Job_016,5,1135.63,M5,2306.81,10.0
Job_016,6,1135.63,M7,2316.81,12.0
Job_020,3,1523.42,M9,2342.81,11.0
Job_023,9,1673.63,M6,2342.81,53.0
Job_020,4,1523.42,M3,2353.81,69.0
Job_018,3,1354.37,M6,2395.81,7.0
Job_014,2,1128.21,M0,2400.81,71.0
Job_024,0,1742.58,M2,2400.81,84.0
Job_018,4,1354.37,M8,2402.81,64.0
Job_025,4,1780.81,M6,2402.81,32.0
Job_016,7,1135.63,M6,2434.81,89.0
Job_025,5,1780.81,M5,2465.81,21.0
Job_018,5,1354.37,M9,2466.81,76.0
Job_014,3,1128.21,M4,2471.81,99.0
Job_024,1,1742.58,M1,2484.81,2.0
Job_026,0,1928.49,M2,2484.81,31.0
Job_020,5,1523.42,M1,2486.81,28.0
Job_024,2,1742.58,M5,2486.81,52.0
Job_021,0,1584.74,M1,2514.81,91.0
Job_026,1,1928.49,M0,2515.81,86.0
Job_020,6,1523.42,M6,2523.81,46.0
Job_016,8,1135.63,M9,2542.81,45.0
Job_018,6,1354.37,M5,2542.81,47.0
Job_014,4,1128.21,M6,2570.81,9.0
Job_016,9,1135.63,M4,2587.81,33.0
Job_025,6,1780.81,M9,2587.81,32.0
Job_018,7,1354.37,M3,2589.81,52.0
Job_020,7,1523.42,M5,2589.81,46.0
Job_021,1,1584.74,M0,2605.81,85.0
Job_026,2,1928.49,M1,2605.81,46.0
Job_025,7,1780.81,M8,2619.81,89.0
Job_020,8,1523.42,M7,2635.81,72.0
Job_018,8,1354.37,M4,2641.81,90.0
Job_024,3,1742.58,M3,2641.81,95.0
Job_026,3,1928.49,M5,2651.81,74.0
Job_022,0,1637.03,M1,2651.81,81.0
Job_014,5,1128.21,M8,2708.81,52.0
Job_025,8,1780.81,M7,2708.81,30.0
Job_022,1,1637.03,M2,2732.81,95.0
Job_028,0,2180.79,M1,2732.81,85.0
Job_021,2,1584.74,M3,2736.81,39.0
Job_025,9,1780.81,M4,2738.81,55.0
Job_014,6,1128.21,M7,2760.81,85.0
Job_024,4,1742.58,M8,2760.81,48.0
Job_026,4,1928.49,M4,2793.81,32.0
Job_020,9,1523.42,M8,2808.81,30.0
Job_024,5,1742.58,M9,2808.81,72.0
Job_021,3,1584.74,M2,2827.81,74.0
Job_022,2,1637.03,M0,2827.81,71.0
Job_018,9,1354.37,M7,2845.81,45.0
Job_014,7,1128.21,M3,2845.81,98.0
Job_026,5,1928.49,M6,2857.81,88.0
Job_022,3,1637.03,M4,2898.81,99.0
Job_024,6,1742.58,M0,2898.81,47.0
Job_021,4,1584.74,M8,2901.81,90.0
Job_029,0,2285.0,M2,2901.81,31.0
Job_034,0,2574.27,M2,2932.81,14.0
Job_014,8,1128.21,M9,2943.81,22.0
Job_024,7,1742.58,M6,2945.81,65.0
Job_034,1,2574.27,M0,2946.81,6.0
Job_028,1,2180.79,M0,2952.81,13.0
Job_034,2,2574.27,M1,2952.81,22.0
Job_036,0,2694.35,M0,2965.81,29.0
Job_028,2,2180.79,M2,2965.81,61.0
Job_026,6,1928.49,M8,2991.81,19.0
Job_021,5,1584.74,M5,2991.81,10.0
Job_029,1,2285.0,M0,2994.81,86.0
Job_036,1,2694.35,M1,2994.81,78.0
Job_014,9,1128.21,M5,3001.81,43.0
Job_021,6,1584.74,M7,3001.81,12.0
Job_022,4,1637.03,M6,3010.81,9.0
Job_024,8,1742.58,M4,3010.81,6.0
Job_026,7,1928.49,M9,3010.81,48.0
Job_021,7,1584.74,M6,3019.81,89.0
Job_022,5,1637.03,M8,3019.81,52.0
Job_024,9,1742.58,M7,3033.81,25.0
Job_034,3,2574.27,M5,3044.81,61.0
Job_026,8,1928.49,M7,3058.81,36.0
Job_036,2,2694.35,M2,3072.81,9.0
Job_031,0,2390.74,M0,3080.81,43.0
Job_029,2,2285.0,M1,3080.81,46.0
Job_022,6,1637.03,M7,3094.81,85.0
Job_026,9,1928.49,M3,3094.81,79.0
Job_021,8,1584.74,M9,3108.81,45.0
Job_028,3,2180.79,M6,3108.81,7.0
Job_028,4,2180.79,M8,3115.81,64.0
Job_027,0,2148.67,M0,3123.81,76.0
Job_031,1,2390.74,M2,3123.81,90.0
Job_021,9,1584.74,M4,3153.81,33.0
Job_036,3,2694.35,M3,3173.81,36.0
Job_028,5,2180.79,M9,3179.81,76.0
Job_027,1,2148.67,M1,3199.81,69.0
Job_038,0,2880.0,M0,3199.81,29.0
Job_022,7,1637.03,M3,3209.81,98.0
Job_032,0,2563.32,M2,3213.81,84.0
Job_031,2,2390.74,M4,3213.81,75.0
Job_030,0,2334.99,M0,3228.81,76.0
Job_038,1,2880.0,M1,3268.81,78.0
Job_028,6,2180.79,M5,3286.81,47.0
Job_036,4,2694.35,M4,3288.81,49.0
Job_022,8,1637.03,M9,3307.81,22.0
Job_034,4,2574.27,M3,3307.81,26.0
Job_031,3,2390.74,M9,3329.81,11.0
Job_028,7,2180.79,M3,3333.81,52.0
Job_034,5,2574.27,M4,3337.81,69.0
Job_036,5,2694.35,M5,3337.81,11.0
Job_038,2,2880.0,M2,3346.81,9.0
Job_022,9,1637.03,M5,3348.81,43.0
Job_036,6,2694.35,M6,3348.81,62.0
Job_031,4,2390.74,M3,3385.81,69.0
Job_029,3,2285.0,M5,3391.81,74.0
Job_034,6,2574.27,M8,3406.81,21.0
Job_036,7,2694.35,M7,3410.81,56.0
Job_027,2,2148.67,M3,3454.81,76.0
Job_031,5,2390.74,M1,3454.81,28.0
Job_029,4,2285.0,M4,3465.81,32.0
Job_034,7,2574.27,M7,3466.81,49.0
Job_036,8,2694.35,M8,3466.81,44.0
Job_030,1,2334.99,M1,3482.81,69.0
Job_031,6,2390.74,M6,3482.81,46.0
Job_028,8,2180.79,M4,3497.81,90.0
Job_034,8,2574.27,M9,3515.81,72.0
Job_029,5,2285.0,M6,3528.81,88.0
Job_038,3,2880.0,M3,3530.81,36.0
Job_027,3,2148.67,M5,3530.81,51.0
Job_032,1,2563.32,M1,3551.81,2.0
Job_035,0,2575.63,M1,3553.81,91.0
Job_030,2,2334.99,M3,3566.81,76.0
Job_027,4,2148.67,M2,3581.81,85.0
Job_031,7,2390.74,M5,3581.81,46.0
Job_028,9,2180.79,M7,3587.81,45.0
Job_036,9,2694.35,M9,3587.81,21.0
Job_038,4,2880.0,M4,3587.81,49.0
Job_029,6,2285.0,M8,3616.81,19.0
Job_034,9,2574.27,M6,3616.81,53.0
Job_031,8,2390.74,M7,3632.81,72.0
Job_029,7,2285.0,M9,3635.81,48.0
Job_038,5,2880.0,M5,3636.81,11.0
Job_032,2,2563.32,M5,3647.81,52.0
Job_042,0,3113.63,M2,3666.81,14.0
Job_042,1,3113.63,M0,3680.81,6.0
Job_027,5,2148.67,M9,3683.81,11.0
Job_035,1,2575.63,M0,3686.81,85.0
Job_042,2,3113.63,M1,3686.81,22.0
Job_027,6,2148.67,M6,3694.81,40.0
Job_030,3,2334.99,M5,3699.81,51.0
Job_032,3,2563.32,M3,3699.81,95.0
Job_029,8,2285.0,M7,3704.81,36.0
Job_031,9,2390.74,M8,3704.81,30.0
Job_044,0,3220.81,M1,3708.81,46.0
Job_038,6,2880.0,M6,3734.81,62.0
Job_027,7,2148.67,M7,3740.81,89.0
Job_042,3,3113.63,M5,3750.81,61.0
Job_030,4,2334.99,M2,3750.81,85.0
Job_037,0,2794.37,M1,3754.81,85.0
Job_039,0,2963.42,M0,3771.81,43.0
Job_029,9,2285.0,M3,3794.81,79.0
Job_032,4,2563.32,M8,3794.81,48.0
Job_027,8,2148.67,M4,3829.81,26.0
Job_038,7,2880.0,M7,3829.81,56.0
Job_039,1,2963.42,M2,3835.81,90.0
Job_033,0,2568.21,M1,3839.81,81.0
Job_032,5,2563.32,M9,3842.81,72.0
Job_027,9,2148.67,M8,3855.81,74.0
Job_042,4,3113.63,M3,3873.81,26.0
Job_042,5,3113.63,M4,3899.81,69.0
Job_032,6,2563.32,M0,3914.81,47.0
Job_030,5,2334.99,M9,3914.81,11.0
Job_035,2,2575.63,M3,3920.81,39.0
Job_040,0,3024.74,M1,3920.81,91.0
Job_030,6,2334.99,M6,3925.81,40.0
Job_035,3,2575.63,M2,3959.81,74.0
Job_044,1,3220.81,M0,3961.81,37.0
Job_030,7,2334.99,M7,3965.81,89.0
Job_032,7,2563.32,M6,3965.81,65.0
Job_042,6,3113.63,M8,3968.81,21.0
Job_038,8,2880.0,M8,3989.81,44.0
Job_044,2,3220.81,M3,3998.81,61.0
Job_037,1,2794.37,M0,4020.81,13.0
Job_032,8,2563.32,M4,4030.81,6.0
Job_038,9,2880.0,M9,4033.81,21.0
Job_037,2,2794.37,M2,4033.81,61.0
Job_035,4,2575.63,M8,4033.81,90.0
Job_030,8,2334.99,M4,4054.81,26.0
Job_042,7,3113.63,M7,4054.81,49.0
Job_039,2,2963.42,M4,4080.81,75.0
Job_044,3,3220.81,M2,4094.81,13.0
Job_032,9,2563.32,M7,4103.81,25.0
Job_042,8,3113.63,M9,4103.81,72.0
Job_033,1,2568.21,M2,4107.81,95.0
Job_035,5,2575.63,M5,4123.81,10.0
Job_035,6,2575.63,M7,4133.81,12.0
Job_030,9,2334.99,M8,4161.81,74.0
Job_042,9,3113.63,M6,4175.81,53.0
Job_039,3,2963.42,M9,4175.81,11.0
Job_039,4,2963.42,M3,4186.81,69.0
Job_043,0,3182.58,M2,4202.81,84.0
Job_037,3,2794.37,M6,4228.81,7.0
Job_037,4,2794.37,M8,4235.81,64.0
Job_044,4,3220.81,M6,4235.81,32.0
Job_039,5,2963.42,M1,4255.81,28.0
Job_044,5,3220.81,M5,4267.81,21.0
Job_033,2,2568.21,M0,4280.81,71.0
Job_039,6,2963.42,M6,4283.81,46.0
Job_043,1,3182.58,M1,4286.81,2.0
Job_045,0,3368.49,M2,4286.81,31.0
Job_041,0,3077.03,M1,4288.81,81.0
Job_044,6,3220.81,M9,4288.81,32.0
Job_037,5,2794.37,M9,4320.81,76.0
Job_044,7,3220.81,M8,4320.81,89.0
Job_039,7,2963.42,M5,4329.81,46.0
Job_035,7,2575.63,M6,4329.81,89.0
Job_033,3,2568.21,M4,4351.81,99.0
Job_040,1,3024.74,M0,4351.81,85.0
Job_041,1,3077.03,M2,4369.81,95.0
Job_037,6,2794.37,M5,4396.81,47.0
Job_044,8,3220.81,M7,4409.81,30.0
Job_035,8,2575.63,M9,4418.81,45.0
Job_045,1,3368.49,M0,4436.81,86.0
Job_039,8,2963.42,M7,4439.81,72.0
Job_037,7,2794.37,M3,4443.81,52.0
Job_043,2,3182.58,M5,4443.81,52.0
Job_033,4,2568.21,M6,4450.81,9.0
Job_033,5,2568.21,M8,4459.81,52.0
Job_035,9,2575.63,M4,4463.81,33.0
Job_043,3,3182.58,M3,4495.81,95.0
Job_037,8,2794.37,M4,4496.81,90.0
Job_033,6,2568.21,M7,4511.81,85.0
Job_039,9,2963.42,M8,4511.81,30.0
Job_045,2,3368.49,M1,4522.81,46.0
Job_045,3,3368.49,M5,4568.81,74.0
Job_047,0,3620.79,M1,4568.81,85.0
Job_041,2,3077.03,M0,4570.81,71.0
Job_044,9,3220.81,M4,4586.81,55.0
Job_040,2,3024.74,M3,4590.81,39.0
Job_043,4,3182.58,M8,4590.81,48.0
Job_037,9,2794.37,M7,4596.81,45.0
Job_033,7,2568.21,M3,4629.81,98.0
Job_040,3,3024.74,M2,4629.81,74.0
Job_043,5,3182.58,M9,4638.81,72.0
Job_041,3,3077.03,M4,4641.81,99.0
Job_040,4,3024.74,M8,4703.81,90.0
Job_053,0,4014.27,M2,4703.81,14.0
Job_043,6,3182.58,M0,4710.81,47.0
Job_033,8,2568.21,M9,4727.81,22.0
Job_041,4,3077.03,M6,4740.81,9.0
Job_045,4,3368.49,M4,4740.81,32.0
Job_043,7,3182.58,M6,4757.81,65.0
Job_053,1,4014.27,M0,4757.81,6.0
Job_047,1,3620.79,M0,4763.81,13.0
Job_053,2,4014.27,M1,4763.81,22.0
Job_047,2,3620.79,M2,4776.81,61.0
Job_055,0,4134.35,M0,4776.81,29.0
Job_040,5,3024.74,M5,4793.81,10.0
Job_041,5,3077.03,M8,4793.81,52.0
Job_040,6,3024.74,M7,4803.81,12.0
Job_033,9,2568.21,M5,4803.81,43.0
Job_055,1,4134.35,M1,4805.81,78.0
Job_040,7,3024.74,M6,4822.81,89.0
Job_043,8,3182.58,M4,4822.81,6.0
Job_043,9,3182.58,M7,4828.81,25.0
Job_048,0,3725.0,M2,4837.81,31.0
Job_041,6,3077.03,M7,4853.81,85.0
Job_048,1,3725.0,M0,4868.81,86.0
Job_055,2,4134.35,M2,4883.81,9.0
Job_040,8,3024.74,M9,4911.81,45.0
Job_045,5,3368.49,M6,4911.81,88.0
Job_041,7,3077.03,M3,4938.81,98.0
Job_050,0,3830.74,M0,4954.81,43.0
Job_048,2,3725.0,M1,4954.81,46.0
Job_040,9,3024.74,M4,4956.81,33.0
Job_053,3,4014.27,M5,4975.81,61.0
Job_046,0,3588.67,M0,4997.81,76.0
Job_050,1,3830.74,M2,4997.81,90.0
Job_045,6,3368.49,M8,4999.81,19.0
Job_047,3,3620.79,M6,4999.81,7.0
Job_045,7,3368.49,M9,5018.81,48.0
Job_047,4,3620.79,M8,5024.81,64.0
Job_053,4,4014.27,M3,5036.81,26.0
Job_053,5,4014.27,M4,5062.81,69.0
Job_055,3,4134.35,M3,5062.81,36.0
Job_041,8,3077.03,M9,5066.81,22.0
Job_045,8,3368.49,M7,5066.81,36.0
Job_049,0,3774.99,M0,5073.81,76.0
Job_046,1,3588.67,M1,5073.81,69.0
Job_051,0,4003.32,M2,5087.81,84.0
Job_041,9,3077.03,M5,5088.81,43.0
Job_047,5,3620.79,M9,5088.81,76.0
Job_045,9,3368.49,M3,5102.81,79.0
Job_053,6,4014.27,M8,5131.81,21.0
Job_055,4,4134.35,M4,5131.81,49.0
Job_053,7,4014.27,M7,5152.81,49.0
Job_047,6,3620.79,M5,5164.81,47.0
Job_050,2,3830.74,M4,5180.81,75.0
Job_046,2,3588.67,M3,5181.81,76.0
Job_053,8,4014.27,M9,5201.81,72.0
Job_055,5,4134.35,M5,5211.81,11.0
Job_047,7,3620.79,M3,5257.81,52.0
Job_046,3,3588.67,M5,5257.81,51.0
Job_050,3,3830.74,M9,5273.81,11.0
Job_053,9,4014.27,M6,5273.81,53.0
Job_046,4,3588.67,M2,5308.81,85.0
Job_048,3,3725.0,M5,5308.81,74.0
Job_047,8,3620.79,M4,5309.81,90.0
Job_050,4,3830.74,M3,5309.81,69.0
Job_055,6,4134.35,M6,5326.81,62.0
Job_050,5,3830.74,M1,5378.81,28.0
Job_055,7,4134.35,M7,5388.81,56.0
Job_048,4,3725.0,M4,5399.81,32.0
Job_050,6,3830.74,M6,5406.81,46.0
Job_051,1,4003.32,M1,5406.81,2.0
Job_051,2,4003.32,M5,5408.81,52.0
Job_049,1,3774.99,M1,5408.81,69.0
Job_055,8,4134.35,M8,5444.81,44.0
Job_047,9,3620.79,M7,5444.81,45.0
Job_048,5,3725.0,M6,5452.81,88.0
Job_050,7,3830.74,M5,5460.81,46.0
Job_051,3,4003.32,M3,5460.81,95.0
Job_054,0,4015.63,M1,5477.81,91.0
Job_055,9,4134.35,M9,5488.81,21.0
Job_050,8,3830.74,M7,5506.81,72.0
Job_046,5,3588.67,M9,5509.81,11.0
Job_046,6,3588.67,M6,5540.81,40.0
Job_048,6,3725.0,M8,5540.81,19.0
Job_049,2,3774.99,M3,5555.81,76.0
Job_048,7,3725.0,M9,5559.81,48.0
Job_051,4,4003.32,M8,5559.81,48.0
Job_054,1,4015.63,M0,5568.81,85.0
Job_056,0,4234.37,M1,5568.81,85.0
Job_051,5,4003.32,M9,5607.81,72.0
Job_048,8,3725.0,M7,5607.81,36.0
Job_050,9,3830.74,M8,5607.81,30.0
Job_049,3,3774.99,M5,5631.81,51.0
Job_046,7,3588.67,M7,5643.81,89.0
Job_048,9,3725.0,M3,5643.81,79.0
Job_052,0,4008.21,M1,5653.81,81.0
Job_051,6,4003.32,M0,5679.81,47.0
Job_049,4,3774.99,M2,5682.81,85.0
Job_054,2,4015.63,M3,5722.81,39.0
Job_051,7,4003.32,M6,5726.81,65.0
Job_056,1,4234.37,M0,5726.81,13.0
Job_046,8,3588.67,M4,5732.81,26.0
Job_046,9,3588.67,M8,5758.81,74.0
Job_054,3,4015.63,M2,5767.81,74.0
Job_049,5,3774.99,M9,5767.81,11.0
Job_049,6,3774.99,M6,5791.81,40.0
Job_051,8,4003.32,M4,5791.81,6.0
Job_051,9,4003.32,M7,5797.81,25.0
Job_049,7,3774.99,M7,5831.81,89.0
Job_054,4,4015.63,M8,5841.81,90.0
Job_056,2,4234.37,M2,5841.81,61.0
Job_052,1,4008.21,M2,5902.81,95.0
Job_056,3,4234.37,M6,5902.81,7.0
Job_049,8,3774.99,M4,5920.81,26.0
Job_054,5,4015.63,M5,5931.81,10.0
Job_054,6,4015.63,M7,5941.81,12.0
Job_049,9,3774.99,M8,5946.81,74.0
Job_054,7,4015.63,M6,5953.81,89.0
Job_052,2,4008.21,M0,5997.81,71.0
Job_056,4,4234.37,M8,6020.81,64.0
Job_052,3,4008.21,M4,6068.81,99.0
Job_056,5,4234.37,M9,6084.81,76.0
Job_054,8,4015.63,M9,6160.81,45.0
Job_056,6,4234.37,M5,6160.81,47.0
Job_052,4,4008.21,M6,6167.81,9.0
Job_052,5,4008.21,M8,6176.81,52.0
Job_054,9,4015.63,M4,6205.81,33.0
Job_056,7,4234.37,M3,6207.81,52.0
Job_052,6,4008.21,M7,6228.81,85.0
Job_056,8,4234.37,M4,6259.81,90.0
Job_052,7,4008.21,M3,6313.81,98.0
Job_056,9,4234.37,M7,6349.81,45.0
Job_052,8,4008.21,M9,6411.81,22.0
Job_052,9,4008.21,M5,6433.81,43.0
