Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
Job_034,9,2574.27,3948.3300038750094,M6,3551.64,53.0,3604.64,0.0
Job_027,3,2148.67,4235.9825249704345,M5,3594.64,51.0,3645.64,0.0
Job_038,3,2880.0,4261.052675650455,M3,3594.64,36.0,3630.64,0.0
Job_036,6,2694.35,4075.402675650455,M6,3604.64,62.0,3666.64,0.0
Job_035,1,2575.63,4561.548784226477,M0,3618.64,85.0,3703.64,0.0
Job_042,2,3113.63,4487.69000387501,M1,3618.64,22.0,3640.64,0.0
Job_030,2,2334.99,4422.302524970434,M3,3630.64,76.0,3706.64,0.0
Job_028,9,2180.79,4068.8113793702423,M7,3637.64,45.0,3682.64,0.0
Job_038,4,2880.0,4261.052675650455,M4,3637.64,49.0,3686.64,0.0
Job_044,0,3220.81,4675.285729292631,M1,3640.64,46.0,3686.64,0.0
Job_027,4,2148.67,4235.9825249704345,M2,3645.64,85.0,3730.64,0.0
Job_032,2,2563.32,4297.502600310445,M5,3645.64,52.0,3697.64,0.0
Job_029,5,2285.0,4169.525043482519,M6,3666.64,88.0,3754.64,0.0
Job_036,7,2694.35,4075.402675650455,M7,3682.64,56.0,3738.64,0.0
Job_037,0,2794.37,4682.391379370242,M1,3686.64,85.0,3771.64,0.0
Job_038,5,2880.0,4261.052675650455,M5,3697.64,11.0,3708.64,0.0
Job_044,1,3220.81,4675.285729292631,M0,3703.64,37.0,3740.64,0.0
Job_032,3,2563.32,4297.502600310445,M3,3706.64,95.0,3801.64,0.0
Job_030,3,2334.99,4422.302524970434,M5,3708.64,51.0,3759.64,0.0
Job_031,8,2390.74,4173.871302738562,M7,3738.64,72.0,3810.64,0.0
Job_036,8,2694.35,4075.402675650455,M8,3738.64,44.0,3782.64,0.0
Job_027,5,2148.67,4235.9825249704345,M9,3743.64,11.0,3754.64,0.0
Job_027,6,2148.67,4235.9825249704345,M6,3754.64,40.0,3794.64,0.0
Job_030,4,2334.99,4422.302524970434,M2,3759.64,85.0,3844.64,0.0
Job_042,3,3113.63,4487.69000387501,M5,3759.64,61.0,3820.64,0.0
Job_033,0,2568.21,4858.31000645835,M1,3771.64,81.0,3852.64,0.0
Job_037,1,2794.37,4682.391379370242,M0,3771.64,13.0,3784.64,0.0
Job_029,6,2285.0,4169.525043482519,M8,3782.64,19.0,3801.64,0.0
Job_038,6,2880.0,4261.052675650455,M6,3794.64,62.0,3856.64,0.0
Job_029,7,2285.0,4169.525043482519,M9,3801.64,48.0,3849.64,0.0
Job_032,4,2563.32,4297.502600310445,M8,3801.64,48.0,3849.64,0.0
Job_037,2,2794.37,4682.391379370242,M2,3844.64,61.0,3905.64,0.0
Job_029,8,2285.0,4169.525043482519,M7,3849.64,36.0,3885.64,0.0
Job_031,9,2390.74,4173.871302738562,M8,3849.64,30.0,3879.64,0.0
Job_036,9,2694.35,4075.402675650455,M9,3849.64,21.0,3870.64,0.0
Job_040,0,3024.74,5010.658784226477,M1,3852.64,91.0,3943.64,0.0
Job_032,5,2563.32,4297.502600310445,M9,3870.64,72.0,3942.64,0.0
Job_027,7,2148.67,4235.9825249704345,M7,3885.64,89.0,3974.64,0.0
Job_029,9,2285.0,4169.525043482519,M3,3885.64,79.0,3964.64,0.0
Job_030,5,2334.99,4422.302524970434,M9,3942.64,11.0,3953.64,0.0
Job_032,6,2563.32,4297.502600310445,M0,3942.64,47.0,3989.64,0.0
Job_041,0,3077.03,5367.13000645835,M1,3943.64,81.0,4024.64,0.0
Job_030,6,2334.99,4422.302524970434,M6,3953.64,40.0,3993.64,0.0
Job_042,4,3113.63,4487.69000387501,M3,3964.64,26.0,3990.64,0.0
Job_027,8,2148.67,4235.9825249704345,M4,3974.64,26.0,4000.64,0.0
Job_038,7,2880.0,4261.052675650455,M7,3974.64,56.0,4030.64,0.0
Job_039,0,2963.42,4746.551302738562,M0,3989.64,43.0,4032.64,0.0
Job_035,2,2575.63,4561.548784226477,M3,3990.64,39.0,4029.64,0.0
Job_032,7,2563.32,4297.502600310445,M6,3993.64,65.0,4058.64,0.0
Job_042,5,3113.63,4487.69000387501,M4,4000.64,69.0,4069.64,0.0
Job_044,2,3220.81,4675.285729292631,M3,4029.64,61.0,4090.64,0.0
Job_030,7,2334.99,4422.302524970434,M7,4030.64,89.0,4119.64,0.0
Job_038,8,2880.0,4261.052675650455,M8,4030.64,44.0,4074.64,0.0
Job_039,1,2963.42,4746.551302738562,M2,4032.64,90.0,4122.64,0.0
Job_037,3,2794.37,4682.391379370242,M6,4058.64,7.0,4065.64,0.0
Job_032,8,2563.32,4297.502600310445,M4,4069.64,6.0,4075.64,0.0
Job_038,9,2880.0,4261.052675650455,M9,4074.64,21.0,4095.64,0.0
Job_042,6,3113.63,4487.69000387501,M8,4074.64,21.0,4095.64,0.0
Job_027,9,2148.67,4235.9825249704345,M8,4095.64,74.0,4169.64,0.0
Job_030,8,2334.99,4422.302524970434,M4,4119.64,26.0,4145.64,0.0
Job_032,9,2563.32,4297.502600310445,M7,4119.64,25.0,4144.64,0.0
Job_033,1,2568.21,4858.31000645835,M2,4122.64,95.0,4217.64,0.0
Job_042,7,3113.63,4487.69000387501,M7,4144.64,49.0,4193.64,0.0
Job_039,2,2963.42,4746.551302738562,M4,4145.64,75.0,4220.64,0.0
Job_037,4,2794.37,4682.391379370242,M8,4169.64,64.0,4233.64,0.0
Job_042,8,3113.63,4487.69000387501,M9,4193.64,72.0,4265.64,0.0
Job_033,2,2568.21,4858.31000645835,M0,4217.64,71.0,4288.64,0.0
Job_044,3,3220.81,4675.285729292631,M2,4217.64,13.0,4230.64,0.0
Job_035,3,2575.63,4561.548784226477,M2,4230.64,74.0,4304.64,0.0
Job_044,4,3220.81,4675.285729292631,M6,4230.64,32.0,4262.64,0.0
Job_044,5,3220.81,4675.285729292631,M5,4262.64,21.0,4283.64,0.0
Job_042,9,3113.63,4487.69000387501,M6,4265.64,53.0,4318.64,0.0
Job_044,6,3220.81,4675.285729292631,M9,4283.64,32.0,4315.64,0.0
Job_033,3,2568.21,4858.31000645835,M4,4288.64,99.0,4387.64,0.0
Job_040,1,3024.74,5010.658784226477,M0,4288.64,85.0,4373.64,0.0
Job_035,4,2575.63,4561.548784226477,M8,4304.64,90.0,4394.64,0.0
Job_043,0,3182.58,4916.762600310445,M2,4304.64,84.0,4388.64,0.0
Job_039,3,2963.42,4746.551302738562,M9,4315.64,11.0,4326.64,0.0
Job_037,5,2794.37,4682.391379370242,M9,4326.64,76.0,4402.64,0.0
Job_039,4,2963.42,4746.551302738562,M3,4326.64,69.0,4395.64,0.0
Job_043,1,3182.58,4916.762600310445,M1,4388.64,2.0,4390.64,0.0
Job_045,0,3368.49,5253.015043482519,M2,4388.64,31.0,4419.64,0.0
Job_030,9,2334.99,4422.302524970434,M8,4394.64,74.0,4468.64,46.34
Job_035,5,2575.63,4561.548784226477,M5,4394.64,10.0,4404.64,0.0
Job_039,5,2963.42,4746.551302738562,M1,4395.64,28.0,4423.64,0.0
Job_035,6,2575.63,4561.548784226477,M7,4404.64,12.0,4416.64,0.0
Job_043,2,3182.58,4916.762600310445,M5,4404.64,52.0,4456.64,0.0
Job_033,4,2568.21,4858.31000645835,M6,4407.64,9.0,4416.64,0.0
Job_035,7,2575.63,4561.548784226477,M6,4416.64,89.0,4505.64,0.0
Job_041,1,3077.03,5367.13000645835,M2,4419.64,95.0,4514.64,0.0
Job_045,1,3368.49,5253.015043482519,M0,4419.64,86.0,4505.64,0.0
Job_037,6,2794.37,4682.391379370242,M5,4456.64,47.0,4503.64,0.0
Job_033,5,2568.21,4858.31000645835,M8,4468.64,52.0,4520.64,0.0
Job_037,7,2794.37,4682.391379370242,M3,4503.64,52.0,4555.64,0.0
Job_035,8,2575.63,4561.548784226477,M9,4505.64,45.0,4550.64,0.0
Job_039,6,2963.42,4746.551302738562,M6,4505.64,46.0,4551.64,0.0
Job_045,2,3368.49,5253.015043482519,M1,4505.64,46.0,4551.64,0.0
Job_041,2,3077.03,5367.13000645835,M0,4514.64,71.0,4585.64,0.0
Job_044,7,3220.81,4675.285729292631,M8,4520.64,89.0,4609.64,0.0
Job_035,9,2575.63,4561.548784226477,M4,4550.64,33.0,4583.64,22.09
Job_039,7,2963.42,4746.551302738562,M5,4551.64,46.0,4597.64,0.0
Job_047,0,3620.79,5508.811379370242,M1,4551.64,85.0,4636.64,0.0
Job_043,3,3182.58,4916.762600310445,M3,4555.64,95.0,4650.64,0.0
Job_045,3,3368.49,5253.015043482519,M5,4597.64,74.0,4671.64,0.0
Job_044,8,3220.81,4675.285729292631,M7,4609.64,30.0,4639.64,0.0
Job_033,6,2568.21,4858.31000645835,M7,4639.64,85.0,4724.64,0.0
Job_044,9,3220.81,4675.285729292631,M4,4639.64,55.0,4694.64,19.35
Job_040,2,3024.74,5010.658784226477,M3,4650.64,39.0,4689.64,0.0
Job_043,4,3182.58,4916.762600310445,M8,4650.64,48.0,4698.64,0.0
Job_040,3,3024.74,5010.658784226477,M2,4689.64,74.0,4763.64,0.0
Job_037,8,2794.37,4682.391379370242,M4,4694.64,90.0,4784.64,102.25
Job_043,5,3182.58,4916.762600310445,M9,4698.64,72.0,4770.64,0.0
Job_033,7,2568.21,4858.31000645835,M3,4724.64,98.0,4822.64,0.0
Job_040,4,3024.74,5010.658784226477,M8,4763.64,90.0,4853.64,0.0
Job_053,0,4014.27,5388.330003875009,M2,4763.64,14.0,4777.64,0.0
Job_043,6,3182.58,4916.762600310445,M0,4770.64,47.0,4817.64,0.0
Job_037,9,2794.37,4682.391379370242,M7,4784.64,45.0,4829.64,147.25
Job_045,4,3368.49,5253.015043482519,M4,4784.64,32.0,4816.64,0.0
Job_041,3,3077.03,5367.13000645835,M4,4816.64,99.0,4915.64,0.0
Job_045,5,3368.49,5253.015043482519,M6,4816.64,88.0,4904.64,0.0
Job_053,1,4014.27,5388.330003875009,M0,4817.64,6.0,4823.64,0.0
Job_033,8,2568.21,4858.31000645835,M9,4822.64,22.0,4844.64,0.0
Job_047,1,3620.79,5508.811379370242,M0,4823.64,13.0,4836.64,0.0
Job_053,2,4014.27,5388.330003875009,M1,4823.64,22.0,4845.64,0.0
Job_039,8,2963.42,4746.551302738562,M7,4829.64,72.0,4901.64,155.09
Job_047,2,3620.79,5508.811379370242,M2,4836.64,61.0,4897.64,0.0
Job_055,0,4134.35,5515.402675650455,M0,4836.64,29.0,4865.64,0.0
Job_033,9,2568.21,4858.31000645835,M5,4844.64,43.0,4887.64,29.33
Job_055,1,4134.35,5515.402675650455,M1,4865.64,78.0,4943.64,0.0
Job_040,5,3024.74,5010.658784226477,M5,4887.64,10.0,4897.64,0.0
Job_048,0,3725.0,5609.525043482519,M2,4897.64,31.0,4928.64,0.0
Job_053,3,4014.27,5388.330003875009,M5,4897.64,61.0,4958.64,0.0
Job_039,9,2963.42,4746.551302738562,M8,4901.64,30.0,4931.64,185.09
Job_040,6,3024.74,5010.658784226477,M7,4901.64,12.0,4913.64,0.0
Job_043,7,3182.58,4916.762600310445,M6,4904.64,65.0,4969.64,52.88
Job_048,1,3725.0,5609.525043482519,M0,4928.64,86.0,5014.64,0.0
Job_045,6,3368.49,5253.015043482519,M8,4931.64,19.0,4950.64,0.0
Job_055,2,4134.35,5515.402675650455,M2,4943.64,9.0,4952.64,0.0
Job_045,7,3368.49,5253.015043482519,M9,4952.64,48.0,5000.64,0.0
Job_053,4,4014.27,5388.330003875009,M3,4958.64,26.0,4984.64,0.0
Job_041,4,3077.03,5367.13000645835,M6,4969.64,9.0,4978.64,0.0
Job_043,8,3182.58,4916.762600310445,M4,4969.64,6.0,4975.64,58.88
Job_043,9,3182.58,4916.762600310445,M7,4975.64,25.0,5000.64,83.88
Job_040,7,3024.74,5010.658784226477,M6,4978.64,89.0,5067.64,56.98
Job_041,5,3077.03,5367.13000645835,M8,4984.64,52.0,5036.64,0.0
Job_053,5,4014.27,5388.330003875009,M4,4984.64,69.0,5053.64,0.0
Job_045,8,3368.49,5253.015043482519,M7,5000.64,36.0,5036.64,0.0
Job_048,2,3725.0,5609.525043482519,M1,5014.64,46.0,5060.64,0.0
Job_050,0,3830.74,5613.871302738562,M0,5014.64,43.0,5057.64,0.0
Job_041,6,3077.03,5367.13000645835,M7,5036.64,85.0,5121.64,0.0
Job_045,9,3368.49,5253.015043482519,M3,5036.64,79.0,5115.64,0.0
Job_046,0,3588.67,5675.9825249704345,M0,5057.64,76.0,5133.64,0.0
Job_050,1,3830.74,5613.871302738562,M2,5057.64,90.0,5147.64,0.0
Job_048,3,3725.0,5609.525043482519,M5,5060.64,74.0,5134.64,0.0
Job_040,8,3024.74,5010.658784226477,M9,5067.64,45.0,5112.64,101.98
Job_047,3,3620.79,5508.811379370242,M6,5067.64,7.0,5074.64,0.0
Job_047,4,3620.79,5508.811379370242,M8,5074.64,64.0,5138.64,0.0
Job_040,9,3024.74,5010.658784226477,M4,5112.64,33.0,5145.64,134.98
Job_055,3,4134.35,5515.402675650455,M3,5115.64,36.0,5151.64,0.0
Job_046,1,3588.67,5675.9825249704345,M1,5133.64,69.0,5202.64,0.0
Job_057,0,4320.0,5701.052675650455,M0,5133.64,29.0,5162.64,0.0
Job_047,5,3620.79,5508.811379370242,M9,5138.64,76.0,5214.64,0.0
Job_053,6,4014.27,5388.330003875009,M8,5138.64,21.0,5159.64,0.0
Job_051,0,4003.32,5737.502600310445,M2,5147.64,84.0,5231.64,0.0
Job_041,7,3077.03,5367.13000645835,M3,5151.64,98.0,5249.64,0.0
Job_055,4,4134.35,5515.402675650455,M4,5151.64,49.0,5200.64,0.0
Job_053,7,4014.27,5388.330003875009,M7,5159.64,49.0,5208.64,0.0
Job_049,0,3774.99,5862.302524970434,M0,5162.64,76.0,5238.64,0.0
Job_048,4,3725.0,5609.525043482519,M4,5200.64,32.0,5232.64,0.0
Job_057,1,4320.0,5701.052675650455,M1,5202.64,78.0,5280.64,0.0
Job_047,6,3620.79,5508.811379370242,M5,5214.64,47.0,5261.64,0.0
Job_050,2,3830.74,5613.871302738562,M4,5232.64,75.0,5307.64,0.0
Job_041,8,3077.03,5367.13000645835,M9,5249.64,22.0,5271.64,0.0
Job_047,7,3620.79,5508.811379370242,M3,5261.64,52.0,5313.64,0.0
Job_041,9,3077.03,5367.13000645835,M5,5271.64,43.0,5314.64,0.0
Job_053,8,4014.27,5388.330003875009,M9,5271.64,72.0,5343.64,0.0
Job_051,1,4003.32,5737.502600310445,M1,5280.64,2.0,5282.64,0.0
Job_057,2,4320.0,5701.052675650455,M2,5280.64,9.0,5289.64,0.0
Job_049,1,3774.99,5862.302524970434,M1,5282.64,69.0,5351.64,0.0
Job_061,0,4553.63,5927.69000387501,M2,5289.64,14.0,5303.64,0.0
Job_061,1,4553.63,5927.69000387501,M0,5303.64,6.0,5309.64,0.0
Job_046,2,3588.67,5675.9825249704345,M3,5313.64,76.0,5389.64,0.0
Job_047,8,3620.79,5508.811379370242,M4,5313.64,90.0,5403.64,0.0
Job_055,5,4134.35,5515.402675650455,M5,5314.64,11.0,5325.64,0.0
Job_051,2,4003.32,5737.502600310445,M5,5325.64,52.0,5377.64,0.0
Job_050,3,3830.74,5613.871302738562,M9,5343.64,11.0,5354.64,0.0
Job_053,9,4014.27,5388.330003875009,M6,5343.64,53.0,5396.64,8.31
Job_054,0,4015.63,6001.548784226477,M1,5351.64,91.0,5442.64,0.0
Job_046,3,3588.67,5675.9825249704345,M5,5389.64,51.0,5440.64,0.0
Job_050,4,3830.74,5613.871302738562,M3,5389.64,69.0,5458.64,0.0
Job_055,6,4134.35,5515.402675650455,M6,5396.64,62.0,5458.64,0.0
Job_047,9,3620.79,5508.811379370242,M7,5403.64,45.0,5448.64,0.0
Job_046,4,3588.67,5675.9825249704345,M2,5440.64,85.0,5525.64,0.0
Job_054,1,4015.63,6001.548784226477,M0,5442.64,85.0,5527.64,0.0
Job_048,5,3725.0,5609.525043482519,M6,5458.64,88.0,5546.64,0.0
Job_050,5,3830.74,5613.871302738562,M1,5458.64,28.0,5486.64,0.0
Job_051,3,4003.32,5737.502600310445,M3,5458.64,95.0,5553.64,0.0
Job_055,7,4134.35,5515.402675650455,M7,5458.64,56.0,5514.64,0.0
Job_061,2,4553.63,5927.69000387501,M1,5486.64,22.0,5508.64,0.0
Job_063,0,4660.81,6115.285729292631,M1,5508.64,46.0,5554.64,0.0
Job_055,8,4134.35,5515.402675650455,M8,5514.64,44.0,5558.64,43.24
Job_050,6,3830.74,5613.871302738562,M6,5546.64,46.0,5592.64,0.0
Job_049,2,3774.99,5862.302524970434,M3,5553.64,76.0,5629.64,0.0
Job_056,0,4234.37,6122.391379370242,M1,5554.64,85.0,5639.64,0.0
Job_048,6,3725.0,5609.525043482519,M8,5558.64,19.0,5577.64,0.0
Job_055,9,4134.35,5515.402675650455,M9,5558.64,21.0,5579.64,64.24
Job_051,4,4003.32,5737.502600310445,M8,5577.64,48.0,5625.64,0.0
Job_048,7,3725.0,5609.525043482519,M9,5579.64,48.0,5627.64,18.11
Job_046,5,3588.67,5675.9825249704345,M9,5627.64,11.0,5638.64,0.0
Job_048,8,3725.0,5609.525043482519,M7,5627.64,36.0,5663.64,54.11
Job_049,3,3774.99,5862.302524970434,M5,5629.64,51.0,5680.64,0.0
Job_057,3,4320.0,5701.052675650455,M3,5629.64,36.0,5665.64,0.0
Job_046,6,3588.67,5675.9825249704345,M6,5638.64,40.0,5678.64,2.66
Job_051,5,4003.32,5737.502600310445,M9,5638.64,72.0,5710.64,0.0
Job_059,0,4464.74,6450.658784226477,M1,5639.64,91.0,5730.64,0.0
Job_048,9,3725.0,5609.525043482519,M3,5665.64,79.0,5744.64,135.11
Job_057,4,4320.0,5701.052675650455,M4,5677.64,49.0,5726.64,25.59
Job_046,7,3588.67,5675.9825249704345,M7,5678.64,89.0,5767.64,91.66
Job_049,4,3774.99,5862.302524970434,M2,5680.64,85.0,5765.64,0.0
Job_050,7,3830.74,5613.871302738562,M5,5680.64,46.0,5726.64,112.77
Job_051,6,4003.32,5737.502600310445,M0,5710.64,47.0,5757.64,20.14
Job_057,5,4320.0,5701.052675650455,M5,5726.64,11.0,5737.64,36.59
Job_052,0,4008.21,6298.31000645835,M1,5730.64,81.0,5811.64,0.0
