Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
Job_057,6,4320.0,5701.052675650455,M6,5737.64,62.0,5799.64,98.59
Job_061,3,4553.63,5927.69000387501,M5,5737.64,61.0,5798.64,0.0
Job_054,2,4015.63,6001.548784226477,M3,5744.64,39.0,5783.64,0.0
Job_063,1,4660.81,6115.285729292631,M0,5757.64,37.0,5794.64,0.0
Job_049,5,3774.99,5862.302524970434,M9,5765.64,11.0,5776.64,0.0
Job_046,8,3588.67,5675.9825249704345,M4,5767.64,26.0,5793.64,117.66
Job_050,8,3830.74,5613.871302738562,M7,5767.64,72.0,5839.64,225.77
Job_054,3,4015.63,6001.548784226477,M2,5783.64,74.0,5857.64,0.0
Job_056,1,4234.37,6122.391379370242,M0,5794.64,13.0,5807.64,0.0
Job_061,4,4553.63,5927.69000387501,M3,5798.64,26.0,5824.64,0.0
Job_051,7,4003.32,5737.502600310445,M6,5799.64,65.0,5864.64,127.14
Job_058,0,4403.42,6186.551302738562,M0,5807.64,43.0,5850.64,0.0
Job_060,0,4517.03,6807.130006458349,M1,5811.64,81.0,5892.64,0.0
Job_063,2,4660.81,6115.285729292631,M3,5824.64,61.0,5885.64,0.0
Job_050,9,3830.74,5613.871302738562,M8,5839.64,30.0,5869.64,255.77
Job_057,7,4320.0,5701.052675650455,M7,5839.64,56.0,5895.64,194.59
Job_056,2,4234.37,6122.391379370242,M2,5857.64,61.0,5918.64,0.0
Job_049,6,3774.99,5862.302524970434,M6,5864.64,40.0,5904.64,42.34
Job_051,8,4003.32,5737.502600310445,M4,5864.64,6.0,5870.64,133.14
Job_046,9,3588.67,5675.9825249704345,M8,5869.64,74.0,5943.64,267.66
Job_061,5,4553.63,5927.69000387501,M4,5870.64,69.0,5939.64,11.95
Job_051,9,4003.32,5737.502600310445,M7,5895.64,25.0,5920.64,183.14
Job_056,3,4234.37,6122.391379370242,M6,5918.64,7.0,5925.64,0.0
Job_063,3,4660.81,6115.285729292631,M2,5918.64,13.0,5931.64,0.0
Job_049,7,3774.99,5862.302524970434,M7,5920.64,89.0,6009.64,147.34
Job_052,1,4008.21,6298.31000645835,M2,5931.64,95.0,6026.64,0.0
Job_057,8,4320.0,5701.052675650455,M8,5943.64,44.0,5987.64,286.59
Job_057,9,4320.0,5701.052675650455,M9,5987.64,21.0,6008.64,307.59
Job_061,6,4553.63,5927.69000387501,M8,5987.64,21.0,6008.64,80.95
Job_054,4,4015.63,6001.548784226477,M8,6008.64,90.0,6098.64,97.09
Job_049,8,3774.99,5862.302524970434,M4,6009.64,26.0,6035.64,173.34
Job_061,7,4553.63,5927.69000387501,M7,6009.64,49.0,6058.64,130.95
Job_052,2,4008.21,6298.31000645835,M0,6026.64,71.0,6097.64,0.0
Job_058,1,4403.42,6186.551302738562,M2,6026.64,90.0,6116.64,0.0
Job_061,8,4553.63,5927.69000387501,M9,6058.64,72.0,6130.64,202.95
Job_059,1,4464.74,6450.658784226477,M0,6097.64,85.0,6182.64,0.0
Job_054,5,4015.63,6001.548784226477,M5,6098.64,10.0,6108.64,107.09
Job_056,4,4234.37,6122.391379370242,M8,6098.64,64.0,6162.64,40.25
Job_054,6,4015.63,6001.548784226477,M7,6108.64,12.0,6120.64,119.09
Job_058,2,4403.42,6186.551302738562,M4,6116.64,75.0,6191.64,5.09
Job_062,0,4622.58,6356.762600310445,M2,6116.64,84.0,6200.64,0.0
Job_054,7,4015.63,6001.548784226477,M6,6120.64,89.0,6209.64,208.09
Job_049,9,3774.99,5862.302524970434,M8,6162.64,74.0,6236.64,374.34
Job_056,5,4234.37,6122.391379370242,M9,6162.64,76.0,6238.64,116.25
Job_052,3,4008.21,6298.31000645835,M4,6191.64,99.0,6290.64,0.0
Job_062,1,4622.58,6356.762600310445,M1,6200.64,2.0,6202.64,0.0
Job_064,0,4808.49,6693.015043482519,M2,6200.64,31.0,6231.64,0.0
Job_063,4,4660.81,6115.285729292631,M6,6209.64,32.0,6241.64,126.35
Job_059,2,4464.74,6450.658784226477,M3,6210.64,39.0,6249.64,0.0
Job_060,1,4517.03,6807.130006458349,M2,6231.64,95.0,6326.64,0.0
Job_064,1,4808.49,6693.015043482519,M0,6231.64,86.0,6317.64,0.0
Job_058,3,4403.42,6186.551302738562,M9,6238.64,11.0,6249.64,63.09
Job_061,9,4553.63,5927.69000387501,M6,6241.64,53.0,6294.64,366.95
Job_063,5,4660.81,6115.285729292631,M5,6241.64,21.0,6262.64,147.35
Job_058,4,4403.42,6186.551302738562,M3,6249.64,69.0,6318.64,132.09
Job_056,6,4234.37,6122.391379370242,M5,6262.64,47.0,6309.64,187.25
Job_063,6,4660.81,6115.285729292631,M9,6262.64,32.0,6294.64,179.35
Job_054,8,4015.63,6001.548784226477,M9,6294.64,45.0,6339.64,338.09
Job_063,7,4660.81,6115.285729292631,M8,6294.64,89.0,6383.64,268.35
Job_062,2,4622.58,6356.762600310445,M5,6309.64,52.0,6361.64,4.88
Job_058,5,4403.42,6186.551302738562,M1,6318.64,28.0,6346.64,160.09
Job_056,7,4234.37,6122.391379370242,M3,6320.64,52.0,6372.64,250.25
Job_059,3,4464.74,6450.658784226477,M2,6326.64,74.0,6400.64,0.0
Job_060,2,4517.03,6807.130006458349,M0,6326.64,71.0,6397.64,0.0
Job_054,9,4015.63,6001.548784226477,M4,6339.64,33.0,6372.64,371.09
Job_058,6,4403.42,6186.551302738562,M6,6346.64,46.0,6392.64,206.09
Job_066,0,5060.79,6948.811379370242,M1,6346.64,85.0,6431.64,0.0
Job_056,8,4234.37,6122.391379370242,M4,6372.64,90.0,6462.64,340.25
Job_063,8,4660.81,6115.285729292631,M7,6383.64,30.0,6413.64,298.35
Job_052,4,4008.21,6298.31000645835,M6,6392.64,9.0,6401.64,103.33
Job_072,0,5454.27,6828.33000387501,M2,6400.64,14.0,6414.64,0.0
Job_052,5,4008.21,6298.31000645835,M8,6401.64,52.0,6453.64,155.33
Job_067,0,5165.0,7049.525043482519,M2,6414.64,31.0,6445.64,0.0
Job_072,1,5454.27,6828.33000387501,M0,6414.64,6.0,6420.64,0.0
Job_064,2,4808.49,6693.015043482519,M1,6431.64,46.0,6477.64,0.0
Job_066,1,5060.79,6948.811379370242,M0,6431.64,13.0,6444.64,0.0
Job_074,0,5574.35,6955.402675650455,M0,6444.64,29.0,6473.64,0.0
Job_066,2,5060.79,6948.811379370242,M2,6445.64,61.0,6506.64,0.0
Job_056,9,4234.37,6122.391379370242,M7,6462.64,45.0,6507.64,385.25
Job_063,9,4660.81,6115.285729292631,M4,6462.64,55.0,6517.64,402.35
Job_067,1,5165.0,7049.525043482519,M0,6473.64,86.0,6559.64,0.0
Job_064,3,4808.49,6693.015043482519,M5,6477.64,74.0,6551.64,0.0
Job_072,2,5454.27,6828.33000387501,M1,6477.64,22.0,6499.64,0.0
Job_074,1,5574.35,6955.402675650455,M1,6499.64,78.0,6577.64,0.0
Job_070,0,5443.32,7177.502600310445,M2,6506.64,84.0,6590.64,0.0
Job_052,6,4008.21,6298.31000645835,M7,6507.64,85.0,6592.64,294.33
Job_059,4,4464.74,6450.658784226477,M8,6507.64,90.0,6597.64,146.98
Job_058,7,4403.42,6186.551302738562,M5,6551.64,46.0,6597.64,411.09
Job_064,4,4808.49,6693.015043482519,M4,6551.64,32.0,6583.64,0.0
Job_069,0,5270.74,7053.871302738562,M0,6559.64,43.0,6602.64,0.0
Job_067,2,5165.0,7049.525043482519,M1,6577.64,46.0,6623.64,0.0
Job_060,3,4517.03,6807.130006458349,M4,6583.64,99.0,6682.64,0.0
Job_074,2,5574.35,6955.402675650455,M2,6590.64,9.0,6599.64,0.0
Job_052,7,4008.21,6298.31000645835,M3,6592.64,98.0,6690.64,392.33
Job_059,5,4464.74,6450.658784226477,M5,6597.64,10.0,6607.64,156.98
Job_065,0,5028.67,7115.9825249704345,M0,6602.64,76.0,6678.64,0.0
Job_069,1,5270.74,7053.871302738562,M2,6602.64,90.0,6692.64,0.0
Job_059,6,4464.74,6450.658784226477,M7,6607.64,12.0,6619.64,168.98
Job_072,3,5454.27,6828.33000387501,M5,6607.64,61.0,6668.64,0.0
Job_058,8,4403.42,6186.551302738562,M7,6619.64,72.0,6691.64,505.09
Job_059,7,4464.74,6450.658784226477,M6,6619.64,89.0,6708.64,257.98
Job_065,1,5028.67,7115.9825249704345,M1,6678.64,69.0,6747.64,0.0
Job_052,8,4008.21,6298.31000645835,M9,6690.64,22.0,6712.64,414.33
Job_062,3,4622.58,6356.762600310445,M3,6690.64,95.0,6785.64,428.88
Job_058,9,4403.42,6186.551302738562,M8,6691.64,30.0,6721.64,535.09
Job_060,4,4517.03,6807.130006458349,M6,6708.64,9.0,6717.64,0.0
Job_052,9,4008.21,6298.31000645835,M5,6712.64,43.0,6755.64,457.33
Job_059,8,4464.74,6450.658784226477,M9,6712.64,45.0,6757.64,306.98
Job_064,5,4808.49,6693.015043482519,M6,6717.64,88.0,6805.64,112.62
Job_060,5,4517.03,6807.130006458349,M8,6721.64,52.0,6773.64,0.0
Job_070,1,5443.32,7177.502600310445,M1,6747.64,2.0,6749.64,0.0
Job_075,0,5674.37,7562.391379370242,M1,6749.64,85.0,6834.64,0.0
Job_067,3,5165.0,7049.525043482519,M5,6755.64,74.0,6829.64,0.0
Job_059,9,4464.74,6450.658784226477,M4,6757.64,33.0,6790.64,339.98
Job_060,6,4517.03,6807.130006458349,M7,6773.64,85.0,6858.64,51.51
Job_062,4,4622.58,6356.762600310445,M8,6785.64,48.0,6833.64,476.88
Job_066,3,5060.79,6948.811379370242,M6,6805.64,7.0,6812.64,0.0
Job_062,5,4622.58,6356.762600310445,M9,6833.64,72.0,6905.64,548.88
Job_066,4,5060.79,6948.811379370242,M8,6833.64,64.0,6897.64,0.0
Job_060,7,4517.03,6807.130006458349,M3,6858.64,98.0,6956.64,149.51
Job_064,6,4808.49,6693.015043482519,M8,6897.64,19.0,6916.64,223.62
Job_062,6,4622.58,6356.762600310445,M0,6905.64,47.0,6952.64,595.88
Job_066,5,5060.79,6948.811379370242,M9,6905.64,76.0,6981.64,32.83
Job_073,0,5455.63,7441.548784226477,M1,6937.64,91.0,7028.64,0.0
Job_062,7,4622.58,6356.762600310445,M6,6952.64,65.0,7017.64,660.88
Job_068,0,5214.99,7302.302524970434,M0,6952.64,76.0,7028.64,0.0
Job_072,4,5454.27,6828.33000387501,M3,6956.64,26.0,6982.64,154.31
Job_064,7,4808.49,6693.015043482519,M9,6981.64,48.0,7029.64,336.62
Job_066,6,5060.79,6948.811379370242,M5,6981.64,47.0,7028.64,79.83
Job_074,3,5574.35,6955.402675650455,M3,6982.64,36.0,7018.64,63.24
Job_062,8,4622.58,6356.762600310445,M4,7017.64,6.0,7023.64,666.88
Job_062,9,4622.58,6356.762600310445,M7,7023.64,25.0,7048.64,691.88
Job_072,5,5454.27,6828.33000387501,M4,7023.64,69.0,7092.64,264.31
Job_066,7,5060.79,6948.811379370242,M3,7028.64,52.0,7080.64,131.83
Job_068,1,5214.99,7302.302524970434,M1,7028.64,69.0,7097.64,0.0
Job_073,1,5455.63,7441.548784226477,M0,7028.64,85.0,7113.64,0.0
Job_060,8,4517.03,6807.130006458349,M9,7029.64,22.0,7051.64,244.51
Job_064,8,4808.49,6693.015043482519,M7,7048.64,36.0,7084.64,391.62
Job_060,9,4517.03,6807.130006458349,M5,7051.64,43.0,7094.64,287.51
Job_065,2,5028.67,7115.9825249704345,M3,7080.64,76.0,7156.64,40.66
Job_072,6,5454.27,6828.33000387501,M8,7092.64,21.0,7113.64,285.31
Job_074,4,5574.35,6955.402675650455,M4,7092.64,49.0,7141.64,186.24
Job_071,0,5448.21,7738.31000645835,M1,7097.64,81.0,7178.64,0.0
Job_072,7,5454.27,6828.33000387501,M7,7113.64,49.0,7162.64,334.31
Job_075,1,5674.37,7562.391379370242,M0,7113.64,13.0,7126.64,0.0
Job_066,8,5060.79,6948.811379370242,M4,7141.64,90.0,7231.64,282.83
Job_074,5,5574.35,6955.402675650455,M5,7141.64,11.0,7152.64,197.24
Job_070,2,5443.32,7177.502600310445,M5,7152.64,52.0,7204.64,27.14
Job_074,6,5574.35,6955.402675650455,M6,7152.64,62.0,7214.64,259.24
Job_064,9,4808.49,6693.015043482519,M3,7156.64,79.0,7235.64,542.62
Job_072,8,5454.27,6828.33000387501,M9,7162.64,72.0,7234.64,406.31
Job_065,3,5028.67,7115.9825249704345,M5,7204.64,51.0,7255.64,139.66
Job_066,9,5060.79,6948.811379370242,M7,7231.64,45.0,7276.64,327.83
Job_067,4,5165.0,7049.525043482519,M4,7231.64,32.0,7263.64,214.11
Job_073,2,5455.63,7441.548784226477,M3,7235.64,39.0,7274.64,0.0
Job_065,4,5028.67,7115.9825249704345,M2,7255.64,85.0,7340.64,224.66
Job_067,5,5165.0,7049.525043482519,M6,7263.64,88.0,7351.64,302.11
Job_069,2,5270.74,7053.871302738562,M4,7263.64,75.0,7338.64,284.77
Job_068,2,5214.99,7302.302524970434,M3,7274.64,76.0,7350.64,48.34
Job_074,7,5574.35,6955.402675650455,M7,7276.64,56.0,7332.64,377.24
Job_074,8,5574.35,6955.402675650455,M8,7332.64,44.0,7376.64,421.24
Job_068,3,5214.99,7302.302524970434,M5,7350.64,51.0,7401.64,99.34
Job_070,3,5443.32,7177.502600310445,M3,7350.64,95.0,7445.64,268.14
Job_072,9,5454.27,6828.33000387501,M6,7351.64,53.0,7404.64,576.31
Job_067,6,5165.0,7049.525043482519,M8,7376.64,19.0,7395.64,346.11
Job_074,9,5574.35,6955.402675650455,M9,7376.64,21.0,7397.64,442.24
Job_069,3,5270.74,7053.871302738562,M9,7397.64,11.0,7408.64,354.77
Job_068,4,5214.99,7302.302524970434,M2,7401.64,85.0,7486.64,184.34
Job_065,5,5028.67,7115.9825249704345,M9,7408.64,11.0,7419.64,303.66
Job_065,6,5028.67,7115.9825249704345,M6,7419.64,40.0,7459.64,343.66
Job_067,7,5165.0,7049.525043482519,M9,7419.64,48.0,7467.64,418.11
Job_069,4,5270.74,7053.871302738562,M3,7445.64,69.0,7514.64,460.77
Job_070,4,5443.32,7177.502600310445,M8,7445.64,48.0,7493.64,316.14
Job_065,7,5028.67,7115.9825249704345,M7,7459.64,89.0,7548.64,432.66
Job_073,3,5455.63,7441.548784226477,M2,7486.64,74.0,7560.64,119.09
Job_070,5,5443.32,7177.502600310445,M9,7493.64,72.0,7565.64,388.14
Job_069,5,5270.74,7053.871302738562,M1,7514.64,28.0,7542.64,488.77
Job_069,6,5270.74,7053.871302738562,M6,7542.64,46.0,7588.64,534.77
Job_065,8,5028.67,7115.9825249704345,M4,7548.64,26.0,7574.64,458.66
Job_067,8,5165.0,7049.525043482519,M7,7548.64,36.0,7584.64,535.11
Job_071,1,5448.21,7738.31000645835,M2,7560.64,95.0,7655.64,0.0
Job_068,5,5214.99,7302.302524970434,M9,7565.64,11.0,7576.64,274.34
Job_070,6,5443.32,7177.502600310445,M0,7565.64,47.0,7612.64,435.14
Job_067,9,5165.0,7049.525043482519,M3,7584.64,79.0,7663.64,614.11
Job_068,6,5214.99,7302.302524970434,M6,7588.64,40.0,7628.64,326.34
Job_069,7,5270.74,7053.871302738562,M5,7588.64,46.0,7634.64,580.77
Job_069,8,5270.74,7053.871302738562,M7,7634.64,72.0,7706.64,652.77
Job_071,2,5448.21,7738.31000645835,M0,7655.64,71.0,7726.64,0.0
Job_075,2,5674.37,7562.391379370242,M2,7655.64,61.0,7716.64,154.25
Job_068,7,5214.99,7302.302524970434,M7,7706.64,89.0,7795.64,493.34
Job_069,9,5270.74,7053.871302738562,M8,7706.64,30.0,7736.64,682.77
Job_075,3,5674.37,7562.391379370242,M6,7716.64,7.0,7723.64,161.25
Job_070,7,5443.32,7177.502600310445,M6,7723.64,65.0,7788.64,611.14
Job_065,9,5028.67,7115.9825249704345,M8,7736.64,74.0,7810.64,694.66
Job_068,8,5214.99,7302.302524970434,M4,7795.64,26.0,7821.64,519.34
Job_068,9,5214.99,7302.302524970434,M8,7821.64,74.0,7895.64,593.34
Job_070,8,5443.32,7177.502600310445,M4,7821.64,6.0,7827.64,650.14
Job_070,9,5443.32,7177.502600310445,M7,7827.64,25.0,7852.64,675.14
Job_071,3,5448.21,7738.31000645835,M4,7827.64,99.0,7926.64,188.33
Job_073,4,5455.63,7441.548784226477,M8,7895.64,90.0,7985.64,544.09
Job_071,4,5448.21,7738.31000645835,M6,7926.64,9.0,7935.64,197.33
Job_073,5,5455.63,7441.548784226477,M5,7985.64,10.0,7995.64,554.09
Job_075,4,5674.37,7562.391379370242,M8,7985.64,64.0,8049.64,487.25
Job_073,6,5455.63,7441.548784226477,M7,7995.64,12.0,8007.64,566.09
Job_073,7,5455.63,7441.548784226477,M6,8007.64,89.0,8096.64,655.09
Job_071,5,5448.21,7738.31000645835,M8,8049.64,52.0,8101.64,363.33
Job_075,5,5674.37,7562.391379370242,M9,8049.64,76.0,8125.64,563.25
Job_071,6,5448.21,7738.31000645835,M7,8101.64,85.0,8186.64,448.33
Job_073,8,5455.63,7441.548784226477,M9,8125.64,45.0,8170.64,729.09
Job_075,6,5674.37,7562.391379370242,M5,8125.64,47.0,8172.64,610.25
Job_073,9,5455.63,7441.548784226477,M4,8170.64,33.0,8203.64,762.09
Job_075,7,5674.37,7562.391379370242,M3,8172.64,52.0,8224.64,662.25
Job_071,7,5448.21,7738.31000645835,M3,8224.64,98.0,8322.64,584.33
Job_075,8,5674.37,7562.391379370242,M4,8224.64,90.0,8314.64,752.25
Job_075,9,5674.37,7562.391379370242,M7,8314.64,45.0,8359.64,797.25
Job_071,8,5448.21,7738.31000645835,M9,8322.64,22.0,8344.64,606.33
Job_071,9,5448.21,7738.31000645835,M5,8344.64,43.0,8387.64,649.33
