Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_046,2,3567,5447,M3,3796,76,3872,-1575,0,1575
Job_043,7,3173,4736,M6,3798,65,3863,-873,0,873
Job_027,8,2127,4007,M4,3805,26,3831,-176,0,176
Job_028,9,2158,3859,M7,3814,45,3859,0,0,0
Job_048,2,3699,5397,M1,3816,46,3862,-1535,0,1535
Job_050,0,3801,5408,M0,3816,43,3859,-1549,0,1549
Job_047,4,3598,5299,M8,3817,64,3881,-1418,0,1418
Job_042,7,3106,4345,M7,3859,49,3908,-437,0,437
Job_049,0,3747,5628,M0,3859,76,3935,-1693,0,1693
Job_050,1,3801,5408,M2,3859,90,3949,-1459,0,1459
Job_048,3,3699,5397,M5,3862,74,3936,-1461,0,1461
Job_040,7,3020,4809,M6,3863,89,3952,-857,0,857
Job_043,8,3173,4736,M4,3863,6,3869,-867,0,867
Job_029,9,2259,3957,M3,3878,79,3957,0,0,0
Job_036,9,2656,3900,M9,3879,21,3900,0,0,0
Job_047,5,3598,5299,M9,3900,76,3976,-1323,0,1323
Job_031,9,2361,3968,M8,3903,30,3933,-35,0,35
Job_038,7,2880,4124,M7,3908,56,3964,-160,0,160
Job_027,9,2127,4007,M8,3933,74,4007,0,0,0
Job_046,3,3567,5447,M5,3936,51,3987,-1460,0,1460
Job_048,4,3699,5397,M4,3936,32,3968,-1429,0,1429
Job_044,4,3210,4521,M6,3952,32,3984,-537,0,537
Job_045,8,3353,5051,M7,3964,36,4000,-1051,0,1051
Job_050,2,3801,5408,M4,3968,75,4043,-1365,0,1365
Job_052,0,3973,6037,M1,3973,81,4054,-1983,0,1983
Job_042,8,3106,4345,M9,3976,72,4048,-297,0,297
Job_053,0,3979,5218,M2,3979,14,3993,-1225,0,1225
Job_048,5,3699,5397,M6,3984,88,4072,-1325,0,1325
Job_047,6,3598,5299,M5,3987,47,4034,-1265,0,1265
Job_051,0,3968,5531,M2,3993,84,4077,-1454,0,1454
Job_053,1,3979,5218,M0,3993,6,3999,-1219,0,1219
Job_038,8,2880,4124,M8,4007,44,4051,-73,0,73
Job_044,5,3210,4521,M5,4034,21,4055,-466,0,466
Job_047,7,3598,5299,M3,4034,52,4086,-1213,0,1213
Job_050,3,3801,5408,M9,4048,11,4059,-1349,0,1349
Job_053,2,3979,5218,M1,4054,22,4076,-1142,0,1142
Job_044,6,3210,4521,M9,4059,32,4091,-430,0,430
Job_032,9,2528,4091,M7,4066,25,4091,0,0,0
Job_048,6,3699,5397,M8,4073,19,4092,-1305,0,1305
Job_053,3,3979,5218,M5,4076,61,4137,-1081,0,1081
Job_051,1,3968,5531,M1,4077,2,4079,-1452,0,1452
Job_052,1,3973,6037,M2,4077,95,4172,-1865,0,1865
Job_054,0,3980,5770,M1,4079,91,4170,-1600,0,1600
Job_047,8,3598,5299,M4,4086,90,4176,-1123,0,1123
Job_050,4,3801,5408,M3,4086,69,4155,-1253,0,1253
Job_055,0,4096,5340,M0,4096,29,4125,-1215,0,1215
Job_038,9,2880,4124,M9,4103,21,4124,0,0,0
Job_030,9,2307,4188,M8,4114,74,4188,0,0,0
Job_040,8,3020,4809,M9,4124,45,4169,-640,0,640
Job_051,2,3968,5531,M5,4137,52,4189,-1342,0,1342
Job_053,4,3979,5218,M3,4155,26,4181,-1037,0,1037
Job_048,7,3699,5397,M9,4169,48,4217,-1180,0,1180
Job_050,5,3801,5408,M1,4170,28,4198,-1210,0,1210
Job_046,4,3567,5447,M2,4172,85,4257,-1190,0,1190
Job_052,2,3973,6037,M0,4173,71,4244,-1793,0,1793
Job_053,5,3979,5218,M4,4181,69,4250,-968,0,968
Job_044,7,3210,4521,M8,4188,89,4277,-244,0,244
Job_051,3,3968,5531,M3,4189,95,4284,-1247,0,1247
Job_050,6,3801,5408,M6,4198,46,4244,-1164,0,1164
Job_056,0,4192,5894,M1,4198,85,4283,-1611,0,1611
Job_048,8,3699,5397,M7,4217,36,4253,-1144,0,1144
Job_050,7,3801,5408,M5,4244,46,4290,-1118,0,1118
Job_046,5,3567,5447,M9,4257,11,4268,-1179,0,1179
Job_044,8,3210,4521,M7,4277,30,4307,-214,0,214
Job_053,6,3979,5218,M8,4277,21,4298,-920,0,920
Job_055,1,4096,5340,M1,4283,78,4361,-979,0,979
Job_056,1,4192,5894,M0,4283,13,4296,-1598,0,1598
Job_042,9,3106,4345,M6,4292,53,4345,0,0,0
Job_054,1,3980,5770,M0,4296,85,4381,-1389,0,1389
Job_056,2,4192,5894,M2,4296,61,4357,-1537,0,1537
Job_035,9,2540,4330,M4,4297,33,4330,0,0,0
Job_051,4,3968,5531,M8,4298,48,4346,-1185,0,1185
Job_050,8,3801,5408,M7,4307,72,4379,-1029,0,1029
Job_052,3,3973,6037,M4,4330,99,4429,-1608,0,1608
Job_051,5,3968,5531,M9,4346,72,4418,-1113,0,1113
Job_056,3,4192,5894,M6,4357,7,4364,-1530,0,1530
Job_049,1,3747,5628,M1,4361,69,4430,-1198,0,1198
Job_055,2,4096,5340,M2,4361,9,4370,-970,0,970
Job_046,6,3567,5447,M6,4364,40,4404,-1043,0,1043
Job_056,4,4192,5894,M8,4364,64,4428,-1466,0,1466
Job_055,3,4096,5340,M3,4370,36,4406,-934,0,934
Job_057,0,4320,5564,M0,4381,29,4410,-1154,0,1154
Job_054,2,3980,5770,M3,4406,39,4445,-1325,0,1325
Job_037,9,2752,4454,M7,4409,45,4454,0,0,0
Job_051,6,3968,5531,M0,4418,47,4465,-1066,0,1066
Job_056,5,4192,5894,M9,4428,76,4504,-1390,0,1390
Job_052,4,3973,6037,M6,4429,9,4438,-1599,0,1599
Job_052,5,3973,6037,M8,4438,52,4490,-1547,0,1547
Job_049,2,3747,5628,M3,4445,76,4521,-1107,0,1107
Job_054,3,3980,5770,M2,4445,74,4519,-1251,0,1251
Job_053,7,3979,5218,M7,4454,49,4503,-715,0,715
Job_059,0,4460,6249,M1,4460,91,4551,-1698,0,1698
Job_051,7,3968,5531,M6,4465,65,4530,-1001,0,1001
Job_058,0,4400,6007,M0,4465,43,4508,-1499,0,1499
Job_044,9,3210,4521,M4,4466,55,4521,0,0,0
Job_052,6,3973,6037,M7,4503,85,4588,-1449,0,1449
Job_053,8,3979,5218,M9,4504,72,4576,-642,0,642
Job_056,6,4192,5894,M5,4504,47,4551,-1343,0,1343
Job_058,1,4400,6007,M2,4519,90,4609,-1398,0,1398
Job_051,8,3968,5531,M4,4530,6,4536,-995,0,995
Job_055,4,4096,5340,M4,4536,49,4585,-755,0,755
Job_039,9,2960,4567,M8,4537,30,4567,0,0,0
Job_056,7,4192,5894,M3,4551,52,4603,-1291,0,1291
Job_057,1,4320,5564,M1,4551,78,4629,-935,0,935
Job_059,1,4460,6249,M0,4551,85,4636,-1613,0,1613
Job_033,9,2533,4597,M5,4554,43,4597,0,0,0
Job_054,4,3980,5770,M8,4567,90,4657,-1113,0,1113
Job_046,7,3567,5447,M7,4588,89,4677,-770,0,770
Job_055,5,4096,5340,M5,4597,11,4608,-732,0,732
Job_052,7,3973,6037,M3,4603,98,4701,-1336,0,1336
Job_056,8,4192,5894,M4,4603,90,4693,-1201,0,1201
Job_049,3,3747,5628,M5,4608,51,4659,-969,0,969
Job_055,6,4096,5340,M6,4608,62,4670,-670,0,670
Job_061,0,4546,5785,M2,4609,14,4623,-1162,0,1162
Job_057,2,4320,5564,M2,4629,9,4638,-926,0,926
Job_061,1,4546,5785,M0,4636,6,4642,-1143,0,1143
Job_063,0,4650,5961,M1,4650,46,4696,-1265,0,1265
Job_049,4,3747,5628,M2,4659,85,4744,-884,0,884
Job_054,5,3980,5770,M5,4659,10,4669,-1101,0,1101
Job_054,6,3980,5770,M7,4677,12,4689,-1081,0,1081
Job_054,7,3980,5770,M6,4689,89,4778,-992,0,992
Job_046,8,3567,5447,M4,4693,26,4719,-728,0,728
Job_061,2,4546,5785,M1,4696,22,4718,-1067,0,1067
Job_063,1,4650,5961,M0,4696,37,4733,-1228,0,1228
Job_052,8,3973,6037,M9,4701,22,4723,-1314,0,1314
Job_057,3,4320,5564,M3,4701,36,4737,-827,0,827
Job_043,9,3173,4736,M7,4711,25,4736,0,0,0
Job_060,0,4511,6574,M1,4718,81,4799,-1775,0,1775
Job_061,3,4546,5785,M5,4718,61,4779,-1006,0,1006
Job_055,7,4096,5340,M7,4736,56,4792,-548,0,548
Job_063,2,4650,5961,M3,4737,61,4798,-1163,0,1163
Job_049,5,3747,5628,M9,4744,11,4755,-873,0,873
Job_062,0,4613,6176,M2,4744,84,4828,-1348,0,1348
Job_040,9,3020,4809,M4,4776,33,4809,0,0,0
Job_049,6,3747,5628,M6,4778,40,4818,-810,0,810
Job_054,8,3980,5770,M9,4778,45,4823,-947,0,947
Job_055,8,4096,5340,M8,4792,44,4836,-504,0,504
Job_061,4,4546,5785,M3,4798,26,4824,-961,0,961
Job_057,4,4320,5564,M4,4809,49,4858,-706,0,706
Job_049,7,3747,5628,M7,4818,89,4907,-721,0,721
Job_059,2,4460,6249,M3,4824,39,4863,-1386,0,1386
Job_062,1,4613,6176,M1,4828,2,4830,-1346,0,1346
Job_063,3,4650,5961,M2,4828,13,4841,-1120,0,1120
Job_062,2,4613,6176,M5,4830,52,4882,-1294,0,1294
Job_060,1,4511,6574,M2,4841,95,4936,-1638,0,1638
Job_063,4,4650,5961,M6,4841,32,4873,-1088,0,1088
Job_057,5,4320,5564,M5,4882,11,4893,-671,0,671
Job_057,6,4320,5564,M6,4893,62,4955,-609,0,609
Job_063,5,4650,5961,M5,4893,21,4914,-1047,0,1047
Job_049,8,3747,5628,M4,4907,26,4933,-695,0,695
Job_063,6,4650,5961,M9,4914,32,4946,-1015,0,1015
Job_061,5,4546,5785,M4,4933,69,5002,-783,0,783
Job_059,3,4460,6249,M2,4936,74,5010,-1239,0,1239
Job_060,2,4511,6574,M0,4936,71,5007,-1567,0,1567
Job_063,7,4650,5961,M8,4946,89,5035,-926,0,926
Job_057,7,4320,5564,M7,4955,56,5011,-553,0,553
Job_045,9,3353,5051,M3,4972,79,5051,0,0,0
Job_058,2,4400,6007,M4,5002,75,5077,-930,0,930
Job_064,0,4793,6491,M2,5010,31,5041,-1450,0,1450
Job_065,0,5007,6887,M0,5015,76,5091,-1796,0,1796
Job_057,8,4320,5564,M8,5035,44,5079,-485,0,485
Job_063,8,4650,5961,M7,5035,30,5065,-896,0,896
Job_066,0,5038,6739,M1,5038,85,5123,-1616,0,1616
Job_062,3,4613,6176,M3,5051,95,5146,-1030,0,1030
Job_058,3,4400,6007,M9,5077,11,5088,-919,0,919
Job_060,3,4511,6574,M4,5077,99,5176,-1398,0,1398
Job_061,6,4546,5785,M8,5079,21,5100,-685,0,685
Job_041,9,3071,5134,M5,5091,43,5134,0,0,0
Job_059,4,4460,6249,M8,5100,90,5190,-1059,0,1059
Job_061,7,4546,5785,M7,5100,49,5149,-636,0,636
Job_065,1,5007,6887,M1,5123,69,5192,-1695,0,1695
Job_066,1,5038,6739,M0,5123,13,5136,-1603,0,1603
Job_067,0,5139,6837,M2,5139,31,5170,-1667,0,1667
Job_058,4,4400,6007,M3,5146,69,5215,-792,0,792
Job_061,8,4546,5785,M9,5149,72,5221,-564,0,564
Job_053,9,3979,5218,M6,5165,53,5218,0,0,0
Job_066,2,5038,6739,M2,5170,61,5231,-1508,0,1508
Job_067,1,5139,6837,M0,5170,86,5256,-1581,0,1581
Job_059,5,4460,6249,M5,5190,10,5200,-1049,0,1049
Job_062,4,4613,6176,M8,5190,48,5238,-938,0,938
Job_059,6,4460,6249,M7,5200,12,5212,-1037,0,1037
Job_058,5,4400,6007,M1,5215,28,5243,-764,0,764
Job_065,2,5007,6887,M3,5215,76,5291,-1596,0,1596
Job_059,7,4460,6249,M6,5218,89,5307,-942,0,942
Job_062,5,4613,6176,M9,5238,72,5310,-866,0,866
Job_047,9,3598,5299,M7,5254,45,5299,0,0,0
Job_064,1,4793,6491,M0,5256,86,5342,-1149,0,1149
Job_067,2,5139,6837,M1,5256,46,5302,-1535,0,1535
Job_058,6,4400,6007,M6,5307,46,5353,-654,0,654
Job_067,3,5139,6837,M5,5310,74,5384,-1453,0,1453
Job_048,9,3699,5397,M3,5318,79,5397,0,0,0
Job_055,9,4096,5340,M9,5319,21,5340,0,0,0
Job_059,8,4460,6249,M9,5340,45,5385,-864,0,864
Job_062,6,4613,6176,M0,5342,47,5389,-787,0,787
Job_064,2,4793,6491,M1,5342,46,5388,-1103,0,1103
Job_050,9,3801,5408,M8,5343,30,5373,-35,0,35
Job_060,4,4511,6574,M6,5353,9,5362,-1212,0,1212
Job_066,3,5038,6739,M6,5362,7,5369,-1370,0,1370
Job_046,9,3567,5447,M8,5373,74,5447,0,0,0
Job_058,7,4400,6007,M5,5384,46,5430,-577,0,577
Job_067,4,5139,6837,M4,5384,32,5416,-1421,0,1421
Job_062,7,4613,6176,M6,5389,65,5454,-722,0,722
Job_069,0,5241,6848,M0,5389,43,5432,-1416,0,1416
Job_070,0,5408,6971,M2,5408,84,5492,-1479,0,1479
Job_071,0,5413,7477,M1,5413,81,5494,-1983,0,1983
Job_058,8,4400,6007,M7,5430,72,5502,-505,0,505
Job_064,3,4793,6491,M5,5430,74,5504,-987,0,987
Job_068,0,5187,7068,M0,5432,76,5508,-1560,0,1560
Job_060,5,4511,6574,M8,5447,52,5499,-1075,0,1075
Job_062,8,4613,6176,M4,5454,6,5460,-716,0,716
Job_067,5,5139,6837,M6,5454,88,5542,-1295,0,1295
Job_069,1,5241,6848,M2,5492,90,5582,-1266,0,1266
Job_070,1,5408,6971,M1,5494,2,5496,-1475,0,1475
Job_073,0,5420,7210,M1,5496,91,5587,-1623,0,1623
Job_064,4,4793,6491,M4,5504,32,5536,-955,0,955
Job_065,3,5007,6887,M5,5504,51,5555,-1332,0,1332
Job_051,9,3968,5531,M7,5506,25,5531,0,0,0
Job_060,6,4511,6574,M7,5531,85,5616,-958,0,958
Job_074,0,5536,6780,M0,5536,29,5565,-1215,0,1215
Job_064,5,4793,6491,M6,5542,88,5630,-861,0,861
Job_057,9,4320,5564,M9,5543,21,5564,0,0,0
Job_049,9,3747,5628,M8,5554,74,5628,0,0,0
Job_070,2,5408,6971,M5,5555,52,5607,-1364,0,1364
Job_069,2,5241,6848,M4,5582,75,5657,-1191,0,1191
Job_072,0,5419,6658,M2,5582,14,5596,-1062,0,1062
Job_073,1,5420,7210,M0,5587,85,5672,-1538,0,1538
Job_074,1,5536,6780,M1,5587,78,5665,-1115,0,1115
Job_065,4,5007,6887,M2,5596,85,5681,-1206,0,1206
Job_070,3,5408,6971,M3,5607,95,5702,-1269,0,1269
Job_066,4,5038,6739,M8,5628,64,5692,-1047,0,1047
Job_069,3,5241,6848,M9,5657,11,5668,-1180,0,1180
Job_068,1,5187,7068,M1,5665,69,5734,-1334,0,1334
Job_072,1,5419,6658,M0,5672,6,5678,-980,0,980
Job_065,5,5007,6887,M9,5681,11,5692,-1195,0,1195
Job_074,2,5536,6780,M2,5681,9,5690,-1090,0,1090
Job_071,1,5413,7477,M2,5690,95,5785,-1692,0,1692
Job_064,6,4793,6491,M8,5692,19,5711,-780,0,780
Job_065,6,5007,6887,M6,5692,40,5732,-1155,0,1155
Job_066,5,5038,6739,M9,5692,76,5768,-971,0,971
Job_060,7,4511,6574,M3,5702,98,5800,-774,0,774
Job_067,6,5139,6837,M8,5711,19,5730,-1107,0,1107
Job_070,4,5408,6971,M8,5730,48,5778,-1193,0,1193
Job_061,9,4546,5785,M6,5732,53,5785,0,0,0
Job_065,7,5007,6887,M7,5732,89,5821,-1066,0,1066
Job_072,2,5419,6658,M1,5734,22,5756,-902,0,902
Job_054,9,3980,5770,M4,5737,33,5770,0,0,0
Job_072,3,5419,6658,M5,5756,61,5817,-841,0,841
Job_075,0,5632,7334,M1,5756,85,5841,-1493,0,1493
Job_064,7,4793,6491,M9,5768,48,5816,-675,0,675
Job_071,2,5413,7477,M0,5785,71,5856,-1621,0,1621
Job_069,4,5241,6848,M3,5800,69,5869,-979,0,979
Job_060,8,4511,6574,M9,5816,22,5838,-736,0,736
Job_066,6,5038,6739,M5,5817,47,5864,-875,0,875
Job_065,8,5007,6887,M4,5821,26,5847,-1040,0,1040
Job_067,7,5139,6837,M9,5838,48,5886,-951,0,951
Job_056,9,4192,5894,M7,5849,45,5894,0,0,0
Job_075,1,5632,7334,M0,5856,13,5869,-1465,0,1465
Job_069,5,5241,6848,M1,5869,28,5897,-951,0,951
Job_072,4,5419,6658,M3,5869,26,5895,-763,0,763
Job_075,2,5632,7334,M2,5869,61,5930,-1404,0,1404
Job_070,5,5408,6971,M9,5886,72,5958,-1013,0,1013
Job_064,8,4793,6491,M7,5894,36,5930,-561,0,561
Job_074,3,5536,6780,M3,5895,36,5931,-849,0,849
Job_069,6,5241,6848,M6,5897,46,5943,-905,0,905
Job_063,9,4650,5961,M4,5906,55,5961,0,0,0
Job_067,8,5139,6837,M7,5930,36,5966,-871,0,871
Job_066,7,5038,6739,M3,5931,52,5983,-756,0,756
Job_069,7,5241,6848,M5,5943,46,5989,-859,0,859
Job_075,3,5632,7334,M6,5943,7,5950,-1384,0,1384
Job_070,6,5408,6971,M0,5958,47,6005,-966,0,966
Job_072,5,5419,6658,M4,5961,69,6030,-628,0,628
Job_058,9,4400,6007,M8,5977,30,6007,0,0,0
Job_068,2,5187,7068,M3,5983,76,6059,-1009,0,1009
Job_069,8,5241,6848,M7,5989,72,6061,-787,0,787
Job_052,9,3973,6037,M5,5994,43,6037,0,0,0
Job_070,7,5408,6971,M6,6005,65,6070,-901,0,901
Job_075,4,5632,7334,M8,6007,64,6071,-1263,0,1263
Job_074,4,5536,6780,M4,6030,49,6079,-701,0,701
Job_068,3,5187,7068,M5,6059,51,6110,-958,0,958
Job_073,2,5420,7210,M3,6059,39,6098,-1112,0,1112
Job_072,6,5419,6658,M8,6071,21,6092,-566,0,566
Job_075,5,5632,7334,M9,6071,76,6147,-1187,0,1187
Job_066,8,5038,6739,M4,6079,90,6169,-570,0,570
Job_072,7,5419,6658,M7,6092,49,6141,-517,0,517
Job_073,3,5420,7210,M2,6098,74,6172,-1038,0,1038
Job_074,5,5536,6780,M5,6110,11,6121,-659,0,659
Job_074,6,5536,6780,M6,6121,62,6183,-597,0,597
Job_072,8,5419,6658,M9,6147,72,6219,-439,0,439
Job_075,6,5632,7334,M5,6147,47,6194,-1140,0,1140
Job_062,9,4613,6176,M7,6151,25,6176,0,0,0
Job_070,8,5408,6971,M4,6169,6,6175,-796,0,796
Job_068,4,5187,7068,M2,6172,85,6257,-811,0,811
Job_073,4,5420,7210,M8,6172,90,6262,-948,0,948
Job_074,7,5536,6780,M7,6183,56,6239,-541,0,541
Job_075,7,5632,7334,M3,6194,52,6246,-1088,0,1088
Job_059,9,4460,6249,M4,6216,33,6249,0,0,0
Job_071,3,5413,7477,M4,6249,99,6348,-1129,0,1129
Job_068,5,5187,7068,M9,6257,11,6268,-800,0,800
Job_073,5,5420,7210,M5,6262,10,6272,-938,0,938
Job_074,8,5536,6780,M8,6262,44,6306,-474,0,474
Job_068,6,5187,7068,M6,6268,40,6308,-760,0,760
Job_073,6,5420,7210,M7,6272,12,6284,-926,0,926
Job_068,7,5187,7068,M7,6308,89,6397,-671,0,671
Job_073,7,5420,7210,M6,6308,89,6397,-813,0,813
Job_075,8,5632,7334,M4,6348,90,6438,-896,0,896
Job_071,4,5413,7477,M6,6397,9,6406,-1071,0,1071
Job_073,8,5420,7210,M9,6397,45,6442,-768,0,768
Job_071,5,5413,7477,M8,6406,52,6458,-1019,0,1019
Job_064,9,4793,6491,M3,6412,79,6491,0,0,0
Job_068,8,5187,7068,M4,6438,26,6464,-604,0,604
Job_071,6,5413,7477,M7,6458,85,6543,-934,0,934
Job_060,9,4511,6574,M5,6531,43,6574,0,0,0
Job_071,7,5413,7477,M3,6543,98,6641,-836,0,836
Job_072,9,5419,6658,M6,6605,53,6658,0,0,0
Job_071,8,5413,7477,M9,6641,22,6663,-814,0,814
Job_066,9,5038,6739,M7,6694,45,6739,0,0,0
Job_067,9,5139,6837,M3,6758,79,6837,0,0,0
Job_074,9,5536,6780,M9,6759,21,6780,0,0,0
Job_069,9,5241,6848,M8,6783,30,6813,-35,0,35
Job_065,9,5007,6887,M8,6813,74,6887,0,0,0
Job_070,9,5408,6971,M7,6946,25,6971,0,0,0
Job_068,9,5187,7068,M8,6994,74,7068,0,0,0
Job_073,9,5420,7210,M4,7177,33,7210,0,0,0
Job_075,9,5632,7334,M7,7289,45,7334,0,0,0
Job_071,9,5413,7477,M5,7434,43,7477,0,0,0
