Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_076,0,5760,7004,M0,5764,29,5793,-1211,0,1211
Job_073,0,5420,7210,M1,5774,91,5865,-1345,0,1345
Job_062,4,4613,6176,M8,5782,48,5830,-346,0,346
Job_072,3,5419,6658,M5,5801,61,5862,-796,0,796
Job_071,2,5413,7477,M0,5806,71,5877,-1600,0,1600
Job_074,2,5536,6780,M2,5806,9,5815,-965,0,965
Job_065,4,5007,6887,M2,5815,85,5900,-987,0,987
Job_062,5,4613,6176,M9,5830,72,5902,-274,0,274
Job_064,6,4793,6491,M8,5830,19,5849,-642,0,642
Job_056,9,4192,5894,M7,5849,45,5894,0,0,0
Job_066,4,5038,6739,M8,5849,64,5913,-826,0,826
Job_068,3,5187,7068,M5,5862,51,5913,-1155,0,1155
Job_069,4,5241,6848,M3,5862,69,5931,-917,0,917
Job_076,1,5760,7004,M1,5865,78,5943,-1061,0,1061
Job_073,1,5420,7210,M0,5877,85,5962,-1248,0,1248
Job_060,6,4511,6574,M7,5894,85,5979,-595,0,595
Job_075,2,5632,7334,M2,5900,61,5961,-1373,0,1373
Job_065,5,5007,6887,M9,5902,11,5913,-974,0,974
Job_063,9,4650,5961,M4,5906,55,5961,0,0,0
Job_065,6,5007,6887,M6,5913,40,5953,-934,0,934
Job_066,5,5038,6739,M9,5913,76,5989,-750,0,750
Job_067,6,5139,6837,M8,5913,19,5932,-905,0,905
Job_072,4,5419,6658,M3,5931,26,5957,-701,0,701
Job_069,5,5241,6848,M1,5943,28,5971,-877,0,877
Job_074,3,5536,6780,M3,5957,36,5993,-787,0,787
Job_072,5,5419,6658,M4,5961,69,6030,-628,0,628
Job_075,3,5632,7334,M6,5961,7,5968,-1366,0,1366
Job_076,2,5760,7004,M2,5961,9,5970,-1034,0,1034
Job_062,6,4613,6176,M0,5962,47,6009,-167,0,167
Job_068,4,5187,7068,M2,5970,85,6055,-1013,0,1013
Job_069,6,5241,6848,M6,5971,46,6017,-831,0,831
Job_078,0,5900,7689,M1,5971,91,6062,-1627,0,1627
Job_058,9,4400,6007,M8,5977,30,6007,0,0,0
Job_065,7,5007,6887,M7,5979,89,6068,-819,0,819
Job_064,7,4793,6491,M9,5989,48,6037,-454,0,454
Job_060,7,4511,6574,M3,5993,98,6091,-483,0,483
Job_052,9,3973,6037,M5,5994,43,6037,0,0,0
Job_075,4,5632,7334,M8,6007,64,6071,-1263,0,1263
Job_077,0,5840,7447,M0,6009,43,6052,-1395,0,1395
Job_062,7,4613,6176,M6,6017,65,6082,-94,0,94
Job_074,4,5536,6780,M4,6030,49,6079,-701,0,701
Job_066,6,5038,6739,M5,6037,47,6084,-655,0,655
Job_067,7,5139,6837,M9,6037,48,6085,-752,0,752
Job_080,0,5986,7225,M2,6055,14,6069,-1156,0,1156
Job_078,1,5900,7689,M0,6062,85,6147,-1542,0,1542
Job_079,0,5951,8014,M1,6062,81,6143,-1871,0,1871
Job_077,1,5840,7447,M2,6069,90,6159,-1288,0,1288
Job_072,6,5419,6658,M8,6071,21,6092,-566,0,566
Job_062,8,4613,6176,M4,6082,6,6088,-88,0,88
Job_074,5,5536,6780,M5,6084,11,6095,-685,0,685
Job_067,8,5139,6837,M7,6085,36,6121,-716,0,716
Job_068,5,5187,7068,M9,6085,11,6096,-972,0,972
Job_071,3,5413,7477,M4,6088,99,6187,-1290,0,1290
Job_070,3,5408,6971,M3,6091,95,6186,-785,0,785
Job_069,7,5241,6848,M5,6095,46,6141,-707,0,707
Job_074,6,5536,6780,M6,6095,62,6157,-623,0,623
Job_060,8,4511,6574,M9,6096,22,6118,-456,0,456
Job_075,5,5632,7334,M9,6118,76,6194,-1140,0,1140
Job_082,0,6090,7401,M1,6143,46,6189,-1212,0,1212
Job_080,1,5986,7225,M0,6147,6,6153,-1072,0,1072
Job_062,9,4613,6176,M7,6151,25,6176,0,0,0
Job_068,6,5187,7068,M6,6157,40,6197,-871,0,871
Job_081,0,6053,7616,M2,6159,84,6243,-1373,0,1373
Job_072,7,5419,6658,M7,6176,49,6225,-433,0,433
Job_066,7,5038,6739,M3,6186,52,6238,-501,0,501
Job_070,4,5408,6971,M8,6186,48,6234,-737,0,737
Job_065,8,5007,6887,M4,6187,26,6213,-674,0,674
Job_080,2,5986,7225,M1,6189,22,6211,-1014,0,1014
Job_082,1,6090,7401,M0,6189,37,6226,-1175,0,1175
Job_075,6,5632,7334,M5,6194,47,6241,-1093,0,1093
Job_071,4,5413,7477,M6,6197,9,6206,-1271,0,1271
Job_059,9,4460,6249,M4,6216,33,6249,0,0,0
Job_072,8,5419,6658,M9,6225,72,6297,-361,0,361
Job_074,7,5536,6780,M7,6225,56,6281,-499,0,499
Job_071,5,5413,7477,M8,6234,52,6286,-1191,0,1191
Job_073,2,5420,7210,M3,6238,39,6277,-933,0,933
Job_080,3,5986,7225,M5,6241,61,6302,-923,0,923
Job_079,1,5951,8014,M2,6243,95,6338,-1676,0,1676
Job_081,1,6053,7616,M1,6243,2,6245,-1371,0,1371
Job_066,8,5038,6739,M4,6249,90,6339,-400,0,400
Job_076,3,5760,7004,M3,6277,36,6313,-691,0,691
Job_069,8,5241,6848,M7,6281,72,6353,-495,0,495
Job_074,8,5536,6780,M8,6286,44,6330,-450,0,450
Job_070,5,5408,6971,M9,6297,72,6369,-602,0,602
Job_081,2,6053,7616,M5,6302,52,6354,-1262,0,1262
Job_080,4,5986,7225,M3,6313,26,6339,-886,0,886
Job_073,3,5420,7210,M2,6338,74,6412,-798,0,798
Job_079,2,5951,8014,M0,6338,71,6409,-1605,0,1605
Job_076,4,5760,7004,M4,6339,49,6388,-616,0,616
Job_082,2,6090,7401,M3,6339,61,6400,-1001,0,1001
Job_064,8,4793,6491,M7,6353,36,6389,-102,0,102
Job_076,5,5760,7004,M5,6388,11,6399,-605,0,605
Job_080,5,5986,7225,M4,6388,69,6457,-768,0,768
Job_068,7,5187,7068,M7,6389,89,6478,-590,0,590
Job_076,6,5760,7004,M6,6399,62,6461,-543,0,543
Job_070,6,5408,6971,M0,6409,47,6456,-515,0,515
Job_064,9,4793,6491,M3,6412,79,6491,0,0,0
Job_073,4,5420,7210,M8,6412,90,6502,-708,0,708
Job_082,3,6090,7401,M2,6412,13,6425,-976,0,976
Job_083,0,6233,7931,M2,6425,31,6456,-1475,0,1475
Job_083,1,6233,7931,M0,6456,86,6542,-1389,0,1389
Job_077,2,5840,7447,M4,6457,75,6532,-915,0,915
Job_082,4,6090,7401,M6,6461,32,6493,-908,0,908
Job_076,7,5760,7004,M7,6478,56,6534,-470,0,470
Job_085,0,6478,8179,M1,6478,85,6563,-1616,0,1616
Job_075,7,5632,7334,M3,6491,52,6543,-791,0,791
Job_070,7,5408,6971,M6,6493,65,6558,-413,0,413
Job_082,5,6090,7401,M5,6493,21,6514,-887,0,887
Job_080,6,5986,7225,M8,6502,21,6523,-702,0,702
Job_073,5,5420,7210,M5,6514,10,6524,-686,0,686
Job_082,6,6090,7401,M9,6514,32,6546,-855,0,855
Job_060,9,4511,6574,M5,6531,43,6574,0,0,0
Job_068,8,5187,7068,M4,6532,26,6558,-510,0,510
Job_073,6,5420,7210,M7,6534,12,6546,-664,0,664
Job_076,8,5760,7004,M8,6534,44,6578,-426,0,426
Job_084,0,6447,8327,M0,6542,76,6618,-1709,0,1709
Job_078,2,5900,7689,M3,6543,39,6582,-1107,0,1107
Job_071,6,5413,7477,M7,6546,85,6631,-846,0,846
Job_077,3,5840,7447,M9,6546,11,6557,-890,0,890
Job_070,8,5408,6971,M4,6558,6,6564,-407,0,407
Job_083,2,6233,7931,M1,6563,46,6609,-1322,0,1322
Job_075,8,5632,7334,M4,6564,90,6654,-680,0,680
Job_082,7,6090,7401,M8,6578,89,6667,-734,0,734
Job_086,0,6579,8277,M2,6579,31,6610,-1667,0,1667
Job_077,4,5840,7447,M3,6582,69,6651,-796,0,796
Job_072,9,5419,6658,M6,6605,53,6658,0,0,0
Job_083,3,6233,7931,M5,6609,74,6683,-1248,0,1248
Job_078,3,5900,7689,M2,6610,74,6684,-1005,0,1005
Job_084,1,6447,8327,M1,6618,69,6687,-1640,0,1640
Job_085,1,6478,8179,M0,6618,13,6631,-1548,0,1548
Job_080,7,5986,7225,M7,6631,49,6680,-545,0,545
Job_086,1,6579,8277,M0,6631,86,6717,-1560,0,1560
Job_071,7,5413,7477,M3,6651,98,6749,-728,0,728
Job_079,3,5951,8014,M4,6654,99,6753,-1261,0,1261
Job_073,7,5420,7210,M6,6658,89,6747,-463,0,463
Job_080,8,5986,7225,M9,6680,72,6752,-473,0,473
Job_078,4,5900,7689,M8,6684,90,6774,-915,0,915
Job_085,2,6478,8179,M2,6684,61,6745,-1434,0,1434
Job_077,5,5840,7447,M1,6687,28,6715,-732,0,732
Job_066,9,5038,6739,M7,6694,45,6739,0,0,0
Job_086,2,6579,8277,M1,6717,46,6763,-1514,0,1514
Job_088,0,6681,8288,M0,6717,43,6760,-1528,0,1528
Job_082,8,6090,7401,M7,6739,30,6769,-632,0,632
Job_077,6,5840,7447,M6,6747,46,6793,-654,0,654
Job_083,4,6233,7931,M4,6753,32,6785,-1146,0,1146
Job_067,9,5139,6837,M3,6758,79,6837,0,0,0
Job_074,9,5536,6780,M9,6759,21,6780,0,0,0
Job_087,0,6627,8508,M0,6760,76,6836,-1672,0,1672
Job_088,1,6681,8288,M2,6760,90,6850,-1438,0,1438
Job_086,3,6579,8277,M5,6763,74,6837,-1440,0,1440
Job_073,8,5420,7210,M9,6780,45,6825,-385,0,385
Job_069,9,5241,6848,M8,6783,30,6813,-35,0,35
Job_079,4,5951,8014,M6,6793,9,6802,-1212,0,1212
Job_085,3,6478,8179,M6,6802,7,6809,-1370,0,1370
Job_083,5,6233,7931,M6,6809,88,6897,-1034,0,1034
Job_065,9,5007,6887,M8,6813,74,6887,0,0,0
Job_071,8,5413,7477,M9,6825,22,6847,-630,0,630
Job_087,1,6627,8508,M1,6836,69,6905,-1603,0,1603
Job_077,7,5840,7447,M5,6837,46,6883,-564,0,564
Job_084,2,6447,8327,M3,6837,76,6913,-1414,0,1414
Job_086,4,6579,8277,M4,6837,32,6869,-1408,0,1408
Job_089,0,6848,8411,M2,6850,84,6934,-1477,0,1477
Job_088,2,6681,8288,M4,6869,75,6944,-1344,0,1344
Job_078,5,5900,7689,M5,6883,10,6893,-796,0,796
Job_079,5,5951,8014,M8,6887,52,6939,-1075,0,1075
Job_078,6,5900,7689,M7,6893,12,6905,-784,0,784
Job_086,5,6579,8277,M6,6897,88,6985,-1292,0,1292
Job_092,0,6860,8650,M1,6905,91,6996,-1654,0,1654
Job_081,3,6053,7616,M3,6913,95,7008,-608,0,608
Job_084,3,6447,8327,M5,6913,51,6964,-1363,0,1363
Job_091,0,6859,8098,M2,6934,14,6948,-1150,0,1150
Job_083,6,6233,7931,M8,6939,19,6958,-973,0,973
Job_088,3,6681,8288,M9,6944,11,6955,-1333,0,1333
Job_070,9,5408,6971,M7,6946,25,6971,0,0,0
Job_091,1,6859,8098,M0,6948,6,6954,-1144,0,1144
Job_084,4,6447,8327,M2,6964,85,7049,-1278,0,1278
Job_077,8,5840,7447,M7,6971,72,7043,-404,0,404
Job_093,0,6976,8220,M0,6976,29,7005,-1215,0,1215
Job_076,9,5760,7004,M9,6983,21,7004,0,0,0
Job_078,7,5900,7689,M6,6985,89,7074,-615,0,615
Job_068,9,5187,7068,M8,6994,74,7068,0,0,0
Job_091,2,6859,8098,M1,6996,22,7018,-1080,0,1080
Job_083,7,6233,7931,M9,7004,48,7052,-879,0,879
Job_092,1,6860,8650,M0,7005,85,7090,-1560,0,1560
Job_088,4,6681,8288,M3,7008,69,7077,-1211,0,1211
Job_089,1,6848,8411,M1,7018,2,7020,-1391,0,1391
Job_091,3,6859,8098,M5,7018,61,7079,-1019,0,1019
Job_090,0,6853,8917,M1,7020,81,7101,-1816,0,1816
Job_079,6,5951,8014,M7,7043,85,7128,-886,0,886
Job_084,5,6447,8327,M9,7052,11,7063,-1264,0,1264
Job_085,4,6478,8179,M8,7068,64,7132,-1047,0,1047
Job_078,8,5900,7689,M9,7074,45,7119,-570,0,570
Job_084,6,6447,8327,M6,7074,40,7114,-1213,0,1213
Job_087,2,6627,8508,M3,7077,76,7153,-1355,0,1355
Job_089,2,6848,8411,M5,7079,52,7131,-1280,0,1280
Job_090,1,6853,8917,M2,7101,95,7196,-1721,0,1721
Job_093,1,6976,8220,M1,7101,78,7179,-1041,0,1041
Job_084,7,6447,8327,M7,7128,89,7217,-1110,0,1110
Job_085,5,6478,8179,M9,7132,76,7208,-971,0,971
Job_086,6,6579,8277,M8,7132,19,7151,-1126,0,1126
Job_081,4,6053,7616,M8,7151,48,7199,-417,0,417
Job_079,7,5951,8014,M3,7153,98,7251,-763,0,763
Job_087,3,6627,8508,M5,7153,51,7204,-1304,0,1304
Job_080,9,5986,7225,M6,7172,53,7225,0,0,0
Job_073,9,5420,7210,M4,7177,33,7210,0,0,0
Job_088,5,6681,8288,M1,7179,28,7207,-1081,0,1081
Job_093,2,6976,8220,M2,7196,9,7205,-1015,0,1015
Job_095,0,7200,8444,M0,7200,29,7229,-1215,0,1215
Job_087,4,6627,8508,M2,7205,85,7290,-1218,0,1218
Job_094,0,7072,8774,M1,7207,85,7292,-1482,0,1482
Job_085,6,6478,8179,M5,7208,47,7255,-924,0,924
Job_086,7,6579,8277,M9,7208,48,7256,-1021,0,1021
Job_083,8,6233,7931,M7,7217,36,7253,-678,0,678
Job_084,8,6447,8327,M4,7217,26,7243,-1084,0,1084
Job_088,6,6681,8288,M6,7225,46,7271,-1017,0,1017
Job_090,2,6853,8917,M0,7229,71,7300,-1617,0,1617
Job_091,4,6859,8098,M3,7251,26,7277,-821,0,821
Job_079,8,5951,8014,M9,7256,22,7278,-736,0,736
Job_088,7,6681,8288,M5,7271,46,7317,-971,0,971
Job_091,5,6859,8098,M4,7277,69,7346,-752,0,752
Job_093,3,6976,8220,M3,7277,36,7313,-907,0,907
Job_075,9,5632,7334,M7,7289,45,7334,0,0,0
Job_087,5,6627,8508,M9,7290,11,7301,-1207,0,1207
Job_095,1,7200,8444,M1,7292,78,7370,-1074,0,1074
Job_094,1,7072,8774,M0,7300,13,7313,-1461,0,1461
Job_081,5,6053,7616,M9,7301,72,7373,-243,0,243
Job_087,6,6627,8508,M6,7301,40,7341,-1167,0,1167
Job_089,3,6848,8411,M3,7313,95,7408,-1003,0,1003
Job_094,2,7072,8774,M2,7313,61,7374,-1400,0,1400
Job_096,0,7280,8887,M0,7313,43,7356,-1531,0,1531
Job_086,8,6579,8277,M7,7334,36,7370,-907,0,907
Job_082,9,6090,7401,M4,7346,55,7401,0,0,0
Job_091,6,6859,8098,M8,7346,21,7367,-731,0,731
Job_088,8,6681,8288,M7,7370,72,7442,-846,0,846
Job_097,0,7340,9129,M1,7370,91,7461,-1668,0,1668
Job_081,6,6053,7616,M0,7373,47,7420,-196,0,196
Job_094,3,7072,8774,M6,7374,7,7381,-1393,0,1393
Job_095,2,7200,8444,M2,7374,9,7383,-1061,0,1061
Job_096,1,7280,8887,M2,7383,90,7473,-1414,0,1414
Job_093,4,6976,8220,M4,7401,49,7450,-770,0,770
Job_085,7,6478,8179,M3,7408,52,7460,-719,0,719
Job_077,9,5840,7447,M8,7417,30,7447,0,0,0
Job_081,7,6053,7616,M6,7420,65,7485,-131,0,131
Job_071,9,5413,7477,M5,7434,43,7477,0,0,0
Job_091,7,6859,8098,M7,7442,49,7491,-607,0,607
Job_089,4,6848,8411,M8,7447,48,7495,-916,0,916
Job_085,8,6478,8179,M4,7460,90,7550,-629,0,629
Job_092,2,6860,8650,M3,7460,39,7499,-1151,0,1151
Job_097,1,7340,9129,M0,7461,85,7546,-1583,0,1583
Job_098,0,7391,9454,M1,7461,81,7542,-1912,0,1912
Job_099,0,7426,8665,M2,7473,14,7487,-1178,0,1178
Job_093,5,6976,8220,M5,7477,11,7488,-732,0,732
Job_093,6,6976,8220,M6,7488,62,7550,-670,0,670
Job_087,7,6627,8508,M7,7491,89,7580,-928,0,928
Job_089,5,6848,8411,M9,7495,72,7567,-844,0,844
Job_094,4,7072,8774,M8,7495,64,7559,-1215,0,1215
Job_092,3,6860,8650,M2,7499,74,7573,-1077,0,1077
Job_095,3,7200,8444,M3,7499,36,7535,-909,0,909
Job_101,0,7530,8841,M1,7542,46,7588,-1253,0,1253
Job_097,2,7340,9129,M3,7546,39,7585,-1544,0,1544
Job_099,1,7426,8665,M0,7546,6,7552,-1113,0,1113
Job_081,8,6053,7616,M4,7550,6,7556,-60,0,60
Job_090,3,6853,8917,M4,7556,99,7655,-1262,0,1262
Job_089,6,6848,8411,M0,7567,47,7614,-797,0,797
Job_091,8,6859,8098,M9,7567,72,7639,-459,0,459
Job_092,4,6860,8650,M8,7573,90,7663,-987,0,987
Job_100,0,7493,9056,M2,7573,84,7657,-1399,0,1399
Job_099,2,7426,8665,M1,7588,22,7610,-1055,0,1055
Job_081,9,6053,7616,M7,7591,25,7616,0,0,0
Job_099,3,7426,8665,M5,7610,61,7671,-994,0,994
Job_089,7,6848,8411,M6,7614,65,7679,-732,0,732
Job_101,1,7530,8841,M0,7614,37,7651,-1190,0,1190
Job_093,7,6976,8220,M7,7616,56,7672,-548,0,548
Job_094,5,7072,8774,M9,7639,76,7715,-1059,0,1059
Job_101,2,7530,8841,M3,7651,61,7712,-1129,0,1129
Job_078,9,5900,7689,M4,7656,33,7689,0,0,0
Job_097,3,7340,9129,M2,7657,74,7731,-1398,0,1398
Job_100,1,7493,9056,M1,7657,2,7659,-1397,0,1397
Job_100,2,7493,9056,M5,7671,52,7723,-1333,0,1333
Job_093,8,6976,8220,M8,7672,44,7716,-504,0,504
Job_090,4,6853,8917,M6,7679,9,7688,-1229,0,1229
Job_095,4,7200,8444,M4,7689,49,7738,-706,0,706
Job_099,4,7426,8665,M3,7712,26,7738,-927,0,927
Job_090,5,6853,8917,M8,7716,52,7768,-1149,0,1149
Job_092,5,6860,8650,M5,7723,10,7733,-917,0,917
Job_101,3,7530,8841,M2,7731,13,7744,-1097,0,1097
Job_092,6,6860,8650,M7,7733,12,7745,-905,0,905
Job_094,6,7072,8774,M5,7733,47,7780,-994,0,994
Job_099,5,7426,8665,M4,7738,69,7807,-858,0,858
Job_100,3,7493,9056,M3,7738,95,7833,-1223,0,1223
Job_098,1,7391,9454,M2,7744,95,7839,-1615,0,1615
Job_101,4,7530,8841,M6,7744,32,7776,-1065,0,1065
Job_090,6,6853,8917,M7,7768,85,7853,-1064,0,1064
Job_097,4,7340,9129,M8,7768,90,7858,-1271,0,1271
Job_092,7,6860,8650,M6,7776,89,7865,-785,0,785
Job_095,5,7200,8444,M5,7780,11,7791,-653,0,653
Job_101,5,7530,8841,M5,7791,21,7812,-1029,0,1029
Job_089,8,6848,8411,M4,7807,6,7813,-598,0,598
Job_101,6,7530,8841,M9,7812,32,7844,-997,0,997
Job_087,8,6627,8508,M4,7813,26,7839,-669,0,669
Job_096,2,7280,8887,M4,7839,75,7914,-973,0,973
Job_098,2,7391,9454,M0,7839,71,7910,-1544,0,1544
Job_102,0,7673,9371,M2,7839,31,7870,-1501,0,1501
Job_083,9,6233,7931,M3,7852,79,7931,0,0,0
Job_097,5,7340,9129,M5,7858,10,7868,-1261,0,1261
Job_099,6,7426,8665,M8,7858,21,7879,-786,0,786
Job_092,8,6860,8650,M9,7865,45,7910,-740,0,740
Job_095,6,7200,8444,M6,7865,62,7927,-517,0,517
Job_097,6,7340,9129,M7,7868,12,7880,-1249,0,1249
Job_101,7,7530,8841,M8,7879,89,7968,-873,0,873
Job_099,7,7426,8665,M7,7880,49,7929,-736,0,736
Job_102,1,7673,9371,M0,7910,86,7996,-1375,0,1375
Job_096,3,7280,8887,M9,7914,11,7925,-962,0,962
Job_098,3,7391,9454,M4,7914,99,8013,-1441,0,1441
Job_104,0,7918,9619,M1,7918,85,8003,-1616,0,1616
Job_097,7,7340,9129,M6,7927,89,8016,-1113,0,1113
Job_095,7,7200,8444,M7,7929,56,7985,-459,0,459
Job_099,8,7426,8665,M9,7929,72,8001,-664,0,664
Job_094,7,7072,8774,M3,7931,52,7983,-791,0,791
Job_100,4,7493,9056,M8,7968,48,8016,-1040,0,1040
Job_079,9,5951,8014,M5,7971,43,8014,0,0,0
Job_096,4,7280,8887,M3,7983,69,8052,-835,0,835
Job_101,8,7530,8841,M7,7985,30,8015,-826,0,826
Job_103,0,7887,9767,M0,7996,76,8072,-1695,0,1695
Job_102,2,7673,9371,M1,8003,46,8049,-1322,0,1322
Job_094,8,7072,8774,M4,8013,90,8103,-671,0,671
Job_095,8,7200,8444,M8,8016,44,8060,-384,0,384
Job_097,8,7340,9129,M9,8016,45,8061,-1068,0,1068
Job_098,4,7391,9454,M6,8016,9,8025,-1429,0,1429
Job_105,0,8019,9717,M2,8019,31,8050,-1667,0,1667
Job_091,9,6859,8098,M6,8045,53,8098,0,0,0
Job_102,3,7673,9371,M5,8049,74,8123,-1248,0,1248
Job_090,7,6853,8917,M3,8052,98,8150,-767,0,767
Job_096,5,7280,8887,M1,8052,28,8080,-807,0,807
Job_098,5,7391,9454,M8,8060,52,8112,-1342,0,1342
