Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_000,0,0,1244,M0,0,29,29,-1215,0,1215
Job_000,1,0,1244,M1,29,78,107,-1137,0,1137
Job_001,0,80,1687,M0,80,43,123,-1564,0,1564
Job_000,2,0,1244,M2,107,9,116,-1128,0,1128
Job_000,3,0,1244,M3,116,36,152,-1092,0,1092
Job_001,1,80,1687,M2,123,90,213,-1474,0,1474
Job_002,0,140,1929,M1,140,91,231,-1698,0,1698
Job_000,4,0,1244,M4,152,49,201,-1043,0,1043
Job_000,5,0,1244,M5,201,11,212,-1032,0,1032
Job_000,6,0,1244,M6,212,62,274,-970,0,970
Job_001,2,80,1687,M4,213,75,288,-1399,0,1399
Job_004,0,226,1465,M2,226,14,240,-1225,0,1225
Job_002,1,140,1929,M0,231,85,316,-1613,0,1613
Job_003,0,191,2254,M1,231,81,312,-1942,0,1942
Job_000,7,0,1244,M7,274,56,330,-914,0,914
Job_001,3,80,1687,M9,288,11,299,-1388,0,1388
Job_005,0,293,1856,M2,293,84,377,-1479,0,1479
Job_001,4,80,1687,M3,299,69,368,-1319,0,1319
Job_004,1,226,1465,M0,316,6,322,-1143,0,1143
Job_004,2,226,1465,M1,322,22,344,-1121,0,1121
Job_000,8,0,1244,M8,330,44,374,-870,0,870
Job_004,3,226,1465,M5,344,61,405,-1060,0,1060
Job_006,0,330,1641,M1,344,46,390,-1251,0,1251
Job_002,2,140,1929,M3,368,39,407,-1522,0,1522
Job_003,1,191,2254,M2,377,95,472,-1782,0,1782
Job_005,1,293,1856,M1,390,2,392,-1464,0,1464
Job_006,1,330,1641,M0,390,37,427,-1214,0,1214
Job_001,5,80,1687,M1,392,28,420,-1267,0,1267
Job_005,2,293,1856,M5,405,52,457,-1399,0,1399
Job_004,4,226,1465,M3,407,26,433,-1032,0,1032
Job_001,6,80,1687,M6,420,46,466,-1221,0,1221
Job_004,5,226,1465,M4,433,69,502,-963,0,963
Job_006,2,330,1641,M3,433,61,494,-1147,0,1147
Job_001,7,80,1687,M5,466,46,512,-1175,0,1175
Job_002,3,140,1929,M2,472,74,546,-1383,0,1383
Job_003,2,191,2254,M0,472,71,543,-1711,0,1711
Job_005,3,293,1856,M3,494,95,589,-1267,0,1267
Job_004,6,226,1465,M8,502,21,523,-942,0,942
Job_001,8,80,1687,M7,512,72,584,-1103,0,1103
Job_003,3,191,2254,M4,543,99,642,-1612,0,1612
Job_002,4,140,1929,M8,546,90,636,-1293,0,1293
Job_006,3,330,1641,M2,546,13,559,-1082,0,1082
Job_006,4,330,1641,M6,559,32,591,-1050,0,1050
Job_007,0,473,2171,M2,559,31,590,-1581,0,1581
Job_004,7,226,1465,M7,584,49,633,-832,0,832
Job_007,1,473,2171,M0,590,86,676,-1495,0,1495
Job_006,5,330,1641,M5,591,21,612,-1029,0,1029
Job_006,6,330,1641,M9,612,32,644,-997,0,997
Job_002,5,140,1929,M5,636,10,646,-1283,0,1283
Job_005,4,293,1856,M8,636,48,684,-1172,0,1172
Job_003,4,191,2254,M6,642,9,651,-1603,0,1603
Job_004,8,226,1465,M9,644,72,716,-749,0,749
Job_002,6,140,1929,M7,646,12,658,-1271,0,1271
Job_002,7,140,1929,M6,658,89,747,-1182,0,1182
Job_007,2,473,2171,M1,676,46,722,-1449,0,1449
Job_006,7,330,1641,M8,684,89,773,-868,0,868
Job_008,0,687,2567,M0,687,76,763,-1804,0,1804
Job_005,5,293,1856,M9,716,72,788,-1068,0,1068
Job_007,3,473,2171,M5,722,74,796,-1375,0,1375
Job_009,0,718,2419,M1,722,85,807,-1612,0,1612
Job_003,5,191,2254,M8,773,52,825,-1429,0,1429
Job_006,8,330,1641,M7,773,30,803,-838,0,838
Job_002,8,140,1929,M9,788,45,833,-1096,0,1096
Job_005,6,293,1856,M0,788,47,835,-1021,0,1021
Job_007,4,473,2171,M4,796,32,828,-1343,0,1343
Job_008,1,687,2567,M1,807,69,876,-1691,0,1691
Job_010,0,819,2517,M2,819,31,850,-1667,0,1667
Job_003,6,191,2254,M7,825,85,910,-1344,0,1344
Job_007,5,473,2171,M6,828,88,916,-1255,0,1255
Job_009,1,718,2419,M0,835,13,848,-1571,0,1571
Job_009,2,718,2419,M2,850,61,911,-1508,0,1508
Job_010,1,819,2517,M0,850,86,936,-1581,0,1581
Job_008,2,687,2567,M3,876,76,952,-1615,0,1615
Job_005,7,293,1856,M6,916,65,981,-875,0,875
Job_007,6,473,2171,M8,916,19,935,-1236,0,1236
Job_007,7,473,2171,M9,935,48,983,-1188,0,1188
Job_010,2,819,2517,M1,936,46,982,-1535,0,1535
Job_012,0,921,2528,M0,936,43,979,-1549,0,1549
Job_003,7,191,2254,M3,952,98,1050,-1204,0,1204
Job_008,3,687,2567,M5,952,51,1003,-1564,0,1564
Job_011,0,867,2748,M0,979,76,1055,-1693,0,1693
Job_012,1,921,2528,M2,979,90,1069,-1459,0,1459
Job_005,8,293,1856,M4,981,6,987,-869,0,869
Job_009,3,718,2419,M6,981,7,988,-1431,0,1431
Job_007,8,473,2171,M7,983,36,1019,-1152,0,1152
Job_009,4,718,2419,M8,988,64,1052,-1367,0,1367
Job_010,3,819,2517,M5,1003,74,1077,-1440,0,1440
Job_003,8,191,2254,M9,1050,22,1072,-1182,0,1182
Job_011,1,867,2748,M1,1055,69,1124,-1624,0,1624
Job_008,4,687,2567,M2,1069,85,1154,-1413,0,1413
Job_012,2,921,2528,M4,1069,75,1144,-1384,0,1384
Job_009,5,718,2419,M9,1072,76,1148,-1271,0,1271
Job_011,2,867,2748,M3,1124,76,1200,-1548,0,1548
Job_016,0,1100,2890,M1,1124,91,1215,-1675,0,1675
Job_010,4,819,2517,M4,1144,32,1176,-1341,0,1341
Job_009,6,718,2419,M5,1148,47,1195,-1224,0,1224
Job_012,3,921,2528,M9,1148,11,1159,-1369,0,1369
Job_015,0,1099,2338,M2,1154,14,1168,-1170,0,1170
Job_008,5,687,2567,M9,1159,11,1170,-1397,0,1397
Job_013,0,1088,2651,M2,1168,84,1252,-1399,0,1399
Job_015,1,1099,2338,M0,1168,6,1174,-1164,0,1164
Job_008,6,687,2567,M6,1170,40,1210,-1357,0,1357
Job_011,3,867,2748,M5,1200,51,1251,-1497,0,1497
Job_012,4,921,2528,M3,1200,69,1269,-1259,0,1259
Job_008,7,687,2567,M7,1210,89,1299,-1268,0,1268
Job_010,5,819,2517,M6,1210,88,1298,-1219,0,1219
Job_015,2,1099,2338,M1,1215,22,1237,-1101,0,1101
Job_016,1,1100,2890,M0,1215,85,1300,-1590,0,1590
Job_000,9,0,1244,M9,1223,21,1244,0,0,0
Job_014,0,1093,3157,M1,1237,81,1318,-1839,0,1839
Job_015,3,1099,2338,M5,1251,61,1312,-1026,0,1026
Job_011,4,867,2748,M2,1252,85,1337,-1411,0,1411
Job_009,7,718,2419,M3,1269,52,1321,-1098,0,1098
Job_010,6,819,2517,M8,1298,19,1317,-1200,0,1200
Job_008,8,687,2567,M4,1299,26,1325,-1242,0,1242
Job_017,0,1216,2460,M0,1300,29,1329,-1131,0,1131
Job_010,7,819,2517,M9,1317,48,1365,-1152,0,1152
Job_013,1,1088,2651,M1,1318,2,1320,-1331,0,1331
Job_012,5,921,2528,M1,1320,28,1348,-1180,0,1180
Job_013,2,1088,2651,M5,1320,52,1372,-1279,0,1279
Job_015,4,1099,2338,M3,1321,26,1347,-991,0,991
Job_009,8,718,2419,M4,1325,90,1415,-1004,0,1004
Job_014,1,1093,3157,M2,1337,95,1432,-1725,0,1725
Job_016,2,1100,2890,M3,1347,39,1386,-1504,0,1504
Job_012,6,921,2528,M6,1348,46,1394,-1134,0,1134
Job_017,1,1216,2460,M1,1348,78,1426,-1034,0,1034
Job_010,8,819,2517,M7,1365,36,1401,-1116,0,1116
Job_011,5,867,2748,M9,1365,11,1376,-1372,0,1372
Job_013,3,1088,2651,M3,1386,95,1481,-1170,0,1170
Job_012,7,921,2528,M5,1394,46,1440,-1088,0,1088
Job_004,9,226,1465,M6,1412,53,1465,0,0,0
Job_015,5,1099,2338,M4,1415,69,1484,-854,0,854
Job_018,0,1312,3014,M1,1426,85,1511,-1503,0,1503
Job_014,2,1093,3157,M0,1432,71,1503,-1654,0,1654
Job_017,2,1216,2460,M2,1432,9,1441,-1019,0,1019
Job_012,8,921,2528,M7,1440,72,1512,-1016,0,1016
Job_016,3,1100,2890,M2,1441,74,1515,-1375,0,1375
Job_011,6,867,2748,M6,1465,40,1505,-1243,0,1243
Job_013,4,1088,2651,M8,1481,48,1529,-1122,0,1122
Job_017,3,1216,2460,M3,1481,36,1517,-943,0,943
Job_019,0,1440,2684,M0,1503,29,1532,-1152,0,1152
Job_011,7,867,2748,M7,1512,89,1601,-1147,0,1147
Job_017,4,1216,2460,M4,1517,49,1566,-894,0,894
Job_013,5,1088,2651,M9,1529,72,1601,-1050,0,1050
Job_015,6,1099,2338,M8,1529,21,1550,-788,0,788
Job_018,1,1312,3014,M0,1532,13,1545,-1469,0,1469
Job_019,1,1440,2684,M1,1532,78,1610,-1074,0,1074
Job_018,2,1312,3014,M2,1545,61,1606,-1408,0,1408
Job_020,0,1520,3127,M0,1545,43,1588,-1539,0,1539
Job_016,4,1100,2890,M8,1550,90,1640,-1250,0,1250
Job_017,5,1216,2460,M5,1566,11,1577,-883,0,883
Job_017,6,1216,2460,M6,1577,62,1639,-821,0,821
Job_006,9,330,1641,M4,1586,55,1641,0,0,0
Job_013,6,1088,2651,M0,1601,47,1648,-1003,0,1003
Job_015,7,1099,2338,M7,1601,49,1650,-688,0,688
Job_020,1,1520,3127,M2,1606,90,1696,-1431,0,1431
Job_021,0,1580,3369,M1,1610,91,1701,-1668,0,1668
Job_018,3,1312,3014,M6,1639,7,1646,-1368,0,1368
Job_016,5,1100,2890,M5,1640,10,1650,-1240,0,1240
Job_011,8,867,2748,M4,1641,26,1667,-1081,0,1081
Job_013,7,1088,2651,M6,1648,65,1713,-938,0,938
Job_015,8,1099,2338,M9,1650,72,1722,-616,0,616
Job_017,7,1216,2460,M7,1650,56,1706,-754,0,754
Job_001,9,80,1687,M8,1657,30,1687,0,0,0
Job_014,3,1093,3157,M4,1667,99,1766,-1391,0,1391
Job_018,4,1312,3014,M8,1687,64,1751,-1263,0,1263
Job_019,2,1440,2684,M2,1696,9,1705,-979,0,979
Job_021,1,1580,3369,M0,1701,85,1786,-1583,0,1583
Job_022,0,1631,3694,M1,1701,81,1782,-1912,0,1912
Job_019,3,1440,2684,M3,1705,36,1741,-943,0,943
Job_023,0,1666,2905,M2,1705,14,1719,-1186,0,1186
Job_016,6,1100,2890,M7,1706,12,1718,-1172,0,1172
Job_016,7,1100,2890,M6,1718,89,1807,-1083,0,1083
Job_024,0,1733,3296,M2,1733,84,1817,-1479,0,1479
Job_017,8,1216,2460,M8,1751,44,1795,-665,0,665
Job_018,5,1312,3014,M9,1751,76,1827,-1187,0,1187
Job_019,4,1440,2684,M4,1766,49,1815,-869,0,869
Job_025,0,1770,3081,M1,1782,46,1828,-1253,0,1253
Job_021,2,1580,3369,M3,1786,39,1825,-1544,0,1544
Job_023,1,1666,2905,M0,1786,6,1792,-1113,0,1113
Job_014,4,1093,3157,M6,1807,9,1816,-1341,0,1341
Job_013,8,1088,2651,M4,1815,6,1821,-830,0,830
Job_019,5,1440,2684,M5,1815,11,1826,-858,0,858
Job_014,5,1093,3157,M8,1816,52,1868,-1289,0,1289
Job_022,1,1631,3694,M2,1817,95,1912,-1782,0,1782
Job_020,2,1520,3127,M4,1821,75,1896,-1231,0,1231
Job_019,6,1440,2684,M6,1826,62,1888,-796,0,796
Job_016,8,1100,2890,M9,1827,45,1872,-1018,0,1018
Job_018,6,1312,3014,M5,1827,47,1874,-1140,0,1140
Job_023,2,1666,2905,M1,1828,22,1850,-1055,0,1055
Job_025,1,1770,3081,M0,1828,37,1865,-1216,0,1216
Job_005,9,293,1856,M7,1831,25,1856,0,0,0
Job_024,1,1733,3296,M1,1850,2,1852,-1444,0,1444
Job_025,2,1770,3081,M3,1865,61,1926,-1155,0,1155
Job_014,6,1093,3157,M7,1868,85,1953,-1204,0,1204
Job_023,3,1666,2905,M5,1874,61,1935,-970,0,970
Job_002,9,140,1929,M4,1896,33,1929,0,0,0
Job_020,3,1520,3127,M9,1896,11,1907,-1220,0,1220
Job_021,3,1580,3369,M2,1912,74,1986,-1383,0,1383
Job_022,2,1631,3694,M0,1912,71,1983,-1711,0,1711
Job_018,7,1312,3014,M3,1926,52,1978,-1036,0,1036
Job_024,2,1733,3296,M5,1935,52,1987,-1309,0,1309
Job_019,7,1440,2684,M7,1953,56,2009,-675,0,675
Job_018,8,1312,3014,M4,1978,90,2068,-946,0,946
Job_023,4,1666,2905,M3,1978,26,2004,-901,0,901
Job_021,4,1580,3369,M8,1986,90,2076,-1293,0,1293
Job_025,3,1770,3081,M2,1986,13,1999,-1082,0,1082
Job_025,4,1770,3081,M6,1999,32,2031,-1050,0,1050
Job_026,0,1913,3611,M2,1999,31,2030,-1581,0,1581
Job_020,4,1520,3127,M3,2004,69,2073,-1054,0,1054
Job_026,1,1913,3611,M0,2030,86,2116,-1495,0,1495
Job_025,5,1770,3081,M5,2031,21,2052,-1029,0,1029
Job_025,6,1770,3081,M9,2052,32,2084,-997,0,997
Job_023,5,1666,2905,M4,2068,69,2137,-768,0,768
Job_020,5,1520,3127,M1,2073,28,2101,-1026,0,1026
Job_019,8,1440,2684,M8,2076,44,2120,-564,0,564
Job_021,5,1580,3369,M5,2076,10,2086,-1283,0,1283
Job_021,6,1580,3369,M7,2086,12,2098,-1271,0,1271
Job_007,9,473,2171,M3,2092,79,2171,0,0,0
Job_021,7,1580,3369,M6,2098,89,2187,-1182,0,1182
Job_026,2,1913,3611,M1,2116,46,2162,-1449,0,1449
Job_025,7,1770,3081,M8,2120,89,2209,-872,0,872
Job_027,0,2127,4007,M0,2127,76,2203,-1804,0,1804
Job_022,3,1631,3694,M4,2137,99,2236,-1458,0,1458
Job_028,0,2158,3859,M1,2162,85,2247,-1612,0,1612
Job_024,3,1733,3296,M3,2171,95,2266,-1030,0,1030
Job_020,6,1520,3127,M6,2187,46,2233,-894,0,894
Job_021,8,1580,3369,M9,2187,45,2232,-1137,0,1137
Job_023,6,1666,2905,M8,2209,21,2230,-675,0,675
Job_025,8,1770,3081,M7,2209,30,2239,-842,0,842
Job_003,9,191,2254,M5,2211,43,2254,0,0,0
Job_022,4,1631,3694,M6,2236,9,2245,-1449,0,1449
Job_023,7,1666,2905,M7,2239,49,2288,-617,0,617
Job_022,5,1631,3694,M8,2245,52,2297,-1397,0,1397
Job_027,1,2127,4007,M1,2247,69,2316,-1691,0,1691
Job_028,1,2158,3859,M0,2247,13,2260,-1599,0,1599
Job_020,7,1520,3127,M5,2254,46,2300,-827,0,827
Job_029,0,2259,3957,M2,2259,31,2290,-1667,0,1667
Job_014,7,1093,3157,M3,2266,98,2364,-793,0,793
Job_015,9,1099,2338,M6,2285,53,2338,0,0,0
Job_023,8,1666,2905,M9,2288,72,2360,-545,0,545
Job_028,2,2158,3859,M2,2290,61,2351,-1508,0,1508
Job_029,1,2259,3957,M0,2290,86,2376,-1581,0,1581
Job_024,4,1733,3296,M8,2297,48,2345,-951,0,951
Job_020,8,1520,3127,M7,2300,72,2372,-755,0,755
Job_026,3,1913,3611,M5,2300,74,2374,-1237,0,1237
Job_028,3,2158,3859,M6,2351,7,2358,-1501,0,1501
Job_028,4,2158,3859,M8,2358,64,2422,-1437,0,1437
Job_024,5,1733,3296,M9,2360,72,2432,-864,0,864
Job_009,9,718,2419,M7,2374,45,2419,0,0,0
Job_026,4,1913,3611,M4,2374,32,2406,-1205,0,1205
Job_029,2,2259,3957,M1,2376,46,2422,-1535,0,1535
Job_031,0,2361,3968,M0,2376,43,2419,-1549,0,1549
Job_026,5,1913,3611,M6,2406,88,2494,-1117,0,1117
Job_022,6,1631,3694,M7,2419,85,2504,-1190,0,1190
Job_030,0,2307,4188,M0,2419,76,2495,-1693,0,1693
Job_031,1,2361,3968,M2,2419,90,2509,-1459,0,1459
Job_029,3,2259,3957,M5,2422,74,2496,-1461,0,1461
Job_010,9,819,2517,M3,2438,79,2517,0,0,0
Job_017,9,1216,2460,M9,2439,21,2460,0,0,0
Job_014,8,1093,3157,M9,2460,22,2482,-675,0,675
Job_012,9,921,2528,M8,2463,30,2493,-35,0,35
Job_028,5,2158,3859,M9,2482,76,2558,-1301,0,1301
Job_008,9,687,2567,M8,2493,74,2567,0,0,0
Job_024,6,1733,3296,M0,2495,47,2542,-754,0,754
Job_030,1,2307,4188,M1,2495,69,2564,-1624,0,1624
Job_029,4,2259,3957,M4,2496,32,2528,-1429,0,1429
Job_027,2,2127,4007,M3,2517,76,2593,-1414,0,1414
Job_029,5,2259,3957,M6,2528,88,2616,-1341,0,1341
Job_031,2,2361,3968,M4,2528,75,2603,-1365,0,1365
Job_032,0,2528,4091,M2,2528,84,2612,-1479,0,1479
Job_035,0,2540,4330,M1,2564,91,2655,-1675,0,1675
Job_026,6,1913,3611,M8,2567,19,2586,-1025,0,1025
Job_026,7,1913,3611,M9,2586,48,2634,-977,0,977
Job_027,3,2127,4007,M5,2593,51,2644,-1363,0,1363
Job_030,2,2307,4188,M3,2593,76,2669,-1519,0,1519
Job_034,0,2539,3778,M2,2612,14,2626,-1152,0,1152
Job_024,7,1733,3296,M6,2616,65,2681,-615,0,615
Job_029,6,2259,3957,M8,2616,19,2635,-1322,0,1322
Job_013,9,1088,2651,M7,2626,25,2651,0,0,0
Job_034,1,2539,3778,M0,2626,6,2632,-1146,0,1146
Job_031,3,2361,3968,M9,2634,11,2645,-1323,0,1323
Job_027,4,2127,4007,M2,2644,85,2729,-1278,0,1278
Job_026,8,1913,3611,M7,2651,36,2687,-924,0,924
