Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_034,2,2539,3778,M1,2655,22,2677,-1101,0,1101
Job_035,1,2540,4330,M0,2655,85,2740,-1590,0,1590
Job_019,9,1440,2684,M9,2663,21,2684,0,0,0
Job_031,4,2361,3968,M3,2669,69,2738,-1230,0,1230
Job_011,9,867,2748,M8,2674,74,2748,0,0,0
Job_032,1,2528,4091,M1,2677,2,2679,-1412,0,1412
Job_034,3,2539,3778,M5,2677,61,2738,-1040,0,1040
Job_033,0,2533,4597,M1,2679,81,2760,-1837,0,1837
Job_024,8,1733,3296,M4,2681,6,2687,-609,0,609
Job_029,7,2259,3957,M9,2684,48,2732,-1225,0,1225
Job_027,5,2127,4007,M9,2732,11,2743,-1264,0,1264
Job_029,8,2259,3957,M7,2732,36,2768,-1189,0,1189
Job_028,6,2158,3859,M5,2738,47,2785,-1074,0,1074
Job_034,4,2539,3778,M3,2738,26,2764,-1014,0,1014
Job_036,0,2656,3900,M0,2740,29,2769,-1131,0,1131
Job_027,6,2127,4007,M6,2743,40,2783,-1224,0,1224
Job_031,5,2361,3968,M1,2760,28,2788,-1180,0,1180
Job_033,1,2533,4597,M2,2760,95,2855,-1742,0,1742
Job_034,5,2539,3778,M4,2764,69,2833,-945,0,945
Job_027,7,2127,4007,M7,2783,89,2872,-1135,0,1135
Job_028,7,2158,3859,M3,2785,52,2837,-1022,0,1022
Job_032,2,2528,4091,M5,2785,52,2837,-1254,0,1254
Job_031,6,2361,3968,M6,2788,46,2834,-1134,0,1134
Job_036,1,2656,3900,M1,2788,78,2866,-1034,0,1034
Job_034,6,2539,3778,M8,2833,21,2854,-924,0,924
Job_031,7,2361,3968,M5,2837,46,2883,-1085,0,1085
Job_035,2,2540,4330,M3,2837,39,2876,-1454,0,1454
Job_023,9,1666,2905,M6,2852,53,2905,0,0,0
Job_033,2,2533,4597,M0,2855,71,2926,-1671,0,1671
Job_016,9,1100,2890,M4,2857,33,2890,0,0,0
Job_036,2,2656,3900,M2,2866,9,2875,-1025,0,1025
Job_037,0,2752,4454,M1,2866,85,2951,-1503,0,1503
Job_034,7,2539,3778,M7,2872,49,2921,-857,0,857
Job_035,3,2540,4330,M2,2876,74,2950,-1380,0,1380
Job_036,3,2656,3900,M3,2876,36,2912,-988,0,988
Job_030,3,2307,4188,M5,2883,51,2934,-1254,0,1254
Job_027,8,2127,4007,M4,2890,26,2916,-1091,0,1091
Job_032,3,2528,4091,M3,2912,95,3007,-1084,0,1084
Job_036,4,2656,3900,M4,2916,49,2965,-935,0,935
Job_034,8,2539,3778,M9,2921,72,2993,-785,0,785
Job_038,0,2880,4124,M0,2926,29,2955,-1169,0,1169
Job_030,4,2307,4188,M2,2950,85,3035,-1153,0,1153
Job_037,1,2752,4454,M0,2955,13,2968,-1486,0,1486
Job_038,1,2880,4124,M1,2955,78,3033,-1091,0,1091
Job_036,5,2656,3900,M5,2965,11,2976,-924,0,924
Job_039,0,2960,4567,M0,2968,43,3011,-1556,0,1556
Job_018,9,1312,3014,M7,2969,45,3014,0,0,0
Job_036,6,2656,3900,M6,2976,62,3038,-862,0,862
Job_032,4,2528,4091,M8,3007,48,3055,-1036,0,1036
Job_031,8,2361,3968,M7,3014,72,3086,-882,0,882
Job_025,9,1770,3081,M4,3026,55,3081,0,0,0
Job_040,0,3020,4809,M1,3033,91,3124,-1685,0,1685
Job_030,5,2307,4188,M9,3035,11,3046,-1142,0,1142
Job_038,2,2880,4124,M2,3035,9,3044,-1080,0,1080
Job_037,2,2752,4454,M2,3044,61,3105,-1349,0,1349
Job_038,3,2880,4124,M3,3044,36,3080,-1044,0,1044
Job_030,6,2307,4188,M6,3046,40,3086,-1102,0,1102
Job_032,5,2528,4091,M9,3055,72,3127,-964,0,964
Job_022,7,1631,3694,M3,3080,98,3178,-516,0,516
Job_038,4,2880,4124,M4,3081,49,3130,-994,0,994
Job_030,7,2307,4188,M7,3086,89,3175,-1013,0,1013
Job_020,9,1520,3127,M8,3097,30,3127,0,0,0
Job_037,3,2752,4454,M6,3105,7,3112,-1342,0,1342
Job_042,0,3106,4345,M2,3106,14,3120,-1225,0,1225
Job_014,9,1093,3157,M5,3114,43,3157,0,0,0
Job_039,1,2960,4567,M2,3120,90,3210,-1357,0,1357
Job_040,1,3020,4809,M0,3124,85,3209,-1600,0,1600
Job_041,0,3071,5134,M1,3124,81,3205,-1929,0,1929
Job_037,4,2752,4454,M8,3127,64,3191,-1263,0,1263
Job_033,3,2533,4597,M4,3130,99,3229,-1368,0,1368
Job_038,5,2880,4124,M5,3157,11,3168,-956,0,956
Job_038,6,2880,4124,M6,3168,62,3230,-894,0,894
Job_036,7,2656,3900,M7,3175,56,3231,-669,0,669
Job_035,4,2540,4330,M8,3191,90,3281,-1049,0,1049
Job_037,5,2752,4454,M9,3191,76,3267,-1187,0,1187
Job_040,2,3020,4809,M3,3209,39,3248,-1561,0,1561
Job_042,1,3106,4345,M0,3209,6,3215,-1130,0,1130
Job_043,0,3173,4736,M2,3210,84,3294,-1442,0,1442
Job_044,0,3210,4521,M1,3210,46,3256,-1265,0,1265
Job_032,6,2528,4091,M0,3215,47,3262,-829,0,829
Job_039,2,2960,4567,M4,3229,75,3304,-1263,0,1263
Job_033,4,2533,4597,M6,3230,9,3239,-1358,0,1358
Job_042,2,3106,4345,M1,3256,22,3278,-1067,0,1067
Job_032,7,2528,4091,M6,3262,65,3327,-764,0,764
Job_044,1,3210,4521,M0,3262,37,3299,-1222,0,1222
Job_022,8,1631,3694,M9,3267,22,3289,-405,0,405
Job_024,9,1733,3296,M7,3271,25,3296,0,0,0
Job_033,5,2533,4597,M8,3281,52,3333,-1264,0,1264
Job_035,5,2540,4330,M5,3281,10,3291,-1039,0,1039
Job_042,3,3106,4345,M5,3291,61,3352,-993,0,993
Job_040,3,3020,4809,M2,3294,74,3368,-1441,0,1441
Job_043,1,3173,4736,M1,3294,2,3296,-1440,0,1440
Job_035,6,2540,4330,M7,3296,12,3308,-1022,0,1022
Job_044,2,3210,4521,M3,3299,61,3360,-1161,0,1161
Job_030,8,2307,4188,M4,3304,26,3330,-858,0,858
Job_039,3,2960,4567,M9,3304,11,3315,-1252,0,1252
Job_038,7,2880,4124,M7,3308,56,3364,-760,0,760
Job_035,7,2540,4330,M6,3327,89,3416,-914,0,914
Job_032,8,2528,4091,M4,3330,6,3336,-755,0,755
Job_036,8,2656,3900,M8,3333,44,3377,-523,0,523
Job_021,9,1580,3369,M4,3336,33,3369,0,0,0
Job_043,2,3173,4736,M5,3352,52,3404,-1332,0,1332
Job_042,4,3106,4345,M3,3360,26,3386,-959,0,959
Job_033,6,2533,4597,M7,3364,85,3449,-1148,0,1148
Job_044,3,3210,4521,M2,3368,13,3381,-1140,0,1140
Job_040,4,3020,4809,M8,3377,90,3467,-1342,0,1342
Job_045,0,3353,5051,M2,3381,31,3412,-1639,0,1639
Job_039,4,2960,4567,M3,3386,69,3455,-1112,0,1112
Job_042,5,3106,4345,M4,3386,69,3455,-890,0,890
Job_041,1,3071,5134,M2,3412,95,3507,-1627,0,1627
Job_045,1,3353,5051,M0,3412,86,3498,-1553,0,1553
Job_035,8,2540,4330,M9,3416,45,3461,-869,0,869
Job_044,4,3210,4521,M6,3416,32,3448,-1073,0,1073
Job_044,5,3210,4521,M5,3448,21,3469,-1052,0,1052
Job_028,8,2158,3859,M4,3455,90,3545,-314,0,314
Job_039,5,2960,4567,M1,3455,28,3483,-1084,0,1084
Job_038,8,2880,4124,M8,3467,44,3511,-613,0,613
Job_040,5,3020,4809,M5,3469,10,3479,-1330,0,1330
Job_044,6,3210,4521,M9,3469,32,3501,-1020,0,1020
Job_037,6,2752,4454,M5,3479,47,3526,-928,0,928
Job_040,6,3020,4809,M7,3479,12,3491,-1318,0,1318
Job_039,6,2960,4567,M6,3483,46,3529,-1038,0,1038
Job_045,2,3353,5051,M1,3498,46,3544,-1507,0,1507
Job_041,2,3071,5134,M0,3507,71,3578,-1556,0,1556
Job_044,7,3210,4521,M8,3511,89,3600,-921,0,921
Job_039,7,2960,4567,M5,3529,46,3575,-992,0,992
Job_040,7,3020,4809,M6,3529,89,3618,-1191,0,1191
Job_026,9,1913,3611,M3,3532,79,3611,0,0,0
Job_045,3,3353,5051,M5,3575,74,3649,-1402,0,1402
Job_041,3,3071,5134,M4,3578,99,3677,-1457,0,1457
Job_046,0,3567,5447,M0,3578,76,3654,-1793,0,1793
Job_047,0,3598,5299,M1,3598,85,3683,-1616,0,1616
Job_042,6,3106,4345,M8,3600,21,3621,-724,0,724
Job_044,8,3210,4521,M7,3600,30,3630,-891,0,891
Job_043,3,3173,4736,M3,3611,95,3706,-1030,0,1030
Job_040,8,3020,4809,M9,3618,45,3663,-1146,0,1146
Job_042,7,3106,4345,M7,3630,49,3679,-666,0,666
Job_022,9,1631,3694,M5,3651,43,3694,0,0,0
Job_041,4,3071,5134,M6,3677,9,3686,-1448,0,1448
Job_045,4,3353,5051,M4,3677,32,3709,-1342,0,1342
Job_039,8,2960,4567,M7,3679,72,3751,-816,0,816
Job_042,8,3106,4345,M9,3679,72,3751,-594,0,594
Job_046,1,3567,5447,M1,3683,69,3752,-1695,0,1695
Job_047,1,3598,5299,M0,3683,13,3696,-1603,0,1603
Job_048,0,3699,5397,M2,3699,31,3730,-1667,0,1667
Job_033,7,2533,4597,M3,3706,98,3804,-793,0,793
Job_043,4,3173,4736,M8,3706,48,3754,-982,0,982
Job_034,9,2539,3778,M6,3725,53,3778,0,0,0
Job_047,2,3598,5299,M2,3730,61,3791,-1508,0,1508
Job_041,5,3071,5134,M8,3754,52,3806,-1328,0,1328
Job_043,5,3173,4736,M9,3754,72,3826,-910,0,910
Job_045,5,3353,5051,M6,3778,88,3866,-1185,0,1185
Job_050,0,3801,5408,M0,3801,43,3844,-1564,0,1564
Job_037,7,2752,4454,M3,3804,52,3856,-598,0,598
Job_028,9,2158,3859,M7,3814,45,3859,0,0,0
Job_033,8,2533,4597,M9,3826,22,3848,-749,0,749
Job_043,6,3173,4736,M0,3844,47,3891,-845,0,845
Job_050,1,3801,5408,M2,3844,90,3934,-1474,0,1474
Job_037,8,2752,4454,M4,3856,90,3946,-508,0,508
Job_041,6,3071,5134,M7,3859,85,3944,-1190,0,1190
Job_045,6,3353,5051,M8,3866,19,3885,-1166,0,1166
Job_047,3,3598,5299,M6,3866,7,3873,-1426,0,1426
Job_029,9,2259,3957,M3,3878,79,3957,0,0,0
Job_036,9,2656,3900,M9,3879,21,3900,0,0,0
Job_043,7,3173,4736,M6,3891,65,3956,-780,0,780
Job_048,1,3699,5397,M0,3891,86,3977,-1420,0,1420
Job_045,7,3353,5051,M9,3900,48,3948,-1103,0,1103
Job_031,9,2361,3968,M8,3903,30,3933,-35,0,35
Job_027,9,2127,4007,M8,3933,74,4007,0,0,0
Job_050,2,3801,5408,M4,3946,75,4021,-1387,0,1387
Job_045,8,3353,5051,M7,3948,36,3984,-1067,0,1067
Job_046,2,3567,5447,M3,3957,76,4033,-1414,0,1414
Job_051,0,3968,5531,M2,3968,84,4052,-1479,0,1479
Job_052,0,3973,6037,M1,3973,81,4054,-1983,0,1983
Job_049,0,3747,5628,M0,3977,76,4053,-1575,0,1575
Job_047,4,3598,5299,M8,4007,64,4071,-1228,0,1228
Job_043,8,3173,4736,M4,4021,6,4027,-709,0,709
Job_050,3,3801,5408,M9,4021,11,4032,-1376,0,1376
Job_041,7,3071,5134,M3,4033,98,4131,-1003,0,1003
Job_046,3,3567,5447,M5,4033,51,4084,-1363,0,1363
Job_053,0,3979,5218,M2,4052,14,4066,-1152,0,1152
Job_048,2,3699,5397,M1,4054,46,4100,-1297,0,1297
Job_032,9,2528,4091,M7,4066,25,4091,0,0,0
Job_052,1,3973,6037,M2,4066,95,4161,-1876,0,1876
Job_053,1,3979,5218,M0,4066,6,4072,-1146,0,1146
Job_055,0,4096,5340,M0,4096,29,4125,-1215,0,1215
Job_048,3,3699,5397,M5,4100,74,4174,-1223,0,1223
Job_053,2,3979,5218,M1,4100,22,4122,-1096,0,1096
Job_038,9,2880,4124,M9,4103,21,4124,0,0,0
Job_030,9,2307,4188,M8,4114,74,4188,0,0,0
Job_051,1,3968,5531,M1,4122,2,4124,-1407,0,1407
Job_047,5,3598,5299,M9,4124,76,4200,-1099,0,1099
Job_049,1,3747,5628,M1,4124,69,4193,-1435,0,1435
Job_050,4,3801,5408,M3,4131,69,4200,-1208,0,1208
Job_046,4,3567,5447,M2,4161,85,4246,-1201,0,1201
Job_052,2,3973,6037,M0,4161,71,4232,-1805,0,1805
Job_048,4,3699,5397,M4,4174,32,4206,-1191,0,1191
Job_053,3,3979,5218,M5,4174,61,4235,-983,0,983
Job_055,1,4096,5340,M1,4193,78,4271,-1069,0,1069
Job_041,8,3071,5134,M9,4200,22,4222,-912,0,912
Job_049,2,3747,5628,M3,4200,76,4276,-1352,0,1352
Job_051,2,3968,5531,M5,4235,52,4287,-1244,0,1244
Job_046,5,3567,5447,M9,4246,11,4257,-1190,0,1190
Job_050,5,3801,5408,M1,4271,28,4299,-1109,0,1109
Job_055,2,4096,5340,M2,4271,9,4280,-1060,0,1060
Job_053,4,3979,5218,M3,4276,26,4302,-916,0,916
Job_047,6,3598,5299,M5,4287,47,4334,-965,0,965
Job_042,9,3106,4345,M6,4292,53,4345,0,0,0
Job_035,9,2540,4330,M4,4297,33,4330,0,0,0
Job_054,0,3980,5770,M1,4299,91,4390,-1380,0,1380
Job_055,3,4096,5340,M3,4302,36,4338,-1002,0,1002
Job_053,5,3979,5218,M4,4330,69,4399,-819,0,819
Job_049,3,3747,5628,M5,4334,51,4385,-1243,0,1243
Job_051,3,3968,5531,M3,4338,95,4433,-1098,0,1098
Job_048,5,3699,5397,M6,4345,88,4433,-964,0,964
Job_049,4,3747,5628,M2,4385,85,4470,-1158,0,1158
Job_054,1,3980,5770,M0,4390,85,4475,-1295,0,1295
Job_056,0,4192,5894,M1,4390,85,4475,-1419,0,1419
Job_053,6,3979,5218,M8,4399,21,4420,-798,0,798
Job_055,4,4096,5340,M4,4399,49,4448,-892,0,892
Job_037,9,2752,4454,M7,4409,45,4454,0,0,0
Job_047,7,3598,5299,M3,4433,52,4485,-814,0,814
Job_048,6,3699,5397,M8,4433,19,4452,-945,0,945
Job_050,6,3801,5408,M6,4433,46,4479,-929,0,929
Job_055,5,4096,5340,M5,4448,11,4459,-881,0,881
Job_048,7,3699,5397,M9,4452,48,4500,-897,0,897
Job_051,4,3968,5531,M8,4452,48,4500,-1031,0,1031
Job_053,7,3979,5218,M7,4454,49,4503,-715,0,715
Job_044,9,3210,4521,M4,4466,55,4521,0,0,0
Job_056,1,4192,5894,M0,4475,13,4488,-1406,0,1406
Job_050,7,3801,5408,M5,4479,46,4525,-883,0,883
Job_055,6,4096,5340,M6,4479,62,4541,-799,0,799
Job_054,2,3980,5770,M3,4485,39,4524,-1246,0,1246
Job_056,2,4192,5894,M2,4488,61,4549,-1345,0,1345
Job_051,5,3968,5531,M9,4500,72,4572,-959,0,959
Job_048,8,3699,5397,M7,4503,36,4539,-858,0,858
Job_047,8,3598,5299,M4,4521,90,4611,-688,0,688
Job_039,9,2960,4567,M8,4537,30,4567,0,0,0
Job_050,8,3801,5408,M7,4539,72,4611,-797,0,797
Job_046,6,3567,5447,M6,4541,40,4581,-866,0,866
Job_054,3,3980,5770,M2,4549,74,4623,-1147,0,1147
Job_033,9,2533,4597,M5,4554,43,4597,0,0,0
Job_051,6,3968,5531,M0,4572,47,4619,-912,0,912
Job_053,8,3979,5218,M9,4572,72,4644,-574,0,574
Job_056,3,4192,5894,M6,4581,7,4588,-1306,0,1306
Job_056,4,4192,5894,M8,4588,64,4652,-1242,0,1242
Job_046,7,3567,5447,M7,4611,89,4700,-747,0,747
Job_052,3,3973,6037,M4,4611,99,4710,-1327,0,1327
Job_051,7,3968,5531,M6,4619,65,4684,-847,0,847
Job_049,5,3747,5628,M9,4644,11,4655,-973,0,973
Job_054,4,3980,5770,M8,4652,90,4742,-1028,0,1028
Job_056,5,4192,5894,M9,4655,76,4731,-1163,0,1163
Job_049,6,3747,5628,M6,4684,40,4724,-904,0,904
Job_046,8,3567,5447,M4,4710,26,4736,-711,0,711
Job_043,9,3173,4736,M7,4711,25,4736,0,0,0
Job_052,4,3973,6037,M6,4724,9,4733,-1304,0,1304
Job_056,6,4192,5894,M5,4731,47,4778,-1116,0,1116
Job_051,8,3968,5531,M4,4736,6,4742,-789,0,789
Job_055,7,4096,5340,M7,4736,56,4792,-548,0,548
Job_052,5,3973,6037,M8,4742,52,4794,-1243,0,1243
Job_040,9,3020,4809,M4,4776,33,4809,0,0,0
Job_054,5,3980,5770,M5,4778,10,4788,-982,0,982
Job_056,7,4192,5894,M3,4778,52,4830,-1064,0,1064
Job_049,7,3747,5628,M7,4792,89,4881,-747,0,747
Job_055,8,4096,5340,M8,4794,44,4838,-502,0,502
Job_056,8,4192,5894,M4,4830,90,4920,-974,0,974
Job_054,6,3980,5770,M7,4881,12,4893,-877,0,877
Job_052,6,3973,6037,M7,4893,85,4978,-1059,0,1059
Job_054,7,3980,5770,M6,4893,89,4982,-788,0,788
Job_049,8,3747,5628,M4,4920,26,4946,-682,0,682
Job_045,9,3353,5051,M3,4972,79,5051,0,0,0
Job_054,8,3980,5770,M9,4982,45,5027,-743,0,743
Job_052,7,3973,6037,M3,5051,98,5149,-888,0,888
Job_041,9,3071,5134,M5,5091,43,5134,0,0,0
Job_052,8,3973,6037,M9,5149,22,5171,-866,0,866
Job_053,9,3979,5218,M6,5165,53,5218,0,0,0
Job_047,9,3598,5299,M7,5254,45,5299,0,0,0
Job_048,9,3699,5397,M3,5318,79,5397,0,0,0
Job_055,9,4096,5340,M9,5319,21,5340,0,0,0
Job_050,9,3801,5408,M8,5343,30,5373,-35,0,35
Job_046,9,3567,5447,M8,5373,74,5447,0,0,0
Job_051,9,3968,5531,M7,5506,25,5531,0,0,0
Job_049,9,3747,5628,M8,5554,74,5628,0,0,0
Job_054,9,3980,5770,M4,5737,33,5770,0,0,0
Job_056,9,4192,5894,M7,5849,45,5894,0,0,0
Job_052,9,3973,6037,M5,5994,43,6037,0,0,0
