Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_000,0,0,1126,M0,0,29,29,-1097,0,1097
Job_000,1,0,1126,M1,29,78,107,-1019,0,1019
Job_001,0,81,1535,M0,81,43,124,-1411,0,1411
Job_000,2,0,1126,M2,107,9,116,-1010,0,1010
Job_000,3,0,1126,M3,116,36,152,-974,0,974
Job_001,1,81,1535,M2,124,90,214,-1321,0,1321
Job_002,0,141,1761,M1,141,91,232,-1529,0,1529
Job_000,4,0,1126,M4,152,49,201,-925,0,925
Job_000,5,0,1126,M5,201,11,212,-914,0,914
Job_000,6,0,1126,M6,212,62,274,-852,0,852
Job_001,2,81,1535,M4,214,75,289,-1246,0,1246
Job_004,0,228,1349,M2,228,14,242,-1107,0,1107
Job_002,1,141,1761,M0,232,85,317,-1444,0,1444
Job_003,0,192,2060,M1,232,81,313,-1747,0,1747
Job_000,7,0,1126,M7,274,56,330,-796,0,796
Job_001,3,81,1535,M9,289,11,300,-1235,0,1235
Job_005,0,296,1710,M2,296,84,380,-1330,0,1330
Job_001,4,81,1535,M3,300,69,369,-1166,0,1166
Job_004,1,228,1349,M0,317,6,323,-1026,0,1026
Job_004,2,228,1349,M1,323,22,345,-1004,0,1004
Job_000,8,0,1126,M8,330,44,374,-752,0,752
Job_004,3,228,1349,M5,345,61,406,-943,0,943
Job_006,0,333,1520,M1,345,46,391,-1129,0,1129
Job_002,2,141,1761,M3,369,39,408,-1353,0,1353
Job_003,1,192,2060,M2,380,95,475,-1585,0,1585
Job_001,5,81,1535,M1,391,28,419,-1116,0,1116
Job_006,1,333,1520,M0,391,37,428,-1092,0,1092
Job_004,4,228,1349,M3,408,26,434,-915,0,915
Job_001,6,81,1535,M6,419,46,465,-1070,0,1070
Job_005,1,296,1710,M1,419,2,421,-1289,0,1289
Job_005,2,296,1710,M5,421,52,473,-1237,0,1237
Job_004,5,228,1349,M4,434,69,503,-846,0,846
Job_006,2,333,1520,M3,434,61,495,-1025,0,1025
Job_001,7,81,1535,M5,473,46,519,-1016,0,1016
Job_002,3,141,1761,M2,475,74,549,-1212,0,1212
Job_003,2,192,2060,M0,475,71,546,-1514,0,1514
Job_005,3,296,1710,M3,495,95,590,-1120,0,1120
Job_004,6,228,1349,M8,503,21,524,-825,0,825
Job_001,8,81,1535,M7,519,72,591,-944,0,944
Job_003,3,192,2060,M4,546,99,645,-1415,0,1415
Job_002,4,141,1761,M8,549,90,639,-1122,0,1122
Job_006,3,333,1520,M2,549,13,562,-958,0,958
Job_006,4,333,1520,M6,562,32,594,-926,0,926
Job_007,0,478,2015,M2,562,31,593,-1422,0,1422
Job_004,7,228,1349,M7,591,49,640,-709,0,709
Job_007,1,478,2015,M0,593,86,679,-1336,0,1336
Job_006,5,333,1520,M5,594,21,615,-905,0,905
Job_006,6,333,1520,M9,615,32,647,-873,0,873
Job_002,5,141,1761,M5,639,10,649,-1112,0,1112
Job_005,4,296,1710,M8,639,48,687,-1023,0,1023
Job_003,4,192,2060,M6,645,9,654,-1406,0,1406
Job_004,8,228,1349,M9,647,72,719,-630,0,630
Job_002,6,141,1761,M7,649,12,661,-1100,0,1100
Job_002,7,141,1761,M6,661,89,750,-1011,0,1011
Job_007,2,478,2015,M1,679,46,725,-1290,0,1290
Job_006,7,333,1520,M8,687,89,776,-744,0,744
Job_008,0,694,2396,M0,694,76,770,-1626,0,1626
Job_005,5,296,1710,M9,719,72,791,-919,0,919
Job_007,3,478,2015,M5,725,74,799,-1216,0,1216
Job_009,0,725,2265,M1,725,85,810,-1455,0,1455
Job_003,5,192,2060,M8,776,52,828,-1232,0,1232
Job_006,8,333,1520,M7,776,30,806,-714,0,714
Job_002,8,141,1761,M9,791,45,836,-925,0,925
Job_005,6,296,1710,M0,791,47,838,-872,0,872
Job_007,4,478,2015,M4,799,32,831,-1184,0,1184
Job_008,1,694,2396,M1,810,69,879,-1517,0,1517
Job_010,0,827,2364,M2,827,31,858,-1506,0,1506
Job_003,6,192,2060,M7,828,85,913,-1147,0,1147
Job_007,5,478,2015,M6,831,88,919,-1096,0,1096
Job_009,1,725,2265,M0,838,13,851,-1414,0,1414
Job_009,2,725,2265,M2,858,61,919,-1346,0,1346
Job_010,1,827,2364,M0,858,86,944,-1420,0,1420
Job_008,2,694,2396,M3,879,76,955,-1441,0,1441
Job_005,7,296,1710,M6,919,65,984,-726,0,726
Job_007,6,478,2015,M8,919,19,938,-1077,0,1077
Job_007,7,478,2015,M9,938,48,986,-1029,0,1029
Job_010,2,827,2364,M1,944,46,990,-1374,0,1374
Job_012,0,931,2385,M0,944,43,987,-1398,0,1398
Job_003,7,192,2060,M3,955,98,1053,-1007,0,1007
Job_008,3,694,2396,M5,955,51,1006,-1390,0,1390
Job_005,8,296,1710,M4,984,6,990,-720,0,720
Job_009,3,725,2265,M6,984,7,991,-1274,0,1274
Job_007,8,478,2015,M7,986,36,1022,-993,0,993
Job_011,0,876,2578,M0,987,76,1063,-1515,0,1515
Job_012,1,931,2385,M2,987,90,1077,-1308,0,1308
Job_009,4,725,2265,M8,991,64,1055,-1210,0,1210
Job_010,3,827,2364,M5,1006,74,1080,-1284,0,1284
Job_003,8,192,2060,M9,1053,22,1075,-985,0,985
Job_011,1,876,2578,M1,1063,69,1132,-1446,0,1446
Job_008,4,694,2396,M2,1077,85,1162,-1234,0,1234
Job_012,2,931,2385,M4,1077,75,1152,-1233,0,1233
Job_000,9,0,1126,M9,1105,21,1126,0,0,0
Job_009,5,725,2265,M9,1126,76,1202,-1063,0,1063
Job_011,2,876,2578,M3,1132,76,1208,-1370,0,1370
Job_016,0,1112,2731,M1,1132,91,1223,-1508,0,1508
Job_010,4,827,2364,M4,1152,32,1184,-1180,0,1180
Job_015,0,1110,2231,M2,1162,14,1176,-1055,0,1055
Job_013,0,1100,2514,M2,1176,84,1260,-1254,0,1254
Job_015,1,1110,2231,M0,1176,6,1182,-1049,0,1049
Job_010,5,827,2364,M6,1184,88,1272,-1092,0,1092
Job_009,6,725,2265,M5,1202,47,1249,-1016,0,1016
Job_012,3,931,2385,M9,1202,11,1213,-1172,0,1172
Job_008,5,694,2396,M9,1213,11,1224,-1172,0,1172
Job_012,4,931,2385,M3,1213,69,1282,-1103,0,1103
Job_015,2,1110,2231,M1,1223,22,1245,-986,0,986
Job_016,1,1112,2731,M0,1223,85,1308,-1423,0,1423
Job_014,0,1104,2972,M1,1245,81,1326,-1646,0,1646
Job_015,3,1110,2231,M5,1249,61,1310,-921,0,921
Job_010,6,827,2364,M8,1272,19,1291,-1073,0,1073
Job_009,7,725,2265,M3,1282,52,1334,-931,0,931
Job_010,7,827,2364,M9,1291,48,1339,-1025,0,1025
Job_004,9,228,1349,M6,1296,53,1349,0,0,0
Job_017,0,1228,2355,M0,1308,29,1337,-1018,0,1018
Job_011,3,876,2578,M5,1310,51,1361,-1217,0,1217
Job_013,1,1100,2514,M1,1326,2,1328,-1186,0,1186
Job_014,1,1104,2972,M2,1326,95,1421,-1551,0,1551
Job_012,5,931,2385,M1,1328,28,1356,-1029,0,1029
Job_009,8,725,2265,M4,1334,90,1424,-841,0,841
Job_015,4,1110,2231,M3,1334,26,1360,-871,0,871
Job_010,8,827,2364,M7,1339,36,1375,-989,0,989
Job_008,6,694,2396,M6,1349,40,1389,-1007,0,1007
Job_017,1,1228,2355,M1,1356,78,1434,-921,0,921
Job_016,2,1112,2731,M3,1360,39,1399,-1332,0,1332
Job_013,2,1100,2514,M5,1361,52,1413,-1101,0,1101
Job_008,7,694,2396,M7,1389,89,1478,-918,0,918
Job_012,6,931,2385,M6,1389,46,1435,-950,0,950
Job_013,3,1100,2514,M3,1413,95,1508,-1006,0,1006
Job_011,4,876,2578,M2,1421,85,1506,-1072,0,1072
Job_014,2,1104,2972,M0,1421,71,1492,-1480,0,1480
Job_018,0,1326,2866,M1,1434,85,1519,-1347,0,1347
Job_012,7,931,2385,M5,1435,46,1481,-904,0,904
Job_006,9,333,1520,M4,1465,55,1520,0,0,0
Job_012,8,931,2385,M7,1481,72,1553,-832,0,832
Job_019,0,1440,2566,M0,1492,29,1521,-1045,0,1045
Job_001,9,81,1535,M8,1505,30,1535,0,0,0
Job_011,5,876,2578,M9,1506,11,1517,-1061,0,1061
Job_017,2,1228,2355,M2,1506,9,1515,-840,0,840
Job_016,3,1112,2731,M2,1515,74,1589,-1142,0,1142
Job_017,3,1228,2355,M3,1515,36,1551,-804,0,804
Job_011,6,876,2578,M6,1517,40,1557,-1021,0,1021
Job_015,5,1110,2231,M4,1520,69,1589,-642,0,642
Job_018,1,1326,2866,M0,1521,13,1534,-1332,0,1332
Job_019,1,1440,2566,M1,1521,78,1599,-967,0,967
Job_020,0,1521,2975,M0,1534,43,1577,-1398,0,1398
Job_013,4,1100,2514,M8,1535,48,1583,-931,0,931
Job_011,7,876,2578,M7,1557,89,1646,-932,0,932
Job_013,5,1100,2514,M9,1583,72,1655,-859,0,859
Job_015,6,1110,2231,M8,1589,21,1610,-621,0,621
Job_017,4,1228,2355,M4,1589,49,1638,-717,0,717
Job_018,2,1326,2866,M2,1589,61,1650,-1216,0,1216
Job_021,0,1581,3201,M1,1599,91,1690,-1511,0,1511
Job_016,4,1112,2731,M8,1610,90,1700,-1031,0,1031
Job_008,8,694,2396,M4,1638,26,1664,-732,0,732
Job_017,5,1228,2355,M5,1638,11,1649,-706,0,706
Job_017,6,1228,2355,M6,1649,62,1711,-644,0,644
Job_019,2,1440,2566,M2,1650,9,1659,-907,0,907
Job_013,6,1100,2514,M0,1655,47,1702,-812,0,812
Job_019,3,1440,2566,M3,1659,36,1695,-871,0,871
Job_020,1,1521,2975,M2,1659,90,1749,-1226,0,1226
Job_011,8,876,2578,M4,1664,26,1690,-888,0,888
Job_005,9,296,1710,M7,1685,25,1710,0,0,0
Job_022,0,1632,3500,M1,1690,81,1771,-1729,0,1729
Job_016,5,1112,2731,M5,1700,10,1710,-1021,0,1021
Job_021,1,1581,3201,M0,1702,85,1787,-1414,0,1414
Job_015,7,1110,2231,M7,1710,49,1759,-472,0,472
Job_018,3,1326,2866,M6,1711,7,1718,-1148,0,1148
Job_013,7,1100,2514,M6,1718,65,1783,-731,0,731
Job_018,4,1326,2866,M8,1718,64,1782,-1084,0,1084
Job_002,9,141,1761,M4,1728,33,1761,0,0,0
Job_023,0,1668,2789,M2,1749,14,1763,-1026,0,1026
Job_015,8,1110,2231,M9,1759,72,1831,-400,0,400
Job_017,7,1228,2355,M7,1759,56,1815,-540,0,540
Job_019,4,1440,2566,M4,1761,49,1810,-756,0,756
Job_024,0,1736,3150,M2,1763,84,1847,-1303,0,1303
Job_025,0,1773,2960,M1,1773,46,1819,-1141,0,1141
Job_021,2,1581,3201,M3,1787,39,1826,-1375,0,1375
Job_023,1,1668,2789,M0,1787,6,1793,-996,0,996
Job_013,8,1100,2514,M4,1810,6,1816,-698,0,698
Job_019,5,1440,2566,M5,1810,11,1821,-745,0,745
Job_016,6,1112,2731,M7,1815,12,1827,-904,0,904
Job_017,8,1228,2355,M8,1815,44,1859,-496,0,496
Job_020,2,1521,2975,M4,1816,75,1891,-1084,0,1084
Job_023,2,1668,2789,M1,1819,22,1841,-948,0,948
Job_025,1,1773,2960,M0,1819,37,1856,-1104,0,1104
Job_019,6,1440,2566,M6,1821,62,1883,-683,0,683
Job_018,5,1326,2866,M9,1831,76,1907,-959,0,959
Job_023,3,1668,2789,M5,1841,61,1902,-887,0,887
Job_021,3,1581,3201,M2,1847,74,1921,-1280,0,1280
Job_024,1,1736,3150,M1,1847,2,1849,-1301,0,1301
Job_025,2,1773,2960,M3,1856,61,1917,-1043,0,1043
Job_016,7,1112,2731,M6,1883,89,1972,-759,0,759
Job_019,7,1440,2566,M7,1883,56,1939,-627,0,627
Job_014,3,1104,2972,M4,1891,99,1990,-982,0,982
Job_024,2,1736,3150,M5,1902,52,1954,-1196,0,1196
Job_020,3,1521,2975,M9,1907,11,1918,-1057,0,1057
Job_021,4,1581,3201,M8,1921,90,2011,-1190,0,1190
Job_025,3,1773,2960,M2,1921,13,1934,-1026,0,1026
Job_022,1,1632,3500,M2,1934,95,2029,-1471,0,1471
Job_007,9,478,2015,M3,1936,79,2015,0,0,0
Job_018,6,1326,2866,M5,1954,47,2001,-865,0,865
Job_016,8,1112,2731,M9,1972,45,2017,-714,0,714
Job_025,4,1773,2960,M6,1972,32,2004,-956,0,956
Job_014,4,1104,2972,M6,2004,9,2013,-959,0,959
Job_019,8,1440,2566,M8,2011,44,2055,-511,0,511
Job_023,4,1668,2789,M3,2015,26,2041,-748,0,748
Job_003,9,192,2060,M5,2017,43,2060,0,0,0
Job_022,2,1632,3500,M0,2029,71,2100,-1400,0,1400
Job_026,0,1918,3455,M2,2029,31,2060,-1395,0,1395
Job_020,4,1521,2975,M3,2041,69,2110,-865,0,865
Job_023,5,1668,2789,M4,2041,69,2110,-679,0,679
Job_014,5,1104,2972,M8,2055,52,2107,-865,0,865
Job_025,5,1773,2960,M5,2060,21,2081,-879,0,879
Job_021,5,1581,3201,M5,2081,10,2091,-1110,0,1110
Job_025,6,1773,2960,M9,2081,32,2113,-847,0,847
Job_021,6,1581,3201,M7,2091,12,2103,-1098,0,1098
Job_026,1,1918,3455,M0,2100,86,2186,-1269,0,1269
Job_014,6,1104,2972,M7,2107,85,2192,-780,0,780
Job_020,5,1521,2975,M1,2110,28,2138,-837,0,837
Job_022,3,1632,3500,M4,2110,99,2209,-1291,0,1291
Job_023,6,1668,2789,M8,2110,21,2131,-658,0,658
Job_024,3,1736,3150,M3,2110,95,2205,-945,0,945
Job_025,7,1773,2960,M8,2131,89,2220,-740,0,740
Job_028,0,2165,3705,M1,2165,85,2250,-1455,0,1455
Job_015,9,1110,2231,M6,2178,53,2231,0,0,0
Job_027,0,2134,3836,M0,2186,76,2262,-1574,0,1574
Job_018,7,1326,2866,M3,2205,52,2257,-609,0,609
Job_009,9,725,2265,M7,2220,45,2265,0,0,0
Job_024,4,1736,3150,M8,2220,48,2268,-882,0,882
Job_020,6,1521,2975,M6,2231,46,2277,-698,0,698
Job_026,2,1918,3455,M1,2250,46,2296,-1159,0,1159
Job_018,8,1326,2866,M4,2257,90,2347,-519,0,519
Job_028,1,2165,3705,M0,2262,13,2275,-1430,0,1430
Job_023,7,1668,2789,M7,2265,49,2314,-475,0,475
Job_029,0,2267,3804,M2,2267,31,2298,-1506,0,1506
Job_020,7,1521,2975,M5,2277,46,2323,-652,0,652
Job_021,7,1581,3201,M6,2277,89,2366,-835,0,835
Job_008,9,694,2396,M8,2281,74,2355,-41,0,41
Job_010,9,827,2364,M3,2285,79,2364,0,0,0
Job_027,1,2134,3836,M1,2296,69,2365,-1471,0,1471
Job_028,2,2165,3705,M2,2298,61,2359,-1346,0,1346
Job_029,1,2267,3804,M0,2298,86,2384,-1420,0,1420
Job_025,8,1773,2960,M7,2314,30,2344,-616,0,616
Job_026,3,1918,3455,M5,2323,74,2397,-1058,0,1058
Job_017,9,1228,2355,M9,2334,21,2355,0,0,0
Job_020,8,1521,2975,M7,2344,72,2416,-559,0,559
Job_012,9,931,2385,M8,2355,30,2385,0,0,0
Job_023,8,1668,2789,M9,2355,72,2427,-362,0,362
Job_014,7,1104,2972,M3,2364,98,2462,-510,0,510
Job_022,4,1632,3500,M6,2366,9,2375,-1125,0,1125
Job_028,3,2165,3705,M6,2375,7,2382,-1323,0,1323
Job_029,2,2267,3804,M1,2384,46,2430,-1374,0,1374
Job_031,0,2371,3825,M0,2384,43,2427,-1398,0,1398
Job_022,5,1632,3500,M8,2385,52,2437,-1063,0,1063
Job_026,4,1918,3455,M4,2397,32,2429,-1026,0,1026
Job_024,5,1736,3150,M9,2427,72,2499,-651,0,651
Job_030,0,2316,4018,M0,2427,76,2503,-1515,0,1515
Job_031,1,2371,3825,M2,2427,90,2517,-1308,0,1308
Job_026,5,1918,3455,M6,2429,88,2517,-938,0,938
Job_029,3,2267,3804,M5,2430,74,2504,-1300,0,1300
Job_028,4,2165,3705,M8,2437,64,2501,-1204,0,1204
Job_027,2,2134,3836,M3,2462,76,2538,-1298,0,1298
Job_013,9,1100,2514,M7,2489,25,2514,0,0,0
Job_014,8,1104,2972,M9,2499,22,2521,-451,0,451
Job_024,6,1736,3150,M0,2503,47,2550,-600,0,600
Job_030,1,2316,4018,M1,2503,69,2572,-1446,0,1446
Job_011,9,876,2578,M8,2504,74,2578,0,0,0
Job_029,4,2267,3804,M4,2504,32,2536,-1268,0,1268
Job_022,6,1632,3500,M7,2514,85,2599,-901,0,901
Job_029,5,2267,3804,M6,2536,88,2624,-1180,0,1180
Job_031,2,2371,3825,M4,2536,75,2611,-1214,0,1214
Job_027,3,2134,3836,M5,2538,51,2589,-1247,0,1247
Job_032,0,2540,3954,M2,2540,84,2624,-1330,0,1330
Job_019,9,1440,2566,M9,2545,21,2566,0,0,0
Job_021,8,1581,3201,M9,2566,45,2611,-590,0,590
Job_030,2,2316,4018,M3,2572,76,2648,-1370,0,1370
Job_035,0,2552,4171,M1,2572,91,2663,-1508,0,1508
Job_026,6,1918,3455,M8,2578,19,2597,-858,0,858
Job_026,7,1918,3455,M9,2611,48,2659,-796,0,796
Job_024,7,1736,3150,M6,2624,65,2689,-461,0,461
Job_029,6,2267,3804,M8,2624,19,2643,-1161,0,1161
Job_034,0,2550,3671,M2,2624,14,2638,-1033,0,1033
Job_027,4,2134,3836,M2,2638,85,2723,-1113,0,1113
Job_034,1,2550,3671,M0,2638,6,2644,-1027,0,1027
Job_022,7,1632,3500,M3,2648,98,2746,-754,0,754
Job_030,3,2316,4018,M5,2648,51,2699,-1319,0,1319
