Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_000,0,0,1244,M0,0,29,29,-1215,0,1215
Job_000,1,0,1244,M1,29,78,107,-1137,0,1137
Job_001,0,80,1687,M0,80,43,123,-1564,0,1564
Job_000,2,0,1244,M2,107,9,116,-1128,0,1128
Job_000,3,0,1244,M3,116,36,152,-1092,0,1092
Job_001,1,80,1687,M2,123,90,213,-1474,0,1474
Job_002,0,140,1929,M1,140,91,231,-1698,0,1698
Job_000,4,0,1244,M4,152,49,201,-1043,0,1043
Job_000,5,0,1244,M5,201,11,212,-1032,0,1032
Job_000,6,0,1244,M6,212,62,274,-970,0,970
Job_001,2,80,1687,M4,213,75,288,-1399,0,1399
Job_004,0,226,1465,M2,226,14,240,-1225,0,1225
Job_002,1,140,1929,M0,231,85,316,-1613,0,1613
Job_003,0,191,2254,M1,231,81,312,-1942,0,1942
Job_000,7,0,1244,M7,274,56,330,-914,0,914
Job_001,3,80,1687,M9,288,11,299,-1388,0,1388
Job_005,0,293,1856,M2,293,84,377,-1479,0,1479
Job_001,4,80,1687,M3,299,69,368,-1319,0,1319
Job_004,1,226,1465,M0,316,6,322,-1143,0,1143
Job_004,2,226,1465,M1,322,22,344,-1121,0,1121
Job_000,8,0,1244,M8,330,44,374,-870,0,870
Job_004,3,226,1465,M5,344,61,405,-1060,0,1060
Job_006,0,330,1641,M1,344,46,390,-1251,0,1251
Job_002,2,140,1929,M3,368,39,407,-1522,0,1522
Job_003,1,191,2254,M2,377,95,472,-1782,0,1782
Job_005,1,293,1856,M1,390,2,392,-1464,0,1464
Job_006,1,330,1641,M0,390,37,427,-1214,0,1214
Job_001,5,80,1687,M1,392,28,420,-1267,0,1267
Job_005,2,293,1856,M5,405,52,457,-1399,0,1399
Job_004,4,226,1465,M3,407,26,433,-1032,0,1032
Job_001,6,80,1687,M6,420,46,466,-1221,0,1221
Job_004,5,226,1465,M4,433,69,502,-963,0,963
Job_005,3,293,1856,M3,457,95,552,-1304,0,1304
Job_001,7,80,1687,M5,466,46,512,-1175,0,1175
Job_002,3,140,1929,M2,472,74,546,-1383,0,1383
Job_003,2,191,2254,M0,472,71,543,-1711,0,1711
Job_004,6,226,1465,M8,502,21,523,-942,0,942
Job_001,8,80,1687,M7,512,72,584,-1103,0,1103
Job_003,3,191,2254,M4,543,99,642,-1612,0,1612
Job_007,0,473,2171,M2,546,31,577,-1594,0,1594
Job_005,4,293,1856,M8,552,48,600,-1256,0,1256
Job_006,2,330,1641,M3,552,61,613,-1028,0,1028
Job_007,1,473,2171,M0,577,86,663,-1508,0,1508
Job_004,7,226,1465,M7,584,49,633,-832,0,832
Job_005,5,293,1856,M9,600,72,672,-1184,0,1184
Job_006,3,330,1641,M2,613,13,626,-1015,0,1015
Job_003,4,191,2254,M6,642,9,651,-1603,0,1603
Job_003,5,191,2254,M8,651,52,703,-1551,0,1551
Job_006,4,330,1641,M6,651,32,683,-958,0,958
Job_007,2,473,2171,M1,663,46,709,-1462,0,1462
Job_004,8,226,1465,M9,672,72,744,-721,0,721
Job_005,6,293,1856,M0,672,47,719,-1137,0,1137
Job_006,5,330,1641,M5,683,21,704,-937,0,937
Job_002,4,140,1929,M8,703,90,793,-1136,0,1136
Job_003,6,191,2254,M7,703,85,788,-1466,0,1466
Job_007,3,473,2171,M5,709,74,783,-1388,0,1388
Job_009,0,718,2419,M1,718,85,803,-1616,0,1616
Job_005,7,293,1856,M6,719,65,784,-1072,0,1072
Job_008,0,687,2567,M0,719,76,795,-1772,0,1772
Job_006,6,330,1641,M9,744,32,776,-865,0,865
Job_007,4,473,2171,M4,783,32,815,-1356,0,1356
Job_003,7,191,2254,M3,788,98,886,-1368,0,1368
Job_002,5,140,1929,M5,793,10,803,-1126,0,1126
Job_006,7,330,1641,M8,793,89,882,-759,0,759
Job_002,6,140,1929,M7,803,12,815,-1114,0,1114
Job_008,1,687,2567,M1,803,69,872,-1695,0,1695
Job_009,1,718,2419,M0,803,13,816,-1603,0,1603
Job_005,8,293,1856,M4,815,6,821,-1035,0,1035
Job_007,5,473,2171,M6,815,88,903,-1268,0,1268
Job_010,0,819,2517,M2,819,31,850,-1667,0,1667
Job_009,2,718,2419,M2,850,61,911,-1508,0,1508
Job_011,0,867,2748,M0,867,76,943,-1805,0,1805
Job_006,8,330,1641,M7,882,30,912,-729,0,729
Job_003,8,191,2254,M9,886,22,908,-1346,0,1346
Job_008,2,687,2567,M3,886,76,962,-1605,0,1605
Job_007,6,473,2171,M8,903,19,922,-1249,0,1249
Job_009,3,718,2419,M6,911,7,918,-1501,0,1501
Job_002,7,140,1929,M6,918,89,1007,-922,0,922
Job_007,7,473,2171,M9,922,48,970,-1201,0,1201
Job_009,4,718,2419,M8,922,64,986,-1433,0,1433
Job_011,1,867,2748,M1,943,69,1012,-1736,0,1736
Job_012,0,921,2528,M0,943,43,986,-1542,0,1542
Job_008,3,687,2567,M5,962,51,1013,-1554,0,1554
Job_007,8,473,2171,M7,970,36,1006,-1165,0,1165
Job_009,5,718,2419,M9,986,76,1062,-1357,0,1357
Job_010,1,819,2517,M0,986,86,1072,-1445,0,1445
Job_012,1,921,2528,M2,986,90,1076,-1452,0,1452
Job_011,2,867,2748,M3,1012,76,1088,-1660,0,1660
Job_002,8,140,1929,M9,1062,45,1107,-822,0,822
Job_009,6,718,2419,M5,1062,47,1109,-1310,0,1310
Job_012,2,921,2528,M4,1076,75,1151,-1377,0,1377
Job_013,0,1088,2651,M2,1088,84,1172,-1479,0,1479
Job_014,0,1093,3157,M1,1093,81,1174,-1983,0,1983
Job_009,7,718,2419,M3,1109,52,1161,-1258,0,1258
Job_011,3,867,2748,M5,1109,51,1160,-1588,0,1588
Job_012,3,921,2528,M9,1151,11,1162,-1366,0,1366
Job_009,8,718,2419,M4,1161,90,1251,-1168,0,1168
Job_012,4,921,2528,M3,1162,69,1231,-1297,0,1297
Job_014,1,1093,3157,M2,1174,95,1269,-1888,0,1888
Job_016,0,1100,2890,M1,1174,91,1265,-1625,0,1625
Job_017,0,1216,2460,M0,1216,29,1245,-1215,0,1215
Job_000,9,0,1244,M9,1223,21,1244,0,0,0
Job_013,1,1088,2651,M1,1265,2,1267,-1384,0,1384
Job_012,5,921,2528,M1,1267,28,1295,-1233,0,1233
Job_013,2,1088,2651,M5,1267,52,1319,-1332,0,1332
Job_011,4,867,2748,M2,1269,85,1354,-1394,0,1394
Job_014,2,1093,3157,M0,1269,71,1340,-1817,0,1817
Job_012,6,921,2528,M6,1295,46,1341,-1187,0,1187
Job_017,1,1216,2460,M1,1295,78,1373,-1087,0,1087
Job_013,3,1088,2651,M3,1319,95,1414,-1237,0,1237
Job_014,3,1093,3157,M4,1340,99,1439,-1718,0,1718
Job_012,7,921,2528,M5,1341,46,1387,-1141,0,1141
Job_011,5,867,2748,M9,1354,11,1365,-1383,0,1383
Job_015,0,1099,2338,M2,1354,14,1368,-970,0,970
Job_011,6,867,2748,M6,1365,40,1405,-1343,0,1343
Job_008,4,687,2567,M2,1368,85,1453,-1114,0,1114
Job_015,1,1099,2338,M0,1368,6,1374,-964,0,964
Job_015,2,1099,2338,M1,1374,22,1396,-942,0,942
Job_016,1,1100,2890,M0,1374,85,1459,-1431,0,1431
Job_012,8,921,2528,M7,1387,72,1459,-1069,0,1069
Job_015,3,1099,2338,M5,1396,61,1457,-881,0,881
Job_018,0,1312,3014,M1,1396,85,1481,-1533,0,1533
Job_004,9,226,1465,M6,1412,53,1465,0,0,0
Job_013,4,1088,2651,M8,1414,48,1462,-1189,0,1189
Job_008,5,687,2567,M9,1453,11,1464,-1103,0,1103
Job_017,2,1216,2460,M2,1453,9,1462,-998,0,998
Job_015,4,1099,2338,M3,1457,26,1483,-855,0,855
Job_011,7,867,2748,M7,1459,89,1548,-1200,0,1200
Job_019,0,1440,2684,M0,1459,29,1488,-1196,0,1196
Job_013,5,1088,2651,M9,1464,72,1536,-1115,0,1115
Job_014,4,1093,3157,M6,1465,9,1474,-1683,0,1683
Job_008,6,687,2567,M6,1474,40,1514,-1053,0,1053
Job_014,5,1093,3157,M8,1474,52,1526,-1631,0,1631
Job_010,2,819,2517,M1,1481,46,1527,-990,0,990
Job_015,5,1099,2338,M4,1483,69,1552,-786,0,786
Job_016,2,1100,2890,M3,1483,39,1522,-1368,0,1368
Job_018,1,1312,3014,M0,1488,13,1501,-1513,0,1513
Job_018,2,1312,3014,M2,1501,61,1562,-1452,0,1452
Job_020,0,1520,3127,M0,1520,43,1563,-1564,0,1564
Job_017,3,1216,2460,M3,1522,36,1558,-902,0,902
Job_010,3,819,2517,M5,1527,74,1601,-916,0,916
Job_014,6,1093,3157,M7,1548,85,1633,-1524,0,1524
Job_011,8,867,2748,M4,1552,26,1578,-1170,0,1170
Job_015,6,1099,2338,M8,1552,21,1573,-765,0,765
Job_018,3,1312,3014,M6,1562,7,1569,-1445,0,1445
Job_013,6,1088,2651,M0,1563,47,1610,-1041,0,1041
Job_020,1,1520,3127,M2,1563,90,1653,-1474,0,1474
Job_018,4,1312,3014,M8,1573,64,1637,-1377,0,1377
Job_021,0,1580,3369,M1,1580,91,1671,-1698,0,1698
Job_006,9,330,1641,M4,1586,55,1641,0,0,0
Job_013,7,1088,2651,M6,1610,65,1675,-976,0,976
Job_008,7,687,2567,M7,1633,89,1722,-845,0,845
Job_014,7,1093,3157,M3,1633,98,1731,-1426,0,1426
Job_018,5,1312,3014,M9,1637,76,1713,-1301,0,1301
Job_016,3,1100,2890,M2,1653,74,1727,-1163,0,1163
Job_020,2,1520,3127,M4,1653,75,1728,-1399,0,1399
Job_001,9,80,1687,M8,1657,30,1687,0,0,0
Job_021,1,1580,3369,M0,1671,85,1756,-1613,0,1613
Job_022,0,1631,3694,M1,1671,81,1752,-1942,0,1942
Job_018,6,1312,3014,M5,1713,47,1760,-1254,0,1254
Job_015,7,1099,2338,M7,1722,49,1771,-567,0,567
Job_016,4,1100,2890,M8,1727,90,1817,-1073,0,1073
Job_013,8,1088,2651,M4,1728,6,1734,-917,0,917
Job_020,3,1520,3127,M9,1728,11,1739,-1388,0,1388
Job_024,0,1733,3296,M2,1733,84,1817,-1479,0,1479
Job_010,4,819,2517,M4,1734,32,1766,-751,0,751
Job_014,8,1093,3157,M9,1739,22,1761,-1396,0,1396
Job_020,4,1520,3127,M3,1739,69,1808,-1319,0,1319
Job_008,8,687,2567,M4,1766,26,1792,-775,0,775
Job_010,5,819,2517,M6,1766,88,1854,-663,0,663
Job_025,0,1770,3081,M1,1770,46,1816,-1265,0,1265
Job_015,8,1099,2338,M9,1771,72,1843,-495,0,495
Job_017,4,1216,2460,M4,1792,49,1841,-619,0,619
Job_021,2,1580,3369,M3,1808,39,1847,-1522,0,1522
Job_025,1,1770,3081,M0,1816,37,1853,-1228,0,1228
Job_016,5,1100,2890,M5,1817,10,1827,-1063,0,1063
Job_022,1,1631,3694,M2,1817,95,1912,-1782,0,1782
Job_024,1,1733,3296,M1,1817,2,1819,-1477,0,1477
Job_019,1,1440,2684,M1,1819,78,1897,-787,0,787
Job_024,2,1733,3296,M5,1827,52,1879,-1417,0,1417
Job_005,9,293,1856,M7,1831,25,1856,0,0,0
Job_018,7,1312,3014,M3,1847,52,1899,-1115,0,1115
Job_010,6,819,2517,M8,1854,19,1873,-644,0,644
Job_016,6,1100,2890,M7,1856,12,1868,-1022,0,1022
Job_016,7,1100,2890,M6,1868,89,1957,-933,0,933
Job_010,7,819,2517,M9,1873,48,1921,-596,0,596
Job_017,5,1216,2460,M5,1879,11,1890,-570,0,570
Job_002,9,140,1929,M4,1896,33,1929,0,0,0
Job_020,5,1520,3127,M1,1897,28,1925,-1202,0,1202
Job_024,3,1733,3296,M3,1899,95,1994,-1302,0,1302
Job_023,0,1666,2905,M2,1912,14,1926,-979,0,979
Job_010,8,819,2517,M7,1921,36,1957,-560,0,560
Job_023,1,1666,2905,M0,1926,6,1932,-973,0,973
Job_026,0,1913,3611,M2,1926,31,1957,-1654,0,1654
Job_018,8,1312,3014,M4,1929,90,2019,-995,0,995
Job_023,2,1666,2905,M1,1932,22,1954,-951,0,951
Job_023,3,1666,2905,M5,1954,61,2015,-890,0,890
Job_016,8,1100,2890,M9,1957,45,2002,-888,0,888
Job_020,6,1520,3127,M6,1957,46,2003,-1124,0,1124
Job_021,3,1580,3369,M2,1957,74,2031,-1338,0,1338
Job_026,1,1913,3611,M0,1957,86,2043,-1568,0,1568
Job_024,4,1733,3296,M8,1994,48,2042,-1254,0,1254
Job_025,2,1770,3081,M3,1994,61,2055,-1026,0,1026
Job_017,6,1216,2460,M6,2003,62,2065,-395,0,395
Job_020,7,1520,3127,M5,2015,46,2061,-1066,0,1066
Job_019,2,1440,2684,M2,2031,9,2040,-644,0,644
Job_021,4,1580,3369,M8,2042,90,2132,-1237,0,1237
Job_024,5,1733,3296,M9,2042,72,2114,-1182,0,1182
Job_022,2,1631,3694,M0,2043,71,2114,-1580,0,1580
Job_026,2,1913,3611,M1,2043,46,2089,-1522,0,1522
Job_019,3,1440,2684,M3,2055,36,2091,-593,0,593
Job_025,3,1770,3081,M2,2055,13,2068,-1013,0,1013
Job_020,8,1520,3127,M7,2061,72,2133,-994,0,994
Job_025,4,1770,3081,M6,2068,32,2100,-981,0,981
Job_019,4,1440,2684,M4,2091,49,2140,-544,0,544
Job_007,9,473,2171,M3,2092,79,2171,0,0,0
Job_025,5,1770,3081,M5,2100,21,2121,-960,0,960
Job_024,6,1733,3296,M0,2114,47,2161,-1135,0,1135
Job_025,6,1770,3081,M9,2121,32,2153,-928,0,928
Job_017,7,1216,2460,M7,2133,56,2189,-271,0,271
Job_019,5,1440,2684,M5,2140,11,2151,-533,0,533
Job_019,6,1440,2684,M6,2151,62,2213,-471,0,471
Job_025,7,1770,3081,M8,2153,89,2242,-839,0,839
Job_028,0,2158,3859,M1,2158,85,2243,-1616,0,1616
Job_027,0,2127,4007,M0,2161,76,2237,-1770,0,1770
Job_023,4,1666,2905,M3,2171,26,2197,-708,0,708
Job_021,5,1580,3369,M5,2195,10,2205,-1164,0,1164
Job_023,5,1666,2905,M4,2197,69,2266,-639,0,639
Job_021,6,1580,3369,M7,2205,12,2217,-1152,0,1152
Job_003,9,191,2254,M5,2211,43,2254,0,0,0
Job_024,7,1733,3296,M6,2213,65,2278,-1018,0,1018
Job_019,7,1440,2684,M7,2217,56,2273,-411,0,411
Job_017,8,1216,2460,M8,2242,44,2286,-174,0,174
Job_027,1,2127,4007,M1,2243,69,2312,-1695,0,1695
Job_028,1,2158,3859,M0,2250,13,2263,-1596,0,1596
Job_026,3,1913,3611,M5,2254,74,2328,-1283,0,1283
Job_029,0,2259,3957,M2,2259,31,2290,-1667,0,1667
Job_022,3,1631,3694,M4,2266,99,2365,-1329,0,1329
Job_025,8,1770,3081,M7,2273,30,2303,-778,0,778
Job_015,9,1099,2338,M6,2285,53,2338,0,0,0
Job_023,6,1666,2905,M8,2286,21,2307,-598,0,598
Job_028,2,2158,3859,M2,2290,61,2351,-1508,0,1508
Job_030,0,2307,4188,M0,2307,76,2383,-1805,0,1805
Job_019,8,1440,2684,M8,2308,44,2352,-332,0,332
Job_027,2,2127,4007,M3,2312,76,2388,-1619,0,1619
Job_028,3,2158,3859,M6,2351,7,2358,-1501,0,1501
Job_028,4,2158,3859,M8,2358,64,2422,-1437,0,1437
Job_026,4,1913,3611,M4,2365,32,2397,-1214,0,1214
Job_009,9,718,2419,M7,2374,45,2419,0,0,0
Job_030,1,2307,4188,M1,2383,69,2452,-1736,0,1736
Job_031,0,2361,3968,M0,2383,43,2426,-1542,0,1542
Job_027,3,2127,4007,M5,2388,51,2439,-1568,0,1568
Job_024,8,1733,3296,M4,2397,6,2403,-893,0,893
Job_023,7,1666,2905,M7,2419,49,2468,-437,0,437
Job_029,1,2259,3957,M0,2426,86,2512,-1445,0,1445
Job_031,1,2361,3968,M2,2426,90,2516,-1452,0,1452
Job_010,9,819,2517,M3,2438,79,2517,0,0,0
Job_017,9,1216,2460,M9,2439,21,2460,0,0,0
Job_028,5,2158,3859,M9,2460,76,2536,-1323,0,1323
Job_012,9,921,2528,M8,2463,30,2493,-35,0,35
Job_021,7,1580,3369,M6,2472,89,2561,-808,0,808
Job_008,9,687,2567,M8,2493,74,2567,0,0,0
Job_029,2,2259,3957,M1,2512,46,2558,-1399,0,1399
Job_031,2,2361,3968,M4,2516,75,2591,-1377,0,1377
Job_030,2,2307,4188,M3,2517,76,2593,-1595,0,1595
Job_023,8,1666,2905,M9,2536,72,2608,-297,0,297
Job_034,0,2539,3778,M2,2539,14,2553,-1225,0,1225
Job_028,6,2158,3859,M5,2550,47,2597,-1262,0,1262
Job_032,0,2528,4091,M2,2553,84,2637,-1454,0,1454
Job_034,1,2539,3778,M0,2553,6,2559,-1219,0,1219
Job_034,2,2539,3778,M1,2559,22,2581,-1197,0,1197
Job_022,4,1631,3694,M6,2561,9,2570,-1124,0,1124
Job_026,5,1913,3611,M6,2570,88,2658,-953,0,953
Job_035,0,2540,4330,M1,2581,91,2672,-1658,0,1658
Job_028,7,2158,3859,M3,2597,52,2649,-1210,0,1210
Job_030,3,2307,4188,M5,2597,51,2648,-1540,0,1540
Job_031,3,2361,3968,M9,2622,11,2633,-1335,0,1335
Job_013,9,1088,2651,M7,2626,25,2651,0,0,0
Job_030,4,2307,4188,M2,2648,85,2733,-1455,0,1455
Job_034,3,2539,3778,M5,2648,61,2709,-1069,0,1069
Job_028,8,2158,3859,M4,2649,90,2739,-1120,0,1120
Job_031,4,2361,3968,M3,2649,69,2718,-1250,0,1250
Job_036,0,2656,3900,M0,2656,29,2685,-1215,0,1215
Job_019,9,1440,2684,M9,2663,21,2684,0,0,0
Job_032,1,2528,4091,M1,2672,2,2674,-1417,0,1417
