Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_011,9,867,2748,M8,2674,74,2748,0,0,0
Job_033,0,2533,4597,M1,2674,81,2755,-1842,0,1842
Job_021,8,1580,3369,M9,2684,45,2729,-640,0,640
Job_035,1,2540,4330,M0,2685,85,2770,-1560,0,1560
Job_032,2,2528,4091,M5,2709,52,2761,-1330,0,1330
Job_034,4,2539,3778,M3,2718,26,2744,-1034,0,1034
Job_030,5,2307,4188,M9,2733,11,2744,-1444,0,1444
Job_030,6,2307,4188,M6,2744,40,2784,-1404,0,1404
Job_034,5,2539,3778,M4,2744,69,2813,-965,0,965
Job_022,5,1631,3694,M8,2748,52,2800,-894,0,894
Job_033,1,2533,4597,M2,2755,95,2850,-1747,0,1747
Job_037,0,2752,4454,M1,2755,85,2840,-1614,0,1614
Job_029,3,2259,3957,M5,2761,74,2835,-1122,0,1122
Job_032,3,2528,4091,M3,2761,95,2856,-1235,0,1235
Job_030,7,2307,4188,M7,2784,89,2873,-1315,0,1315
Job_034,6,2539,3778,M8,2813,21,2834,-944,0,944
Job_026,6,1913,3611,M8,2834,19,2853,-758,0,758
Job_031,5,2361,3968,M1,2840,28,2868,-1100,0,1100
Job_037,1,2752,4454,M0,2840,13,2853,-1601,0,1601
Job_023,9,1666,2905,M6,2852,53,2905,0,0,0
Job_026,7,1913,3611,M9,2853,48,2901,-710,0,710
Job_033,2,2533,4597,M0,2853,71,2924,-1673,0,1673
Job_037,2,2752,4454,M2,2853,61,2914,-1540,0,1540
Job_032,4,2528,4091,M8,2856,48,2904,-1187,0,1187
Job_035,2,2540,4330,M3,2856,39,2895,-1435,0,1435
Job_016,9,1100,2890,M4,2857,33,2890,0,0,0
Job_036,1,2656,3900,M1,2868,78,2946,-954,0,954
Job_022,6,1631,3694,M7,2873,85,2958,-736,0,736
Job_029,4,2259,3957,M4,2890,32,2922,-1035,0,1035
Job_032,5,2528,4091,M9,2904,72,2976,-1115,0,1115
Job_031,6,2361,3968,M6,2905,46,2951,-1017,0,1017
Job_035,3,2540,4330,M2,2914,74,2988,-1342,0,1342
Job_033,3,2533,4597,M4,2924,99,3023,-1574,0,1574
Job_038,0,2880,4124,M0,2924,29,2953,-1171,0,1171
Job_031,7,2361,3968,M5,2951,46,2997,-971,0,971
Job_037,3,2752,4454,M6,2951,7,2958,-1496,0,1496
Job_038,1,2880,4124,M1,2953,78,3031,-1093,0,1093
Job_022,7,1631,3694,M3,2958,98,3056,-638,0,638
Job_037,4,2752,4454,M8,2958,64,3022,-1432,0,1432
Job_039,0,2960,4567,M0,2960,43,3003,-1564,0,1564
Job_018,9,1312,3014,M7,2969,45,3014,0,0,0
Job_036,2,2656,3900,M2,2988,9,2997,-903,0,903
Job_032,6,2528,4091,M0,3003,47,3050,-1041,0,1041
Job_039,1,2960,4567,M2,3003,90,3093,-1474,0,1474
Job_034,7,2539,3778,M7,3014,49,3063,-715,0,715
Job_037,5,2752,4454,M9,3022,76,3098,-1356,0,1356
Job_033,4,2533,4597,M6,3023,9,3032,-1565,0,1565
Job_025,9,1770,3081,M4,3026,55,3081,0,0,0
Job_033,5,2533,4597,M8,3032,52,3084,-1513,0,1513
Job_032,7,2528,4091,M6,3050,65,3115,-976,0,976
Job_036,3,2656,3900,M3,3056,36,3092,-808,0,808
Job_041,0,3071,5134,M1,3071,81,3152,-1982,0,1982
Job_033,6,2533,4597,M7,3084,85,3169,-1428,0,1428
Job_038,2,2880,4124,M2,3093,9,3102,-1022,0,1022
Job_039,2,2960,4567,M4,3093,75,3168,-1399,0,1399
Job_020,9,1520,3127,M8,3097,30,3127,0,0,0
Job_034,8,2539,3778,M9,3098,72,3170,-608,0,608
Job_038,3,2880,4124,M3,3102,36,3138,-986,0,986
Job_042,0,3106,4345,M2,3106,14,3120,-1225,0,1225
Job_014,9,1093,3157,M5,3114,43,3157,0,0,0
Job_029,5,2259,3957,M6,3115,88,3203,-754,0,754
Job_042,1,3106,4345,M0,3120,6,3126,-1219,0,1219
Job_035,4,2540,4330,M8,3127,90,3217,-1113,0,1113
Job_040,0,3020,4809,M1,3152,91,3243,-1566,0,1566
Job_041,1,3071,5134,M2,3152,95,3247,-1887,0,1887
Job_037,6,2752,4454,M5,3157,47,3204,-1250,0,1250
Job_032,8,2528,4091,M4,3168,6,3174,-917,0,917
Job_031,8,2361,3968,M7,3169,72,3241,-727,0,727
Job_033,7,2533,4597,M3,3169,98,3267,-1330,0,1330
Job_039,3,2960,4567,M9,3170,11,3181,-1386,0,1386
Job_036,4,2656,3900,M4,3174,49,3223,-677,0,677
Job_022,8,1631,3694,M9,3181,22,3203,-491,0,491
Job_029,6,2259,3957,M8,3217,19,3236,-721,0,721
Job_035,5,2540,4330,M5,3217,10,3227,-1103,0,1103
Job_038,4,2880,4124,M4,3223,49,3272,-852,0,852
Job_036,5,2656,3900,M5,3227,11,3238,-662,0,662
Job_036,6,2656,3900,M6,3238,62,3300,-600,0,600
Job_035,6,2540,4330,M7,3241,12,3253,-1077,0,1077
Job_040,1,3020,4809,M0,3243,85,3328,-1481,0,1481
Job_044,0,3210,4521,M1,3243,46,3289,-1232,0,1232
Job_043,0,3173,4736,M2,3247,84,3331,-1405,0,1405
Job_033,8,2533,4597,M9,3267,22,3289,-1308,0,1308
Job_039,4,2960,4567,M3,3267,69,3336,-1231,0,1231
Job_024,9,1733,3296,M7,3271,25,3296,0,0,0
Job_030,8,2307,4188,M4,3272,26,3298,-890,0,890
Job_038,5,2880,4124,M5,3272,11,3283,-841,0,841
Job_029,7,2259,3957,M9,3289,48,3337,-620,0,620
Job_042,2,3106,4345,M1,3289,22,3311,-1034,0,1034
Job_035,7,2540,4330,M6,3300,89,3389,-941,0,941
Job_036,7,2656,3900,M7,3300,56,3356,-544,0,544
Job_041,2,3071,5134,M0,3328,71,3399,-1735,0,1735
Job_043,1,3173,4736,M1,3331,2,3333,-1403,0,1403
Job_043,2,3173,4736,M5,3333,52,3385,-1351,0,1351
Job_021,9,1580,3369,M4,3336,33,3369,0,0,0
Job_039,5,2960,4567,M1,3336,28,3364,-1203,0,1203
Job_040,2,3020,4809,M3,3336,39,3375,-1434,0,1434
Job_045,0,3353,5051,M2,3353,31,3384,-1667,0,1667
Job_029,8,2259,3957,M7,3356,36,3392,-565,0,565
Job_036,8,2656,3900,M8,3356,44,3400,-500,0,500
Job_040,3,3020,4809,M2,3384,74,3458,-1351,0,1351
Job_042,3,3106,4345,M5,3385,61,3446,-899,0,899
Job_043,3,3173,4736,M3,3385,95,3480,-1256,0,1256
Job_035,8,2540,4330,M9,3389,45,3434,-896,0,896
Job_039,6,2960,4567,M6,3389,46,3435,-1132,0,1132
Job_026,8,1913,3611,M7,3392,36,3428,-183,0,183
Job_041,3,3071,5134,M4,3399,99,3498,-1636,0,1636
Job_045,1,3353,5051,M0,3399,86,3485,-1566,0,1566
Job_038,6,2880,4124,M6,3435,62,3497,-627,0,627
Job_039,7,2960,4567,M5,3446,46,3492,-1075,0,1075
Job_027,4,2127,4007,M2,3458,85,3543,-464,0,464
Job_037,7,2752,4454,M3,3480,52,3532,-922,0,922
Job_043,4,3173,4736,M8,3480,48,3528,-1208,0,1208
Job_044,1,3210,4521,M0,3485,37,3522,-999,0,999
Job_045,2,3353,5051,M1,3485,46,3531,-1520,0,1520
Job_039,8,2960,4567,M7,3492,72,3564,-1003,0,1003
Job_041,4,3071,5134,M6,3498,9,3507,-1627,0,1627
Job_041,5,3071,5134,M8,3528,52,3580,-1554,0,1554
Job_045,3,3353,5051,M5,3531,74,3605,-1446,0,1446
Job_026,9,1913,3611,M3,3532,79,3611,0,0,0
Job_027,5,2127,4007,M9,3543,11,3554,-453,0,453
Job_027,6,2127,4007,M6,3554,40,3594,-413,0,413
Job_043,5,3173,4736,M9,3554,72,3626,-1110,0,1110
Job_046,0,3567,5447,M0,3567,76,3643,-1804,0,1804
Job_040,4,3020,4809,M8,3580,90,3670,-1139,0,1139
Job_041,6,3071,5134,M7,3580,85,3665,-1469,0,1469
Job_047,0,3598,5299,M1,3598,85,3683,-1616,0,1616
Job_045,4,3353,5051,M4,3605,32,3637,-1414,0,1414
Job_044,2,3210,4521,M3,3611,61,3672,-849,0,849
Job_037,8,2752,4454,M4,3637,90,3727,-727,0,727
Job_045,5,3353,5051,M6,3637,88,3725,-1326,0,1326
Job_043,6,3173,4736,M0,3643,47,3690,-1046,0,1046
Job_022,9,1631,3694,M5,3651,43,3694,0,0,0
Job_042,4,3106,4345,M3,3672,26,3698,-647,0,647
Job_044,3,3210,4521,M2,3672,13,3685,-836,0,836
Job_046,1,3567,5447,M1,3683,69,3752,-1695,0,1695
Job_047,1,3598,5299,M0,3690,13,3703,-1596,0,1596
Job_040,5,3020,4809,M5,3694,10,3704,-1105,0,1105
Job_041,7,3071,5134,M3,3698,98,3796,-1338,0,1338
Job_048,0,3699,5397,M2,3699,31,3730,-1667,0,1667
Job_040,6,3020,4809,M7,3704,12,3716,-1093,0,1093
Job_027,7,2127,4007,M7,3716,89,3805,-202,0,202
Job_034,9,2539,3778,M6,3725,53,3778,0,0,0
Job_045,6,3353,5051,M8,3725,19,3744,-1307,0,1307
Job_042,5,3106,4345,M4,3727,69,3796,-549,0,549
Job_047,2,3598,5299,M2,3730,61,3791,-1508,0,1508
Job_048,1,3699,5397,M0,3730,86,3816,-1581,0,1581
Job_045,7,3353,5051,M9,3744,48,3792,-1259,0,1259
Job_047,3,3598,5299,M6,3791,7,3798,-1501,0,1501
Job_041,8,3071,5134,M9,3796,22,3818,-1316,0,1316
Job_042,6,3106,4345,M8,3796,21,3817,-528,0,528
Job_046,2,3567,5447,M3,3796,76,3872,-1575,0,1575
Job_043,7,3173,4736,M6,3798,65,3863,-873,0,873
Job_027,8,2127,4007,M4,3805,26,3831,-176,0,176
Job_028,9,2158,3859,M7,3814,45,3859,0,0,0
Job_048,2,3699,5397,M1,3816,46,3862,-1535,0,1535
Job_050,0,3801,5408,M0,3816,43,3859,-1549,0,1549
Job_047,4,3598,5299,M8,3817,64,3881,-1418,0,1418
Job_042,7,3106,4345,M7,3859,49,3908,-437,0,437
Job_049,0,3747,5628,M0,3859,76,3935,-1693,0,1693
Job_050,1,3801,5408,M2,3859,90,3949,-1459,0,1459
Job_048,3,3699,5397,M5,3862,74,3936,-1461,0,1461
Job_040,7,3020,4809,M6,3863,89,3952,-857,0,857
Job_043,8,3173,4736,M4,3863,6,3869,-867,0,867
Job_029,9,2259,3957,M3,3878,79,3957,0,0,0
Job_036,9,2656,3900,M9,3879,21,3900,0,0,0
Job_047,5,3598,5299,M9,3900,76,3976,-1323,0,1323
Job_031,9,2361,3968,M8,3903,30,3933,-35,0,35
Job_038,7,2880,4124,M7,3908,56,3964,-160,0,160
Job_027,9,2127,4007,M8,3933,74,4007,0,0,0
Job_046,3,3567,5447,M5,3936,51,3987,-1460,0,1460
Job_048,4,3699,5397,M4,3936,32,3968,-1429,0,1429
Job_044,4,3210,4521,M6,3952,32,3984,-537,0,537
Job_045,8,3353,5051,M7,3964,36,4000,-1051,0,1051
Job_050,2,3801,5408,M4,3968,75,4043,-1365,0,1365
Job_052,0,3973,6037,M1,3973,81,4054,-1983,0,1983
Job_042,8,3106,4345,M9,3976,72,4048,-297,0,297
Job_053,0,3979,5218,M2,3979,14,3993,-1225,0,1225
Job_048,5,3699,5397,M6,3984,88,4072,-1325,0,1325
Job_047,6,3598,5299,M5,3987,47,4034,-1265,0,1265
Job_051,0,3968,5531,M2,3993,84,4077,-1454,0,1454
Job_053,1,3979,5218,M0,3993,6,3999,-1219,0,1219
Job_038,8,2880,4124,M8,4007,44,4051,-73,0,73
Job_044,5,3210,4521,M5,4034,21,4055,-466,0,466
Job_047,7,3598,5299,M3,4034,52,4086,-1213,0,1213
Job_050,3,3801,5408,M9,4048,11,4059,-1349,0,1349
Job_053,2,3979,5218,M1,4054,22,4076,-1142,0,1142
Job_044,6,3210,4521,M9,4059,32,4091,-430,0,430
Job_032,9,2528,4091,M7,4066,25,4091,0,0,0
Job_048,6,3699,5397,M8,4073,19,4092,-1305,0,1305
Job_053,3,3979,5218,M5,4076,61,4137,-1081,0,1081
Job_051,1,3968,5531,M1,4077,2,4079,-1452,0,1452
Job_052,1,3973,6037,M2,4077,95,4172,-1865,0,1865
Job_054,0,3980,5770,M1,4079,91,4170,-1600,0,1600
Job_047,8,3598,5299,M4,4086,90,4176,-1123,0,1123
Job_050,4,3801,5408,M3,4086,69,4155,-1253,0,1253
Job_055,0,4096,5340,M0,4096,29,4125,-1215,0,1215
Job_038,9,2880,4124,M9,4103,21,4124,0,0,0
Job_030,9,2307,4188,M8,4114,74,4188,0,0,0
Job_040,8,3020,4809,M9,4124,45,4169,-640,0,640
Job_051,2,3968,5531,M5,4137,52,4189,-1342,0,1342
Job_053,4,3979,5218,M3,4155,26,4181,-1037,0,1037
Job_048,7,3699,5397,M9,4169,48,4217,-1180,0,1180
Job_050,5,3801,5408,M1,4170,28,4198,-1210,0,1210
Job_046,4,3567,5447,M2,4172,85,4257,-1190,0,1190
Job_052,2,3973,6037,M0,4172,71,4243,-1794,0,1794
Job_053,5,3979,5218,M4,4181,69,4250,-968,0,968
Job_044,7,3210,4521,M8,4188,89,4277,-244,0,244
Job_051,3,3968,5531,M3,4189,95,4284,-1247,0,1247
Job_050,6,3801,5408,M6,4198,46,4244,-1164,0,1164
Job_056,0,4192,5894,M1,4198,85,4283,-1611,0,1611
Job_048,8,3699,5397,M7,4217,36,4253,-1144,0,1144
Job_050,7,3801,5408,M5,4244,46,4290,-1118,0,1118
Job_046,5,3567,5447,M9,4257,11,4268,-1179,0,1179
Job_044,8,3210,4521,M7,4277,30,4307,-214,0,214
Job_053,6,3979,5218,M8,4277,21,4298,-920,0,920
Job_055,1,4096,5340,M1,4283,78,4361,-979,0,979
Job_056,1,4192,5894,M0,4283,13,4296,-1598,0,1598
Job_042,9,3106,4345,M6,4292,53,4345,0,0,0
Job_054,1,3980,5770,M0,4296,85,4381,-1389,0,1389
Job_056,2,4192,5894,M2,4296,61,4357,-1537,0,1537
Job_035,9,2540,4330,M4,4297,33,4330,0,0,0
Job_051,4,3968,5531,M8,4298,48,4346,-1185,0,1185
Job_050,8,3801,5408,M7,4307,72,4379,-1029,0,1029
Job_052,3,3973,6037,M4,4330,99,4429,-1608,0,1608
Job_051,5,3968,5531,M9,4346,72,4418,-1113,0,1113
Job_056,3,4192,5894,M6,4357,7,4364,-1530,0,1530
Job_049,1,3747,5628,M1,4361,69,4430,-1198,0,1198
Job_055,2,4096,5340,M2,4361,9,4370,-970,0,970
Job_046,6,3567,5447,M6,4364,40,4404,-1043,0,1043
Job_056,4,4192,5894,M8,4364,64,4428,-1466,0,1466
Job_055,3,4096,5340,M3,4370,36,4406,-934,0,934
Job_054,2,3980,5770,M3,4406,39,4445,-1325,0,1325
Job_037,9,2752,4454,M7,4409,45,4454,0,0,0
Job_051,6,3968,5531,M0,4418,47,4465,-1066,0,1066
Job_056,5,4192,5894,M9,4428,76,4504,-1390,0,1390
Job_052,4,3973,6037,M6,4429,9,4438,-1599,0,1599
Job_052,5,3973,6037,M8,4438,52,4490,-1547,0,1547
Job_049,2,3747,5628,M3,4445,76,4521,-1107,0,1107
Job_054,3,3980,5770,M2,4445,74,4519,-1251,0,1251
Job_053,7,3979,5218,M7,4454,49,4503,-715,0,715
Job_051,7,3968,5531,M6,4465,65,4530,-1001,0,1001
Job_044,9,3210,4521,M4,4466,55,4521,0,0,0
Job_052,6,3973,6037,M7,4503,85,4588,-1449,0,1449
Job_053,8,3979,5218,M9,4504,72,4576,-642,0,642
Job_056,6,4192,5894,M5,4504,47,4551,-1343,0,1343
Job_051,8,3968,5531,M4,4530,6,4536,-995,0,995
Job_055,4,4096,5340,M4,4536,49,4585,-755,0,755
Job_039,9,2960,4567,M8,4537,30,4567,0,0,0
Job_056,7,4192,5894,M3,4551,52,4603,-1291,0,1291
Job_033,9,2533,4597,M5,4554,43,4597,0,0,0
Job_054,4,3980,5770,M8,4567,90,4657,-1113,0,1113
Job_046,7,3567,5447,M7,4588,89,4677,-770,0,770
Job_055,5,4096,5340,M5,4597,11,4608,-732,0,732
Job_052,7,3973,6037,M3,4603,98,4701,-1336,0,1336
Job_056,8,4192,5894,M4,4603,90,4693,-1201,0,1201
Job_049,3,3747,5628,M5,4608,51,4659,-969,0,969
Job_055,6,4096,5340,M6,4608,62,4670,-670,0,670
Job_049,4,3747,5628,M2,4659,85,4744,-884,0,884
Job_054,5,3980,5770,M5,4659,10,4669,-1101,0,1101
Job_054,6,3980,5770,M7,4677,12,4689,-1081,0,1081
Job_054,7,3980,5770,M6,4689,89,4778,-992,0,992
Job_046,8,3567,5447,M4,4693,26,4719,-728,0,728
Job_052,8,3973,6037,M9,4701,22,4723,-1314,0,1314
Job_043,9,3173,4736,M7,4711,25,4736,0,0,0
Job_055,7,4096,5340,M7,4736,56,4792,-548,0,548
Job_049,5,3747,5628,M9,4744,11,4755,-873,0,873
Job_040,9,3020,4809,M4,4776,33,4809,0,0,0
Job_049,6,3747,5628,M6,4778,40,4818,-810,0,810
Job_054,8,3980,5770,M9,4778,45,4823,-947,0,947
Job_055,8,4096,5340,M8,4792,44,4836,-504,0,504
Job_049,7,3747,5628,M7,4818,89,4907,-721,0,721
Job_049,8,3747,5628,M4,4907,26,4933,-695,0,695
Job_045,9,3353,5051,M3,4972,79,5051,0,0,0
Job_041,9,3071,5134,M5,5091,43,5134,0,0,0
Job_053,9,3979,5218,M6,5165,53,5218,0,0,0
Job_047,9,3598,5299,M7,5254,45,5299,0,0,0
Job_048,9,3699,5397,M3,5318,79,5397,0,0,0
Job_055,9,4096,5340,M9,5319,21,5340,0,0,0
Job_050,9,3801,5408,M8,5343,30,5373,-35,0,35
Job_046,9,3567,5447,M8,5373,74,5447,0,0,0
Job_051,9,3968,5531,M7,5506,25,5531,0,0,0
Job_049,9,3747,5628,M8,5554,74,5628,0,0,0
Job_054,9,3980,5770,M4,5737,33,5770,0,0,0
Job_056,9,4192,5894,M7,5849,45,5894,0,0,0
Job_052,9,3973,6037,M5,5994,43,6037,0,0,0
