Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_038,0,2880,4124,M0,2880,29,2909,-1215,0,1215
Job_024,4,1733,3296,M8,2906,48,2954,-342,0,342
Job_028,5,2158,3859,M9,2906,76,2982,-877,0,877
Job_031,4,2361,3968,M3,2908,69,2977,-991,0,991
Job_034,2,2539,3778,M1,2933,22,2955,-823,0,823
Job_037,1,2752,4454,M0,2933,13,2946,-1508,0,1508
Job_030,8,2307,4188,M4,2947,26,2973,-1215,0,1215
Job_037,2,2752,4454,M2,2949,61,3010,-1444,0,1444
Job_034,3,2539,3778,M5,2955,61,3016,-762,0,762
Job_036,1,2656,3900,M1,2955,78,3033,-867,0,867
Job_039,0,2960,4567,M0,2960,43,3003,-1564,0,1564
Job_018,9,1312,3014,M7,2969,45,3014,0,0,0
Job_027,2,2127,4007,M3,2977,76,3053,-954,0,954
Job_024,5,1733,3296,M9,2982,72,3054,-242,0,242
Job_037,3,2752,4454,M6,3010,7,3017,-1437,0,1437
Job_028,6,2158,3859,M5,3016,47,3063,-796,0,796
Job_037,4,2752,4454,M8,3017,64,3081,-1373,0,1373
Job_025,9,1770,3081,M4,3026,55,3081,0,0,0
Job_031,5,2361,3968,M1,3033,28,3061,-907,0,907
Job_036,2,2656,3900,M2,3033,9,3042,-858,0,858
Job_039,1,2960,4567,M2,3042,90,3132,-1435,0,1435
Job_034,4,2539,3778,M3,3053,26,3079,-699,0,699
Job_022,8,1631,3694,M9,3054,22,3076,-618,0,618
Job_024,6,1733,3296,M0,3054,47,3101,-195,0,195
Job_031,6,2361,3968,M6,3061,46,3107,-861,0,861
Job_038,1,2880,4124,M1,3061,78,3139,-985,0,985
Job_027,3,2127,4007,M5,3063,51,3114,-893,0,893
Job_036,3,2656,3900,M3,3079,36,3115,-785,0,785
Job_034,5,2539,3778,M4,3081,69,3150,-628,0,628
Job_037,5,2752,4454,M9,3081,76,3157,-1297,0,1297
Job_020,9,1520,3127,M8,3097,30,3127,0,0,0
Job_033,2,2533,4597,M0,3101,71,3172,-1425,0,1425
Job_024,7,1733,3296,M6,3107,65,3172,-124,0,124
Job_014,9,1093,3157,M5,3114,43,3157,0,0,0
Job_032,3,2528,4091,M3,3115,95,3210,-881,0,881
Job_027,4,2127,4007,M2,3132,85,3217,-790,0,790
Job_029,2,2259,3957,M1,3139,46,3185,-772,0,772
Job_034,6,2539,3778,M8,3150,21,3171,-607,0,607
Job_036,4,2656,3900,M4,3150,49,3199,-701,0,701
Job_031,7,2361,3968,M5,3157,46,3203,-765,0,765
Job_034,7,2539,3778,M7,3171,49,3220,-558,0,558
Job_040,0,3020,4809,M1,3185,91,3276,-1533,0,1533
Job_024,8,1733,3296,M4,3199,6,3205,-91,0,91
Job_036,5,2656,3900,M5,3203,11,3214,-686,0,686
Job_033,3,2533,4597,M4,3205,99,3304,-1293,0,1293
Job_028,7,2158,3859,M3,3210,52,3262,-597,0,597
Job_032,4,2528,4091,M8,3210,48,3258,-833,0,833
Job_029,3,2259,3957,M5,3214,74,3288,-669,0,669
Job_036,6,2656,3900,M6,3214,62,3276,-624,0,624
Job_027,5,2127,4007,M9,3217,11,3228,-779,0,779
Job_042,0,3106,4345,M2,3217,14,3231,-1114,0,1114
Job_034,8,2539,3778,M9,3228,72,3300,-478,0,478
Job_038,2,2880,4124,M2,3231,9,3240,-884,0,884
Job_042,1,3106,4345,M0,3231,6,3237,-1108,0,1108
Job_043,0,3173,4736,M2,3240,84,3324,-1412,0,1412
Job_035,2,2540,4330,M3,3262,39,3301,-1029,0,1029
Job_024,9,1733,3296,M7,3271,25,3296,0,0,0
Job_027,6,2127,4007,M6,3276,40,3316,-691,0,691
Job_040,1,3020,4809,M0,3276,85,3361,-1448,0,1448
Job_042,2,3106,4345,M1,3276,22,3298,-1047,0,1047
Job_037,6,2752,4454,M5,3288,47,3335,-1119,0,1119
Job_031,8,2361,3968,M7,3296,72,3368,-600,0,600
Job_044,0,3210,4521,M1,3298,46,3344,-1177,0,1177
Job_032,5,2528,4091,M9,3300,72,3372,-719,0,719
Job_038,3,2880,4124,M3,3301,36,3337,-787,0,787
Job_029,4,2259,3957,M4,3304,32,3336,-621,0,621
Job_033,4,2533,4597,M6,3316,9,3325,-1272,0,1272
Job_035,3,2540,4330,M2,3324,74,3398,-932,0,932
Job_033,5,2533,4597,M8,3325,52,3377,-1220,0,1220
Job_042,3,3106,4345,M5,3335,61,3396,-949,0,949
Job_021,9,1580,3369,M4,3336,33,3369,0,0,0
Job_029,5,2259,3957,M6,3336,88,3424,-533,0,533
Job_037,7,2752,4454,M3,3337,52,3389,-1065,0,1065
Job_041,0,3071,5134,M1,3344,81,3425,-1709,0,1709
Job_044,1,3210,4521,M0,3361,37,3398,-1123,0,1123
Job_036,7,2656,3900,M7,3368,56,3424,-476,0,476
Job_028,8,2158,3859,M4,3369,90,3459,-400,0,400
Job_040,2,3020,4809,M3,3389,39,3428,-1381,0,1381
Job_032,6,2528,4091,M0,3398,47,3445,-646,0,646
Job_035,4,2540,4330,M8,3398,90,3488,-842,0,842
Job_045,0,3353,5051,M2,3398,31,3429,-1622,0,1622
Job_033,6,2533,4597,M7,3424,85,3509,-1088,0,1088
Job_043,1,3173,4736,M1,3425,2,3427,-1309,0,1309
Job_043,2,3173,4736,M5,3427,52,3479,-1257,0,1257
Job_042,4,3106,4345,M3,3428,26,3454,-891,0,891
Job_040,3,3020,4809,M2,3429,74,3503,-1306,0,1306
Job_032,7,2528,4091,M6,3445,65,3510,-581,0,581
Job_045,1,3353,5051,M0,3445,86,3531,-1520,0,1520
Job_044,2,3210,4521,M3,3454,61,3515,-1006,0,1006
Job_038,4,2880,4124,M4,3459,49,3508,-616,0,616
Job_029,6,2259,3957,M8,3488,19,3507,-450,0,450
Job_035,5,2540,4330,M5,3488,10,3498,-832,0,832
Job_029,7,2259,3957,M9,3507,48,3555,-402,0,402
Job_036,8,2656,3900,M8,3507,44,3551,-349,0,349
Job_038,5,2880,4124,M5,3508,11,3519,-605,0,605
Job_042,5,3106,4345,M4,3508,69,3577,-768,0,768
Job_035,6,2540,4330,M7,3509,12,3521,-809,0,809
Job_044,3,3210,4521,M2,3515,13,3528,-993,0,993
Job_038,6,2880,4124,M6,3519,62,3581,-543,0,543
Job_041,1,3071,5134,M2,3528,95,3623,-1511,0,1511
Job_045,2,3353,5051,M1,3531,46,3577,-1474,0,1474
Job_026,9,1913,3611,M3,3532,79,3611,0,0,0
Job_040,4,3020,4809,M8,3551,90,3641,-1168,0,1168
Job_029,8,2259,3957,M7,3555,36,3591,-366,0,366
Job_046,0,3567,5447,M0,3567,76,3643,-1804,0,1804
Job_032,8,2528,4091,M4,3577,6,3583,-508,0,508
Job_044,4,3210,4521,M6,3581,32,3613,-908,0,908
Job_039,2,2960,4567,M4,3583,75,3658,-909,0,909
Job_038,7,2880,4124,M7,3591,56,3647,-477,0,477
Job_047,0,3598,5299,M1,3598,85,3683,-1616,0,1616
Job_043,3,3173,4736,M3,3611,95,3706,-1030,0,1030
Job_035,7,2540,4330,M6,3613,89,3702,-628,0,628
Job_044,5,3210,4521,M5,3613,21,3634,-887,0,887
Job_044,6,3210,4521,M9,3634,32,3666,-855,0,855
Job_040,5,3020,4809,M5,3641,10,3651,-1158,0,1158
Job_042,6,3106,4345,M8,3641,21,3662,-683,0,683
Job_041,2,3071,5134,M0,3643,71,3714,-1420,0,1420
Job_022,9,1631,3694,M5,3651,43,3694,0,0,0
Job_040,6,3020,4809,M7,3651,12,3663,-1146,0,1146
Job_042,7,3106,4345,M7,3663,49,3712,-633,0,633
Job_039,3,2960,4567,M9,3666,11,3677,-890,0,890
Job_044,7,3210,4521,M8,3666,89,3755,-766,0,766
Job_046,1,3567,5447,M1,3683,69,3752,-1695,0,1695
Job_045,3,3353,5051,M5,3694,74,3768,-1283,0,1283
Job_048,0,3699,5397,M2,3699,31,3730,-1667,0,1667
Job_035,8,2540,4330,M9,3702,45,3747,-583,0,583
Job_033,7,2533,4597,M3,3706,98,3804,-793,0,793
Job_027,7,2127,4007,M7,3712,89,3801,-206,0,206
Job_041,3,3071,5134,M4,3714,99,3813,-1321,0,1321
Job_047,1,3598,5299,M0,3714,13,3727,-1572,0,1572
Job_034,9,2539,3778,M6,3725,53,3778,0,0,0
Job_047,2,3598,5299,M2,3730,61,3791,-1508,0,1508
Job_048,1,3699,5397,M0,3730,86,3816,-1581,0,1581
Job_042,8,3106,4345,M9,3747,72,3819,-526,0,526
Job_038,8,2880,4124,M8,3755,44,3799,-325,0,325
Job_047,3,3598,5299,M6,3791,7,3798,-1501,0,1501
Job_043,4,3173,4736,M8,3799,48,3847,-889,0,889
Job_039,4,2960,4567,M3,3804,69,3873,-694,0,694
Job_041,4,3071,5134,M6,3813,9,3822,-1312,0,1312
Job_045,4,3353,5051,M4,3813,32,3845,-1206,0,1206
Job_028,9,2158,3859,M7,3814,45,3859,0,0,0
Job_048,2,3699,5397,M1,3816,46,3862,-1535,0,1535
Job_050,0,3801,5408,M0,3816,43,3859,-1549,0,1549
Job_033,8,2533,4597,M9,3819,22,3841,-756,0,756
Job_027,8,2127,4007,M4,3845,26,3871,-136,0,136
Job_041,5,3071,5134,M8,3847,52,3899,-1235,0,1235
Job_044,8,3210,4521,M7,3859,30,3889,-632,0,632
Job_049,0,3747,5628,M0,3859,76,3935,-1693,0,1693
Job_050,1,3801,5408,M2,3859,90,3949,-1459,0,1459
Job_048,3,3699,5397,M5,3862,74,3936,-1461,0,1461
Job_039,5,2960,4567,M1,3873,28,3901,-666,0,666
Job_029,9,2259,3957,M3,3878,79,3957,0,0,0
Job_036,9,2656,3900,M9,3879,21,3900,0,0,0
Job_041,6,3071,5134,M7,3899,85,3984,-1150,0,1150
Job_043,5,3173,4736,M9,3900,72,3972,-764,0,764
Job_039,6,2960,4567,M6,3901,46,3947,-620,0,620
Job_031,9,2361,3968,M8,3903,30,3933,-35,0,35
Job_027,9,2127,4007,M8,3933,74,4007,0,0,0
Job_049,1,3747,5628,M1,3935,69,4004,-1624,0,1624
Job_048,4,3699,5397,M4,3936,32,3968,-1429,0,1429
Job_039,7,2960,4567,M5,3947,46,3993,-574,0,574
Job_045,5,3353,5051,M6,3947,88,4035,-1016,0,1016
Job_046,2,3567,5447,M3,3957,76,4033,-1414,0,1414
Job_050,2,3801,5408,M4,3968,75,4043,-1365,0,1365
Job_051,0,3968,5531,M2,3968,84,4052,-1479,0,1479
Job_043,6,3173,4736,M0,3972,47,4019,-717,0,717
Job_039,8,2960,4567,M7,3993,72,4065,-502,0,502
Job_054,0,3980,5770,M1,4004,91,4095,-1675,0,1675
Job_047,4,3598,5299,M8,4007,64,4071,-1228,0,1228
Job_046,3,3567,5447,M5,4033,51,4084,-1363,0,1363
Job_049,2,3747,5628,M3,4033,76,4109,-1519,0,1519
Job_040,7,3020,4809,M6,4035,89,4124,-685,0,685
Job_037,8,2752,4454,M4,4043,90,4133,-321,0,321
Job_050,3,3801,5408,M9,4043,11,4054,-1354,0,1354
Job_053,0,3979,5218,M2,4052,14,4066,-1152,0,1152
Job_032,9,2528,4091,M7,4066,25,4091,0,0,0
Job_053,1,3979,5218,M0,4066,6,4072,-1146,0,1146
Job_045,6,3353,5051,M8,4071,19,4090,-961,0,961
Job_046,4,3567,5447,M2,4084,85,4169,-1278,0,1278
Job_053,2,3979,5218,M1,4095,22,4117,-1101,0,1101
Job_054,1,3980,5770,M0,4095,85,4180,-1590,0,1590
Job_038,9,2880,4124,M9,4103,21,4124,0,0,0
Job_049,3,3747,5628,M5,4109,51,4160,-1468,0,1468
Job_050,4,3801,5408,M3,4109,69,4178,-1230,0,1230
Job_030,9,2307,4188,M8,4114,74,4188,0,0,0
Job_051,1,3968,5531,M1,4117,2,4119,-1412,0,1412
Job_052,0,3973,6037,M1,4119,81,4200,-1837,0,1837
Job_043,7,3173,4736,M6,4124,65,4189,-547,0,547
Job_045,7,3353,5051,M9,4124,48,4172,-879,0,879
Job_053,3,3979,5218,M5,4160,61,4221,-997,0,997
Job_049,4,3747,5628,M2,4169,85,4254,-1374,0,1374
Job_040,8,3020,4809,M9,4172,45,4217,-592,0,592
Job_045,8,3353,5051,M7,4172,36,4208,-843,0,843
Job_041,7,3071,5134,M3,4178,98,4276,-858,0,858
Job_055,0,4096,5340,M0,4180,29,4209,-1131,0,1131
Job_043,8,3173,4736,M4,4189,6,4195,-541,0,541
Job_048,5,3699,5397,M6,4189,88,4277,-1120,0,1120
Job_050,5,3801,5408,M1,4200,28,4228,-1180,0,1180
Job_047,5,3598,5299,M9,4217,76,4293,-1006,0,1006
Job_051,2,3968,5531,M5,4221,52,4273,-1258,0,1258
Job_055,1,4096,5340,M1,4228,78,4306,-1034,0,1034
Job_052,1,3973,6037,M2,4254,95,4349,-1688,0,1688
Job_053,4,3979,5218,M3,4276,26,4302,-916,0,916
Job_048,6,3699,5397,M8,4277,19,4296,-1101,0,1101
Job_042,9,3106,4345,M6,4292,53,4345,0,0,0
Job_041,8,3071,5134,M9,4293,22,4315,-819,0,819
Job_047,6,3598,5299,M5,4293,47,4340,-959,0,959
Job_035,9,2540,4330,M4,4297,33,4330,0,0,0
Job_051,3,3968,5531,M3,4302,95,4397,-1134,0,1134
Job_056,0,4192,5894,M1,4306,85,4391,-1503,0,1503
Job_046,5,3567,5447,M9,4315,11,4326,-1121,0,1121
Job_057,0,4320,5564,M0,4320,29,4349,-1215,0,1215
Job_048,7,3699,5397,M9,4326,48,4374,-1023,0,1023
Job_053,5,3979,5218,M4,4330,69,4399,-819,0,819
Job_050,6,3801,5408,M6,4345,46,4391,-1017,0,1017
Job_052,2,3973,6037,M0,4349,71,4420,-1617,0,1617
Job_055,2,4096,5340,M2,4349,9,4358,-982,0,982
Job_049,5,3747,5628,M9,4374,11,4385,-1243,0,1243
Job_046,6,3567,5447,M6,4391,40,4431,-1016,0,1016
Job_050,7,3801,5408,M5,4391,46,4437,-971,0,971
Job_057,1,4320,5564,M1,4391,78,4469,-1095,0,1095
Job_051,4,3968,5531,M8,4397,48,4445,-1086,0,1086
Job_055,3,4096,5340,M3,4397,36,4433,-907,0,907
Job_037,9,2752,4454,M7,4409,45,4454,0,0,0
Job_056,1,4192,5894,M0,4420,13,4433,-1461,0,1461
Job_049,6,3747,5628,M6,4431,40,4471,-1157,0,1157
Job_047,7,3598,5299,M3,4433,52,4485,-814,0,814
Job_056,2,4192,5894,M2,4433,61,4494,-1400,0,1400
Job_058,0,4400,6007,M0,4433,43,4476,-1531,0,1531
Job_051,5,3968,5531,M9,4445,72,4517,-1014,0,1014
Job_053,6,3979,5218,M8,4445,21,4466,-752,0,752
Job_046,7,3567,5447,M7,4454,89,4543,-904,0,904
Job_044,9,3210,4521,M4,4466,55,4521,0,0,0
Job_059,0,4460,6249,M1,4469,91,4560,-1689,0,1689
Job_054,2,3980,5770,M3,4485,39,4524,-1246,0,1246
Job_056,3,4192,5894,M6,4494,7,4501,-1393,0,1393
Job_057,2,4320,5564,M2,4494,9,4503,-1061,0,1061
Job_058,1,4400,6007,M2,4503,90,4593,-1414,0,1414
Job_051,6,3968,5531,M0,4517,47,4564,-967,0,967
Job_055,4,4096,5340,M4,4521,49,4570,-770,0,770
Job_057,3,4320,5564,M3,4524,36,4560,-1004,0,1004
Job_039,9,2960,4567,M8,4537,30,4567,0,0,0
Job_053,7,3979,5218,M7,4543,49,4592,-626,0,626
Job_033,9,2533,4597,M5,4554,43,4597,0,0,0
Job_060,0,4511,6574,M1,4560,81,4641,-1933,0,1933
Job_051,7,3968,5531,M6,4564,65,4629,-902,0,902
Job_059,1,4460,6249,M0,4564,85,4649,-1600,0,1600
Job_056,4,4192,5894,M8,4567,64,4631,-1263,0,1263
Job_047,8,3598,5299,M4,4570,90,4660,-639,0,639
Job_048,8,3699,5397,M7,4592,36,4628,-769,0,769
Job_053,8,3979,5218,M9,4592,72,4664,-554,0,554
Job_061,0,4546,5785,M2,4593,14,4607,-1178,0,1178
Job_055,5,4096,5340,M5,4597,11,4608,-732,0,732
Job_054,3,3980,5770,M2,4607,74,4681,-1089,0,1089
Job_050,8,3801,5408,M7,4628,72,4700,-708,0,708
Job_055,6,4096,5340,M6,4629,62,4691,-649,0,649
Job_059,2,4460,6249,M3,4649,39,4688,-1561,0,1561
Job_061,1,4546,5785,M0,4649,6,4655,-1130,0,1130
Job_063,0,4650,5961,M1,4650,46,4696,-1265,0,1265
Job_046,8,3567,5447,M4,4660,26,4686,-761,0,761
Job_056,5,4192,5894,M9,4664,76,4740,-1154,0,1154
Job_054,4,3980,5770,M8,4681,90,4771,-999,0,999
Job_062,0,4613,6176,M2,4681,84,4765,-1411,0,1411
Job_057,4,4320,5564,M4,4686,49,4735,-829,0,829
Job_061,2,4546,5785,M1,4696,22,4718,-1067,0,1067
Job_063,1,4650,5961,M0,4696,37,4733,-1228,0,1228
Job_043,9,3173,4736,M7,4711,25,4736,0,0,0
Job_061,3,4546,5785,M5,4718,61,4779,-1006,0,1006
Job_063,2,4650,5961,M3,4733,61,4794,-1167,0,1167
Job_051,8,3968,5531,M4,4735,6,4741,-790,0,790
Job_055,7,4096,5340,M7,4736,56,4792,-548,0,548
Job_059,3,4460,6249,M2,4765,74,4839,-1410,0,1410
Job_062,1,4613,6176,M1,4765,2,4767,-1409,0,1409
Job_040,9,3020,4809,M4,4776,33,4809,0,0,0
Job_057,5,4320,5564,M5,4779,11,4790,-774,0,774
Job_056,6,4192,5894,M5,4790,47,4837,-1057,0,1057
Job_057,6,4320,5564,M6,4790,62,4852,-712,0,712
Job_049,7,3747,5628,M7,4792,89,4881,-747,0,747
Job_055,8,4096,5340,M8,4792,44,4836,-504,0,504
Job_061,4,4546,5785,M3,4794,26,4820,-965,0,965
Job_052,3,3973,6037,M4,4809,99,4908,-1129,0,1129
Job_054,5,3980,5770,M5,4837,10,4847,-923,0,923
Job_056,7,4192,5894,M3,4837,52,4889,-1005,0,1005
Job_059,4,4460,6249,M8,4839,90,4929,-1320,0,1320
Job_063,3,4650,5961,M2,4839,13,4852,-1109,0,1109
Job_062,2,4613,6176,M5,4847,52,4899,-1277,0,1277
Job_060,1,4511,6574,M2,4852,95,4947,-1627,0,1627
Job_063,4,4650,5961,M6,4852,32,4884,-1077,0,1077
Job_057,7,4320,5564,M7,4881,56,4937,-627,0,627
Job_063,5,4650,5961,M5,4899,21,4920,-1041,0,1041
Job_052,4,3973,6037,M6,4908,9,4917,-1120,0,1120
Job_061,5,4546,5785,M4,4908,69,4977,-808,0,808
Job_063,6,4650,5961,M9,4920,32,4952,-1009,0,1009
Job_059,5,4460,6249,M5,4929,10,4939,-1310,0,1310
Job_054,6,3980,5770,M7,4937,12,4949,-821,0,821
Job_057,8,4320,5564,M8,4937,44,4981,-583,0,583
Job_060,2,4511,6574,M0,4947,71,5018,-1556,0,1556
Job_064,0,4793,6491,M2,4947,31,4978,-1513,0,1513
Job_054,7,3980,5770,M6,4949,89,5038,-732,0,732
Job_059,6,4460,6249,M7,4949,12,4961,-1288,0,1288
Job_045,9,3353,5051,M3,4972,79,5051,0,0,0
Job_049,8,3747,5628,M4,4977,26,5003,-625,0,625
Job_061,6,4546,5785,M8,4981,21,5002,-783,0,783
Job_052,5,3973,6037,M8,5002,52,5054,-983,0,983
Job_061,7,4546,5785,M7,5002,49,5051,-734,0,734
Job_058,2,4400,6007,M4,5003,75,5078,-929,0,929
Job_064,1,4793,6491,M0,5018,86,5104,-1387,0,1387
Job_054,8,3980,5770,M9,5038,45,5083,-687,0,687
Job_059,7,4460,6249,M6,5038,89,5127,-1122,0,1122
Job_066,0,5038,6739,M1,5038,85,5123,-1616,0,1616
Job_062,3,4613,6176,M3,5051,95,5146,-1030,0,1030
Job_052,6,3973,6037,M7,5054,85,5139,-898,0,898
Job_063,7,4650,5961,M8,5054,89,5143,-818,0,818
Job_056,8,4192,5894,M4,5078,90,5168,-726,0,726
Job_058,3,4400,6007,M9,5083,11,5094,-913,0,913
Job_041,9,3071,5134,M5,5091,43,5134,0,0,0
Job_061,8,4546,5785,M9,5094,72,5166,-619,0,619
Job_065,0,5007,6887,M0,5104,76,5180,-1707,0,1707
Job_064,2,4793,6491,M1,5123,46,5169,-1322,0,1322
Job_067,0,5139,6837,M2,5139,31,5170,-1667,0,1667
Job_063,8,4650,5961,M7,5143,30,5173,-788,0,788
Job_058,4,4400,6007,M3,5146,69,5215,-792,0,792
Job_062,4,4613,6176,M8,5146,48,5194,-982,0,982
Job_053,9,3979,5218,M6,5165,53,5218,0,0,0
Job_059,8,4460,6249,M9,5166,45,5211,-1038,0,1038
Job_060,3,4511,6574,M4,5168,99,5267,-1307,0,1307
Job_064,3,4793,6491,M5,5169,74,5243,-1248,0,1248
Job_065,1,5007,6887,M1,5180,69,5249,-1638,0,1638
Job_066,1,5038,6739,M0,5180,13,5193,-1546,0,1546
