Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_056,0,4192,5894,M1,4320,85,4405,-1489,0,1489
Job_052,3,3973,6037,M4,4321,99,4420,-1617,0,1617
Job_049,3,3747,5628,M5,4327,51,4378,-1250,0,1250
Job_055,2,4096,5340,M2,4327,9,4336,-1004,0,1004
Job_033,8,2533,4597,M9,4333,22,4355,-242,0,242
Job_053,4,3979,5218,M3,4333,26,4359,-859,0,859
Job_039,8,2960,4567,M7,4337,72,4409,-158,0,158
Job_057,0,4320,5564,M0,4351,29,4380,-1184,0,1184
Job_045,7,3353,5051,M9,4355,48,4403,-648,0,648
Job_041,7,3071,5134,M3,4359,98,4457,-677,0,677
Job_048,5,3699,5397,M6,4363,88,4451,-946,0,946
Job_047,6,3598,5299,M5,4378,47,4425,-874,0,874
Job_049,4,3747,5628,M2,4378,85,4463,-1165,0,1165
Job_058,0,4400,6007,M0,4400,43,4443,-1564,0,1564
Job_046,5,3567,5447,M9,4403,11,4414,-1033,0,1033
Job_050,5,3801,5408,M1,4405,28,4433,-975,0,975
Job_037,9,2752,4454,M7,4409,45,4454,0,0,0
Job_057,1,4320,5564,M1,4433,78,4511,-1053,0,1053
Job_056,1,4192,5894,M0,4443,13,4456,-1438,0,1438
Job_048,6,3699,5397,M8,4451,19,4470,-927,0,927
Job_050,6,3801,5408,M6,4451,46,4497,-911,0,911
Job_045,8,3353,5051,M7,4454,36,4490,-561,0,561
Job_041,8,3071,5134,M9,4457,22,4479,-655,0,655
Job_055,3,4096,5340,M3,4457,36,4493,-847,0,847
Job_056,2,4192,5894,M2,4463,61,4524,-1370,0,1370
Job_044,9,3210,4521,M4,4466,55,4521,0,0,0
Job_048,7,3699,5397,M9,4479,48,4527,-870,0,870
Job_051,3,3968,5531,M3,4493,95,4588,-943,0,943
Job_046,6,3567,5447,M6,4497,40,4537,-910,0,910
Job_050,7,3801,5408,M5,4497,46,4543,-865,0,865
Job_059,0,4460,6249,M1,4511,91,4602,-1647,0,1647
Job_053,5,3979,5218,M4,4521,69,4590,-628,0,628
Job_057,2,4320,5564,M2,4524,9,4533,-1031,0,1031
Job_048,8,3699,5397,M7,4527,36,4563,-834,0,834
Job_049,5,3747,5628,M9,4527,11,4538,-1090,0,1090
Job_058,1,4400,6007,M2,4533,90,4623,-1384,0,1384
Job_039,9,2960,4567,M8,4537,30,4567,0,0,0
Job_056,3,4192,5894,M6,4537,7,4544,-1350,0,1350
Job_049,6,3747,5628,M6,4544,40,4584,-1044,0,1044
Job_033,9,2533,4597,M5,4554,43,4597,0,0,0
Job_046,7,3567,5447,M7,4563,89,4652,-795,0,795
Job_056,4,4192,5894,M8,4567,64,4631,-1263,0,1263
Job_052,4,3973,6037,M6,4584,9,4593,-1444,0,1444
Job_047,7,3598,5299,M3,4588,52,4640,-659,0,659
Job_055,4,4096,5340,M4,4590,49,4639,-701,0,701
Job_059,1,4460,6249,M0,4602,85,4687,-1562,0,1562
Job_060,0,4511,6574,M1,4602,81,4683,-1891,0,1891
Job_061,0,4546,5785,M2,4623,14,4637,-1148,0,1148
Job_053,6,3979,5218,M8,4631,21,4652,-566,0,566
Job_056,5,4192,5894,M9,4631,76,4707,-1187,0,1187
Job_062,0,4613,6176,M2,4637,84,4721,-1455,0,1455
Job_055,5,4096,5340,M5,4639,11,4650,-690,0,690
Job_058,2,4400,6007,M4,4639,75,4714,-1293,0,1293
Job_054,2,3980,5770,M3,4640,39,4679,-1091,0,1091
Job_055,6,4096,5340,M6,4650,62,4712,-628,0,628
Job_051,4,3968,5531,M8,4652,48,4700,-831,0,831
Job_053,7,3979,5218,M7,4652,49,4701,-517,0,517
Job_057,3,4320,5564,M3,4679,36,4715,-849,0,849
Job_063,0,4650,5961,M1,4683,46,4729,-1232,0,1232
Job_061,1,4546,5785,M0,4687,6,4693,-1092,0,1092
Job_052,5,3973,6037,M8,4700,52,4752,-1285,0,1285
Job_053,8,3979,5218,M9,4707,72,4779,-439,0,439
Job_056,6,4192,5894,M5,4707,47,4754,-1140,0,1140
Job_043,9,3173,4736,M7,4711,25,4736,0,0,0
Job_046,8,3567,5447,M4,4714,26,4740,-707,0,707
Job_059,2,4460,6249,M3,4715,39,4754,-1495,0,1495
Job_054,3,3980,5770,M2,4721,74,4795,-975,0,975
Job_061,2,4546,5785,M1,4729,22,4751,-1034,0,1034
Job_063,1,4650,5961,M0,4729,37,4766,-1195,0,1195
Job_055,7,4096,5340,M7,4736,56,4792,-548,0,548
Job_062,1,4613,6176,M1,4751,2,4753,-1423,0,1423
Job_056,7,4192,5894,M3,4754,52,4806,-1088,0,1088
Job_061,3,4546,5785,M5,4754,61,4815,-970,0,970
Job_040,9,3020,4809,M4,4776,33,4809,0,0,0
Job_051,5,3968,5531,M9,4779,72,4851,-680,0,680
Job_050,8,3801,5408,M7,4792,72,4864,-544,0,544
Job_055,8,4096,5340,M8,4792,44,4836,-504,0,504
Job_059,3,4460,6249,M2,4795,74,4869,-1380,0,1380
Job_063,2,4650,5961,M3,4806,61,4867,-1094,0,1094
Job_056,8,4192,5894,M4,4809,90,4899,-995,0,995
Job_062,2,4613,6176,M5,4815,52,4867,-1309,0,1309
Job_054,4,3980,5770,M8,4836,90,4926,-844,0,844
Job_051,6,3968,5531,M0,4851,47,4898,-633,0,633
Job_058,3,4400,6007,M9,4851,11,4862,-1145,0,1145
Job_049,7,3747,5628,M7,4864,89,4953,-675,0,675
Job_061,4,4546,5785,M3,4867,26,4893,-892,0,892
Job_063,3,4650,5961,M2,4869,13,4882,-1079,0,1079
Job_060,1,4511,6574,M2,4882,95,4977,-1597,0,1597
Job_063,4,4650,5961,M6,4882,32,4914,-1047,0,1047
Job_058,4,4400,6007,M3,4893,69,4962,-1045,0,1045
Job_057,4,4320,5564,M4,4899,49,4948,-616,0,616
Job_051,7,3968,5531,M6,4914,65,4979,-552,0,552
Job_063,5,4650,5961,M5,4914,21,4935,-1026,0,1026
Job_059,4,4460,6249,M8,4926,90,5016,-1233,0,1233
Job_054,5,3980,5770,M5,4935,10,4945,-825,0,825
Job_063,6,4650,5961,M9,4935,32,4967,-994,0,994
Job_057,5,4320,5564,M5,4948,11,4959,-605,0,605
Job_061,5,4546,5785,M4,4948,69,5017,-768,0,768
Job_052,6,3973,6037,M7,4953,85,5038,-999,0,999
Job_058,5,4400,6007,M1,4962,28,4990,-1017,0,1017
Job_045,9,3353,5051,M3,4972,79,5051,0,0,0
Job_060,2,4511,6574,M0,4977,71,5048,-1526,0,1526
Job_064,0,4793,6491,M2,4977,31,5008,-1483,0,1483
Job_057,6,4320,5564,M6,4979,62,5041,-523,0,523
Job_059,5,4460,6249,M5,5016,10,5026,-1223,0,1223
Job_051,8,3968,5531,M4,5017,6,5023,-508,0,508
Job_061,6,4546,5785,M8,5017,21,5038,-747,0,747
Job_049,8,3747,5628,M4,5023,26,5049,-579,0,579
Job_054,6,3980,5770,M7,5038,12,5050,-720,0,720
Job_063,7,4650,5961,M8,5038,89,5127,-834,0,834
Job_066,0,5038,6739,M1,5038,85,5123,-1616,0,1616
Job_058,6,4400,6007,M6,5041,46,5087,-920,0,920
Job_064,1,4793,6491,M0,5048,86,5134,-1357,0,1357
Job_060,3,4511,6574,M4,5049,99,5148,-1426,0,1426
Job_057,7,4320,5564,M7,5050,56,5106,-458,0,458
Job_062,3,4613,6176,M3,5051,95,5146,-1030,0,1030
Job_041,9,3071,5134,M5,5091,43,5134,0,0,0
Job_061,7,4546,5785,M7,5106,49,5155,-630,0,630
Job_057,8,4320,5564,M8,5127,44,5171,-393,0,393
Job_058,7,4400,6007,M5,5134,46,5180,-827,0,827
Job_064,2,4793,6491,M1,5134,46,5180,-1311,0,1311
Job_065,0,5007,6887,M0,5134,76,5210,-1677,0,1677
Job_067,0,5139,6837,M2,5139,31,5170,-1667,0,1667
Job_052,7,3973,6037,M3,5146,98,5244,-793,0,793
Job_047,8,3598,5299,M4,5148,90,5238,-61,0,61
Job_060,4,4511,6574,M6,5148,9,5157,-1417,0,1417
Job_059,6,4460,6249,M7,5155,12,5167,-1082,0,1082
Job_061,8,4546,5785,M9,5155,72,5227,-558,0,558
Job_053,9,3979,5218,M6,5165,53,5218,0,0,0
Job_063,8,4650,5961,M7,5167,30,5197,-764,0,764
Job_062,4,4613,6176,M8,5171,48,5219,-957,0,957
Job_064,3,4793,6491,M5,5180,74,5254,-1237,0,1237
Job_065,1,5007,6887,M1,5210,69,5279,-1608,0,1608
Job_066,1,5038,6739,M0,5210,13,5223,-1516,0,1516
Job_054,7,3980,5770,M6,5218,89,5307,-463,0,463
Job_060,5,4511,6574,M8,5219,52,5271,-1303,0,1303
Job_066,2,5038,6739,M2,5223,61,5284,-1455,0,1455
Job_067,1,5139,6837,M0,5223,86,5309,-1528,0,1528
Job_052,8,3973,6037,M9,5244,22,5266,-771,0,771
Job_047,9,3598,5299,M7,5254,45,5299,0,0,0
Job_064,4,4793,6491,M4,5254,32,5286,-1205,0,1205
Job_058,8,4400,6007,M7,5299,72,5371,-636,0,636
Job_059,7,4460,6249,M6,5307,89,5396,-853,0,853
Job_067,2,5139,6837,M1,5309,46,5355,-1482,0,1482
Job_069,0,5241,6848,M0,5309,43,5352,-1496,0,1496
Job_048,9,3699,5397,M3,5318,79,5397,0,0,0
Job_055,9,4096,5340,M9,5319,21,5340,0,0,0
Job_054,8,3980,5770,M9,5340,45,5385,-385,0,385
Job_050,9,3801,5408,M8,5343,30,5373,-35,0,35
Job_068,0,5187,7068,M0,5352,76,5428,-1640,0,1640
Job_069,1,5241,6848,M2,5352,90,5442,-1406,0,1406
Job_067,3,5139,6837,M5,5355,74,5429,-1408,0,1408
Job_060,6,4511,6574,M7,5371,85,5456,-1118,0,1118
Job_046,9,3567,5447,M8,5373,74,5447,0,0,0
Job_062,5,4613,6176,M9,5385,72,5457,-719,0,719
Job_064,5,4793,6491,M6,5396,88,5484,-1007,0,1007
Job_065,2,5007,6887,M3,5397,76,5473,-1414,0,1414
Job_071,0,5413,7477,M1,5413,81,5494,-1983,0,1983
Job_067,4,5139,6837,M4,5429,32,5461,-1376,0,1376
Job_072,0,5419,6658,M2,5442,14,5456,-1202,0,1202
Job_070,0,5408,6971,M2,5456,84,5540,-1431,0,1431
Job_072,1,5419,6658,M0,5456,6,5462,-1196,0,1196
Job_059,8,4460,6249,M9,5457,45,5502,-747,0,747
Job_069,2,5241,6848,M4,5461,75,5536,-1312,0,1312
Job_062,6,4613,6176,M0,5462,47,5509,-667,0,667
Job_060,7,4511,6574,M3,5473,98,5571,-1003,0,1003
Job_065,3,5007,6887,M5,5473,51,5524,-1363,0,1363
Job_064,6,4793,6491,M8,5484,19,5503,-988,0,988
Job_066,3,5038,6739,M6,5484,7,5491,-1248,0,1248
Job_067,5,5139,6837,M6,5491,88,5579,-1258,0,1258
Job_072,2,5419,6658,M1,5494,22,5516,-1142,0,1142
Job_051,9,3968,5531,M7,5506,25,5531,0,0,0
Job_068,1,5187,7068,M1,5516,69,5585,-1483,0,1483
Job_072,3,5419,6658,M5,5524,61,5585,-1073,0,1073
Job_074,0,5536,6780,M0,5536,29,5565,-1215,0,1215
Job_065,4,5007,6887,M2,5540,85,5625,-1262,0,1262
Job_057,9,4320,5564,M9,5543,21,5564,0,0,0
Job_049,9,3747,5628,M8,5554,74,5628,0,0,0
Job_064,7,4793,6491,M9,5564,48,5612,-879,0,879
Job_062,7,4613,6176,M6,5579,65,5644,-532,0,532
Job_072,4,5419,6658,M3,5585,26,5611,-1047,0,1047
Job_074,1,5536,6780,M1,5585,78,5663,-1117,0,1117
Job_068,2,5187,7068,M3,5611,76,5687,-1381,0,1381
Job_072,5,5419,6658,M4,5611,69,5680,-978,0,978
Job_064,8,4793,6491,M7,5612,36,5648,-843,0,843
Job_069,3,5241,6848,M9,5612,11,5623,-1225,0,1225
Job_065,5,5007,6887,M9,5625,11,5636,-1251,0,1251
Job_071,1,5413,7477,M2,5625,95,5720,-1757,0,1757
Job_066,4,5038,6739,M8,5628,64,5692,-1047,0,1047
Job_060,8,4511,6574,M9,5636,22,5658,-916,0,916
Job_065,6,5007,6887,M6,5644,40,5684,-1203,0,1203
Job_070,1,5408,6971,M1,5663,2,5665,-1306,0,1306
Job_070,2,5408,6971,M5,5665,52,5717,-1254,0,1254
Job_073,0,5420,7210,M1,5665,91,5756,-1454,0,1454
Job_062,8,4613,6176,M4,5680,6,5686,-490,0,490
Job_065,7,5007,6887,M7,5684,89,5773,-1114,0,1114
Job_069,4,5241,6848,M3,5687,69,5756,-1092,0,1092
Job_066,5,5038,6739,M9,5692,76,5768,-971,0,971
Job_072,6,5419,6658,M8,5692,21,5713,-945,0,945
Job_067,6,5139,6837,M8,5713,19,5732,-1105,0,1105
Job_068,3,5187,7068,M5,5717,51,5768,-1300,0,1300
Job_071,2,5413,7477,M0,5720,71,5791,-1686,0,1686
Job_074,2,5536,6780,M2,5720,9,5729,-1051,0,1051
Job_061,9,4546,5785,M6,5732,53,5785,0,0,0
Job_054,9,3980,5770,M4,5737,33,5770,0,0,0
Job_074,3,5536,6780,M3,5756,36,5792,-988,0,988
Job_075,0,5632,7334,M1,5756,85,5841,-1493,0,1493
Job_066,6,5038,6739,M5,5768,47,5815,-924,0,924
Job_067,7,5139,6837,M9,5768,48,5816,-1021,0,1021
Job_068,4,5187,7068,M2,5768,85,5853,-1215,0,1215
Job_065,8,5007,6887,M4,5773,26,5799,-1088,0,1088
Job_072,7,5419,6658,M7,5773,49,5822,-836,0,836
Job_076,0,5760,7004,M0,5791,29,5820,-1184,0,1184
Job_070,3,5408,6971,M3,5792,95,5887,-1084,0,1084
Job_071,3,5413,7477,M4,5799,99,5898,-1579,0,1579
Job_073,1,5420,7210,M0,5820,85,5905,-1305,0,1305
Job_072,8,5419,6658,M9,5822,72,5894,-764,0,764
Job_076,1,5760,7004,M1,5841,78,5919,-1085,0,1085
Job_056,9,4192,5894,M7,5849,45,5894,0,0,0
Job_066,7,5038,6739,M3,5887,52,5939,-800,0,800
Job_070,4,5408,6971,M8,5887,48,5935,-1036,0,1036
Job_067,8,5139,6837,M7,5894,36,5930,-907,0,907
Job_068,5,5187,7068,M9,5894,11,5905,-1163,0,1163
Job_071,4,5413,7477,M6,5898,9,5907,-1570,0,1570
Job_075,1,5632,7334,M0,5905,13,5918,-1416,0,1416
Job_063,9,4650,5961,M4,5906,55,5961,0,0,0
Job_068,6,5187,7068,M6,5907,40,5947,-1121,0,1121
Job_075,2,5632,7334,M2,5918,61,5979,-1355,0,1355
Job_077,0,5840,7447,M0,5918,43,5961,-1486,0,1486
Job_069,5,5241,6848,M1,5919,28,5947,-901,0,901
Job_070,5,5408,6971,M9,5935,72,6007,-964,0,964
Job_073,2,5420,7210,M3,5939,39,5978,-1232,0,1232
Job_068,7,5187,7068,M7,5947,89,6036,-1032,0,1032
Job_069,6,5241,6848,M6,5947,46,5993,-855,0,855
Job_078,0,5900,7689,M1,5947,91,6038,-1651,0,1651
Job_074,4,5536,6780,M4,5961,49,6010,-770,0,770
Job_058,9,4400,6007,M8,5977,30,6007,0,0,0
Job_076,2,5760,7004,M2,5979,9,5988,-1016,0,1016
Job_076,3,5760,7004,M3,5988,36,6024,-980,0,980
Job_080,0,5986,7225,M2,5988,14,6002,-1223,0,1223
Job_075,3,5632,7334,M6,5993,7,6000,-1334,0,1334
Job_052,9,3973,6037,M5,5994,43,6037,0,0,0
Job_077,1,5840,7447,M2,6002,90,6092,-1355,0,1355
Job_080,1,5986,7225,M0,6002,6,6008,-1217,0,1217
Job_075,4,5632,7334,M8,6007,64,6071,-1263,0,1263
Job_066,8,5038,6739,M4,6010,90,6100,-639,0,639
Job_074,5,5536,6780,M5,6037,11,6048,-732,0,732
Job_078,1,5900,7689,M0,6038,85,6123,-1566,0,1566
Job_080,2,5986,7225,M1,6038,22,6060,-1165,0,1165
Job_069,7,5241,6848,M5,6048,46,6094,-754,0,754
Job_074,6,5536,6780,M6,6048,62,6110,-670,0,670
Job_079,0,5951,8014,M1,6060,81,6141,-1873,0,1873
Job_071,5,5413,7477,M8,6071,52,6123,-1354,0,1354
Job_075,5,5632,7334,M9,6071,76,6147,-1187,0,1187
Job_073,3,5420,7210,M2,6092,74,6166,-1044,0,1044
Job_080,3,5986,7225,M5,6094,61,6155,-1070,0,1070
Job_077,2,5840,7447,M4,6100,75,6175,-1272,0,1272
Job_070,6,5408,6971,M0,6123,47,6170,-801,0,801
Job_078,2,5900,7689,M3,6123,39,6162,-1527,0,1527
Job_082,0,6090,7401,M1,6141,46,6187,-1214,0,1214
Job_062,9,4613,6176,M7,6151,25,6176,0,0,0
Job_075,6,5632,7334,M5,6155,47,6202,-1132,0,1132
Job_080,4,5986,7225,M3,6162,26,6188,-1037,0,1037
Job_073,4,5420,7210,M8,6166,90,6256,-954,0,954
Job_081,0,6053,7616,M2,6166,84,6250,-1366,0,1366
Job_070,7,5408,6971,M6,6170,65,6235,-736,0,736
Job_068,8,5187,7068,M4,6175,26,6201,-867,0,867
Job_077,3,5840,7447,M9,6175,11,6186,-1261,0,1261
Job_074,7,5536,6780,M7,6176,56,6232,-548,0,548
Job_082,1,6090,7401,M0,6187,37,6224,-1177,0,1177
Job_059,9,4460,6249,M4,6216,33,6249,0,0,0
Job_082,2,6090,7401,M3,6224,61,6285,-1116,0,1116
Job_069,8,5241,6848,M7,6232,72,6304,-544,0,544
Job_076,4,5760,7004,M4,6249,49,6298,-706,0,706
Job_078,3,5900,7689,M2,6250,74,6324,-1365,0,1365
Job_081,1,6053,7616,M1,6250,2,6252,-1364,0,1364
Job_081,2,6053,7616,M5,6252,52,6304,-1312,0,1312
Job_074,8,5536,6780,M8,6256,44,6300,-480,0,480
Job_075,7,5632,7334,M3,6285,52,6337,-997,0,997
Job_080,5,5986,7225,M4,6298,69,6367,-858,0,858
Job_071,6,5413,7477,M7,6304,85,6389,-1088,0,1088
Job_076,5,5760,7004,M5,6304,11,6315,-689,0,689
Job_073,5,5420,7210,M5,6315,10,6325,-885,0,885
Job_076,6,5760,7004,M6,6315,62,6377,-627,0,627
Job_078,4,5900,7689,M8,6324,90,6414,-1275,0,1275
Job_082,3,6090,7401,M2,6324,13,6337,-1064,0,1064
Job_077,4,5840,7447,M3,6337,69,6406,-1041,0,1041
Job_079,1,5951,8014,M2,6337,95,6432,-1582,0,1582
Job_070,8,5408,6971,M4,6367,6,6373,-598,0,598
Job_075,8,5632,7334,M4,6373,90,6463,-871,0,871
Job_082,4,6090,7401,M6,6377,32,6409,-992,0,992
Job_076,7,5760,7004,M7,6389,56,6445,-559,0,559
Job_077,5,5840,7447,M1,6406,28,6434,-1013,0,1013
Job_082,5,6090,7401,M5,6409,21,6430,-971,0,971
Job_064,9,4793,6491,M3,6412,79,6491,0,0,0
Job_080,6,5986,7225,M8,6414,21,6435,-790,0,790
Job_078,5,5900,7689,M5,6430,10,6440,-1249,0,1249
Job_082,6,6090,7401,M9,6430,32,6462,-939,0,939
Job_083,0,6233,7931,M2,6432,31,6463,-1468,0,1468
Job_073,6,5420,7210,M7,6445,12,6457,-753,0,753
Job_076,8,5760,7004,M8,6445,44,6489,-515,0,515
Job_084,0,6447,8327,M0,6447,76,6523,-1804,0,1804
Job_073,7,5420,7210,M6,6457,89,6546,-664,0,664
Job_080,7,5986,7225,M7,6457,49,6506,-719,0,719
Job_085,0,6478,8179,M1,6478,85,6563,-1616,0,1616
Job_082,7,6090,7401,M8,6489,89,6578,-823,0,823
Job_081,3,6053,7616,M3,6491,95,6586,-1030,0,1030
Job_078,6,5900,7689,M7,6506,12,6518,-1171,0,1171
Job_080,8,5986,7225,M9,6506,72,6578,-647,0,647
Job_083,1,6233,7931,M0,6523,86,6609,-1322,0,1322
Job_060,9,4511,6574,M5,6531,43,6574,0,0,0
Job_077,6,5840,7447,M6,6546,46,6592,-855,0,855
Job_084,1,6447,8327,M1,6563,69,6632,-1695,0,1695
Job_073,8,5420,7210,M9,6578,45,6623,-587,0,587
Job_082,8,6090,7401,M7,6578,30,6608,-793,0,793
Job_086,0,6579,8277,M2,6579,31,6610,-1667,0,1667
Job_071,7,5413,7477,M3,6586,98,6684,-793,0,793
Job_081,4,6053,7616,M8,6586,48,6634,-982,0,982
Job_077,7,5840,7447,M5,6592,46,6638,-809,0,809
Job_072,9,5419,6658,M6,6605,53,6658,0,0,0
Job_085,1,6478,8179,M0,6609,13,6622,-1557,0,1557
Job_085,2,6478,8179,M2,6622,61,6683,-1496,0,1496
Job_086,1,6579,8277,M0,6622,86,6708,-1569,0,1569
Job_083,2,6233,7931,M1,6632,46,6678,-1253,0,1253
Job_081,5,6053,7616,M9,6634,72,6706,-910,0,910
Job_083,3,6233,7931,M5,6678,74,6752,-1179,0,1179
