Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_085,3,6478,8179,M6,6683,7,6690,-1489,0,1489
Job_078,7,5900,7689,M6,6690,89,6779,-910,0,910
Job_085,4,6478,8179,M8,6690,64,6754,-1425,0,1425
Job_066,9,5038,6739,M7,6694,45,6739,0,0,0
Job_071,8,5413,7477,M9,6706,22,6728,-749,0,749
Job_086,2,6579,8277,M1,6708,46,6754,-1523,0,1523
Job_088,0,6681,8288,M0,6708,43,6751,-1537,0,1537
Job_077,8,5840,7447,M7,6739,72,6811,-636,0,636
Job_079,2,5951,8014,M0,6751,71,6822,-1192,0,1192
Job_088,1,6681,8288,M2,6751,90,6841,-1447,0,1447
Job_083,4,6233,7931,M4,6752,32,6784,-1147,0,1147
Job_086,3,6579,8277,M5,6754,74,6828,-1449,0,1449
Job_067,9,5139,6837,M3,6758,79,6837,0,0,0
Job_074,9,5536,6780,M9,6759,21,6780,0,0,0
Job_085,5,6478,8179,M9,6780,76,6856,-1323,0,1323
Job_069,9,5241,6848,M8,6783,30,6813,-35,0,35
Job_083,5,6233,7931,M6,6784,88,6872,-1059,0,1059
Job_065,9,5007,6887,M8,6813,74,6887,0,0,0
Job_079,3,5951,8014,M4,6822,99,6921,-1093,0,1093
Job_087,0,6627,8508,M0,6822,76,6898,-1610,0,1610
Job_084,2,6447,8327,M3,6837,76,6913,-1414,0,1414
Job_090,0,6853,8917,M1,6853,81,6934,-1983,0,1983
Job_078,8,5900,7689,M9,6856,45,6901,-788,0,788
Job_085,6,6478,8179,M5,6856,47,6903,-1276,0,1276
Job_091,0,6859,8098,M2,6859,14,6873,-1225,0,1225
Job_089,0,6848,8411,M2,6873,84,6957,-1454,0,1454
Job_083,6,6233,7931,M8,6887,19,6906,-1025,0,1025
Job_091,1,6859,8098,M0,6898,6,6904,-1194,0,1194
Job_081,6,6053,7616,M0,6904,47,6951,-665,0,665
Job_083,7,6233,7931,M9,6906,48,6954,-977,0,977
Job_084,3,6447,8327,M5,6913,51,6964,-1363,0,1363
Job_085,7,6478,8179,M3,6913,52,6965,-1214,0,1214
Job_079,4,5951,8014,M6,6921,9,6930,-1084,0,1084
Job_088,2,6681,8288,M4,6921,75,6996,-1292,0,1292
Job_079,5,5951,8014,M8,6930,52,6982,-1032,0,1032
Job_087,1,6627,8508,M1,6934,69,7003,-1505,0,1505
Job_070,9,5408,6971,M7,6946,25,6971,0,0,0
Job_081,7,6053,7616,M6,6951,65,7016,-600,0,600
Job_084,4,6447,8327,M2,6964,85,7049,-1278,0,1278
Job_093,0,6976,8220,M0,6976,29,7005,-1215,0,1215
Job_079,6,5951,8014,M7,6982,85,7067,-947,0,947
Job_076,9,5760,7004,M9,6983,21,7004,0,0,0
Job_068,9,5187,7068,M8,6994,74,7068,0,0,0
Job_086,4,6579,8277,M4,6996,32,7028,-1249,0,1249
Job_087,2,6627,8508,M3,7003,76,7079,-1429,0,1429
Job_091,2,6859,8098,M1,7003,22,7025,-1073,0,1073
Job_088,3,6681,8288,M9,7004,11,7015,-1273,0,1273
Job_091,3,6859,8098,M5,7025,61,7086,-1012,0,1012
Job_093,1,6976,8220,M1,7025,78,7103,-1117,0,1117
Job_081,8,6053,7616,M4,7028,6,7034,-582,0,582
Job_085,8,6478,8179,M4,7034,90,7124,-1055,0,1055
Job_084,5,6447,8327,M9,7049,11,7060,-1267,0,1267
Job_090,1,6853,8917,M2,7049,95,7144,-1773,0,1773
Job_084,6,6447,8327,M6,7060,40,7100,-1227,0,1227
Job_083,8,6233,7931,M7,7067,36,7103,-828,0,828
Job_079,7,5951,8014,M3,7079,98,7177,-837,0,837
Job_087,3,6627,8508,M5,7086,51,7137,-1371,0,1371
Job_084,7,6447,8327,M7,7103,89,7192,-1135,0,1135
Job_089,1,6848,8411,M1,7103,2,7105,-1306,0,1306
Job_092,0,6860,8650,M1,7105,91,7196,-1454,0,1454
Job_089,2,6848,8411,M5,7137,52,7189,-1222,0,1222
Job_090,2,6853,8917,M0,7144,71,7215,-1702,0,1702
Job_093,2,6976,8220,M2,7144,9,7153,-1067,0,1067
Job_087,4,6627,8508,M2,7153,85,7238,-1270,0,1270
Job_080,9,5986,7225,M6,7172,53,7225,0,0,0
Job_073,9,5420,7210,M4,7177,33,7210,0,0,0
Job_079,8,5951,8014,M9,7177,22,7199,-815,0,815
Job_088,4,6681,8288,M3,7177,69,7246,-1042,0,1042
Job_094,0,7072,8774,M1,7196,85,7281,-1493,0,1493
Job_084,8,6447,8327,M4,7210,26,7236,-1091,0,1091
Job_095,0,7200,8444,M0,7215,29,7244,-1200,0,1200
Job_087,5,6627,8508,M9,7238,11,7249,-1259,0,1259
Job_092,1,6860,8650,M0,7244,85,7329,-1321,0,1321
Job_091,4,6859,8098,M3,7246,26,7272,-826,0,826
Job_087,6,6627,8508,M6,7249,40,7289,-1219,0,1219
Job_091,5,6859,8098,M4,7272,69,7341,-757,0,757
Job_093,3,6976,8220,M3,7272,36,7308,-912,0,912
Job_088,5,6681,8288,M1,7281,28,7309,-979,0,979
Job_075,9,5632,7334,M7,7289,45,7334,0,0,0
Job_089,3,6848,8411,M3,7308,95,7403,-1008,0,1008
Job_088,6,6681,8288,M6,7309,46,7355,-933,0,933
Job_095,1,7200,8444,M1,7309,78,7387,-1057,0,1057
Job_094,1,7072,8774,M0,7329,13,7342,-1432,0,1432
Job_087,7,6627,8508,M7,7334,89,7423,-1085,0,1085
Job_091,6,6859,8098,M8,7341,21,7362,-736,0,736
Job_094,2,7072,8774,M2,7342,61,7403,-1371,0,1371
Job_096,0,7280,8887,M0,7342,43,7385,-1502,0,1502
Job_082,9,6090,7401,M4,7346,55,7401,0,0,0
Job_088,7,6681,8288,M5,7355,46,7401,-887,0,887
Job_097,0,7340,9129,M1,7387,91,7478,-1651,0,1651
Job_093,4,6976,8220,M4,7401,49,7450,-770,0,770
Job_092,2,6860,8650,M3,7403,39,7442,-1208,0,1208
Job_094,3,7072,8774,M6,7403,7,7410,-1364,0,1364
Job_095,2,7200,8444,M2,7403,9,7412,-1032,0,1032
Job_077,9,5840,7447,M8,7417,30,7447,0,0,0
Job_091,7,6859,8098,M7,7423,49,7472,-626,0,626
Job_099,0,7426,8665,M2,7426,14,7440,-1225,0,1225
Job_071,9,5413,7477,M5,7434,43,7477,0,0,0
Job_096,1,7280,8887,M2,7440,90,7530,-1357,0,1357
Job_099,1,7426,8665,M0,7440,6,7446,-1219,0,1219
Job_095,3,7200,8444,M3,7442,36,7478,-966,0,966
Job_089,4,6848,8411,M8,7447,48,7495,-916,0,916
Job_087,8,6627,8508,M4,7450,26,7476,-1032,0,1032
Job_088,8,6681,8288,M7,7472,72,7544,-744,0,744
Job_091,8,6859,8098,M9,7472,72,7544,-554,0,554
Job_093,5,6976,8220,M5,7477,11,7488,-732,0,732
Job_095,4,7200,8444,M4,7478,49,7527,-917,0,917
Job_097,1,7340,9129,M0,7478,85,7563,-1566,0,1566
Job_099,2,7426,8665,M1,7478,22,7500,-1165,0,1165
Job_093,6,6976,8220,M6,7488,62,7550,-670,0,670
Job_094,4,7072,8774,M8,7495,64,7559,-1215,0,1215
Job_098,0,7391,9454,M1,7500,81,7581,-1873,0,1873
Job_099,3,7426,8665,M5,7500,61,7561,-1104,0,1104
Job_090,3,6853,8917,M4,7527,99,7626,-1291,0,1291
Job_092,3,6860,8650,M2,7530,74,7604,-1046,0,1046
Job_089,5,6848,8411,M9,7544,72,7616,-795,0,795
Job_095,5,7200,8444,M5,7561,11,7572,-872,0,872
Job_099,4,7426,8665,M3,7561,26,7587,-1078,0,1078
Job_095,6,7200,8444,M6,7572,62,7634,-810,0,810
Job_101,0,7530,8841,M1,7581,46,7627,-1214,0,1214
Job_097,2,7340,9129,M3,7587,39,7626,-1503,0,1503
Job_081,9,6053,7616,M7,7591,25,7616,0,0,0
Job_092,4,6860,8650,M8,7604,90,7694,-956,0,956
Job_098,1,7391,9454,M2,7604,95,7699,-1755,0,1755
Job_089,6,6848,8411,M0,7616,47,7663,-748,0,748
Job_093,7,6976,8220,M7,7616,56,7672,-548,0,548
Job_094,5,7072,8774,M9,7616,76,7692,-1082,0,1082
Job_086,5,6579,8277,M6,7634,88,7722,-555,0,555
Job_078,9,5900,7689,M4,7656,33,7689,0,0,0
Job_101,1,7530,8841,M0,7663,37,7700,-1141,0,1141
Job_095,7,7200,8444,M7,7672,56,7728,-716,0,716
Job_099,5,7426,8665,M4,7689,69,7758,-907,0,907
Job_094,6,7072,8774,M5,7692,47,7739,-1035,0,1035
Job_093,8,6976,8220,M8,7694,44,7738,-482,0,482
Job_097,3,7340,9129,M2,7699,74,7773,-1356,0,1356
Job_098,2,7391,9454,M0,7700,71,7771,-1683,0,1683
Job_101,2,7530,8841,M3,7700,61,7761,-1080,0,1080
Job_090,4,6853,8917,M6,7722,9,7731,-1186,0,1186
Job_086,6,6579,8277,M8,7738,19,7757,-520,0,520
Job_092,5,6860,8650,M5,7739,10,7749,-901,0,901
Job_092,6,6860,8650,M7,7749,12,7761,-889,0,889
Job_086,7,6579,8277,M9,7757,48,7805,-472,0,472
Job_099,6,7426,8665,M8,7758,21,7779,-886,0,886
Job_092,7,6860,8650,M6,7761,89,7850,-800,0,800
Job_094,7,7072,8774,M3,7761,52,7813,-961,0,961
Job_098,3,7391,9454,M4,7771,99,7870,-1584,0,1584
Job_101,3,7530,8841,M2,7773,13,7786,-1055,0,1055
Job_097,4,7340,9129,M8,7779,90,7869,-1260,0,1260
Job_099,7,7426,8665,M7,7779,49,7828,-837,0,837
Job_100,0,7493,9056,M2,7786,84,7870,-1186,0,1186
Job_086,8,6579,8277,M7,7828,36,7864,-413,0,413
Job_092,8,6860,8650,M9,7850,45,7895,-755,0,755
Job_101,4,7530,8841,M6,7850,32,7882,-959,0,959
Job_083,9,6233,7931,M3,7852,79,7931,0,0,0
Job_090,5,6853,8917,M8,7869,52,7921,-996,0,996
Job_097,5,7340,9129,M5,7869,10,7879,-1250,0,1250
Job_094,8,7072,8774,M4,7870,90,7960,-814,0,814
Job_100,1,7493,9056,M1,7870,2,7872,-1184,0,1184
Job_102,0,7673,9371,M2,7870,31,7901,-1470,0,1470
Job_097,6,7340,9129,M7,7879,12,7891,-1238,0,1238
Job_098,4,7391,9454,M6,7882,9,7891,-1563,0,1563
Job_101,5,7530,8841,M5,7882,21,7903,-938,0,938
Job_097,7,7340,9129,M6,7891,89,7980,-1149,0,1149
Job_099,8,7426,8665,M9,7895,72,7967,-698,0,698
Job_102,1,7673,9371,M0,7901,86,7987,-1384,0,1384
Job_100,2,7493,9056,M5,7903,52,7955,-1101,0,1101
Job_104,0,7918,9619,M1,7918,85,8003,-1616,0,1616
Job_090,6,6853,8917,M7,7921,85,8006,-911,0,911
Job_098,5,7391,9454,M8,7921,52,7973,-1481,0,1481
Job_100,3,7493,9056,M3,7955,95,8050,-1006,0,1006
Job_096,2,7280,8887,M4,7960,75,8035,-852,0,852
Job_101,6,7530,8841,M9,7967,32,7999,-842,0,842
Job_079,9,5951,8014,M5,7971,43,8014,0,0,0
Job_089,7,6848,8411,M6,7980,65,8045,-366,0,366
Job_103,0,7887,9767,M0,7987,76,8063,-1704,0,1704
Job_097,8,7340,9129,M9,7999,45,8044,-1085,0,1085
Job_101,7,7530,8841,M8,7999,89,8088,-753,0,753
Job_102,2,7673,9371,M1,8003,46,8049,-1322,0,1322
Job_105,0,8019,9717,M2,8019,31,8050,-1667,0,1667
Job_096,3,7280,8887,M9,8044,11,8055,-832,0,832
Job_089,8,6848,8411,M4,8045,6,8051,-360,0,360
Job_091,9,6859,8098,M6,8045,53,8098,0,0,0
Job_102,3,7673,9371,M5,8049,74,8123,-1248,0,1248
Job_090,7,6853,8917,M3,8050,98,8148,-769,0,769
Job_103,1,7887,9767,M1,8063,69,8132,-1635,0,1635
Job_104,1,7918,9619,M0,8063,13,8076,-1543,0,1543
Job_104,2,7918,9619,M2,8076,61,8137,-1482,0,1482
Job_100,4,7493,9056,M8,8088,48,8136,-920,0,920
Job_101,8,7530,8841,M7,8088,30,8118,-723,0,723
Job_107,0,8121,9728,M0,8121,43,8164,-1564,0,1564
Job_102,4,7673,9371,M4,8123,32,8155,-1216,0,1216
Job_085,9,6478,8179,M7,8134,45,8179,0,0,0
Job_104,3,7918,9619,M6,8137,7,8144,-1475,0,1475
Job_104,4,7918,9619,M8,8144,64,8208,-1411,0,1411
Job_090,8,6853,8917,M9,8148,22,8170,-747,0,747
Job_102,5,7673,9371,M6,8155,88,8243,-1128,0,1128
Job_105,1,8019,9717,M0,8164,86,8250,-1467,0,1467
Job_107,1,8121,9728,M2,8164,90,8254,-1474,0,1474
Job_098,6,7391,9454,M7,8179,85,8264,-1190,0,1190
Job_086,9,6579,8277,M3,8198,79,8277,0,0,0
Job_093,9,6976,8220,M9,8199,21,8220,0,0,0
Job_100,5,7493,9056,M9,8220,72,8292,-764,0,764
Job_088,9,6681,8288,M8,8223,30,8253,-35,0,35
Job_105,2,8019,9717,M1,8250,46,8296,-1421,0,1421
Job_106,0,8067,9948,M0,8250,76,8326,-1622,0,1622
Job_084,9,6447,8327,M8,8253,74,8327,0,0,0
Job_107,2,8121,9728,M4,8254,75,8329,-1399,0,1399
Job_103,2,7887,9767,M3,8277,76,8353,-1414,0,1414
Job_108,0,8288,9851,M2,8288,84,8372,-1479,0,1479
Job_105,3,8019,9717,M5,8296,74,8370,-1347,0,1347
Job_111,0,8300,10090,M1,8300,91,8391,-1699,0,1699
Job_100,6,7493,9056,M0,8326,47,8373,-683,0,683
Job_102,6,7673,9371,M8,8327,19,8346,-1025,0,1025
Job_107,3,8121,9728,M9,8329,11,8340,-1388,0,1388
Job_095,8,7200,8444,M8,8346,44,8390,-54,0,54
Job_102,7,7673,9371,M9,8346,48,8394,-977,0,977
Job_107,4,8121,9728,M3,8353,69,8422,-1306,0,1306
Job_103,3,7887,9767,M5,8370,51,8421,-1346,0,1346
Job_105,4,8019,9717,M4,8370,32,8402,-1315,0,1315
Job_110,0,8299,9538,M2,8372,14,8386,-1152,0,1152
Job_100,7,7493,9056,M6,8373,65,8438,-618,0,618
Job_089,9,6848,8411,M7,8386,25,8411,0,0,0
Job_110,1,8299,9538,M0,8386,6,8392,-1146,0,1146
Job_108,1,8288,9851,M1,8391,2,8393,-1458,0,1458
Job_111,1,8300,10090,M0,8392,85,8477,-1613,0,1613
Job_110,2,8299,9538,M1,8393,22,8415,-1123,0,1123
Job_102,8,7673,9371,M7,8411,36,8447,-924,0,924
Job_106,1,8067,9948,M1,8415,69,8484,-1464,0,1464
Job_103,4,7887,9767,M2,8421,85,8506,-1261,0,1261
Job_110,3,8299,9538,M5,8421,61,8482,-1056,0,1056
Job_098,7,7391,9454,M3,8422,98,8520,-934,0,934
Job_095,9,7200,8444,M9,8423,21,8444,0,0,0
Job_087,9,6627,8508,M8,8434,74,8508,0,0,0
Job_100,8,7493,9056,M4,8438,6,8444,-612,0,612
Job_105,5,8019,9717,M6,8438,88,8526,-1191,0,1191
Job_104,5,7918,9619,M9,8444,76,8520,-1099,0,1099
Job_112,0,8416,9660,M0,8477,29,8506,-1154,0,1154
Job_108,2,8288,9851,M5,8482,52,8534,-1317,0,1317
Job_107,5,8121,9728,M1,8484,28,8512,-1216,0,1216
Job_112,1,8416,9660,M1,8512,78,8590,-1070,0,1070
Job_103,5,7887,9767,M9,8520,11,8531,-1236,0,1236
Job_110,4,8299,9538,M3,8520,26,8546,-992,0,992
Job_105,6,8019,9717,M8,8526,19,8545,-1172,0,1172
Job_107,6,8121,9728,M6,8526,46,8572,-1156,0,1156
Job_098,8,7391,9454,M9,8531,22,8553,-901,0,901
Job_104,6,7918,9619,M5,8534,47,8581,-1038,0,1038
Job_096,4,7280,8887,M3,8546,69,8615,-272,0,272
Job_110,5,8299,9538,M4,8546,69,8615,-923,0,923
Job_105,7,8019,9717,M9,8553,48,8601,-1116,0,1116
Job_103,6,7887,9767,M6,8572,40,8612,-1155,0,1155
Job_107,7,8121,9728,M5,8581,46,8627,-1101,0,1101
Job_112,2,8416,9660,M2,8590,9,8599,-1061,0,1061
Job_105,8,8019,9717,M7,8601,36,8637,-1080,0,1080
Job_099,9,7426,8665,M6,8612,53,8665,0,0,0
Job_096,5,7280,8887,M1,8615,28,8643,-244,0,244
Job_110,6,8299,9538,M8,8615,21,8636,-902,0,902
Job_112,3,8416,9660,M3,8615,36,8651,-1009,0,1009
Job_092,9,6860,8650,M4,8617,33,8650,0,0,0
Job_103,7,7887,9767,M7,8637,89,8726,-1041,0,1041
Job_109,0,8293,10357,M1,8643,81,8724,-1633,0,1633
Job_104,7,7918,9619,M3,8651,52,8703,-916,0,916
Job_112,4,8416,9660,M4,8651,49,8700,-960,0,960
Job_096,6,7280,8887,M6,8665,46,8711,-176,0,176
Job_112,5,8416,9660,M5,8700,11,8711,-949,0,949
Job_106,2,8067,9948,M3,8703,76,8779,-1169,0,1169
Job_096,7,7280,8887,M5,8711,46,8757,-130,0,130
Job_112,6,8416,9660,M6,8711,62,8773,-887,0,887
Job_109,1,8293,10357,M2,8724,95,8819,-1538,0,1538
Job_113,0,8512,10214,M1,8724,85,8809,-1405,0,1405
Job_103,8,7887,9767,M4,8726,26,8752,-1015,0,1015
Job_094,9,7072,8774,M7,8729,45,8774,0,0,0
Job_096,8,7280,8887,M7,8774,72,8846,-41,0,41
Job_106,3,8067,9948,M5,8779,51,8830,-1118,0,1118
Job_111,2,8300,10090,M3,8779,39,8818,-1272,0,1272
Job_101,9,7530,8841,M4,8786,55,8841,0,0,0
Job_113,1,8512,10214,M0,8809,13,8822,-1392,0,1392
Job_108,3,8288,9851,M3,8818,95,8913,-938,0,938
Job_111,3,8300,10090,M2,8819,74,8893,-1197,0,1197
Job_109,2,8293,10357,M0,8822,71,8893,-1464,0,1464
Job_104,8,7918,9619,M4,8841,90,8931,-688,0,688
Job_112,7,8416,9660,M7,8846,56,8902,-758,0,758
Job_096,9,7280,8887,M8,8857,30,8887,0,0,0
Job_090,9,6853,8917,M5,8874,43,8917,0,0,0
Job_106,4,8067,9948,M2,8893,85,8978,-970,0,970
Job_111,4,8300,10090,M8,8893,90,8983,-1107,0,1107
Job_110,7,8299,9538,M7,8902,49,8951,-587,0,587
Job_109,3,8293,10357,M4,8931,99,9030,-1327,0,1327
Job_107,8,8121,9728,M7,8951,72,9023,-705,0,705
Job_106,5,8067,9948,M9,8978,11,8989,-959,0,959
Job_113,2,8512,10214,M2,8978,61,9039,-1175,0,1175
Job_111,5,8300,10090,M5,8983,10,8993,-1097,0,1097
Job_112,8,8416,9660,M8,8983,44,9027,-633,0,633
Job_106,6,8067,9948,M6,8989,40,9029,-919,0,919
Job_110,8,8299,9538,M9,8989,72,9061,-477,0,477
Job_108,4,8288,9851,M8,9027,48,9075,-776,0,776
Job_109,4,8293,10357,M6,9030,9,9039,-1318,0,1318
Job_100,9,7493,9056,M7,9031,25,9056,0,0,0
Job_113,3,8512,10214,M6,9039,7,9046,-1168,0,1168
Job_111,6,8300,10090,M7,9056,12,9068,-1022,0,1022
Job_106,7,8067,9948,M7,9068,89,9157,-791,0,791
Job_111,7,8300,10090,M6,9068,89,9157,-933,0,933
Job_108,5,8288,9851,M9,9075,72,9147,-704,0,704
Job_109,5,8293,10357,M8,9075,52,9127,-1230,0,1230
Job_097,9,7340,9129,M4,9096,33,9129,0,0,0
Job_113,4,8512,10214,M8,9127,64,9191,-1023,0,1023
Job_108,6,8288,9851,M0,9147,47,9194,-657,0,657
Job_106,8,8067,9948,M4,9157,26,9183,-765,0,765
Job_109,6,8293,10357,M7,9157,85,9242,-1115,0,1115
Job_111,8,8300,10090,M9,9157,45,9202,-888,0,888
Job_108,7,8288,9851,M6,9194,65,9259,-592,0,592
Job_113,5,8512,10214,M9,9202,76,9278,-936,0,936
Job_108,8,8288,9851,M4,9259,6,9265,-586,0,586
Job_113,6,8512,10214,M5,9278,47,9325,-889,0,889
Job_102,9,7673,9371,M3,9292,79,9371,0,0,0
Job_109,7,8293,10357,M3,9371,98,9469,-888,0,888
Job_098,9,7391,9454,M5,9411,43,9454,0,0,0
Job_109,8,8293,10357,M9,9469,22,9491,-866,0,866
Job_113,7,8512,10214,M3,9469,52,9521,-693,0,693
Job_110,9,8299,9538,M6,9485,53,9538,0,0,0
Job_113,8,8512,10214,M4,9521,90,9611,-603,0,603
Job_104,9,7918,9619,M7,9574,45,9619,0,0,0
Job_105,9,8019,9717,M3,9638,79,9717,0,0,0
Job_112,9,8416,9660,M9,9639,21,9660,0,0,0
Job_107,9,8121,9728,M8,9663,30,9693,-35,0,35
Job_103,9,7887,9767,M8,9693,74,9767,0,0,0
Job_108,9,8288,9851,M7,9826,25,9851,0,0,0
Job_106,9,8067,9948,M8,9874,74,9948,0,0,0
Job_111,9,8300,10090,M4,10057,33,10090,0,0,0
Job_113,9,8512,10214,M7,10169,45,10214,0,0,0
Job_109,9,8293,10357,M5,10314,43,10357,0,0,0
