Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_197,4,14878,16415,M4,15311,32,15343,-1072,0,1072
Job_183,9,13891,15345,M8,15315,30,15345,0,0,0
Job_187,8,14072,15691,M9,15315,45,15360,-331,0,331
Job_198,2,15094,16796,M3,15324,76,15400,-1396,0,1396
Job_191,7,14481,15935,M5,15326,46,15372,-563,0,563
Job_199,3,15125,16665,M6,15326,7,15333,-1332,0,1332
Job_196,4,14733,15920,M6,15333,32,15365,-555,0,555
Job_199,4,15125,16665,M8,15345,64,15409,-1256,0,1256
Job_200,1,15227,16764,M0,15352,86,15438,-1326,0,1326
Job_201,1,15276,16978,M1,15352,69,15421,-1557,0,1557
Job_197,5,14878,16415,M6,15365,88,15453,-962,0,962
Job_196,5,14733,15920,M5,15372,21,15393,-527,0,527
Job_196,6,14733,15920,M9,15393,32,15425,-495,0,495
Job_198,3,15094,16796,M5,15400,51,15451,-1345,0,1345
Job_190,8,14400,15526,M8,15409,44,15453,-73,0,73
Job_201,2,15276,16978,M3,15421,76,15497,-1481,0,1481
Job_199,5,15125,16665,M9,15425,76,15501,-1164,0,1164
Job_200,2,15227,16764,M1,15438,46,15484,-1280,0,1280
Job_202,0,15331,16785,M0,15438,43,15481,-1304,0,1304
Job_184,9,14060,15474,M7,15449,25,15474,0,0,0
Job_193,4,14592,16460,M6,15453,9,15462,-998,0,998
Job_192,7,14541,16161,M6,15462,89,15551,-610,0,610
Job_182,9,13836,15538,M8,15464,74,15538,0,0,0
Job_191,8,14481,15935,M7,15474,72,15546,-389,0,389
Job_202,1,15331,16785,M2,15481,90,15571,-1214,0,1214
Job_200,3,15227,16764,M5,15484,74,15558,-1206,0,1206
Job_195,3,14696,16110,M3,15497,95,15592,-518,0,518
Job_204,0,15504,17372,M1,15504,81,15585,-1787,0,1787
Job_190,9,14400,15526,M9,15505,21,15526,0,0,0
Job_194,6,14628,15749,M8,15538,21,15559,-190,0,190
Job_192,8,14541,16161,M9,15551,45,15596,-565,0,565
Job_199,6,15125,16665,M5,15558,47,15605,-1060,0,1060
Job_200,4,15227,16764,M4,15558,32,15590,-1174,0,1174
Job_193,5,14592,16460,M8,15559,52,15611,-849,0,849
Job_194,7,14628,15749,M7,15559,49,15608,-141,0,141
Job_205,0,15510,16631,M2,15571,14,15585,-1046,0,1046
Job_204,1,15504,17372,M2,15585,95,15680,-1692,0,1692
Job_205,1,15510,16631,M0,15585,6,15591,-1040,0,1040
Job_200,5,15227,16764,M6,15590,88,15678,-1086,0,1086
Job_205,2,15510,16631,M1,15591,22,15613,-1018,0,1018
Job_199,7,15125,16665,M3,15605,52,15657,-1008,0,1008
Job_201,3,15276,16978,M5,15605,51,15656,-1322,0,1322
Job_194,8,14628,15749,M9,15608,72,15680,-69,0,69
Job_193,6,14592,16460,M7,15611,85,15696,-764,0,764
Job_195,4,14696,16110,M8,15611,48,15659,-451,0,451
Job_206,0,15512,17131,M1,15613,91,15704,-1427,0,1427
Job_207,0,15628,16755,M0,15628,29,15657,-1098,0,1098
Job_205,3,15510,16631,M5,15656,61,15717,-914,0,914
Job_187,9,14072,15691,M4,15658,33,15691,0,0,0
Job_196,7,14733,15920,M8,15659,89,15748,-172,0,172
Job_195,5,14696,16110,M9,15680,72,15752,-358,0,358
Job_203,0,15500,16914,M2,15680,84,15764,-1150,0,1150
Job_204,2,15504,17372,M0,15680,71,15751,-1621,0,1621
Job_193,7,14592,16460,M3,15696,98,15794,-666,0,666
Job_194,9,14628,15749,M6,15696,53,15749,0,0,0
Job_208,0,15726,17266,M1,15726,85,15811,-1455,0,1455
Job_196,8,14733,15920,M7,15748,30,15778,-142,0,142
Job_197,6,14878,16415,M8,15748,19,15767,-648,0,648
Job_204,3,15504,17372,M4,15751,99,15850,-1522,0,1522
Job_206,1,15512,17131,M0,15751,85,15836,-1295,0,1295
Job_198,4,15094,16796,M2,15764,85,15849,-947,0,947
Job_197,7,14878,16415,M9,15767,48,15815,-600,0,600
Job_200,6,15227,16764,M8,15767,19,15786,-978,0,978
Job_189,9,14286,15826,M7,15781,45,15826,0,0,0
Job_205,4,15510,16631,M3,15794,26,15820,-811,0,811
Job_203,1,15500,16914,M1,15811,2,15813,-1101,0,1101
Job_203,2,15500,16914,M5,15813,52,15865,-1049,0,1049
Job_207,1,15628,16755,M1,15813,78,15891,-864,0,864
Job_200,7,15227,16764,M9,15815,48,15863,-901,0,901
Job_197,8,14878,16415,M7,15826,36,15862,-553,0,553
Job_195,6,14696,16110,M0,15836,47,15883,-227,0,227
Job_206,2,15512,17131,M3,15836,39,15875,-1256,0,1256
Job_201,4,15276,16978,M2,15849,85,15934,-1044,0,1044
Job_204,4,15504,17372,M6,15850,9,15859,-1513,0,1513
Job_198,5,15094,16796,M9,15863,11,15874,-922,0,922
Job_196,9,14733,15920,M4,15865,55,15920,0,0,0
Job_193,8,14592,16460,M9,15874,22,15896,-564,0,564
Job_198,6,15094,16796,M6,15874,40,15914,-882,0,882
Job_203,3,15500,16914,M3,15875,95,15970,-944,0,944
Job_208,1,15726,17266,M0,15883,13,15896,-1370,0,1370
Job_185,9,14064,15932,M5,15889,43,15932,0,0,0
Job_209,0,15840,16966,M0,15896,29,15925,-1041,0,1041
Job_191,9,14481,15935,M8,15905,30,15935,0,0,0
Job_195,7,14696,16110,M6,15914,65,15979,-131,0,131
Job_202,2,15331,16785,M4,15920,75,15995,-790,0,790
Job_209,1,15840,16966,M1,15925,78,16003,-963,0,963
Job_210,0,15921,17375,M0,15925,43,15968,-1407,0,1407
Job_200,8,15227,16764,M7,15928,36,15964,-800,0,800
Job_201,5,15276,16978,M9,15934,11,15945,-1033,0,1033
Job_207,2,15628,16755,M2,15934,9,15943,-812,0,812
Job_204,5,15504,17372,M8,15935,52,15987,-1385,0,1385
Job_206,3,15512,17131,M2,15943,74,16017,-1114,0,1114
Job_198,7,15094,16796,M7,15964,89,16053,-743,0,743
Job_201,6,15276,16978,M6,15979,40,16019,-959,0,959
Job_203,4,15500,16914,M8,15987,48,16035,-879,0,879
Job_195,8,14696,16110,M4,15995,6,16001,-109,0,109
Job_202,3,15331,16785,M9,15995,11,16006,-779,0,779
Job_199,8,15125,16665,M4,16001,90,16091,-574,0,574
Job_202,4,15331,16785,M3,16006,69,16075,-710,0,710
Job_208,2,15726,17266,M2,16017,61,16078,-1188,0,1188
Job_203,5,15500,16914,M9,16035,72,16107,-807,0,807
Job_206,4,15512,17131,M8,16035,90,16125,-1006,0,1006
Job_202,5,15331,16785,M1,16075,28,16103,-682,0,682
Job_207,3,15628,16755,M3,16078,36,16114,-641,0,641
Job_208,3,15726,17266,M6,16078,7,16085,-1181,0,1181
Job_210,1,15921,17375,M2,16078,90,16168,-1207,0,1207
Job_195,9,14696,16110,M7,16085,25,16110,0,0,0
Job_198,8,15094,16796,M4,16091,26,16117,-679,0,679
Job_202,6,15331,16785,M6,16103,46,16149,-636,0,636
Job_211,0,15981,17601,M1,16103,91,16194,-1407,0,1407
Job_203,6,15500,16914,M0,16107,47,16154,-760,0,760
Job_201,7,15276,16978,M7,16110,89,16199,-779,0,779
Job_206,5,15512,17131,M5,16125,10,16135,-996,0,996
Job_192,9,14541,16161,M4,16128,33,16161,0,0,0
Job_202,7,15331,16785,M5,16149,46,16195,-590,0,590
Job_203,7,15500,16914,M6,16154,65,16219,-695,0,695
Job_207,4,15628,16755,M4,16161,49,16210,-545,0,545
Job_208,4,15726,17266,M8,16162,64,16226,-1040,0,1040
Job_214,0,16136,17550,M2,16168,84,16252,-1298,0,1298
Job_211,1,15981,17601,M0,16194,85,16279,-1322,0,1322
Job_212,0,16032,17900,M1,16194,81,16275,-1625,0,1625
Job_204,6,15504,17372,M7,16199,85,16284,-1088,0,1088
Job_205,5,15510,16631,M4,16210,69,16279,-352,0,352
Job_207,5,15628,16755,M5,16210,11,16221,-534,0,534
Job_207,6,15628,16755,M6,16221,62,16283,-472,0,472
Job_208,5,15726,17266,M9,16226,76,16302,-964,0,964
Job_209,2,15840,16966,M2,16252,9,16261,-705,0,705
Job_209,3,15840,16966,M3,16261,36,16297,-669,0,669
Job_213,0,16068,17189,M2,16261,14,16275,-914,0,914
Job_214,1,16136,17550,M1,16275,2,16277,-1273,0,1273
Job_215,0,16173,17360,M1,16277,46,16323,-1037,0,1037
Job_201,8,15276,16978,M4,16279,26,16305,-673,0,673
Job_205,6,15510,16631,M8,16279,21,16300,-331,0,331
Job_213,1,16068,17189,M0,16279,6,16285,-904,0,904
Job_207,7,15628,16755,M7,16284,56,16340,-415,0,415
Job_211,2,15981,17601,M3,16297,39,16336,-1265,0,1265
Job_208,6,15726,17266,M5,16302,47,16349,-917,0,917
Job_213,2,16068,17189,M1,16323,22,16345,-844,0,844
Job_215,1,16173,17360,M0,16323,37,16360,-1000,0,1000
Job_197,9,14878,16415,M3,16336,79,16415,0,0,0
Job_211,3,15981,17601,M2,16336,74,16410,-1191,0,1191
Job_205,7,15510,16631,M7,16340,49,16389,-242,0,242
Job_207,8,15628,16755,M8,16340,44,16384,-371,0,371
Job_203,8,15500,16914,M4,16348,6,16354,-560,0,560
Job_213,3,16068,17189,M5,16349,61,16410,-779,0,779
Job_210,2,15921,17375,M4,16354,75,16429,-946,0,946
Job_202,8,15331,16785,M7,16389,72,16461,-324,0,324
Job_205,8,15510,16631,M9,16389,72,16461,-170,0,170
Job_211,4,15981,17601,M8,16410,90,16500,-1101,0,1101
Job_216,0,16318,17855,M2,16410,31,16441,-1414,0,1414
Job_204,7,15504,17372,M3,16415,98,16513,-859,0,859
Job_193,9,14592,16460,M5,16417,43,16460,0,0,0
Job_209,4,15840,16966,M4,16429,49,16478,-488,0,488
Job_212,1,16032,17900,M2,16441,95,16536,-1364,0,1364
Job_216,1,16318,17855,M0,16441,86,16527,-1328,0,1328
Job_214,2,16136,17550,M5,16460,52,16512,-1038,0,1038
Job_206,6,15512,17131,M7,16461,12,16473,-658,0,658
Job_210,3,15921,17375,M9,16461,11,16472,-903,0,903
Job_206,7,15512,17131,M6,16473,89,16562,-569,0,569
Job_211,5,15981,17601,M5,16512,10,16522,-1079,0,1079
Job_204,8,15504,17372,M9,16513,22,16535,-837,0,837
Job_208,7,15726,17266,M3,16513,52,16565,-701,0,701
Job_209,5,15840,16966,M5,16522,11,16533,-433,0,433
Job_211,6,15981,17601,M7,16522,12,16534,-1067,0,1067
Job_217,0,16534,18236,M0,16534,76,16610,-1626,0,1626
Job_206,8,15512,17131,M9,16562,45,16607,-524,0,524
Job_208,8,15726,17266,M4,16565,90,16655,-611,0,611
Job_213,4,16068,17189,M3,16565,26,16591,-598,0,598
Job_218,0,16565,18105,M1,16565,85,16650,-1455,0,1455
Job_205,9,15510,16631,M6,16578,53,16631,0,0,0
Job_210,4,15921,17375,M3,16591,69,16660,-715,0,715
Job_212,2,16032,17900,M0,16610,71,16681,-1219,0,1219
Job_199,9,15125,16665,M7,16620,45,16665,0,0,0
Job_209,6,15840,16966,M6,16631,62,16693,-273,0,273
Job_216,2,16318,17855,M1,16650,46,16696,-1159,0,1159
Job_213,5,16068,17189,M4,16655,69,16724,-465,0,465
Job_219,0,16667,18204,M2,16667,31,16698,-1506,0,1506
Job_198,9,15094,16796,M8,16681,74,16755,-41,0,41
Job_218,1,16565,18105,M0,16681,13,16694,-1411,0,1411
Job_200,9,15227,16764,M3,16685,79,16764,0,0,0
Job_209,7,15840,16966,M7,16693,56,16749,-217,0,217
Job_211,7,15981,17601,M6,16693,89,16782,-819,0,819
Job_210,5,15921,17375,M1,16696,28,16724,-651,0,651
Job_216,3,16318,17855,M5,16696,74,16770,-1085,0,1085
Job_218,2,16565,18105,M2,16698,61,16759,-1346,0,1346
Job_212,3,16032,17900,M4,16724,99,16823,-1077,0,1077
Job_217,1,16534,18236,M1,16724,69,16793,-1443,0,1443
Job_207,9,15628,16755,M9,16734,21,16755,0,0,0
Job_202,9,15331,16785,M8,16755,30,16785,0,0,0
Job_215,2,16173,17360,M3,16764,61,16825,-535,0,535
Job_221,0,16771,18225,M0,16771,43,16814,-1411,0,1411
Job_211,8,15981,17601,M9,16782,45,16827,-774,0,774
Job_218,3,16565,18105,M6,16782,7,16789,-1316,0,1316
Job_213,6,16068,17189,M8,16785,21,16806,-383,0,383
Job_209,8,15840,16966,M8,16806,44,16850,-116,0,116
Job_213,7,16068,17189,M7,16806,49,16855,-334,0,334
Job_220,0,16716,18418,M0,16814,76,16890,-1528,0,1528
Job_221,1,16771,18225,M2,16814,90,16904,-1321,0,1321
Job_212,4,16032,17900,M6,16823,9,16832,-1068,0,1068
Job_216,4,16318,17855,M4,16823,32,16855,-1000,0,1000
Job_214,3,16136,17550,M3,16825,95,16920,-630,0,630
Job_212,5,16032,17900,M8,16850,52,16902,-998,0,998
Job_213,8,16068,17189,M9,16855,72,16927,-262,0,262
Job_210,6,15921,17375,M6,16861,46,16907,-468,0,468
Job_203,9,15500,16914,M7,16889,25,16914,0,0,0
Job_219,1,16667,18204,M0,16890,86,16976,-1228,0,1228
Job_201,9,15276,16978,M8,16904,74,16978,0,0,0
Job_215,3,16173,17360,M2,16904,13,16917,-443,0,443
Job_221,2,16771,18225,M4,16904,75,16979,-1246,0,1246
Job_210,7,15921,17375,M5,16907,46,16953,-422,0,422
Job_216,5,16318,17855,M6,16907,88,16995,-860,0,860
Job_212,6,16032,17900,M7,16914,85,16999,-901,0,901
Job_217,2,16534,18236,M3,16920,76,16996,-1240,0,1240
Job_222,0,16940,18354,M2,16940,84,17024,-1330,0,1330
Job_223,0,16944,18812,M1,16944,81,17025,-1787,0,1787
Job_209,9,15840,16966,M9,16945,21,16966,0,0,0
Job_214,4,16136,17550,M8,16978,48,17026,-524,0,524
Job_221,3,16771,18225,M9,16979,11,16990,-1235,0,1235
Job_215,4,16173,17360,M6,16995,32,17027,-333,0,333
Job_217,3,16534,18236,M5,16996,51,17047,-1189,0,1189
Job_210,8,15921,17375,M7,16999,72,17071,-304,0,304
Job_212,7,16032,17900,M3,16999,98,17097,-803,0,803
Job_222,1,16940,18354,M1,17025,2,17027,-1327,0,1327
Job_223,1,16944,18812,M2,17025,95,17120,-1692,0,1692
Job_214,5,16136,17550,M9,17026,72,17098,-452,0,452
Job_216,6,16318,17855,M8,17026,19,17045,-810,0,810
Job_220,1,16716,18418,M1,17027,69,17096,-1322,0,1322
Job_218,4,16565,18105,M8,17045,64,17109,-996,0,996
Job_222,2,16940,18354,M5,17047,52,17099,-1255,0,1255
Job_226,0,17068,18195,M0,17068,29,17097,-1098,0,1098
Job_225,0,16952,18571,M1,17096,91,17187,-1384,0,1384
Job_221,4,16771,18225,M3,17097,69,17166,-1059,0,1059
Job_206,9,15512,17131,M4,17098,33,17131,0,0,0
Job_215,5,16173,17360,M5,17099,21,17120,-240,0,240
Job_215,6,16173,17360,M9,17120,32,17152,-208,0,208
Job_223,2,16944,18812,M0,17120,71,17191,-1621,0,1621
Job_224,0,16950,18071,M2,17120,14,17134,-937,0,937
Job_217,4,16534,18236,M2,17134,85,17219,-1017,0,1017
Job_213,9,16068,17189,M6,17136,53,17189,0,0,0
Job_215,7,16173,17360,M8,17152,89,17241,-119,0,119
Job_212,8,16032,17900,M9,17153,22,17175,-725,0,725
Job_222,3,16940,18354,M3,17166,95,17261,-1093,0,1093
Job_216,7,16318,17855,M9,17175,48,17223,-632,0,632
Job_227,0,17166,18706,M1,17187,85,17272,-1434,0,1434
Job_223,3,16944,18812,M4,17191,99,17290,-1522,0,1522
Job_224,1,16950,18071,M0,17191,6,17197,-874,0,874
Job_214,6,16136,17550,M0,17197,47,17244,-306,0,306
Job_208,9,15726,17266,M7,17221,45,17266,0,0,0
Job_217,5,16534,18236,M9,17223,11,17234,-1002,0,1002
Job_217,6,16534,18236,M6,17234,40,17274,-962,0,962
Job_218,5,16565,18105,M9,17234,76,17310,-795,0,795
Job_225,1,16952,18571,M0,17244,85,17329,-1242,0,1242
Job_220,2,16716,18418,M3,17261,76,17337,-1081,0,1081
Job_222,4,16940,18354,M8,17261,48,17309,-1045,0,1045
Job_215,8,16173,17360,M7,17266,30,17296,-64,0,64
Job_226,1,17068,18195,M1,17272,78,17350,-845,0,845
Job_223,4,16944,18812,M6,17290,9,17299,-1513,0,1513
Job_217,7,16534,18236,M7,17296,89,17385,-851,0,851
Job_214,7,16136,17550,M6,17299,65,17364,-186,0,186
Job_215,9,16173,17360,M4,17305,55,17360,0,0,0
Job_222,5,16940,18354,M9,17310,72,17382,-972,0,972
Job_204,9,15504,17372,M5,17329,43,17372,0,0,0
Job_227,1,17166,18706,M0,17329,13,17342,-1364,0,1364
Job_225,2,16952,18571,M3,17337,39,17376,-1195,0,1195
Job_227,2,17166,18706,M2,17342,61,17403,-1303,0,1303
Job_210,9,15921,17375,M8,17345,30,17375,0,0,0
Job_224,2,16950,18071,M1,17350,22,17372,-699,0,699
Job_214,8,16136,17550,M4,17364,6,17370,-180,0,180
Job_219,2,16667,18204,M1,17372,46,17418,-786,0,786
Job_224,3,16950,18071,M5,17372,61,17433,-638,0,638
Job_223,5,16944,18812,M8,17375,52,17427,-1385,0,1385
Job_222,6,16940,18354,M0,17382,47,17429,-925,0,925
Job_216,8,16318,17855,M7,17385,36,17421,-434,0,434
Job_217,8,16534,18236,M4,17385,26,17411,-825,0,825
Job_226,2,17068,18195,M2,17403,9,17412,-783,0,783
Job_227,3,17166,18706,M6,17403,7,17410,-1296,0,1296
Job_225,3,16952,18571,M2,17412,74,17486,-1085,0,1085
Job_226,3,17068,18195,M3,17412,36,17448,-747,0,747
Job_221,5,16771,18225,M1,17418,28,17446,-779,0,779
Job_223,6,16944,18812,M7,17427,85,17512,-1300,0,1300
Job_227,4,17166,18706,M8,17427,64,17491,-1215,0,1215
Job_219,3,16667,18204,M5,17433,74,17507,-697,0,697
Job_221,6,16771,18225,M6,17446,46,17492,-733,0,733
Job_224,4,16950,18071,M3,17448,26,17474,-597,0,597
Job_226,4,17068,18195,M4,17448,49,17497,-698,0,698
Job_225,4,16952,18571,M8,17491,90,17581,-990,0,990
Job_227,5,17166,18706,M9,17491,76,17567,-1139,0,1139
Job_224,5,16950,18071,M4,17497,69,17566,-505,0,505
Job_226,5,17068,18195,M5,17507,11,17518,-677,0,677
Job_223,7,16944,18812,M3,17512,98,17610,-1202,0,1202
Job_226,6,17068,18195,M6,17518,62,17580,-615,0,615
Job_214,9,16136,17550,M7,17525,25,17550,0,0,0
Job_221,7,16771,18225,M5,17554,46,17600,-625,0,625
Job_211,9,15981,17601,M4,17568,33,17601,0,0,0
Job_222,7,16940,18354,M6,17580,65,17645,-709,0,709
Job_226,7,17068,18195,M7,17580,56,17636,-559,0,559
Job_227,6,17166,18706,M5,17600,47,17647,-1059,0,1059
Job_219,4,16667,18204,M4,17601,32,17633,-571,0,571
Job_223,8,16944,18812,M9,17610,22,17632,-1180,0,1180
Job_221,8,16771,18225,M7,17636,72,17708,-517,0,517
Job_219,5,16667,18204,M6,17645,88,17733,-471,0,471
Job_218,6,16565,18105,M5,17647,47,17694,-411,0,411
Job_224,6,16950,18071,M8,17670,21,17691,-380,0,380
Job_227,7,17166,18706,M3,17672,52,17724,-982,0,982
Job_226,8,17068,18195,M8,17691,44,17735,-460,0,460
Job_222,8,16940,18354,M4,17692,6,17698,-656,0,656
Job_220,3,16716,18418,M5,17694,51,17745,-673,0,673
Job_224,7,16950,18071,M7,17708,49,17757,-314,0,314
Job_218,7,16565,18105,M3,17724,52,17776,-329,0,329
Job_227,8,17166,18706,M4,17724,90,17814,-892,0,892
Job_219,6,16667,18204,M8,17735,19,17754,-450,0,450
Job_220,4,16716,18418,M2,17745,85,17830,-588,0,588
Job_225,5,16952,18571,M5,17745,10,17755,-816,0,816
Job_219,7,16667,18204,M9,17754,48,17802,-402,0,402
Job_225,6,16952,18571,M7,17757,12,17769,-802,0,802
Job_216,9,16318,17855,M3,17776,79,17855,0,0,0
Job_225,7,16952,18571,M6,17780,89,17869,-702,0,702
Job_219,8,16667,18204,M7,17802,36,17838,-366,0,366
Job_224,8,16950,18071,M9,17802,72,17874,-197,0,197
Job_218,8,16565,18105,M4,17844,90,17934,-171,0,171
Job_212,9,16032,17900,M5,17857,43,17900,0,0,0
Job_220,5,16716,18418,M9,17895,11,17906,-512,0,512
Job_220,6,16716,18418,M6,17906,40,17946,-472,0,472
Job_225,8,16952,18571,M9,17906,45,17951,-620,0,620
Job_220,7,16716,18418,M7,17946,89,18035,-383,0,383
Job_224,9,16950,18071,M6,18018,53,18071,0,0,0
Job_220,8,16716,18418,M4,18035,26,18061,-357,0,357
Job_218,9,16565,18105,M7,18060,45,18105,0,0,0
Job_217,9,16534,18236,M8,18121,74,18195,-41,0,41
Job_219,9,16667,18204,M3,18125,79,18204,0,0,0
Job_226,9,17068,18195,M9,18174,21,18195,0,0,0
Job_221,9,16771,18225,M8,18195,30,18225,0,0,0
Job_222,9,16940,18354,M7,18329,25,18354,0,0,0
Job_220,9,16716,18418,M8,18344,74,18418,0,0,0
Job_225,9,16952,18571,M4,18538,33,18571,0,0,0
Job_227,9,17166,18706,M7,18661,45,18706,0,0,0
Job_223,9,16944,18812,M5,18769,43,18812,0,0,0
