Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_197,8,14873,16571,M7,15858,36,15894,-677,0,677
Job_204,3,15493,17557,M4,15863,99,15962,-1595,0,1595
Job_192,5,14540,16329,M5,15880,10,15890,-439,0,439
Job_203,1,15488,17051,M1,15880,2,15882,-1169,0,1169
Job_205,4,15499,16738,M3,15880,26,15906,-832,0,832
Job_198,5,15087,16967,M9,15882,11,15893,-1074,0,1074
Job_200,2,15219,16917,M1,15882,46,15928,-989,0,989
Job_207,2,15616,16860,M2,15882,9,15891,-969,0,969
Job_191,7,14480,16087,M5,15890,46,15936,-151,0,151
Job_198,6,15087,16967,M6,15893,40,15933,-1034,0,1034
Job_192,6,14540,16329,M7,15894,12,15906,-423,0,423
Job_189,9,14272,15974,M7,15906,45,15951,-23,0,23
Job_206,2,15500,17290,M3,15907,39,15946,-1344,0,1344
Job_209,0,15840,17084,M0,15907,29,15936,-1148,0,1148
Job_195,4,14693,16256,M8,15927,48,15975,-281,0,281
Job_208,0,15712,17414,M1,15928,85,16013,-1401,0,1401
Job_203,2,15488,17051,M5,15936,52,15988,-1063,0,1063
Job_210,0,15920,17527,M0,15936,43,15979,-1548,0,1548
Job_206,3,15500,17290,M2,15946,74,16020,-1270,0,1270
Job_207,3,15616,16860,M3,15946,36,15982,-878,0,878
Job_196,8,14730,16041,M7,15951,30,15981,-60,0,60
Job_204,4,15493,17557,M6,15962,9,15971,-1586,0,1586
Job_192,7,14540,16329,M6,15971,89,16060,-269,0,269
Job_195,5,14693,16256,M9,15975,72,16047,-209,0,209
Job_204,5,15493,17557,M8,15975,52,16027,-1530,0,1530
Job_191,8,14480,16087,M7,15981,72,16053,-34,0,34
Job_196,9,14730,16041,M4,15986,55,16041,0,0,0
Job_200,3,15219,16917,M5,15988,74,16062,-855,0,855
Job_203,3,15488,17051,M3,15988,95,16083,-968,0,968
Job_201,1,15267,17148,M1,16013,69,16082,-1066,0,1066
Job_208,1,15712,17414,M0,16013,13,16026,-1388,0,1388
Job_208,2,15712,17414,M2,16026,61,16087,-1327,0,1327
Job_205,5,15499,16738,M4,16041,69,16110,-628,0,628
Job_195,6,14693,16256,M0,16047,47,16094,-162,0,162
Job_204,6,15493,17557,M7,16053,85,16138,-1419,0,1419
Job_191,9,14480,16087,M8,16057,30,16087,0,0,0
Job_192,8,14540,16329,M9,16060,45,16105,-224,0,224
Job_185,9,14053,16117,M5,16074,43,16117,0,0,0
Job_202,5,15321,16928,M1,16082,28,16110,-818,0,818
Job_201,2,15267,17148,M3,16083,76,16159,-989,0,989
Job_199,4,15118,16819,M8,16087,64,16151,-668,0,668
Job_208,3,15712,17414,M6,16087,7,16094,-1320,0,1320
Job_210,1,15920,17527,M2,16090,90,16180,-1347,0,1347
Job_195,7,14693,16256,M6,16094,65,16159,-97,0,97
Job_200,4,15219,16917,M4,16110,32,16142,-775,0,775
Job_209,1,15840,17084,M1,16110,78,16188,-896,0,896
Job_198,7,15087,16967,M7,16138,89,16227,-740,0,740
Job_205,6,15499,16738,M8,16151,21,16172,-566,0,566
Job_195,8,14693,16256,M4,16159,6,16165,-91,0,91
Job_201,3,15267,17148,M5,16159,51,16210,-938,0,938
Job_204,7,15493,17557,M3,16159,98,16257,-1300,0,1300
Job_202,6,15321,16928,M6,16163,46,16209,-719,0,719
Job_213,0,16066,17305,M2,16180,14,16194,-1111,0,1111
Job_199,5,15118,16819,M9,16181,76,16257,-562,0,562
Job_212,0,16031,18094,M1,16188,81,16269,-1825,0,1825
Job_209,2,15840,17084,M2,16194,9,16203,-881,0,881
Job_213,1,16066,17305,M0,16194,6,16200,-1105,0,1105
Job_206,4,15500,17290,M8,16207,90,16297,-993,0,993
Job_200,5,15219,16917,M6,16209,88,16297,-620,0,620
Job_201,4,15267,17148,M2,16210,85,16295,-853,0,853
Job_198,8,15087,16967,M4,16227,26,16253,-714,0,714
Job_195,9,14693,16256,M7,16231,25,16256,0,0,0
Job_202,7,15321,16928,M5,16253,46,16299,-629,0,629
Job_193,7,14591,16654,M3,16257,98,16355,-299,0,299
Job_204,8,15493,17557,M9,16257,22,16279,-1278,0,1278
Job_215,0,16170,17481,M1,16269,46,16315,-1166,0,1166
Job_201,5,15267,17148,M9,16295,11,16306,-842,0,842
Job_212,1,16031,18094,M2,16295,95,16390,-1704,0,1704
Job_192,9,14540,16329,M4,16296,33,16329,0,0,0
Job_200,6,15219,16917,M8,16297,19,16316,-601,0,601
Job_202,8,15321,16928,M7,16299,72,16371,-557,0,557
Job_201,6,15267,17148,M6,16306,40,16346,-802,0,802
Job_203,4,15488,17051,M8,16316,48,16364,-687,0,687
Job_206,5,15500,17290,M5,16316,10,16326,-964,0,964
Job_207,4,15616,16860,M4,16329,49,16378,-482,0,482
Job_200,7,15219,16917,M9,16340,48,16388,-529,0,529
Job_213,2,16066,17305,M1,16361,22,16383,-922,0,922
Job_208,4,15712,17414,M8,16364,64,16428,-986,0,986
Job_209,3,15840,17084,M3,16364,36,16400,-684,0,684
Job_205,7,15499,16738,M7,16371,49,16420,-318,0,318
Job_207,5,15616,16860,M5,16378,11,16389,-471,0,471
Job_211,0,15980,17769,M1,16383,91,16474,-1295,0,1295
Job_203,5,15488,17051,M9,16388,72,16460,-591,0,591
Job_199,6,15118,16819,M5,16389,47,16436,-383,0,383
Job_207,6,15616,16860,M6,16389,62,16451,-409,0,409
Job_214,0,16133,17696,M2,16390,84,16474,-1222,0,1222
Job_209,4,15840,17084,M4,16400,49,16449,-635,0,635
Job_215,1,16170,17481,M0,16407,37,16444,-1037,0,1037
Job_206,6,15500,17290,M7,16420,12,16432,-858,0,858
Job_199,7,15118,16819,M3,16436,52,16488,-331,0,331
Job_209,5,15840,17084,M5,16449,11,16460,-624,0,624
Job_206,7,15500,17290,M6,16451,89,16540,-750,0,750
Job_207,7,15616,16860,M7,16451,56,16507,-353,0,353
Job_203,6,15488,17051,M0,16460,47,16507,-544,0,544
Job_208,5,15712,17414,M9,16460,76,16536,-878,0,878
Job_214,1,16133,17696,M1,16474,2,16476,-1220,0,1220
Job_216,0,16313,18011,M2,16474,31,16505,-1506,0,1506
Job_214,2,16133,17696,M5,16476,52,16528,-1168,0,1168
Job_199,8,15118,16819,M4,16488,90,16578,-241,0,241
Job_197,9,14873,16571,M3,16492,79,16571,0,0,0
Job_201,7,15267,17148,M7,16507,89,16596,-552,0,552
Job_207,8,15616,16860,M8,16507,44,16551,-309,0,309
Job_212,2,16031,18094,M0,16507,71,16578,-1516,0,1516
Job_208,6,15712,17414,M5,16536,47,16583,-831,0,831
Job_203,7,15488,17051,M6,16540,65,16605,-446,0,446
Job_206,8,15500,17290,M9,16540,45,16585,-705,0,705
Job_218,0,16558,18259,M1,16558,85,16643,-1616,0,1616
Job_216,1,16313,18011,M0,16578,86,16664,-1347,0,1347
Job_208,7,15712,17414,M3,16583,52,16635,-779,0,779
Job_193,8,14591,16654,M9,16589,22,16611,-43,0,43
Job_200,8,15219,16917,M7,16596,36,16632,-285,0,285
Job_201,8,15267,17148,M4,16596,26,16622,-526,0,526
Job_209,6,15840,17084,M6,16605,62,16667,-417,0,417
Job_193,9,14591,16654,M5,16611,43,16654,0,0,0
Job_205,8,15499,16738,M9,16611,72,16683,-55,0,55
Job_203,8,15488,17051,M4,16622,6,16628,-423,0,423
Job_208,8,15712,17414,M4,16635,90,16725,-689,0,689
Job_214,3,16133,17696,M3,16635,95,16730,-966,0,966
Job_213,3,16066,17305,M5,16654,61,16715,-590,0,590
Job_219,0,16659,18357,M2,16659,31,16690,-1667,0,1667
Job_216,2,16313,18011,M1,16664,46,16710,-1301,0,1301
Job_218,1,16558,18259,M0,16664,13,16677,-1582,0,1582
Job_209,7,15840,17084,M7,16667,56,16723,-361,0,361
Job_205,9,15499,16738,M6,16685,53,16738,0,0,0
Job_218,2,16558,18259,M2,16690,61,16751,-1508,0,1508
Job_219,1,16659,18357,M0,16690,86,16776,-1581,0,1581
Job_216,3,16313,18011,M5,16715,74,16789,-1222,0,1222
Job_209,8,15840,17084,M8,16723,44,16767,-317,0,317
Job_213,4,16066,17305,M3,16730,26,16756,-549,0,549
Job_218,3,16558,18259,M6,16751,7,16758,-1501,0,1501
Job_213,5,16066,17305,M4,16756,69,16825,-480,0,480
Job_215,2,16170,17481,M3,16756,61,16817,-664,0,664
Job_214,4,16133,17696,M8,16767,48,16815,-881,0,881
Job_199,9,15118,16819,M7,16774,45,16819,0,0,0
Job_219,2,16659,18357,M1,16776,46,16822,-1535,0,1535
Job_220,0,16707,18588,M0,16776,76,16852,-1736,0,1736
Job_215,3,16170,17481,M2,16817,13,16830,-651,0,651
Job_219,3,16659,18357,M5,16822,74,16896,-1461,0,1461
Job_212,3,16031,18094,M4,16825,99,16924,-1170,0,1170
Job_213,6,16066,17305,M8,16825,21,16846,-459,0,459
Job_215,4,16170,17481,M6,16830,32,16862,-619,0,619
Job_200,9,15219,16917,M3,16838,79,16917,0,0,0
Job_207,9,15616,16860,M9,16839,21,16860,0,0,0
Job_213,7,16066,17305,M7,16846,49,16895,-410,0,410
Job_211,1,15980,17769,M0,16852,85,16937,-832,0,832
Job_220,1,16707,18588,M1,16852,69,16921,-1667,0,1667
Job_202,9,15321,16928,M8,16863,30,16893,-35,0,35
Job_198,9,15087,16967,M8,16893,74,16967,0,0,0
Job_215,5,16170,17481,M5,16896,21,16917,-564,0,564
Job_215,6,16170,17481,M9,16917,32,16949,-532,0,532
Job_220,2,16707,18588,M3,16921,76,16997,-1591,0,1591
Job_212,4,16031,18094,M6,16924,9,16933,-1161,0,1161
Job_219,4,16659,18357,M4,16924,32,16956,-1401,0,1401
Job_223,0,16933,18997,M1,16933,81,17014,-1983,0,1983
Job_224,0,16939,18178,M2,16939,14,16953,-1225,0,1225
Job_213,8,16066,17305,M9,16949,72,17021,-284,0,284
Job_222,0,16928,18491,M2,16953,84,17037,-1454,0,1454
Job_224,1,16939,18178,M0,16953,6,16959,-1219,0,1219
Job_210,2,15920,17527,M4,16956,75,17031,-496,0,496
Job_219,5,16659,18357,M6,16956,88,17044,-1313,0,1313
Job_217,0,16527,18407,M0,16959,76,17035,-1372,0,1372
Job_215,7,16170,17481,M8,16967,89,17056,-425,0,425
Job_211,2,15980,17769,M3,16997,39,17036,-733,0,733
Job_224,2,16939,18178,M1,17014,22,17036,-1142,0,1142
Job_203,9,15488,17051,M7,17026,25,17051,0,0,0
Job_210,3,15920,17527,M9,17031,11,17042,-485,0,485
Job_216,4,16313,18011,M4,17031,32,17063,-948,0,948
Job_224,3,16939,18178,M5,17036,61,17097,-1081,0,1081
Job_222,1,16928,18491,M1,17037,2,17039,-1452,0,1452
Job_223,1,16933,18997,M2,17037,95,17132,-1865,0,1865
Job_217,1,16527,18407,M1,17039,69,17108,-1299,0,1299
Job_210,4,15920,17527,M3,17042,69,17111,-416,0,416
Job_215,8,16170,17481,M7,17056,30,17086,-395,0,395
Job_226,0,17056,18300,M0,17056,29,17085,-1215,0,1215
Job_209,9,15840,17084,M9,17063,21,17084,0,0,0
Job_216,5,16313,18011,M6,17063,88,17151,-860,0,860
Job_201,9,15267,17148,M8,17074,74,17148,0,0,0
Job_214,5,16133,17696,M9,17085,72,17157,-539,0,539
Job_221,0,16761,18368,M0,17085,43,17128,-1240,0,1240
Job_222,2,16928,18491,M5,17097,52,17149,-1342,0,1342
Job_210,5,15920,17527,M1,17111,28,17139,-388,0,388
Job_224,4,16939,18178,M3,17111,26,17137,-1041,0,1041
Job_211,3,15980,17769,M2,17132,74,17206,-563,0,563
Job_223,2,16933,18997,M0,17132,71,17203,-1794,0,1794
Job_224,5,16939,18178,M4,17137,69,17206,-972,0,972
Job_226,1,17056,18300,M1,17139,78,17217,-1083,0,1083
Job_219,6,16659,18357,M8,17148,19,17167,-1190,0,1190
Job_220,3,16707,18588,M5,17149,51,17200,-1388,0,1388
Job_210,6,15920,17527,M6,17151,46,17197,-330,0,330
Job_216,6,16313,18011,M8,17167,19,17186,-825,0,825
Job_219,7,16659,18357,M9,17167,48,17215,-1142,0,1142
Job_212,5,16031,18094,M8,17186,52,17238,-856,0,856
Job_210,7,15920,17527,M5,17200,46,17246,-281,0,281
Job_222,3,16928,18491,M3,17201,95,17296,-1195,0,1195
Job_214,6,16133,17696,M0,17212,47,17259,-437,0,437
Job_216,7,16313,18011,M9,17215,48,17263,-748,0,748
Job_219,8,16659,18357,M7,17215,36,17251,-1106,0,1106
Job_225,0,16940,18730,M1,17217,91,17308,-1422,0,1422
Job_226,2,17056,18300,M2,17217,9,17226,-1074,0,1074
Job_220,4,16707,18588,M2,17226,85,17311,-1277,0,1277
Job_224,6,16939,18178,M8,17239,21,17260,-918,0,918
Job_210,8,15920,17527,M7,17251,72,17323,-204,0,204
Job_213,9,16066,17305,M6,17252,53,17305,0,0,0
Job_206,9,15500,17290,M4,17257,33,17290,0,0,0
Job_218,4,16558,18259,M8,17260,64,17324,-935,0,935
Job_223,3,16933,18997,M4,17290,99,17389,-1608,0,1608
Job_226,3,17056,18300,M3,17296,36,17332,-968,0,968
Job_214,7,16133,17696,M6,17306,65,17371,-325,0,325
Job_225,1,16940,18730,M0,17308,85,17393,-1337,0,1337
Job_227,0,17152,18854,M1,17308,85,17393,-1461,0,1461
Job_220,5,16707,18588,M9,17311,11,17322,-1266,0,1266
Job_216,8,16313,18011,M7,17323,36,17359,-652,0,652
Job_211,4,15980,17769,M8,17324,90,17414,-355,0,355
Job_218,5,16558,18259,M9,17324,76,17400,-859,0,859
Job_217,2,16527,18407,M3,17332,76,17408,-999,0,999
Job_208,9,15712,17414,M7,17369,45,17414,0,0,0
Job_214,8,16133,17696,M4,17389,6,17395,-301,0,301
Job_223,4,16933,18997,M6,17389,9,17398,-1599,0,1599
Job_227,1,17152,18854,M0,17393,13,17406,-1448,0,1448
Job_220,6,16707,18588,M6,17398,40,17438,-1150,0,1150
Job_218,6,16558,18259,M5,17400,47,17447,-812,0,812
Job_227,2,17152,18854,M2,17406,61,17467,-1387,0,1387
Job_225,2,16940,18730,M3,17408,39,17447,-1283,0,1283
Job_212,6,16031,18094,M7,17414,85,17499,-595,0,595
Job_223,5,16933,18997,M8,17414,52,17466,-1531,0,1531
Job_215,9,16170,17481,M4,17426,55,17481,0,0,0
Job_211,5,15980,17769,M5,17447,10,17457,-312,0,312
Job_218,7,16558,18259,M3,17447,52,17499,-760,0,760
Job_217,3,16527,18407,M5,17457,51,17508,-899,0,899
Job_225,3,16940,18730,M2,17467,74,17541,-1189,0,1189
Job_227,3,17152,18854,M6,17467,7,17474,-1380,0,1380
Job_226,4,17056,18300,M4,17481,49,17530,-770,0,770
Job_210,9,15920,17527,M8,17497,30,17527,0,0,0
Job_211,6,15980,17769,M7,17499,12,17511,-258,0,258
Job_212,7,16031,18094,M3,17499,98,17597,-497,0,497
Job_211,7,15980,17769,M6,17511,89,17600,-169,0,169
Job_224,7,16939,18178,M7,17511,49,17560,-618,0,618
Job_204,9,15493,17557,M5,17514,43,17557,0,0,0
Job_227,4,17152,18854,M8,17527,64,17591,-1263,0,1263
Job_218,8,16558,18259,M4,17530,90,17620,-639,0,639
Job_221,1,16761,18368,M2,17541,90,17631,-737,0,737
Job_226,5,17056,18300,M5,17557,11,17568,-732,0,732
Job_220,7,16707,18588,M7,17560,89,17649,-939,0,939
Job_225,4,16940,18730,M8,17591,90,17681,-1049,0,1049
Job_227,5,17152,18854,M9,17591,76,17667,-1187,0,1187
Job_226,6,17056,18300,M6,17600,62,17662,-638,0,638
Job_217,4,16527,18407,M2,17631,85,17716,-691,0,691
Job_221,2,16761,18368,M4,17631,75,17706,-662,0,662
Job_211,8,15980,17769,M9,17667,45,17712,-57,0,57
Job_227,6,17152,18854,M5,17667,47,17714,-1140,0,1140
Job_214,9,16133,17696,M7,17671,25,17696,0,0,0
Job_222,4,16928,18491,M8,17681,48,17729,-762,0,762
Job_226,7,17056,18300,M7,17696,56,17752,-548,0,548
Job_220,8,16707,18588,M4,17706,26,17732,-856,0,856
Job_225,5,16940,18730,M5,17714,10,17724,-1006,0,1006
Job_227,7,17152,18854,M3,17714,52,17766,-1088,0,1088
Job_217,5,16527,18407,M9,17716,11,17727,-680,0,680
Job_221,3,16761,18368,M9,17727,11,17738,-630,0,630
Job_211,9,15980,17769,M4,17736,33,17769,0,0,0
Job_222,5,16928,18491,M9,17738,72,17810,-681,0,681
Job_225,6,16940,18730,M7,17752,12,17764,-966,0,966
Job_226,8,17056,18300,M8,17752,44,17796,-504,0,504
Job_223,6,16933,18997,M7,17764,85,17849,-1148,0,1148
Job_225,7,16940,18730,M6,17764,89,17853,-877,0,877
Job_221,4,16761,18368,M3,17766,69,17835,-533,0,533
Job_227,8,17152,18854,M4,17769,90,17859,-995,0,995
Job_212,8,16031,18094,M9,17810,22,17832,-262,0,262
Job_222,6,16928,18491,M0,17810,47,17857,-634,0,634
Job_221,5,16761,18368,M1,17835,28,17863,-505,0,505
Job_225,8,16940,18730,M9,17853,45,17898,-832,0,832
Job_221,6,16761,18368,M6,17863,46,17909,-459,0,459
Job_224,8,16939,18178,M9,17898,72,17970,-208,0,208
Job_217,6,16527,18407,M6,17909,40,17949,-458,0,458
Job_221,7,16761,18368,M5,17909,46,17955,-413,0,413
Job_216,9,16313,18011,M3,17932,79,18011,0,0,0
Job_222,7,16928,18491,M6,17949,65,18014,-477,0,477
Job_221,8,16761,18368,M7,17955,72,18027,-341,0,341
Job_223,7,16933,18997,M3,18011,98,18109,-888,0,888
Job_222,8,16928,18491,M4,18014,6,18020,-471,0,471
Job_217,7,16527,18407,M7,18027,89,18116,-291,0,291
Job_212,9,16031,18094,M5,18051,43,18094,0,0,0
Job_223,8,16933,18997,M9,18109,22,18131,-866,0,866
Job_217,8,16527,18407,M4,18116,26,18142,-265,0,265
Job_224,9,16939,18178,M6,18125,53,18178,0,0,0
Job_218,9,16558,18259,M7,18214,45,18259,0,0,0
Job_219,9,16659,18357,M3,18278,79,18357,0,0,0
Job_226,9,17056,18300,M9,18279,21,18300,0,0,0
Job_221,9,16761,18368,M8,18303,30,18333,-35,0,35
Job_217,9,16527,18407,M8,18333,74,18407,0,0,0
Job_222,9,16928,18491,M7,18466,25,18491,0,0,0
Job_220,9,16707,18588,M8,18514,74,18588,0,0,0
Job_225,9,16940,18730,M4,18697,33,18730,0,0,0
Job_227,9,17152,18854,M7,18809,45,18854,0,0,0
Job_223,9,16933,18997,M5,18954,43,18997,0,0,0
