Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_001,0,83,2395,M0,1440,43,1483,-912,0,912
Job_002,0,144,2628,M1,1440,91,1531,-1097,0,1097
Job_015,0,1134,3099,M2,1440,14,1454,-1645,0,1645
Job_007,0,488,2886,M2,1454,31,1485,-1401,0,1401
Job_000,0,0,1971,M0,1483,29,1512,-459,0,459
Job_005,0,302,2573,M2,1485,84,1569,-1004,0,1004
Job_015,1,1134,3099,M0,1512,6,1518,-1581,0,1581
Job_000,1,0,1971,M1,1531,78,1609,-362,0,362
Job_002,1,144,2628,M0,1531,85,1616,-1012,0,1012
Job_004,0,233,2198,M2,1569,14,1583,-615,0,615
Job_000,2,0,1971,M2,1609,9,1618,-353,0,353
Job_003,0,197,2938,M1,1609,81,1690,-1248,0,1248
Job_002,2,144,2628,M3,1616,39,1655,-973,0,973
Job_012,0,950,3262,M0,1616,43,1659,-1603,0,1603
Job_002,3,144,2628,M2,1655,74,1729,-899,0,899
Job_004,1,233,2198,M0,1659,6,1665,-533,0,533
Job_007,1,488,2886,M0,1665,86,1751,-1135,0,1135
Job_000,3,0,1971,M3,1678,36,1714,-257,0,257
Job_005,1,302,2573,M1,1690,2,1692,-881,0,881
Job_005,2,302,2573,M5,1692,52,1744,-829,0,829
Job_016,0,1135,3619,M1,1692,91,1783,-1836,0,1836
Job_000,4,0,1971,M4,1714,49,1763,-208,0,208
Job_001,1,83,2395,M2,1729,90,1819,-576,0,576
Job_002,4,144,2628,M8,1729,90,1819,-809,0,809
Job_005,3,302,2573,M3,1744,95,1839,-734,0,734
Job_011,0,894,3464,M0,1751,76,1827,-1637,0,1637
Job_000,5,0,1971,M5,1763,11,1774,-197,0,197
Job_000,6,0,1971,M6,1774,62,1836,-135,0,135
Job_004,2,233,2198,M1,1783,22,1805,-393,0,393
Job_004,3,233,2198,M5,1805,61,1866,-332,0,332
Job_006,0,340,2374,M1,1805,46,1851,-523,0,523
Job_001,2,83,2395,M4,1819,75,1894,-501,0,501
Job_003,1,197,2938,M2,1819,95,1914,-1024,0,1024
Job_017,0,1254,3225,M0,1827,29,1856,-1369,0,1369
Job_000,7,0,1971,M7,1836,56,1892,-79,0,79
Job_005,4,302,2573,M8,1839,48,1887,-686,0,686
Job_018,0,1354,3755,M1,1851,85,1936,-1819,0,1819
Job_006,1,340,2374,M0,1856,37,1893,-481,0,481
Job_002,5,144,2628,M5,1866,10,1876,-752,0,752
Job_004,4,233,2198,M3,1866,26,1892,-306,0,306
Job_000,8,0,1971,M8,1892,44,1936,-35,0,35
Job_002,6,144,2628,M7,1892,12,1904,-724,0,724
Job_006,2,340,2374,M3,1893,61,1954,-420,0,420
Job_001,3,83,2395,M9,1894,11,1905,-490,0,490
Job_004,5,233,2198,M4,1894,69,1963,-235,0,235
Job_002,7,144,2628,M6,1904,89,1993,-635,0,635
Job_003,2,197,2938,M0,1914,71,1985,-953,0,953
Job_010,0,845,3242,M2,1914,31,1945,-1297,0,1297
Job_011,1,894,3464,M1,1936,69,2005,-1459,0,1459
Job_012,1,950,3262,M2,1945,90,2035,-1227,0,1227
Job_000,9,0,1971,M9,1950,21,1971,0,0,0
Job_001,4,83,2395,M3,1954,69,2023,-372,0,372
Job_004,6,233,2198,M8,1963,21,1984,-214,0,214
Job_005,5,302,2573,M9,1971,72,2043,-530,0,530
Job_004,7,233,2198,M7,1984,49,2033,-165,0,165
Job_003,3,197,2938,M4,1985,99,2084,-854,0,854
Job_010,1,845,3242,M0,1985,86,2071,-1171,0,1171
Job_007,2,488,2886,M1,2005,46,2051,-835,0,835
Job_011,2,894,3464,M3,2023,76,2099,-1365,0,1365
Job_006,3,340,2374,M2,2035,13,2048,-326,0,326
Job_004,8,233,2198,M9,2043,72,2115,-83,0,83
Job_006,4,340,2374,M6,2048,32,2080,-294,0,294
Job_013,0,1123,3393,M2,2048,84,2132,-1261,0,1261
Job_001,5,83,2395,M1,2051,28,2079,-316,0,316
Job_016,1,1135,3619,M0,2071,85,2156,-1463,0,1463
Job_010,2,845,3242,M1,2079,46,2125,-1117,0,1117
Job_006,5,340,2374,M5,2080,21,2101,-273,0,273
Job_003,4,197,2938,M6,2084,9,2093,-845,0,845
Job_012,2,950,3262,M4,2084,75,2159,-1103,0,1103
Job_001,6,83,2395,M6,2093,46,2139,-256,0,256
Job_003,5,197,2938,M8,2093,52,2145,-793,0,793
Job_007,3,488,2886,M5,2101,74,2175,-711,0,711
Job_006,6,340,2374,M9,2115,32,2147,-227,0,227
Job_009,0,740,3141,M1,2125,85,2210,-931,0,931
Job_003,6,197,2938,M7,2145,85,2230,-708,0,708
Job_004,9,233,2198,M6,2145,53,2198,0,0,0
Job_002,8,144,2628,M9,2147,45,2192,-436,0,436
Job_006,7,340,2374,M8,2147,89,2236,-138,0,138
Job_016,2,1135,3619,M3,2156,39,2195,-1424,0,1424
Job_018,1,1354,3755,M0,2156,13,2169,-1586,0,1586
Job_005,6,302,2573,M0,2169,47,2216,-357,0,357
Job_018,2,1354,3755,M2,2169,61,2230,-1525,0,1525
Job_007,4,488,2886,M4,2175,32,2207,-679,0,679
Job_011,3,894,3464,M5,2175,51,2226,-1238,0,1238
Job_012,3,950,3262,M9,2192,11,2203,-1059,0,1059
Job_012,4,950,3262,M3,2203,69,2272,-990,0,990
Job_013,1,1123,3393,M1,2210,2,2212,-1181,0,1181
Job_015,2,1134,3099,M1,2212,22,2234,-865,0,865
Job_009,1,740,3141,M0,2216,13,2229,-912,0,912
Job_001,7,83,2395,M5,2226,46,2272,-123,0,123
Job_008,0,708,3278,M0,2229,76,2305,-973,0,973
Job_009,2,740,3141,M2,2230,61,2291,-850,0,850
Job_018,3,1354,3755,M6,2230,7,2237,-1518,0,1518
Job_017,1,1254,3225,M1,2234,78,2312,-913,0,913
Job_006,8,340,2374,M7,2236,30,2266,-108,0,108
Job_007,5,488,2886,M6,2237,88,2325,-561,0,561
Job_018,4,1354,3755,M8,2237,64,2301,-1454,0,1454
Job_001,8,83,2395,M7,2272,72,2344,-51,0,51
Job_003,7,197,2938,M3,2272,98,2370,-568,0,568
Job_013,2,1123,3393,M5,2272,52,2324,-1069,0,1069
Job_016,3,1135,3619,M2,2291,74,2365,-1254,0,1254
Job_018,5,1354,3755,M9,2301,76,2377,-1378,0,1378
Job_014,0,1128,3869,M1,2312,81,2393,-1476,0,1476
Job_006,9,340,2374,M4,2319,55,2374,0,0,0
Job_010,3,845,3242,M5,2324,74,2398,-844,0,844
Job_007,6,488,2886,M8,2325,19,2344,-542,0,542
Job_009,3,740,3141,M6,2325,7,2332,-809,0,809
Job_005,7,302,2573,M6,2332,65,2397,-176,0,176
Job_001,9,83,2395,M8,2365,30,2395,0,0,0
Job_011,4,894,3464,M2,2365,85,2450,-1014,0,1014
Job_013,3,1123,3393,M3,2370,95,2465,-928,0,928
Job_007,7,488,2886,M9,2377,48,2425,-461,0,461
Job_012,5,950,3262,M1,2393,28,2421,-841,0,841
Job_009,4,740,3141,M8,2395,64,2459,-682,0,682
Job_005,8,302,2573,M4,2397,6,2403,-170,0,170
Job_015,3,1134,3099,M5,2398,61,2459,-640,0,640
Job_010,4,845,3242,M4,2403,32,2435,-807,0,807
Job_008,1,708,3278,M1,2421,69,2490,-788,0,788
Job_012,6,950,3262,M6,2421,46,2467,-795,0,795
Job_003,8,197,2938,M9,2425,22,2447,-491,0,491
Job_007,8,488,2886,M7,2425,36,2461,-425,0,425
Job_011,5,894,3464,M9,2450,11,2461,-1003,0,1003
Job_014,1,1128,3869,M2,2450,95,2545,-1324,0,1324
Job_016,4,1135,3619,M8,2459,90,2549,-1070,0,1070
Job_018,6,1354,3755,M5,2459,47,2506,-1249,0,1249
Job_009,5,740,3141,M9,2461,76,2537,-604,0,604
Job_015,4,1134,3099,M3,2465,26,2491,-608,0,608
Job_010,5,845,3242,M6,2467,88,2555,-687,0,687
Job_008,2,708,3278,M3,2491,76,2567,-711,0,711
Job_015,5,1134,3099,M4,2491,69,2560,-539,0,539
Job_012,7,950,3262,M5,2506,46,2552,-710,0,710
Job_014,2,1128,3869,M0,2545,71,2616,-1253,0,1253
Job_017,2,1254,3225,M2,2545,9,2554,-671,0,671
Job_005,9,302,2573,M7,2548,25,2573,0,0,0
Job_013,4,1123,3393,M8,2549,48,2597,-796,0,796
Job_009,6,740,3141,M5,2552,47,2599,-542,0,542
Job_011,6,894,3464,M6,2555,40,2595,-869,0,869
Job_017,3,1254,3225,M3,2567,36,2603,-622,0,622
Job_002,9,144,2628,M4,2595,33,2628,0,0,0
Job_011,7,894,3464,M7,2595,89,2684,-780,0,780
Job_013,5,1123,3393,M9,2597,72,2669,-724,0,724
Job_015,6,1134,3099,M8,2597,21,2618,-481,0,481
Job_016,5,1135,3619,M5,2599,10,2609,-1010,0,1010
Job_009,7,740,3141,M3,2603,52,2655,-486,0,486
Job_008,3,708,3278,M5,2609,51,2660,-618,0,618
Job_010,6,845,3242,M8,2618,19,2637,-605,0,605
Job_014,3,1128,3869,M4,2628,99,2727,-1142,0,1142
Job_018,7,1354,3755,M3,2655,52,2707,-1048,0,1048
Job_008,4,708,3278,M2,2660,85,2745,-533,0,533
Job_010,7,845,3242,M9,2669,48,2717,-525,0,525
Job_013,6,1123,3393,M0,2669,47,2716,-677,0,677
Job_016,6,1135,3619,M7,2684,12,2696,-923,0,923
Job_012,8,950,3262,M7,2696,72,2768,-494,0,494
Job_016,7,1135,3619,M6,2696,89,2785,-834,0,834
Job_017,4,1254,3225,M4,2727,49,2776,-449,0,449
Job_008,5,708,3278,M9,2745,11,2756,-522,0,522
Job_015,7,1134,3099,M7,2768,49,2817,-282,0,282
Job_017,5,1254,3225,M5,2776,11,2787,-438,0,438
Job_018,8,1354,3755,M4,2776,90,2866,-889,0,889
Job_014,4,1128,3869,M6,2785,9,2794,-1075,0,1075
Job_016,8,1135,3619,M9,2785,45,2830,-789,0,789
Job_008,6,708,3278,M6,2794,40,2834,-444,0,444
Job_014,5,1128,3869,M8,2794,52,2846,-1023,0,1023
Job_007,9,488,2886,M3,2807,79,2886,0,0,0
Job_010,8,845,3242,M7,2817,36,2853,-389,0,389
Job_015,8,1134,3099,M9,2830,72,2902,-197,0,197
Job_017,6,1254,3225,M6,2834,62,2896,-329,0,329
Job_014,6,1128,3869,M7,2853,85,2938,-931,0,931
Job_009,8,740,3141,M4,2866,90,2956,-185,0,185
Job_003,9,197,2938,M5,2895,43,2938,0,0,0
Job_013,7,1123,3393,M6,2896,65,2961,-432,0,432
Job_008,7,708,3278,M7,2938,89,3027,-251,0,251
Job_014,7,1128,3869,M3,2938,98,3036,-833,0,833
Job_011,8,894,3464,M4,2956,26,2982,-482,0,482
Job_013,8,1123,3393,M4,2982,6,2988,-405,0,405
Job_008,8,708,3278,M4,3027,26,3053,-225,0,225
Job_017,7,1254,3225,M7,3027,56,3083,-142,0,142
Job_014,8,1128,3869,M9,3036,22,3058,-811,0,811
Job_015,9,1134,3099,M6,3046,53,3099,0,0,0
Job_017,8,1254,3225,M8,3083,44,3127,-98,0,98
Job_009,9,740,3141,M7,3096,45,3141,0,0,0
Job_008,9,708,3278,M8,3158,74,3232,-46,0,46
Job_010,9,845,3242,M3,3163,79,3242,0,0,0
Job_017,9,1254,3225,M9,3204,21,3225,0,0,0
Job_012,9,950,3262,M8,3232,30,3262,0,0,0
Job_013,9,1123,3393,M7,3368,25,3393,0,0,0
Job_011,9,894,3464,M8,3390,74,3464,0,0,0
Job_016,9,1135,3619,M4,3586,33,3619,0,0,0
Job_018,9,1354,3755,M7,3710,45,3755,0,0,0
Job_014,9,1128,3869,M5,3826,43,3869,0,0,0
