Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_000,0,0,792,M0,0,29,29,-763,0,763
Job_000,1,0,792,M1,29,78,107,-685,0,685
Job_001,0,82,1593,M0,82,43,125,-1468,0,1468
Job_000,2,0,792,M2,107,9,116,-676,0,676
Job_000,3,0,792,M3,116,36,152,-640,0,640
Job_001,1,82,1593,M2,125,90,215,-1378,0,1378
Job_002,0,143,1682,M1,143,91,234,-1448,0,1448
Job_000,4,0,792,M4,152,49,201,-591,0,591
Job_000,5,0,792,M5,201,11,212,-580,0,580
Job_000,6,0,792,M6,212,62,274,-518,0,518
Job_001,2,82,1593,M4,215,75,290,-1303,0,1303
Job_004,0,231,1749,M2,231,14,245,-1504,0,1504
Job_002,1,143,1682,M0,234,85,319,-1363,0,1363
Job_003,0,194,1784,M1,234,81,315,-1469,0,1469
Job_000,7,0,792,M7,274,56,330,-462,0,462
Job_001,3,82,1593,M9,290,11,301,-1292,0,1292
Job_005,0,299,1659,M2,299,84,383,-1276,0,1276
Job_001,4,82,1593,M3,301,69,370,-1223,0,1223
Job_004,1,231,1749,M0,319,6,325,-1424,0,1424
Job_004,2,231,1749,M1,325,22,347,-1402,0,1402
Job_000,8,0,792,M8,330,44,374,-418,0,418
Job_004,3,231,1749,M5,347,61,408,-1341,0,1341
Job_006,0,337,1383,M1,347,46,393,-990,0,990
Job_002,2,143,1682,M3,370,39,409,-1273,0,1273
Job_003,1,194,1784,M2,383,95,478,-1306,0,1306
Job_005,1,299,1659,M1,393,2,395,-1264,0,1264
Job_006,1,337,1383,M0,393,37,430,-953,0,953
Job_001,5,82,1593,M1,395,28,423,-1170,0,1170
Job_005,2,299,1659,M5,408,52,460,-1199,0,1199
Job_004,4,231,1749,M3,409,26,435,-1314,0,1314
Job_001,6,82,1593,M6,423,46,469,-1124,0,1124
Job_004,5,231,1749,M4,435,69,504,-1245,0,1245
Job_006,2,337,1383,M3,435,61,496,-887,0,887
Job_001,7,82,1593,M5,469,46,515,-1078,0,1078
Job_002,3,143,1682,M2,478,74,552,-1130,0,1130
Job_003,2,194,1784,M0,478,71,549,-1235,0,1235
Job_005,3,299,1659,M3,496,95,591,-1068,0,1068
Job_004,6,231,1749,M8,504,21,525,-1224,0,1224
Job_001,8,82,1593,M7,515,72,587,-1006,0,1006
Job_003,3,194,1784,M4,549,99,648,-1136,0,1136
Job_002,4,143,1682,M8,552,90,642,-1040,0,1040
Job_006,3,337,1383,M2,552,13,565,-818,0,818
Job_006,4,337,1383,M6,565,32,597,-786,0,786
Job_007,0,483,2351,M2,565,31,596,-1755,0,1755
Job_004,7,231,1749,M7,587,49,636,-1113,0,1113
Job_007,1,483,2351,M0,596,86,682,-1669,0,1669
Job_006,5,337,1383,M5,597,21,618,-765,0,765
Job_006,6,337,1383,M9,618,32,650,-733,0,733
Job_002,5,143,1682,M5,642,10,652,-1030,0,1030
Job_005,4,299,1659,M8,642,48,690,-969,0,969
Job_003,4,194,1784,M6,648,9,657,-1127,0,1127
Job_004,8,231,1749,M9,650,72,722,-1027,0,1027
Job_002,6,143,1682,M7,652,12,664,-1018,0,1018
Job_002,7,143,1682,M6,664,89,753,-929,0,929
Job_007,2,483,2351,M1,682,46,728,-1623,0,1623
Job_006,7,337,1383,M8,690,89,779,-604,0,604
Job_008,0,701,2163,M0,701,76,777,-1386,0,1386
Job_007,3,483,2351,M5,728,74,802,-1549,0,1549
Job_009,0,733,2014,M1,733,85,818,-1196,0,1196
Job_000,9,0,792,M9,771,21,792,0,0,0
Job_003,5,194,1784,M8,779,52,831,-953,0,953
Job_006,8,337,1383,M7,779,30,809,-574,0,574
Job_005,5,299,1659,M9,792,72,864,-795,0,795
Job_007,4,483,2351,M4,802,32,834,-1517,0,1517
Job_008,1,701,2163,M1,818,69,887,-1276,0,1276
Job_009,1,733,2014,M0,818,13,831,-1183,0,1183
Job_003,6,194,1784,M7,831,85,916,-868,0,868
Job_009,2,733,2014,M2,831,61,892,-1122,0,1122
Job_007,5,483,2351,M6,834,88,922,-1429,0,1429
Job_002,8,143,1682,M9,864,45,909,-773,0,773
Job_005,6,299,1659,M0,864,47,911,-748,0,748
Job_008,2,701,2163,M3,887,76,963,-1200,0,1200
Job_010,0,836,2472,M2,892,31,923,-1549,0,1549
Job_011,0,885,2875,M0,911,76,987,-1888,0,1888
Job_007,6,483,2351,M8,922,19,941,-1410,0,1410
Job_009,3,733,2014,M6,922,7,929,-1085,0,1085
Job_005,7,299,1659,M6,929,65,994,-665,0,665
Job_007,7,483,2351,M9,941,48,989,-1362,0,1362
Job_009,4,733,2014,M8,941,64,1005,-1009,0,1009
Job_003,7,194,1784,M3,963,98,1061,-723,0,723
Job_008,3,701,2163,M5,963,51,1014,-1149,0,1149
Job_010,1,836,2472,M0,987,86,1073,-1399,0,1399
Job_011,1,885,2875,M1,987,69,1056,-1819,0,1819
Job_007,8,483,2351,M7,989,36,1025,-1326,0,1326
Job_005,8,299,1659,M4,994,6,1000,-659,0,659
Job_009,5,733,2014,M9,1005,76,1081,-933,0,933
Job_008,4,701,2163,M2,1014,85,1099,-1064,0,1064
Job_011,2,885,2875,M3,1061,76,1137,-1738,0,1738
Job_010,2,836,2472,M1,1073,46,1119,-1353,0,1353
Job_012,0,940,2631,M0,1073,43,1116,-1515,0,1515
Job_003,8,194,1784,M9,1081,22,1103,-681,0,681
Job_009,6,733,2014,M5,1081,47,1128,-886,0,886
Job_008,5,701,2163,M9,1103,11,1114,-1049,0,1049
Job_013,0,1111,2506,M2,1111,84,1195,-1311,0,1311
Job_008,6,701,2163,M6,1114,40,1154,-1009,0,1009
Job_014,0,1116,2821,M1,1119,81,1200,-1621,0,1621
Job_010,3,836,2472,M5,1128,74,1202,-1270,0,1270
Job_009,7,733,2014,M3,1137,52,1189,-825,0,825
Job_008,7,701,2163,M7,1154,89,1243,-920,0,920
Job_009,8,733,2014,M4,1189,90,1279,-735,0,735
Job_012,1,940,2631,M2,1195,90,1285,-1346,0,1346
Job_013,1,1111,2506,M1,1200,2,1202,-1304,0,1304
Job_013,2,1111,2506,M5,1202,52,1254,-1252,0,1252
Job_016,0,1123,3631,M1,1202,91,1293,-2338,0,2338
Job_017,0,1241,2661,M0,1241,29,1270,-1391,0,1391
Job_011,3,885,2875,M5,1254,51,1305,-1570,0,1570
Job_013,3,1111,2506,M3,1254,95,1349,-1157,0,1157
Job_008,8,701,2163,M4,1279,26,1305,-858,0,858
Job_014,1,1116,2821,M2,1285,95,1380,-1441,0,1441
Job_016,1,1123,3631,M0,1293,85,1378,-2253,0,2253
Job_017,1,1241,2661,M1,1293,78,1371,-1290,0,1290
Job_006,9,337,1383,M4,1328,55,1383,0,0,0
Job_013,4,1111,2506,M8,1349,48,1397,-1109,0,1109
Job_018,0,1340,2978,M1,1371,85,1456,-1522,0,1522
Job_016,2,1123,3631,M3,1378,39,1417,-2214,0,2214
Job_014,2,1116,2821,M0,1380,71,1451,-1370,0,1370
Job_017,2,1241,2661,M2,1380,9,1389,-1272,0,1272
Job_012,2,940,2631,M4,1383,75,1458,-1173,0,1173
Job_015,0,1122,2686,M2,1389,14,1403,-1283,0,1283
Job_013,5,1111,2506,M9,1397,72,1469,-1037,0,1037
Job_011,4,885,2875,M2,1403,85,1488,-1387,0,1387
Job_017,3,1241,2661,M3,1417,36,1453,-1208,0,1208
Job_015,1,1122,2686,M0,1451,6,1457,-1229,0,1229
Job_015,2,1122,2686,M1,1457,22,1479,-1207,0,1207
Job_019,0,1440,2799,M0,1457,29,1486,-1313,0,1313
Job_010,4,836,2472,M4,1458,32,1490,-982,0,982
Job_012,3,940,2631,M9,1469,11,1480,-1151,0,1151
Job_015,3,1122,2686,M5,1479,61,1540,-1146,0,1146
Job_012,4,940,2631,M3,1480,69,1549,-1082,0,1082
Job_013,6,1111,2506,M0,1486,47,1533,-973,0,973
Job_019,1,1440,2799,M1,1486,78,1564,-1235,0,1235
Job_011,5,885,2875,M9,1488,11,1499,-1376,0,1376
Job_016,3,1123,3631,M2,1488,74,1562,-2069,0,2069
Job_010,5,836,2472,M6,1490,88,1578,-894,0,894
Job_017,4,1241,2661,M4,1490,49,1539,-1122,0,1122
Job_020,0,1522,2943,M0,1533,43,1576,-1367,0,1367
Job_014,3,1116,2821,M4,1539,99,1638,-1183,0,1183
Job_017,5,1241,2661,M5,1540,11,1551,-1110,0,1110
Job_015,4,1122,2686,M3,1549,26,1575,-1111,0,1111
Job_001,9,82,1593,M8,1563,30,1593,0,0,0
Job_012,5,940,2631,M1,1564,28,1592,-1039,0,1039
Job_019,2,1440,2799,M2,1564,9,1573,-1226,0,1226
Job_019,3,1440,2799,M3,1575,36,1611,-1188,0,1188
Job_018,1,1340,2978,M0,1576,13,1589,-1389,0,1389
Job_020,1,1522,2943,M2,1576,90,1666,-1277,0,1277
Job_017,6,1241,2661,M6,1578,62,1640,-1021,0,1021
Job_021,0,1583,3311,M1,1592,91,1683,-1628,0,1628
Job_010,6,836,2472,M8,1593,19,1612,-860,0,860
Job_010,7,836,2472,M9,1612,48,1660,-812,0,812
Job_016,4,1123,3631,M8,1612,90,1702,-1929,0,1929
Job_005,9,299,1659,M7,1634,25,1659,0,0,0
Job_012,6,940,2631,M6,1640,46,1686,-945,0,945
Job_002,9,143,1682,M4,1649,33,1682,0,0,0
Job_017,7,1241,2661,M7,1659,56,1715,-946,0,946
Job_018,2,1340,2978,M2,1666,61,1727,-1251,0,1251
Job_015,5,1122,2686,M4,1682,69,1751,-935,0,935
Job_021,1,1583,3311,M0,1683,85,1768,-1543,0,1543
Job_022,0,1634,3483,M1,1683,81,1764,-1719,0,1719
Job_012,7,940,2631,M5,1686,46,1732,-899,0,899
Job_014,4,1116,2821,M6,1686,9,1695,-1126,0,1126
Job_004,9,231,1749,M6,1696,53,1749,0,0,0
Job_014,5,1116,2821,M8,1702,52,1754,-1067,0,1067
Job_010,8,836,2472,M7,1715,36,1751,-721,0,721
Job_023,0,1671,2802,M2,1727,14,1741,-1061,0,1061
Job_003,9,194,1784,M5,1741,43,1784,0,0,0
Job_024,0,1739,3251,M2,1741,84,1825,-1426,0,1426
Job_013,7,1111,2506,M6,1749,65,1814,-692,0,692
Job_012,8,940,2631,M7,1751,72,1823,-808,0,808
Job_020,2,1522,2943,M4,1751,75,1826,-1117,0,1117
Job_015,6,1122,2686,M8,1754,21,1775,-911,0,911
Job_021,2,1583,3311,M3,1768,39,1807,-1504,0,1504
Job_023,1,1671,2802,M0,1768,6,1774,-1028,0,1028
Job_023,2,1671,2802,M1,1774,22,1796,-1006,0,1006
Job_017,8,1241,2661,M8,1775,44,1819,-842,0,842
Job_016,5,1123,3631,M5,1784,10,1794,-1837,0,1837
Job_023,3,1671,2802,M5,1796,61,1857,-945,0,945
Job_025,0,1777,3086,M1,1796,46,1842,-1244,0,1244
Job_018,3,1340,2978,M6,1814,7,1821,-1157,0,1157
Job_011,6,885,2875,M6,1821,40,1861,-1014,0,1014
Job_018,4,1340,2978,M8,1821,64,1885,-1093,0,1093
Job_015,7,1122,2686,M7,1823,49,1872,-814,0,814
Job_022,1,1634,3483,M2,1825,95,1920,-1563,0,1563
Job_013,8,1111,2506,M4,1826,6,1832,-674,0,674
Job_020,3,1522,2943,M9,1826,11,1837,-1106,0,1106
Job_019,4,1440,2799,M4,1832,49,1881,-918,0,918
Job_020,4,1522,2943,M3,1837,69,1906,-1037,0,1037
Job_024,1,1739,3251,M1,1842,2,1844,-1407,0,1407
Job_025,1,1777,3086,M0,1842,37,1879,-1207,0,1207
Job_024,2,1739,3251,M5,1857,52,1909,-1342,0,1342
Job_014,6,1116,2821,M7,1872,85,1957,-864,0,864
Job_015,8,1122,2686,M9,1872,72,1944,-742,0,742
Job_020,5,1522,2943,M1,1906,28,1934,-1009,0,1009
Job_023,4,1671,2802,M3,1906,26,1932,-870,0,870
Job_019,5,1440,2799,M5,1909,11,1920,-879,0,879
Job_019,6,1440,2799,M6,1920,62,1982,-817,0,817
Job_021,3,1583,3311,M2,1920,74,1994,-1317,0,1317
Job_022,2,1634,3483,M0,1920,71,1991,-1492,0,1492
Job_023,5,1671,2802,M4,1932,69,2001,-801,0,801
Job_025,2,1777,3086,M3,1932,61,1993,-1093,0,1093
Job_018,5,1340,2978,M9,1944,76,2020,-958,0,958
Job_016,6,1123,3631,M7,1957,12,1969,-1662,0,1662
Job_009,9,733,2014,M7,1969,45,2014,0,0,0
Job_020,6,1522,2943,M6,1982,46,2028,-915,0,915
Job_014,7,1116,2821,M3,1993,98,2091,-730,0,730
Job_021,4,1583,3311,M8,1994,90,2084,-1227,0,1227
Job_025,3,1777,3086,M2,1994,13,2007,-1079,0,1079
Job_022,3,1634,3483,M4,2001,99,2100,-1383,0,1383
Job_026,0,1923,3458,M2,2007,31,2038,-1420,0,1420
Job_019,7,1440,2799,M7,2014,56,2070,-729,0,729
Job_018,6,1340,2978,M5,2020,47,2067,-911,0,911
Job_025,4,1777,3086,M6,2028,32,2060,-1026,0,1026
Job_026,1,1923,3458,M0,2038,86,2124,-1334,0,1334
Job_016,7,1123,3631,M6,2060,89,2149,-1482,0,1482
Job_025,5,1777,3086,M5,2067,21,2088,-998,0,998
Job_011,7,885,2875,M7,2070,89,2159,-716,0,716
Job_020,7,1522,2943,M5,2088,46,2134,-809,0,809
Job_025,6,1777,3086,M9,2088,32,2120,-966,0,966
Job_008,9,701,2163,M8,2089,74,2163,0,0,0
Job_018,7,1340,2978,M3,2091,52,2143,-835,0,835
Job_014,8,1116,2821,M9,2120,22,2142,-679,0,679
Job_026,2,1923,3458,M1,2124,46,2170,-1288,0,1288
Job_021,5,1583,3311,M5,2134,10,2144,-1167,0,1167
Job_027,0,2141,4340,M0,2141,76,2217,-2123,0,2123
Job_018,8,1340,2978,M4,2143,90,2233,-745,0,745
Job_024,3,1739,3251,M3,2143,95,2238,-1013,0,1013
Job_016,8,1123,3631,M9,2149,45,2194,-1437,0,1437
Job_022,4,1634,3483,M6,2149,9,2158,-1325,0,1325
Job_020,8,1522,2943,M7,2159,72,2231,-712,0,712
Job_023,6,1671,2802,M8,2163,21,2184,-618,0,618
Job_026,3,1923,3458,M5,2170,74,2244,-1214,0,1214
Job_028,0,2173,3744,M1,2173,85,2258,-1486,0,1486
Job_025,7,1777,3086,M8,2184,89,2273,-813,0,813
Job_023,7,1671,2802,M7,2231,49,2280,-522,0,522
Job_011,8,885,2875,M4,2233,26,2259,-616,0,616
Job_027,1,2141,4340,M1,2258,69,2327,-2013,0,2013
Job_028,1,2173,3744,M0,2258,13,2271,-1473,0,1473
Job_026,4,1923,3458,M4,2259,32,2291,-1167,0,1167
Job_028,2,2173,3744,M2,2271,61,2332,-1412,0,1412
Job_007,9,483,2351,M3,2272,79,2351,0,0,0
Job_019,8,1440,2799,M8,2273,44,2317,-482,0,482
Job_023,8,1671,2802,M9,2280,72,2352,-450,0,450
Job_025,8,1777,3086,M7,2280,30,2310,-776,0,776
Job_026,5,1923,3458,M6,2291,88,2379,-1079,0,1079
Job_021,6,1583,3311,M7,2310,12,2322,-989,0,989
Job_024,4,1739,3251,M8,2317,48,2365,-886,0,886
Job_030,0,2325,4372,M0,2325,76,2401,-1971,0,1971
Job_029,0,2276,4050,M2,2332,31,2363,-1687,0,1687
Job_022,5,1634,3483,M8,2365,52,2417,-1066,0,1066
Job_024,5,1739,3251,M9,2365,72,2437,-814,0,814
Job_028,3,2173,3744,M6,2379,7,2386,-1358,0,1358
Job_021,7,1583,3311,M6,2386,89,2475,-836,0,836
Job_010,9,836,2472,M3,2393,79,2472,0,0,0
Job_029,1,2276,4050,M0,2401,86,2487,-1563,0,1563
Job_030,1,2325,4372,M1,2401,69,2470,-1902,0,1902
Job_028,4,2173,3744,M8,2417,64,2481,-1263,0,1263
Job_030,2,2325,4372,M3,2472,76,2548,-1824,0,1824
Job_021,8,1583,3311,M9,2475,45,2520,-791,0,791
Job_013,9,1111,2506,M7,2481,25,2506,0,0,0
Job_026,6,1923,3458,M8,2481,19,2500,-958,0,958
Job_024,6,1739,3251,M0,2487,47,2534,-717,0,717
Job_029,2,2276,4050,M1,2487,46,2533,-1517,0,1517
Job_022,6,1634,3483,M7,2506,85,2591,-892,0,892
Job_028,5,2173,3744,M9,2520,76,2596,-1148,0,1148
Job_029,3,2276,4050,M5,2533,74,2607,-1443,0,1443
Job_024,7,1739,3251,M6,2534,65,2599,-652,0,652
Job_031,0,2380,4229,M0,2534,43,2577,-1652,0,1652
Job_027,2,2141,4340,M3,2548,76,2624,-1716,0,1716
Job_032,0,2551,3691,M2,2551,84,2635,-1056,0,1056
Job_033,0,2556,4626,M1,2556,81,2637,-1989,0,1989
Job_024,8,1739,3251,M4,2599,6,2605,-646,0,646
Job_012,9,940,2631,M8,2601,30,2631,0,0,0
Job_028,6,2173,3744,M5,2607,47,2654,-1090,0,1090
Job_029,4,2276,4050,M4,2607,32,2639,-1411,0,1411
Job_022,7,1634,3483,M3,2624,98,2722,-761,0,761
Job_015,9,1122,2686,M6,2633,53,2686,0,0,0
Job_034,0,2562,3918,M2,2635,14,2649,-1269,0,1269
Job_032,1,2551,3691,M1,2637,2,2639,-1052,0,1052
Job_035,0,2563,4344,M1,2639,91,2730,-1614,0,1614
Job_017,9,1241,2661,M9,2640,21,2661,0,0,0
Job_031,1,2380,4229,M2,2649,90,2739,-1490,0,1490
Job_034,1,2562,3918,M0,2649,6,2655,-1263,0,1263
Job_032,2,2551,3691,M5,2654,52,2706,-985,0,985
Job_026,7,1923,3458,M9,2661,48,2709,-749,0,749
Job_036,0,2681,3780,M0,2681,29,2710,-1070,0,1070
Job_030,3,2325,4372,M5,2706,51,2757,-1615,0,1615
