Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_026,8,1923,3458,M7,2709,36,2745,-713,0,713
Job_022,8,1634,3483,M9,2722,22,2744,-739,0,739
Job_032,3,2551,3691,M3,2722,95,2817,-874,0,874
Job_035,1,2563,4344,M0,2730,85,2815,-1529,0,1529
Job_036,1,2681,3780,M1,2730,78,2808,-972,0,972
Job_031,2,2380,4229,M4,2739,75,2814,-1415,0,1415
Job_033,1,2556,4626,M2,2739,95,2834,-1792,0,1792
Job_023,9,1671,2802,M6,2749,53,2802,0,0,0
Job_014,9,1116,2821,M5,2778,43,2821,0,0,0
Job_019,9,1440,2799,M9,2778,21,2799,0,0,0
Job_011,9,885,2875,M8,2801,74,2875,0,0,0
Job_029,5,2276,4050,M6,2802,88,2890,-1160,0,1160
Job_034,2,2562,3918,M1,2808,22,2830,-1088,0,1088
Job_031,3,2380,4229,M9,2814,11,2825,-1404,0,1404
Job_028,7,2173,3744,M3,2817,52,2869,-875,0,875
Job_027,3,2141,4340,M5,2821,51,2872,-1468,0,1468
Job_037,0,2780,4726,M1,2830,85,2915,-1811,0,1811
Job_033,2,2556,4626,M0,2834,71,2905,-1721,0,1721
Job_036,2,2681,3780,M2,2834,9,2843,-937,0,937
Job_030,4,2325,4372,M2,2843,85,2928,-1444,0,1444
Job_028,8,2173,3744,M4,2869,90,2959,-785,0,785
Job_036,3,2681,3780,M3,2869,36,2905,-875,0,875
Job_034,3,2562,3918,M5,2872,61,2933,-985,0,985
Job_029,6,2276,4050,M8,2890,19,2909,-1141,0,1141
Job_031,4,2380,4229,M3,2905,69,2974,-1255,0,1255
Job_038,0,2880,3903,M0,2905,29,2934,-969,0,969
Job_029,7,2276,4050,M9,2909,48,2957,-1093,0,1093
Job_020,9,1522,2943,M8,2913,30,2943,0,0,0
Job_027,4,2141,4340,M2,2928,85,3013,-1327,0,1327
Job_018,9,1340,2978,M7,2933,45,2978,0,0,0
Job_037,1,2780,4726,M0,2934,13,2947,-1779,0,1779
Job_038,1,2880,3903,M1,2934,78,3012,-891,0,891
Job_032,4,2551,3691,M8,2943,48,2991,-700,0,700
Job_030,5,2325,4372,M9,2957,11,2968,-1404,0,1404
Job_036,4,2681,3780,M4,2959,49,3008,-772,0,772
Job_039,0,2962,4573,M0,2962,43,3005,-1568,0,1568
Job_030,6,2325,4372,M6,2968,40,3008,-1364,0,1364
Job_034,4,2562,3918,M3,2974,26,3000,-918,0,918
Job_029,8,2276,4050,M7,2978,36,3014,-1036,0,1036
Job_032,5,2551,3691,M9,2991,72,3063,-628,0,628
Job_035,2,2563,4344,M3,3000,39,3039,-1305,0,1305
Job_036,5,2681,3780,M5,3008,11,3019,-761,0,761
Job_031,5,2380,4229,M1,3012,28,3040,-1189,0,1189
Job_038,2,2880,3903,M2,3013,9,3022,-881,0,881
Job_030,7,2325,4372,M7,3014,89,3103,-1269,0,1269
Job_036,6,2681,3780,M6,3019,62,3081,-699,0,699
Job_037,2,2780,4726,M2,3022,61,3083,-1643,0,1643
Job_025,9,1777,3086,M4,3031,55,3086,0,0,0
Job_038,3,2880,3903,M3,3039,36,3075,-828,0,828
Job_040,0,3023,4665,M1,3040,91,3131,-1534,0,1534
Job_027,5,2141,4340,M9,3063,11,3074,-1266,0,1266
Job_032,6,2551,3691,M0,3063,47,3110,-581,0,581
Job_031,6,2380,4229,M6,3081,46,3127,-1102,0,1102
Job_035,3,2563,4344,M2,3083,74,3157,-1187,0,1187
Job_034,5,2562,3918,M4,3086,69,3155,-763,0,763
Job_036,7,2681,3780,M7,3103,56,3159,-621,0,621
Job_031,7,2380,4229,M5,3127,46,3173,-1056,0,1056
Job_032,7,2551,3691,M6,3127,65,3192,-499,0,499
Job_040,1,3023,4665,M0,3131,85,3216,-1449,0,1449
Job_041,0,3074,5207,M1,3131,81,3212,-1995,0,1995
Job_034,6,2562,3918,M8,3155,21,3176,-742,0,742
Job_038,4,2880,3903,M4,3155,49,3204,-699,0,699
Job_042,0,3111,4493,M2,3157,14,3171,-1322,0,1322
Job_039,1,2962,4573,M2,3171,90,3261,-1312,0,1312
Job_034,7,2562,3918,M7,3176,49,3225,-693,0,693
Job_036,8,2681,3780,M8,3176,44,3220,-560,0,560
Job_027,6,2141,4340,M6,3192,40,3232,-1108,0,1108
Job_032,8,2551,3691,M4,3204,6,3210,-481,0,481
Job_038,5,2880,3903,M5,3204,11,3215,-688,0,688
Job_030,8,2325,4372,M4,3210,26,3236,-1136,0,1136
Job_040,2,3023,4665,M3,3216,39,3255,-1410,0,1410
Job_042,1,3111,4493,M0,3216,6,3222,-1271,0,1271
Job_044,0,3217,4045,M1,3217,46,3263,-782,0,782
Job_035,4,2563,4344,M8,3220,90,3310,-1034,0,1034
Job_034,8,2562,3918,M9,3225,72,3297,-621,0,621
Job_024,9,1739,3251,M7,3226,25,3251,0,0,0
Job_038,6,2880,3903,M6,3232,62,3294,-609,0,609
Job_031,8,2380,4229,M7,3251,72,3323,-906,0,906
Job_043,0,3179,4286,M2,3261,84,3345,-941,0,941
Job_042,2,3111,4493,M1,3263,22,3285,-1208,0,1208
Job_044,1,3217,4045,M0,3263,37,3300,-745,0,745
Job_021,9,1583,3311,M4,3278,33,3311,0,0,0
Job_042,3,3111,4493,M5,3285,61,3346,-1147,0,1147
Job_037,3,2780,4726,M6,3294,7,3301,-1425,0,1425
Job_044,2,3217,4045,M3,3300,61,3361,-684,0,684
Job_037,4,2780,4726,M8,3310,64,3374,-1352,0,1352
Job_033,3,2556,4626,M4,3311,99,3410,-1216,0,1216
Job_038,7,2880,3903,M7,3323,56,3379,-524,0,524
Job_040,3,3023,4665,M2,3345,74,3419,-1246,0,1246
Job_043,1,3179,4286,M1,3345,2,3347,-939,0,939
Job_035,5,2563,4344,M5,3346,10,3356,-988,0,988
Job_043,2,3179,4286,M5,3356,52,3408,-878,0,878
Job_037,5,2780,4726,M9,3374,76,3450,-1276,0,1276
Job_026,9,1923,3458,M3,3379,79,3458,0,0,0
Job_027,7,2141,4340,M7,3379,89,3468,-872,0,872
Job_038,8,2880,3903,M8,3379,44,3423,-480,0,480
Job_033,4,2556,4626,M6,3410,9,3419,-1207,0,1207
Job_039,2,2962,4573,M4,3410,75,3485,-1088,0,1088
Job_044,3,3217,4045,M2,3419,13,3432,-613,0,613
Job_033,5,2556,4626,M8,3423,52,3475,-1151,0,1151
Job_044,4,3217,4045,M6,3432,32,3464,-581,0,581
Job_045,0,3363,4914,M2,3432,31,3463,-1451,0,1451
Job_022,9,1634,3483,M5,3440,43,3483,0,0,0
Job_043,3,3179,4286,M3,3458,95,3553,-733,0,733
Job_041,1,3074,5207,M2,3463,95,3558,-1649,0,1649
Job_045,1,3363,4914,M0,3463,86,3549,-1365,0,1365
Job_035,6,2563,4344,M7,3468,12,3480,-864,0,864
Job_040,4,3023,4665,M8,3475,90,3565,-1100,0,1100
Job_033,6,2556,4626,M7,3480,85,3565,-1061,0,1061
Job_035,7,2563,4344,M6,3480,89,3569,-775,0,775
Job_044,5,3217,4045,M5,3483,21,3504,-541,0,541
Job_027,8,2141,4340,M4,3485,26,3511,-829,0,829
Job_039,3,2962,4573,M9,3485,11,3496,-1077,0,1077
Job_037,6,2780,4726,M5,3504,47,3551,-1175,0,1175
Job_044,6,3217,4045,M9,3504,32,3536,-509,0,509
Job_045,2,3363,4914,M1,3549,46,3595,-1319,0,1319
Job_042,4,3111,4493,M3,3553,26,3579,-914,0,914
Job_041,2,3074,5207,M0,3558,71,3629,-1578,0,1578
Job_040,5,3023,4665,M5,3565,10,3575,-1090,0,1090
Job_044,7,3217,4045,M8,3565,89,3654,-391,0,391
Job_035,8,2563,4344,M9,3569,45,3614,-730,0,730
Job_040,6,3023,4665,M7,3575,12,3587,-1078,0,1078
Job_039,4,2962,4573,M3,3579,69,3648,-925,0,925
Job_040,7,3023,4665,M6,3587,89,3676,-989,0,989
Job_045,3,3363,4914,M5,3595,74,3669,-1245,0,1245
Job_016,9,1123,3631,M4,3598,33,3631,0,0,0
Job_047,0,3613,5314,M1,3613,85,3698,-1616,0,1616
Job_046,0,3581,5270,M0,3629,76,3705,-1565,0,1565
Job_042,5,3111,4493,M4,3631,69,3700,-793,0,793
Job_033,7,2556,4626,M3,3648,98,3746,-880,0,880
Job_043,4,3179,4286,M8,3654,48,3702,-584,0,584
Job_032,9,2551,3691,M7,3666,25,3691,0,0,0
Job_040,8,3023,4665,M9,3676,45,3721,-944,0,944
Job_039,5,2962,4573,M1,3698,28,3726,-847,0,847
Job_028,9,2173,3744,M7,3699,45,3744,0,0,0
Job_045,4,3363,4914,M4,3700,32,3732,-1182,0,1182
Job_042,6,3111,4493,M8,3702,21,3723,-770,0,770
Job_047,1,3613,5314,M0,3705,13,3718,-1596,0,1596
Job_048,0,3716,5489,M2,3716,31,3747,-1742,0,1742
Job_039,6,2962,4573,M6,3726,46,3772,-801,0,801
Job_046,1,3581,5270,M1,3726,69,3795,-1475,0,1475
Job_041,3,3074,5207,M4,3732,99,3831,-1376,0,1376
Job_044,8,3217,4045,M7,3744,30,3774,-271,0,271
Job_037,7,2780,4726,M3,3746,52,3798,-928,0,928
Job_047,2,3613,5314,M2,3747,61,3808,-1506,0,1506
Job_048,1,3716,5489,M0,3747,86,3833,-1656,0,1656
Job_036,9,2681,3780,M9,3759,21,3780,0,0,0
Job_039,7,2962,4573,M5,3772,46,3818,-755,0,755
Job_045,5,3363,4914,M6,3772,88,3860,-1054,0,1054
Job_042,7,3111,4493,M7,3774,49,3823,-670,0,670
Job_043,5,3179,4286,M9,3780,72,3852,-434,0,434
Job_046,2,3581,5270,M3,3798,76,3874,-1396,0,1396
Job_039,8,2962,4573,M7,3823,72,3895,-678,0,678
Job_037,8,2780,4726,M4,3831,90,3921,-805,0,805
Job_048,2,3716,5489,M1,3833,46,3879,-1610,0,1610
Job_050,0,3820,5144,M0,3833,43,3876,-1268,0,1268
Job_033,8,2556,4626,M9,3852,22,3874,-752,0,752
Job_045,6,3363,4914,M8,3860,19,3879,-1035,0,1035
Job_034,9,2562,3918,M6,3865,53,3918,0,0,0
Job_046,3,3581,5270,M5,3874,51,3925,-1345,0,1345
Job_043,6,3179,4286,M0,3876,47,3923,-363,0,363
Job_038,9,2880,3903,M9,3882,21,3903,0,0,0
Job_042,8,3111,4493,M9,3903,72,3975,-518,0,518
Job_041,4,3074,5207,M6,3918,9,3927,-1280,0,1280
Job_049,0,3765,5255,M0,3923,76,3999,-1256,0,1256
Job_046,4,3581,5270,M2,3925,85,4010,-1260,0,1260
Job_048,3,3716,5489,M5,3925,74,3999,-1490,0,1490
Job_041,5,3074,5207,M8,3927,52,3979,-1228,0,1228
Job_043,7,3179,4286,M6,3927,65,3992,-294,0,294
Job_029,9,2276,4050,M3,3971,79,4050,0,0,0
Job_045,7,3363,4914,M9,3975,48,4023,-891,0,891
Job_044,9,3217,4045,M4,3990,55,4045,0,0,0
Job_047,3,3613,5314,M6,3992,7,3999,-1315,0,1315
Job_052,0,3996,6613,M1,3996,81,4077,-2536,0,2536
Job_047,4,3613,5314,M8,3999,64,4063,-1251,0,1251
Job_053,0,4002,4805,M2,4010,14,4024,-781,0,781
Job_045,8,3363,4914,M7,4023,36,4059,-855,0,855
Job_046,5,3581,5270,M9,4023,11,4034,-1236,0,1236
Job_051,0,3991,5459,M2,4024,84,4108,-1351,0,1351
Job_053,1,4002,4805,M0,4024,6,4030,-775,0,775
Job_046,6,3581,5270,M6,4034,40,4074,-1196,0,1196
Job_048,4,3716,5489,M4,4045,32,4077,-1412,0,1412
Job_047,5,3613,5314,M9,4063,76,4139,-1175,0,1175
Job_046,7,3581,5270,M7,4074,89,4163,-1107,0,1107
Job_043,8,3179,4286,M4,4077,6,4083,-203,0,203
Job_048,5,3716,5489,M6,4077,88,4165,-1324,0,1324
Job_053,2,4002,4805,M1,4077,22,4099,-706,0,706
Job_049,1,3765,5255,M1,4099,69,4168,-1087,0,1087
Job_053,3,4002,4805,M5,4099,61,4160,-645,0,645
Job_052,1,3996,6613,M2,4108,95,4203,-2410,0,2410
Job_055,0,4121,5427,M0,4121,29,4150,-1277,0,1277
Job_053,4,4002,4805,M3,4160,26,4186,-619,0,619
Job_041,6,3074,5207,M7,4163,85,4248,-959,0,959
Job_046,8,3581,5270,M4,4163,26,4189,-1081,0,1081
Job_048,6,3716,5489,M8,4165,19,4184,-1305,0,1305
Job_051,1,3991,5459,M1,4168,2,4170,-1289,0,1289
Job_051,2,3991,5459,M5,4170,52,4222,-1237,0,1237
Job_055,1,4121,5427,M1,4170,78,4248,-1179,0,1179
Job_048,7,3716,5489,M9,4184,48,4232,-1257,0,1257
Job_049,2,3765,5255,M3,4186,76,4262,-993,0,993
Job_053,5,4002,4805,M4,4189,69,4258,-547,0,547
Job_031,9,2380,4229,M8,4194,30,4224,-5,0,5
Job_052,2,3996,6613,M0,4203,71,4274,-2339,0,2339
Job_047,6,3613,5314,M5,4222,47,4269,-1045,0,1045
Job_027,9,2141,4340,M8,4224,74,4298,-42,0,42
Job_054,0,4003,5718,M1,4248,91,4339,-1379,0,1379
Job_055,2,4121,5427,M2,4248,9,4257,-1170,0,1170
Job_050,1,3820,5144,M2,4257,90,4347,-797,0,797
Job_043,9,3179,4286,M7,4261,25,4286,0,0,0
Job_051,3,3991,5459,M3,4262,95,4357,-1102,0,1102
Job_049,3,3765,5255,M5,4269,51,4320,-935,0,935
Job_048,8,3716,5489,M7,4286,36,4322,-1167,0,1167
Job_030,9,2325,4372,M8,4298,74,4372,0,0,0
Job_035,9,2563,4344,M4,4311,33,4344,0,0,0
Job_054,1,4003,5718,M0,4339,85,4424,-1294,0,1294
Job_056,0,4220,6028,M1,4339,85,4424,-1604,0,1604
Job_052,3,3996,6613,M4,4344,99,4443,-2170,0,2170
Job_049,4,3765,5255,M2,4347,85,4432,-823,0,823
Job_041,7,3074,5207,M3,4357,98,4455,-752,0,752
Job_051,4,3991,5459,M8,4372,48,4420,-1039,0,1039
Job_051,5,3991,5459,M9,4420,72,4492,-967,0,967
Job_053,6,4002,4805,M8,4420,21,4441,-364,0,364
Job_056,1,4220,6028,M0,4424,13,4437,-1591,0,1591
Job_056,2,4220,6028,M2,4437,61,4498,-1530,0,1530
Job_042,9,3111,4493,M6,4440,53,4493,0,0,0
Job_053,7,4002,4805,M7,4441,49,4490,-315,0,315
Job_050,2,3820,5144,M4,4443,75,4518,-626,0,626
Job_055,3,4121,5427,M3,4455,36,4491,-936,0,936
Job_047,7,3613,5314,M3,4491,52,4543,-771,0,771
Job_049,5,3765,5255,M9,4492,11,4503,-752,0,752
Job_051,6,3991,5459,M0,4492,47,4539,-920,0,920
Job_052,4,3996,6613,M6,4493,9,4502,-2111,0,2111
Job_041,8,3074,5207,M9,4503,22,4525,-682,0,682
Job_049,6,3765,5255,M6,4503,40,4543,-712,0,712
Job_055,4,4121,5427,M4,4518,49,4567,-860,0,860
Job_053,8,4002,4805,M9,4525,72,4597,-208,0,208
Job_039,9,2962,4573,M8,4543,30,4573,0,0,0
Job_049,7,3765,5255,M7,4543,89,4632,-623,0,623
Job_054,2,4003,5718,M3,4543,39,4582,-1136,0,1136
Job_056,3,4220,6028,M6,4543,7,4550,-1478,0,1478
Job_051,7,3991,5459,M6,4550,65,4615,-844,0,844
Job_055,5,4121,5427,M5,4567,11,4578,-849,0,849
Job_056,4,4220,6028,M8,4573,64,4637,-1391,0,1391
Job_054,3,4003,5718,M2,4582,74,4656,-1062,0,1062
Job_033,9,2556,4626,M5,4583,43,4626,0,0,0
Job_050,3,3820,5144,M9,4597,11,4608,-536,0,536
Job_050,4,3820,5144,M3,4608,69,4677,-467,0,467
Job_051,8,3991,5459,M4,4615,6,4621,-838,0,838
Job_055,6,4121,5427,M6,4615,62,4677,-750,0,750
Job_040,9,3023,4665,M4,4632,33,4665,0,0,0
Job_052,5,3996,6613,M8,4637,52,4689,-1924,0,1924
Job_056,5,4220,6028,M9,4637,76,4713,-1315,0,1315
Job_049,8,3765,5255,M4,4665,26,4691,-564,0,564
Job_050,5,3820,5144,M1,4677,28,4705,-439,0,439
Job_037,9,2780,4726,M7,4681,45,4726,0,0,0
Job_054,4,4003,5718,M8,4689,90,4779,-939,0,939
Job_047,8,3613,5314,M4,4691,90,4781,-533,0,533
Job_050,6,3820,5144,M6,4705,46,4751,-393,0,393
Job_056,6,4220,6028,M5,4713,47,4760,-1268,0,1268
Job_055,7,4121,5427,M7,4726,56,4782,-645,0,645
Job_053,9,4002,4805,M6,4752,53,4805,0,0,0
Job_056,7,4220,6028,M3,4760,52,4812,-1216,0,1216
Job_054,5,4003,5718,M5,4779,10,4789,-929,0,929
Job_052,6,3996,6613,M7,4782,85,4867,-1746,0,1746
Job_055,8,4121,5427,M8,4782,44,4826,-601,0,601
Job_050,7,3820,5144,M5,4789,46,4835,-309,0,309
Job_056,8,4220,6028,M4,4812,90,4902,-1126,0,1126
Job_045,9,3363,4914,M3,4835,79,4914,0,0,0
Job_054,6,4003,5718,M7,4867,12,4879,-839,0,839
Job_050,8,3820,5144,M7,4879,72,4951,-193,0,193
Job_054,7,4003,5718,M6,4879,89,4968,-750,0,750
Job_052,7,3996,6613,M3,4914,98,5012,-1601,0,1601
Job_054,8,4003,5718,M9,4968,45,5013,-705,0,705
Job_052,8,3996,6613,M9,5013,22,5035,-1578,0,1578
Job_050,9,3820,5144,M8,5092,30,5122,-22,0,22
Job_049,9,3765,5255,M8,5122,74,5196,-59,0,59
Job_041,9,3074,5207,M5,5164,43,5207,0,0,0
Job_046,9,3581,5270,M8,5196,74,5270,0,0,0
Job_047,9,3613,5314,M7,5269,45,5314,0,0,0
Job_055,9,4121,5427,M9,5406,21,5427,0,0,0
Job_048,9,3716,5489,M3,5410,79,5489,0,0,0
Job_051,9,3991,5459,M7,5434,25,5459,0,0,0
Job_054,9,4003,5718,M4,5685,33,5718,0,0,0
Job_056,9,4220,6028,M7,5983,45,6028,0,0,0
Job_052,9,3996,6613,M5,6570,43,6613,0,0,0
