Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_047,4,3613,5314,M8,3836,64,3900,-1414,0,1414
Job_034,9,2562,3918,M6,3865,53,3918,0,0,0
Job_043,6,3179,4286,M0,3876,47,3923,-363,0,363
Job_050,1,3820,5144,M2,3876,90,3966,-1178,0,1178
Job_044,8,3217,4045,M7,3878,30,3908,-137,0,137
Job_048,3,3716,5489,M5,3879,74,3953,-1536,0,1536
Job_038,9,2880,3903,M9,3882,21,3903,0,0,0
Job_035,8,2563,4344,M9,3903,45,3948,-396,0,396
Job_039,8,2962,4573,M7,3908,72,3980,-593,0,593
Job_041,4,3074,5207,M6,3918,9,3927,-1280,0,1280
Job_049,0,3765,5255,M0,3923,76,3999,-1256,0,1256
Job_041,5,3074,5207,M8,3927,52,3979,-1228,0,1228
Job_043,7,3179,4286,M6,3927,65,3992,-294,0,294
Job_042,8,3111,4493,M9,3948,72,4020,-473,0,473
Job_046,3,3581,5270,M5,3953,51,4004,-1266,0,1266
Job_048,4,3716,5489,M4,3953,32,3985,-1504,0,1504
Job_029,9,2276,4050,M3,3971,79,4050,0,0,0
Job_040,6,3023,4665,M7,3980,12,3992,-673,0,673
Job_044,9,3217,4045,M4,3990,55,4045,0,0,0
Job_051,0,3991,5459,M2,3991,84,4075,-1384,0,1384
Job_045,5,3363,4914,M6,3992,88,4080,-834,0,834
Job_052,0,3996,6613,M1,3996,81,4077,-2536,0,2536
Job_047,5,3613,5314,M9,4020,76,4096,-1218,0,1218
Job_050,2,3820,5144,M4,4045,75,4120,-1024,0,1024
Job_033,7,2556,4626,M3,4050,98,4148,-478,0,478
Job_053,0,4002,4805,M2,4075,14,4089,-716,0,716
Job_049,1,3765,5255,M1,4077,69,4146,-1109,0,1109
Job_040,7,3023,4665,M6,4080,89,4169,-496,0,496
Job_045,6,3363,4914,M8,4080,19,4099,-815,0,815
Job_046,4,3581,5270,M2,4089,85,4174,-1096,0,1096
Job_053,1,4002,4805,M0,4089,6,4095,-710,0,710
Job_047,6,3613,5314,M5,4096,47,4143,-1171,0,1171
Job_043,8,3179,4286,M4,4120,6,4126,-160,0,160
Job_055,0,4121,5427,M0,4121,29,4150,-1277,0,1277
Job_050,3,3820,5144,M9,4144,11,4155,-989,0,989
Job_053,2,4002,4805,M1,4146,22,4168,-637,0,637
Job_049,2,3765,5255,M3,4148,76,4224,-1031,0,1031
Job_033,8,2556,4626,M9,4155,22,4177,-449,0,449
Job_051,1,3991,5459,M1,4168,2,4170,-1289,0,1289
Job_053,3,4002,4805,M5,4168,61,4229,-576,0,576
Job_048,5,3716,5489,M6,4169,88,4257,-1232,0,1232
Job_055,1,4121,5427,M1,4170,78,4248,-1179,0,1179
Job_052,1,3996,6613,M2,4174,95,4269,-2344,0,2344
Job_040,8,3023,4665,M9,4177,45,4222,-443,0,443
Job_031,9,2380,4229,M8,4194,30,4224,-5,0,5
Job_046,5,3581,5270,M9,4222,11,4233,-1037,0,1037
Job_027,9,2141,4340,M8,4224,74,4298,-42,0,42
Job_047,7,3613,5314,M3,4224,52,4276,-1038,0,1038
Job_049,3,3765,5255,M5,4229,51,4280,-975,0,975
Job_045,7,3363,4914,M9,4233,48,4281,-633,0,633
Job_054,0,4003,5718,M1,4248,91,4339,-1379,0,1379
Job_046,6,3581,5270,M6,4257,40,4297,-973,0,973
Job_043,9,3179,4286,M7,4261,25,4286,0,0,0
Job_052,2,3996,6613,M0,4269,71,4340,-2273,0,2273
Job_055,2,4121,5427,M2,4269,9,4278,-1149,0,1149
Job_053,4,4002,4805,M3,4276,26,4302,-503,0,503
Job_049,4,3765,5255,M2,4280,85,4365,-890,0,890
Job_051,2,3991,5459,M5,4280,52,4332,-1127,0,1127
Job_046,7,3581,5270,M7,4297,89,4386,-884,0,884
Job_030,9,2325,4372,M8,4298,74,4372,0,0,0
Job_055,3,4121,5427,M3,4302,36,4338,-1089,0,1089
Job_035,9,2563,4344,M4,4311,33,4344,0,0,0
Job_051,3,3991,5459,M3,4338,95,4433,-1026,0,1026
Job_056,0,4220,6028,M1,4339,85,4424,-1604,0,1604
Job_057,0,4320,5509,M0,4340,29,4369,-1140,0,1140
Job_053,5,4002,4805,M4,4344,69,4413,-392,0,392
Job_049,5,3765,5255,M9,4365,11,4376,-879,0,879
Job_054,1,4003,5718,M0,4369,85,4454,-1264,0,1264
Job_041,6,3074,5207,M7,4392,85,4477,-730,0,730
Job_048,6,3716,5489,M8,4393,19,4412,-1077,0,1077
Job_048,7,3716,5489,M9,4412,48,4460,-1029,0,1029
Job_046,8,3581,5270,M4,4413,26,4439,-831,0,831
Job_053,6,4002,4805,M8,4414,21,4435,-370,0,370
Job_057,1,4320,5509,M1,4424,78,4502,-1007,0,1007
Job_050,4,3820,5144,M3,4433,69,4502,-642,0,642
Job_051,4,3991,5459,M8,4435,48,4483,-976,0,976
Job_055,4,4121,5427,M4,4439,49,4488,-939,0,939
Job_042,9,3111,4493,M6,4440,53,4493,0,0,0
Job_056,1,4220,6028,M0,4454,13,4467,-1561,0,1561
Job_056,2,4220,6028,M2,4467,61,4528,-1500,0,1500
Job_058,0,4402,5880,M0,4467,43,4510,-1370,0,1370
Job_053,7,4002,4805,M7,4477,49,4526,-279,0,279
Job_051,5,3991,5459,M9,4483,72,4555,-904,0,904
Job_052,3,3996,6613,M4,4488,99,4587,-2026,0,2026
Job_055,5,4121,5427,M5,4488,11,4499,-928,0,928
Job_049,6,3765,5255,M6,4493,40,4533,-722,0,722
Job_041,7,3074,5207,M3,4502,98,4600,-607,0,607
Job_059,0,4463,6223,M1,4502,91,4593,-1630,0,1630
Job_045,8,3363,4914,M7,4526,36,4562,-352,0,352
Job_057,2,4320,5509,M2,4528,9,4537,-972,0,972
Job_055,6,4121,5427,M6,4533,62,4595,-832,0,832
Job_039,9,2962,4573,M8,4543,30,4573,0,0,0
Job_061,0,4551,5730,M2,4551,14,4565,-1165,0,1165
Job_051,6,3991,5459,M0,4555,47,4602,-857,0,857
Job_058,1,4402,5880,M2,4565,90,4655,-1225,0,1225
Job_033,9,2556,4626,M5,4583,43,4626,0,0,0
Job_052,4,3996,6613,M6,4595,9,4604,-2009,0,2009
Job_055,7,4121,5427,M7,4598,56,4654,-773,0,773
Job_041,8,3074,5207,M9,4600,22,4622,-585,0,585
Job_054,2,4003,5718,M3,4600,39,4639,-1079,0,1079
Job_059,1,4463,6223,M0,4602,85,4687,-1536,0,1536
Job_056,3,4220,6028,M6,4604,7,4611,-1417,0,1417
Job_051,7,3991,5459,M6,4611,65,4676,-783,0,783
Job_050,5,3820,5144,M1,4615,28,4643,-501,0,501
Job_052,5,3996,6613,M8,4621,52,4673,-1940,0,1940
Job_053,8,4002,4805,M9,4622,72,4694,-111,0,111
Job_040,9,3023,4665,M4,4632,33,4665,0,0,0
Job_057,3,4320,5509,M3,4639,36,4675,-834,0,834
Job_054,3,4003,5718,M2,4655,74,4729,-989,0,989
Job_063,0,4657,5663,M1,4657,46,4703,-960,0,960
Job_058,2,4402,5880,M4,4665,75,4740,-1140,0,1140
Job_055,8,4121,5427,M8,4673,44,4717,-710,0,710
Job_050,6,3820,5144,M6,4676,46,4722,-422,0,422
Job_037,9,2780,4726,M7,4681,45,4726,0,0,0
Job_059,2,4463,6223,M3,4687,39,4726,-1497,0,1497
Job_061,1,4551,5730,M0,4687,6,4693,-1037,0,1037
Job_060,0,4514,6486,M1,4703,81,4784,-1702,0,1702
Job_063,1,4657,5663,M0,4703,37,4740,-923,0,923
Job_056,4,4220,6028,M8,4717,64,4781,-1247,0,1247
Job_050,7,3820,5144,M5,4722,46,4768,-376,0,376
Job_049,7,3765,5255,M7,4726,89,4815,-440,0,440
Job_059,3,4463,6223,M2,4729,74,4803,-1420,0,1420
Job_063,2,4657,5663,M3,4740,61,4801,-862,0,862
Job_053,9,4002,4805,M6,4752,53,4805,0,0,0
Job_057,4,4320,5509,M4,4755,49,4804,-705,0,705
Job_054,4,4003,5718,M8,4781,90,4871,-847,0,847
Job_056,5,4220,6028,M9,4781,76,4857,-1171,0,1171
Job_061,2,4551,5730,M1,4784,22,4806,-924,0,924
Job_063,3,4657,5663,M2,4814,13,4827,-836,0,836
Job_048,8,3716,5489,M7,4815,36,4851,-638,0,638
Job_057,5,4320,5509,M5,4824,11,4835,-674,0,674
Job_060,1,4514,6486,M2,4827,95,4922,-1564,0,1564
Job_045,9,3363,4914,M3,4835,79,4914,0,0,0
Job_061,3,4551,5730,M5,4835,61,4896,-834,0,834
Job_050,8,3820,5144,M7,4851,72,4923,-221,0,221
Job_057,6,4320,5509,M6,4856,62,4918,-591,0,591
Job_059,4,4463,6223,M8,4871,90,4961,-1262,0,1262
Job_049,8,3765,5255,M4,4879,26,4905,-350,0,350
Job_058,3,4402,5880,M9,4879,11,4890,-990,0,990
Job_054,5,4003,5718,M5,4904,10,4914,-804,0,804
Job_051,8,3991,5459,M4,4905,6,4911,-548,0,548
Job_061,4,4551,5730,M3,4914,26,4940,-790,0,790
Job_063,4,4657,5663,M6,4918,32,4950,-713,0,713
Job_064,0,4803,6347,M2,4922,31,4953,-1394,0,1394
Job_060,2,4514,6486,M0,4924,71,4995,-1491,0,1491
Job_057,7,4320,5509,M7,4932,56,4988,-521,0,521
Job_061,5,4551,5730,M4,4940,69,5009,-721,0,721
Job_063,5,4657,5663,M5,4950,21,4971,-692,0,692
Job_062,0,4619,6280,M2,4953,84,5037,-1243,0,1243
Job_056,6,4220,6028,M5,4971,47,5018,-1010,0,1010
Job_063,6,4657,5663,M9,4971,32,5003,-660,0,660
Job_058,4,4402,5880,M3,4975,69,5044,-836,0,836
Job_054,6,4003,5718,M7,4992,12,5004,-714,0,714
Job_064,1,4803,6347,M0,4995,86,5081,-1266,0,1266
Job_061,6,4551,5730,M8,5009,21,5030,-700,0,700
Job_054,7,4003,5718,M6,5020,89,5109,-609,0,609
Job_062,1,4619,6280,M1,5037,2,5039,-1241,0,1241
Job_062,2,4619,6280,M5,5039,52,5091,-1189,0,1189
Job_056,7,4220,6028,M3,5044,52,5096,-932,0,932
Job_058,5,4402,5880,M1,5044,28,5072,-808,0,808
Job_052,6,3996,6613,M7,5053,85,5138,-1475,0,1475
Job_066,0,5053,6670,M1,5072,85,5157,-1513,0,1513
Job_065,0,5021,7071,M0,5081,76,5157,-1914,0,1914
Job_050,9,3820,5144,M8,5092,30,5122,-22,0,22
Job_047,8,3613,5314,M4,5094,90,5184,-130,0,130
Job_062,3,4619,6280,M3,5096,95,5191,-1089,0,1089
Job_054,8,4003,5718,M9,5109,45,5154,-564,0,564
Job_049,9,3765,5255,M8,5122,74,5196,-59,0,59
Job_058,6,4402,5880,M6,5125,46,5171,-709,0,709
Job_061,7,4551,5730,M7,5138,49,5187,-543,0,543
Job_067,0,5156,6708,M2,5156,31,5187,-1521,0,1521
Job_064,2,4803,6347,M1,5157,46,5203,-1144,0,1144
Job_066,1,5053,6670,M0,5157,13,5170,-1500,0,1500
Job_041,9,3074,5207,M5,5164,43,5207,0,0,0
Job_056,8,4220,6028,M4,5184,90,5274,-754,0,754
Job_061,8,4551,5730,M9,5187,72,5259,-471,0,471
Job_066,2,5053,6670,M2,5187,61,5248,-1422,0,1422
Job_067,1,5156,6708,M0,5187,86,5273,-1435,0,1435
Job_052,7,3996,6613,M3,5191,98,5289,-1324,0,1324
Job_046,9,3581,5270,M8,5196,74,5270,0,0,0
Job_065,1,5021,7071,M1,5203,69,5272,-1799,0,1799
Job_058,7,4402,5880,M5,5207,46,5253,-627,0,627
Job_066,3,5053,6670,M6,5248,7,5255,-1415,0,1415
Job_064,3,4803,6347,M5,5253,74,5327,-1020,0,1020
Job_047,9,3613,5314,M7,5269,45,5314,0,0,0
Job_057,8,4320,5509,M8,5270,44,5314,-195,0,195
Job_067,2,5156,6708,M1,5273,46,5319,-1389,0,1389
Job_068,0,5205,6763,M0,5273,76,5349,-1414,0,1414
Job_060,3,4514,6486,M4,5274,99,5373,-1113,0,1113
Job_052,8,3996,6613,M9,5289,22,5311,-1302,0,1302
Job_065,2,5021,7071,M3,5289,76,5365,-1706,0,1706
Job_058,8,4402,5880,M7,5314,72,5386,-494,0,494
Job_063,7,4657,5663,M8,5314,89,5403,-260,0,260
Job_067,3,5156,6708,M5,5327,74,5401,-1307,0,1307
Job_068,1,5205,6763,M1,5349,69,5418,-1345,0,1345
Job_069,0,5260,6713,M0,5349,43,5392,-1321,0,1321
Job_060,4,4514,6486,M6,5373,9,5382,-1104,0,1104
Job_064,4,4803,6347,M4,5373,32,5405,-942,0,942
Job_069,1,5260,6713,M2,5392,90,5482,-1231,0,1231
Job_065,3,5021,7071,M5,5401,51,5452,-1619,0,1619
Job_063,8,4657,5663,M7,5403,30,5433,-230,0,230
Job_064,5,4803,6347,M6,5405,88,5493,-854,0,854
Job_067,4,5156,6708,M4,5405,32,5437,-1271,0,1271
Job_055,9,4121,5427,M9,5406,21,5427,0,0,0
Job_048,9,3716,5489,M3,5410,79,5489,0,0,0
Job_051,9,3991,5459,M7,5434,25,5459,0,0,0
Job_062,4,4619,6280,M8,5434,48,5482,-798,0,798
Job_071,0,5436,7449,M1,5436,81,5517,-1932,0,1932
Job_059,5,4463,6223,M5,5452,10,5462,-761,0,761
Job_059,6,4463,6223,M7,5462,12,5474,-749,0,749
Job_069,2,5260,6713,M4,5482,75,5557,-1156,0,1156
Job_070,0,5431,6963,M2,5482,84,5566,-1397,0,1397
Job_060,5,4514,6486,M8,5483,52,5535,-951,0,951
Job_057,9,4320,5509,M9,5488,21,5509,0,0,0
Job_068,2,5205,6763,M3,5489,76,5565,-1198,0,1198
Job_062,5,4619,6280,M9,5509,72,5581,-699,0,699
Job_073,0,5443,7256,M1,5517,91,5608,-1648,0,1648
Job_059,7,4463,6223,M6,5535,89,5624,-599,0,599
Job_060,6,4514,6486,M7,5535,85,5620,-866,0,866
Job_064,6,4803,6347,M8,5535,19,5554,-793,0,793
Job_066,4,5053,6670,M8,5554,64,5618,-1052,0,1052
Job_074,0,5561,7100,M0,5561,29,5590,-1510,0,1510
Job_068,3,5205,6763,M5,5565,51,5616,-1147,0,1147
Job_072,0,5442,6787,M2,5566,14,5580,-1207,0,1207
Job_065,4,5021,7071,M2,5580,85,5665,-1406,0,1406
Job_062,6,4619,6280,M0,5590,47,5637,-643,0,643
Job_063,9,4657,5663,M4,5608,55,5663,0,0,0
Job_070,1,5431,6963,M1,5608,2,5610,-1353,0,1353
Job_074,1,5561,7100,M1,5610,78,5688,-1412,0,1412
Job_070,2,5431,6963,M5,5616,52,5668,-1295,0,1295
Job_059,8,4463,6223,M9,5624,45,5669,-554,0,554
Job_072,1,5442,6787,M0,5637,6,5643,-1144,0,1144
Job_073,1,5443,7256,M0,5643,85,5728,-1528,0,1528
Job_068,4,5205,6763,M2,5665,85,5750,-1013,0,1013
Job_066,5,5053,6670,M9,5674,76,5750,-920,0,920
Job_061,9,4551,5730,M6,5677,53,5730,0,0,0
Job_054,9,4003,5718,M4,5685,33,5718,0,0,0
Job_072,2,5442,6787,M1,5688,22,5710,-1077,0,1077
Job_072,3,5442,6787,M5,5710,61,5771,-1016,0,1016
Job_075,0,5660,7124,M1,5710,85,5795,-1329,0,1329
Job_070,3,5431,6963,M3,5717,95,5812,-1151,0,1151
Job_062,7,4619,6280,M6,5730,65,5795,-485,0,485
Job_069,3,5260,6713,M9,5750,11,5761,-952,0,952
Job_074,2,5561,7100,M2,5750,9,5759,-1341,0,1341
Job_071,1,5436,7449,M2,5759,95,5854,-1595,0,1595
Job_066,6,5053,6670,M5,5771,47,5818,-852,0,852
Job_068,5,5205,6763,M9,5783,11,5794,-969,0,969
Job_062,8,4619,6280,M4,5795,6,5801,-479,0,479
Job_068,6,5205,6763,M6,5795,40,5835,-928,0,928
Job_075,1,5660,7124,M0,5795,13,5808,-1316,0,1316
Job_069,4,5260,6713,M3,5812,69,5881,-832,0,832
Job_068,7,5205,6763,M7,5835,89,5924,-839,0,839
Job_065,5,5021,7071,M9,5842,11,5853,-1218,0,1218
Job_058,9,4402,5880,M8,5850,30,5880,0,0,0
Job_064,7,4803,6347,M9,5853,48,5901,-446,0,446
Job_065,6,5021,7071,M6,5853,40,5893,-1178,0,1178
Job_071,2,5436,7449,M0,5854,71,5925,-1524,0,1524
Job_075,2,5660,7124,M2,5854,61,5915,-1209,0,1209
Job_070,4,5431,6963,M8,5880,48,5928,-1035,0,1035
Job_069,5,5260,6713,M1,5881,28,5909,-804,0,804
Job_072,4,5442,6787,M3,5881,26,5907,-880,0,880
Job_066,7,5053,6670,M3,5907,52,5959,-711,0,711
Job_072,5,5442,6787,M4,5907,69,5976,-811,0,811
Job_069,6,5260,6713,M6,5909,46,5955,-758,0,758
Job_064,8,4803,6347,M7,5924,36,5960,-387,0,387
Job_070,5,5431,6963,M9,5928,72,6000,-963,0,963
Job_069,7,5260,6713,M5,5955,46,6001,-712,0,712
Job_075,3,5660,7124,M6,5955,7,5962,-1162,0,1162
Job_074,3,5561,7100,M3,5959,36,5995,-1105,0,1105
Job_075,4,5660,7124,M8,5962,64,6026,-1098,0,1098
Job_066,8,5053,6670,M4,5976,90,6066,-604,0,604
Job_056,9,4220,6028,M7,5983,45,6028,0,0,0
Job_073,2,5443,7256,M3,5995,39,6034,-1222,0,1222
Job_070,6,5431,6963,M0,6000,47,6047,-916,0,916
Job_072,6,5442,6787,M8,6026,21,6047,-740,0,740
Job_075,5,5660,7124,M9,6026,76,6102,-1022,0,1022
Job_069,8,5260,6713,M7,6028,72,6100,-613,0,613
Job_060,7,4514,6486,M3,6034,98,6132,-354,0,354
Job_073,3,5443,7256,M2,6034,74,6108,-1148,0,1148
Job_070,7,5431,6963,M6,6047,65,6112,-851,0,851
Job_068,8,5205,6763,M4,6066,26,6092,-671,0,671
Job_074,4,5561,7100,M4,6092,49,6141,-959,0,959
Job_072,7,5442,6787,M7,6100,49,6149,-638,0,638
Job_075,6,5660,7124,M5,6102,47,6149,-975,0,975
Job_070,8,5431,6963,M4,6141,6,6147,-816,0,816
Job_072,8,5442,6787,M9,6149,72,6221,-566,0,566
Job_074,5,5561,7100,M5,6149,11,6160,-940,0,940
Job_075,7,5660,7124,M3,6149,52,6201,-923,0,923
Job_074,6,5561,7100,M6,6160,62,6222,-878,0,878
Job_073,4,5443,7256,M8,6166,90,6256,-1000,0,1000
Job_059,9,4463,6223,M4,6190,33,6223,0,0,0
Job_060,8,4514,6486,M9,6221,22,6243,-243,0,243
Job_067,5,5156,6708,M6,6222,88,6310,-398,0,398
Job_075,8,5660,7124,M4,6223,90,6313,-811,0,811
Job_062,9,4619,6280,M7,6255,25,6280,0,0,0
Job_073,5,5443,7256,M5,6256,10,6266,-990,0,990
Job_064,9,4803,6347,M3,6268,79,6347,0,0,0
Job_074,7,5561,7100,M7,6280,56,6336,-764,0,764
Job_067,6,5156,6708,M8,6310,19,6329,-379,0,379
Job_067,7,5156,6708,M9,6329,48,6377,-331,0,331
Job_073,6,5443,7256,M7,6336,12,6348,-908,0,908
Job_074,8,5561,7100,M8,6336,44,6380,-720,0,720
Job_071,3,5436,7449,M4,6339,99,6438,-1011,0,1011
Job_065,7,5021,7071,M7,6348,89,6437,-634,0,634
Job_073,7,5443,7256,M6,6348,89,6437,-819,0,819
Job_067,8,5156,6708,M7,6437,36,6473,-235,0,235
Job_073,8,5443,7256,M9,6437,45,6482,-774,0,774
Job_065,8,5021,7071,M4,6438,26,6464,-607,0,607
Job_071,4,5436,7449,M6,6438,9,6447,-1002,0,1002
Job_060,9,4514,6486,M5,6443,43,6486,0,0,0
Job_071,5,5436,7449,M8,6447,52,6499,-950,0,950
Job_071,6,5436,7449,M7,6499,85,6584,-865,0,865
Job_052,9,3996,6613,M5,6570,43,6613,0,0,0
Job_066,9,5053,6670,M7,6625,45,6670,0,0,0
Job_067,9,5156,6708,M3,6629,79,6708,0,0,0
Job_069,9,5260,6713,M8,6659,30,6689,-24,0,24
Job_068,9,5205,6763,M8,6689,74,6763,0,0,0
Job_071,7,5436,7449,M3,6708,98,6806,-643,0,643
Job_072,9,5442,6787,M6,6734,53,6787,0,0,0
Job_071,8,5436,7449,M9,6806,22,6828,-621,0,621
Job_070,9,5431,6963,M7,6938,25,6963,0,0,0
Job_065,9,5021,7071,M8,6997,74,7071,0,0,0
Job_074,9,5561,7100,M9,7079,21,7100,0,0,0
Job_075,9,5660,7124,M7,7079,45,7124,0,0,0
Job_073,9,5443,7256,M4,7223,33,7256,0,0,0
Job_071,9,5436,7449,M5,7406,43,7449,0,0,0
