Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_072,2,5442,6787,M1,5761,22,5783,-1004,0,1004
Job_065,7,5021,7071,M7,5765,89,5854,-1217,0,1217
Job_062,7,4619,6280,M6,5768,65,5833,-447,0,447
Job_074,0,5561,7100,M0,5768,29,5797,-1303,0,1303
Job_067,4,5156,6708,M4,5781,32,5813,-895,0,895
Job_075,0,5660,7124,M1,5783,85,5868,-1256,0,1256
Job_076,0,5760,7445,M0,5797,29,5826,-1619,0,1619
Job_059,5,4463,6223,M5,5804,10,5814,-409,0,409
Job_072,3,5442,6787,M5,5814,61,5875,-912,0,912
Job_071,2,5436,7449,M0,5826,71,5897,-1552,0,1552
Job_062,8,4619,6280,M4,5833,6,5839,-441,0,441
Job_067,5,5156,6708,M6,5833,88,5921,-787,0,787
Job_058,9,4402,5880,M8,5850,30,5880,0,0,0
Job_059,6,4463,6223,M7,5854,12,5866,-357,0,357
Job_065,8,5021,7071,M4,5854,26,5880,-1191,0,1191
Job_052,8,3996,6613,M9,5860,22,5882,-731,0,731
Job_068,2,5205,6763,M3,5860,76,5936,-827,0,827
Job_074,1,5561,7100,M1,5868,78,5946,-1154,0,1154
Job_071,3,5436,7449,M4,5897,99,5996,-1453,0,1453
Job_075,1,5660,7124,M0,5897,13,5910,-1214,0,1214
Job_075,2,5660,7124,M2,5910,61,5971,-1153,0,1153
Job_077,0,5842,7628,M0,5910,43,5953,-1675,0,1675
Job_059,7,4463,6223,M6,5921,89,6010,-213,0,213
Job_067,6,5156,6708,M8,5921,19,5940,-768,0,768
Job_068,3,5205,6763,M5,5936,51,5987,-776,0,776
Job_069,4,5260,6713,M3,5936,69,6005,-708,0,708
Job_067,7,5156,6708,M9,5940,48,5988,-720,0,720
Job_076,1,5760,7445,M1,5946,78,6024,-1421,0,1421
Job_074,2,5561,7100,M2,5971,9,5980,-1120,0,1120
Job_077,1,5842,7628,M2,5980,90,6070,-1558,0,1558
Job_056,9,4220,6028,M7,5983,45,6028,0,0,0
Job_072,4,5442,6787,M3,6005,26,6031,-756,0,756
Job_059,8,4463,6223,M9,6010,45,6055,-168,0,168
Job_075,3,5660,7124,M6,6010,7,6017,-1107,0,1107
Job_071,4,5436,7449,M6,6017,9,6026,-1423,0,1423
Job_075,4,5660,7124,M8,6017,64,6081,-1043,0,1043
Job_069,5,5260,6713,M1,6024,28,6052,-661,0,661
Job_067,8,5156,6708,M7,6028,36,6064,-644,0,644
Job_066,7,5053,6670,M3,6031,52,6083,-587,0,587
Job_072,5,5442,6787,M4,6031,69,6100,-687,0,687
Job_069,6,5260,6713,M6,6052,46,6098,-615,0,615
Job_081,0,6059,6952,M2,6070,84,6154,-798,0,798
Job_071,5,5436,7449,M8,6081,52,6133,-1316,0,1316
Job_075,5,5660,7124,M9,6081,76,6157,-967,0,967
Job_070,3,5431,6963,M3,6083,95,6178,-785,0,785
Job_082,0,6097,7328,M1,6097,46,6143,-1185,0,1185
Job_069,7,5260,6713,M5,6098,46,6144,-569,0,569
Job_066,8,5053,6670,M4,6100,90,6190,-480,0,480
Job_071,6,5436,7449,M7,6133,85,6218,-1231,0,1231
Job_072,6,5442,6787,M8,6133,21,6154,-633,0,633
Job_082,1,6097,7328,M0,6143,37,6180,-1148,0,1148
Job_080,0,5991,7465,M2,6154,14,6168,-1297,0,1297
Job_081,1,6059,6952,M1,6154,2,6156,-796,0,796
Job_078,0,5903,7793,M1,6156,91,6247,-1546,0,1546
Job_075,6,5660,7124,M5,6157,47,6204,-920,0,920
Job_068,4,5205,6763,M2,6168,85,6253,-510,0,510
Job_070,4,5431,6963,M8,6178,48,6226,-737,0,737
Job_074,3,5561,7100,M3,6178,36,6214,-886,0,886
Job_080,1,5991,7465,M0,6180,6,6186,-1279,0,1279
Job_059,9,4463,6223,M4,6190,33,6223,0,0,0
Job_081,2,6059,6952,M5,6204,52,6256,-696,0,696
Job_073,2,5443,7256,M3,6214,39,6253,-1003,0,1003
Job_074,4,5561,7100,M4,6223,49,6272,-828,0,828
Job_070,5,5431,6963,M9,6226,72,6298,-665,0,665
Job_078,1,5903,7793,M0,6247,85,6332,-1461,0,1461
Job_080,2,5991,7465,M1,6247,22,6269,-1196,0,1196
Job_083,0,6243,6909,M2,6253,31,6284,-625,0,625
Job_062,9,4619,6280,M7,6255,25,6280,0,0,0
Job_064,9,4803,6347,M3,6268,79,6347,0,0,0
Job_079,0,5954,7513,M1,6269,81,6350,-1163,0,1163
Job_074,5,5561,7100,M5,6272,11,6283,-817,0,817
Job_077,2,5842,7628,M4,6272,75,6347,-1281,0,1281
Job_069,8,5260,6713,M7,6280,72,6352,-361,0,361
Job_074,6,5561,7100,M6,6283,62,6345,-755,0,755
Job_080,3,5991,7465,M5,6283,61,6344,-1121,0,1121
Job_073,3,5443,7256,M2,6284,74,6358,-898,0,898
Job_068,5,5205,6763,M9,6298,11,6309,-454,0,454
Job_083,1,6243,6909,M0,6332,86,6418,-491,0,491
Job_068,6,5205,6763,M6,6345,40,6385,-378,0,378
Job_077,3,5842,7628,M9,6347,11,6358,-1270,0,1270
Job_081,3,6059,6952,M3,6347,95,6442,-510,0,510
Job_072,7,5442,6787,M7,6352,49,6401,-386,0,386
Job_073,4,5443,7256,M8,6358,90,6448,-808,0,808
Job_079,1,5954,7513,M2,6358,95,6453,-1060,0,1060
Job_068,7,5205,6763,M7,6401,89,6490,-273,0,273
Job_072,8,5442,6787,M9,6401,72,6473,-314,0,314
Job_070,6,5431,6963,M0,6418,47,6465,-498,0,498
Job_083,2,6243,6909,M1,6418,46,6464,-445,0,445
Job_060,9,4514,6486,M5,6433,43,6476,-10,0,10
Job_075,7,5660,7124,M3,6442,52,6494,-630,0,630
Job_081,4,6059,6952,M8,6448,48,6496,-456,0,456
Job_076,2,5760,7445,M2,6453,9,6462,-983,0,983
Job_070,7,5431,6963,M6,6465,65,6530,-433,0,433
Job_079,2,5954,7513,M0,6465,71,6536,-977,0,977
Job_083,3,6243,6909,M5,6476,74,6550,-359,0,359
Job_068,8,5205,6763,M4,6490,26,6516,-247,0,247
Job_074,7,5561,7100,M7,6490,56,6546,-554,0,554
Job_085,0,6493,8187,M1,6493,85,6578,-1609,0,1609
Job_082,2,6097,7328,M3,6494,61,6555,-773,0,773
Job_081,5,6059,6952,M9,6496,72,6568,-384,0,384
Job_070,8,5431,6963,M4,6530,6,6536,-427,0,427
Job_084,0,6461,8189,M0,6536,76,6612,-1577,0,1577
Job_074,8,5561,7100,M8,6546,44,6590,-510,0,510
Job_073,5,5443,7256,M5,6550,10,6560,-696,0,696
Job_083,4,6243,6909,M4,6550,32,6582,-327,0,327
Job_080,4,5991,7465,M3,6555,26,6581,-884,0,884
Job_082,3,6097,7328,M2,6555,13,6568,-760,0,760
Job_073,6,5443,7256,M7,6560,12,6572,-684,0,684
Job_052,9,3996,6613,M5,6570,43,6613,0,0,0
Job_076,3,5760,7445,M3,6581,36,6617,-828,0,828
Job_079,3,5954,7513,M4,6582,99,6681,-832,0,832
Job_083,5,6243,6909,M6,6582,88,6670,-239,0,239
Job_086,0,6596,8188,M2,6596,31,6627,-1561,0,1561
Job_081,6,6059,6952,M0,6612,47,6659,-293,0,293
Job_084,1,6461,8189,M1,6612,69,6681,-1508,0,1508
Job_066,9,5053,6670,M7,6625,45,6670,0,0,0
Job_067,9,5156,6708,M3,6629,79,6708,0,0,0
Job_069,9,5260,6713,M8,6640,30,6670,-43,0,43
Job_086,1,6596,8188,M0,6659,86,6745,-1443,0,1443
Job_082,4,6097,7328,M6,6670,32,6702,-626,0,626
Job_083,6,6243,6909,M8,6670,19,6689,-220,0,220
Job_080,5,5991,7465,M4,6681,69,6750,-715,0,715
Job_068,9,5205,6763,M8,6689,74,6763,0,0,0
Job_083,7,6243,6909,M9,6689,48,6737,-172,0,172
Job_079,4,5954,7513,M6,6702,9,6711,-802,0,802
Job_082,5,6097,7328,M5,6702,21,6723,-605,0,605
Job_077,4,5842,7628,M3,6708,69,6777,-851,0,851
Job_072,9,5442,6787,M6,6734,53,6787,0,0,0
Job_082,6,6097,7328,M9,6737,32,6769,-559,0,559
Job_083,8,6243,6909,M7,6737,36,6773,-136,0,136
Job_086,2,6596,8188,M1,6745,46,6791,-1397,0,1397
Job_088,0,6700,8130,M0,6745,43,6788,-1342,0,1342
Job_076,4,5760,7445,M4,6750,49,6799,-646,0,646
Job_080,6,5991,7465,M8,6763,21,6784,-681,0,681
Job_078,2,5903,7793,M3,6777,39,6816,-977,0,977
Job_080,7,5991,7465,M7,6784,49,6833,-632,0,632
Job_082,7,6097,7328,M8,6784,89,6873,-455,0,455
Job_081,7,6059,6952,M6,6787,65,6852,-100,0,100
Job_087,0,6645,8266,M0,6788,76,6864,-1402,0,1402
Job_088,1,6700,8130,M2,6788,90,6878,-1252,0,1252
Job_077,5,5842,7628,M1,6791,28,6819,-809,0,809
Job_086,3,6596,8188,M5,6791,74,6865,-1323,0,1323
Job_083,9,6243,6909,M3,6830,79,6909,0,0,0
Job_080,8,5991,7465,M9,6833,72,6905,-560,0,560
Job_073,7,5443,7256,M6,6852,89,6941,-315,0,315
Job_081,8,6059,6952,M4,6852,6,6858,-94,0,94
Job_085,1,6493,8187,M0,6864,13,6877,-1310,0,1310
Job_076,5,5760,7445,M5,6865,11,6876,-569,0,569
Job_086,4,6596,8188,M4,6865,32,6897,-1291,0,1291
Job_079,5,5954,7513,M8,6873,52,6925,-588,0,588
Job_082,8,6097,7328,M7,6873,30,6903,-425,0,425
Job_090,0,6876,8860,M1,6876,81,6957,-1903,0,1903
Job_089,0,6871,7715,M2,6878,84,6962,-753,0,753
Job_088,2,6700,8130,M4,6897,75,6972,-1158,0,1158
Job_071,7,5436,7449,M3,6909,98,7007,-442,0,442
Job_081,9,6059,6952,M7,6913,25,6938,-14,0,14
Job_070,9,5431,6963,M7,6938,25,6963,0,0,0
Job_073,8,5443,7256,M9,6941,45,6986,-270,0,270
Job_076,6,5760,7445,M6,6941,62,7003,-442,0,442
Job_087,1,6645,8266,M1,6957,69,7026,-1240,0,1240
Job_091,0,6882,7875,M2,6962,14,6976,-899,0,899
Job_075,8,5660,7124,M4,6972,90,7062,-62,0,62
Job_078,3,5903,7793,M2,6976,74,7050,-743,0,743
Job_091,1,6882,7875,M0,6976,6,6982,-893,0,893
Job_088,3,6700,8130,M9,6986,11,6997,-1133,0,1133
Job_065,9,5021,7071,M8,6997,74,7071,0,0,0
Job_093,0,7001,8577,M0,7001,29,7030,-1547,0,1547
Job_076,7,5760,7445,M7,7003,56,7059,-386,0,386
Job_077,6,5842,7628,M6,7003,46,7049,-579,0,579
Job_071,8,5436,7449,M9,7007,22,7029,-420,0,420
Job_084,2,6461,8189,M3,7007,76,7083,-1106,0,1106
Job_089,1,6871,7715,M1,7026,2,7028,-687,0,687
Job_089,2,6871,7715,M5,7028,52,7080,-635,0,635
Job_091,2,6882,7875,M1,7028,22,7050,-825,0,825
Job_086,5,6596,8188,M6,7049,88,7137,-1051,0,1051
Job_085,2,6493,8187,M2,7050,61,7111,-1076,0,1076
Job_093,1,7001,8577,M1,7050,78,7128,-1449,0,1449
Job_076,8,5760,7445,M8,7071,44,7115,-330,0,330
Job_074,9,5561,7100,M9,7079,21,7100,0,0,0
Job_075,9,5660,7124,M7,7079,45,7124,0,0,0
Job_091,3,6882,7875,M5,7080,61,7141,-734,0,734
Job_089,3,6871,7715,M3,7083,95,7178,-537,0,537
Job_090,1,6876,8860,M2,7111,95,7206,-1654,0,1654
Job_078,4,5903,7793,M8,7115,90,7205,-588,0,588
Job_079,6,5954,7513,M7,7124,85,7209,-304,0,304
Job_092,0,6883,8754,M1,7128,91,7219,-1535,0,1535
Job_085,3,6493,8187,M6,7137,7,7144,-1043,0,1043
Job_077,7,5842,7628,M5,7141,46,7187,-441,0,441
Job_091,4,6882,7875,M3,7178,26,7204,-671,0,671
Job_084,3,6461,8189,M5,7187,51,7238,-951,0,951
Job_095,0,7200,8055,M0,7200,29,7229,-826,0,826
Job_087,2,6645,8266,M3,7204,76,7280,-986,0,986
Job_086,6,6596,8188,M8,7205,19,7224,-964,0,964
Job_093,2,7001,8577,M2,7206,9,7215,-1362,0,1362
Job_094,0,7100,9082,M1,7219,85,7304,-1778,0,1778
Job_073,9,5443,7256,M4,7223,33,7256,0,0,0
Job_086,7,6596,8188,M9,7224,48,7272,-916,0,916
Job_089,4,6871,7715,M8,7224,48,7272,-443,0,443
Job_092,1,6883,8754,M0,7229,85,7314,-1440,0,1440
Job_078,5,5903,7793,M5,7238,10,7248,-545,0,545
Job_084,4,6461,8189,M2,7238,85,7323,-866,0,866
Job_078,6,5903,7793,M7,7248,12,7260,-533,0,533
Job_077,8,5842,7628,M7,7260,72,7332,-296,0,296
Job_078,7,5903,7793,M6,7260,89,7349,-444,0,444
Job_085,4,6493,8187,M8,7272,64,7336,-851,0,851
Job_089,5,6871,7715,M9,7272,72,7344,-371,0,371
Job_082,9,6097,7328,M4,7273,55,7328,0,0,0
Job_079,7,5954,7513,M3,7280,98,7378,-135,0,135
Job_087,3,6645,8266,M5,7280,51,7331,-935,0,935
Job_095,1,7200,8055,M1,7304,78,7382,-673,0,673
Job_096,0,7282,8581,M0,7314,43,7357,-1224,0,1224
Job_091,5,6882,7875,M4,7328,69,7397,-478,0,478
Job_087,4,6645,8266,M2,7331,85,7416,-850,0,850
Job_086,8,6596,8188,M7,7332,36,7368,-820,0,820
Job_084,5,6461,8189,M9,7344,11,7355,-834,0,834
Job_078,8,5903,7793,M9,7355,45,7400,-393,0,393
Job_084,6,6461,8189,M6,7355,40,7395,-794,0,794
Job_090,2,6876,8860,M0,7357,71,7428,-1432,0,1432
Job_088,4,6700,8130,M3,7378,69,7447,-683,0,683
Job_097,0,7343,9036,M1,7382,91,7473,-1563,0,1563
Job_091,6,6882,7875,M8,7397,21,7418,-457,0,457
Job_079,8,5954,7513,M9,7400,22,7422,-91,0,91
Job_071,9,5436,7449,M5,7406,43,7449,0,0,0
Job_080,9,5991,7465,M6,7412,53,7465,0,0,0
Job_095,2,7200,8055,M2,7416,9,7425,-630,0,630
Job_091,7,6882,7875,M7,7418,49,7467,-408,0,408
Job_076,9,5760,7445,M9,7424,21,7445,0,0,0
Job_096,1,7282,8581,M2,7425,90,7515,-1066,0,1066
Job_089,6,6871,7715,M0,7428,47,7475,-240,0,240
Job_090,3,6876,8860,M4,7428,99,7527,-1333,0,1333
Job_087,5,6645,8266,M9,7445,11,7456,-810,0,810
Job_095,3,7200,8055,M3,7447,36,7483,-572,0,572
Job_087,6,6645,8266,M6,7465,40,7505,-761,0,761
Job_084,7,6461,8189,M7,7467,89,7556,-633,0,633
Job_091,8,6882,7875,M9,7467,72,7539,-336,0,336
Job_079,9,5954,7513,M5,7470,43,7513,0,0,0
Job_088,5,6700,8130,M1,7473,28,7501,-629,0,629
Job_097,1,7343,9036,M0,7475,85,7560,-1476,0,1476
Job_093,3,7001,8577,M3,7483,36,7519,-1058,0,1058
Job_098,0,7394,9558,M1,7501,81,7582,-1976,0,1976
Job_089,7,6871,7715,M6,7505,65,7570,-145,0,145
Job_099,0,7431,8470,M2,7515,14,7529,-941,0,941
Job_092,2,6883,8754,M3,7519,39,7558,-1196,0,1196
Job_095,4,7200,8055,M4,7527,49,7576,-479,0,479
Job_100,0,7499,8913,M2,7529,84,7613,-1300,0,1300
Job_085,5,6493,8187,M9,7539,76,7615,-572,0,572
Job_087,7,6645,8266,M7,7556,89,7645,-621,0,621
Job_097,2,7343,9036,M3,7560,39,7599,-1437,0,1437
Job_099,1,7431,8470,M0,7560,6,7566,-904,0,904
Job_094,1,7100,9082,M0,7566,13,7579,-1503,0,1503
Job_088,6,6700,8130,M6,7570,46,7616,-514,0,514
Job_089,8,6871,7715,M4,7576,6,7582,-133,0,133
Job_095,5,7200,8055,M5,7576,11,7587,-468,0,468
Job_096,2,7282,8581,M4,7582,75,7657,-924,0,924
Job_099,2,7431,8470,M1,7582,22,7604,-866,0,866
Job_077,9,5842,7628,M8,7598,30,7628,0,0,0
Job_099,3,7431,8470,M5,7604,61,7665,-805,0,805
Job_101,0,7537,8787,M1,7604,46,7650,-1137,0,1137
Job_092,3,6883,8754,M2,7613,74,7687,-1067,0,1067
Job_095,6,7200,8055,M6,7616,62,7678,-377,0,377
Job_100,1,7499,8913,M1,7650,2,7652,-1261,0,1261
Job_101,1,7537,8787,M0,7650,37,7687,-1100,0,1100
Job_084,8,6461,8189,M4,7657,26,7683,-506,0,506
Job_096,3,7282,8581,M9,7657,11,7668,-913,0,913
Job_085,6,6493,8187,M5,7665,47,7712,-475,0,475
Job_099,4,7431,8470,M3,7665,26,7691,-779,0,779
Job_090,4,6876,8860,M6,7678,9,7687,-1173,0,1173
Job_093,4,7001,8577,M4,7683,49,7732,-845,0,845
Job_092,4,6883,8754,M8,7687,90,7777,-977,0,977
Job_094,2,7100,9082,M2,7687,61,7748,-1334,0,1334
Job_089,9,6871,7715,M7,7690,25,7715,0,0,0
Job_101,2,7537,8787,M3,7691,61,7752,-1035,0,1035
Job_088,7,6700,8130,M5,7712,46,7758,-372,0,372
Job_095,7,7200,8055,M7,7715,56,7771,-284,0,284
Job_087,8,6645,8266,M4,7732,26,7758,-508,0,508
Job_094,3,7100,9082,M6,7748,7,7755,-1327,0,1327
Job_102,0,7683,9182,M2,7748,31,7779,-1403,0,1403
Job_085,7,6493,8187,M3,7752,52,7804,-383,0,383
Job_093,5,7001,8577,M5,7758,11,7769,-808,0,808
Job_078,9,5903,7793,M4,7760,33,7793,0,0,0
Job_100,2,7499,8913,M5,7769,52,7821,-1092,0,1092
Job_088,8,6700,8130,M7,7771,72,7843,-287,0,287
Job_090,5,6876,8860,M8,7777,52,7829,-1031,0,1031
Job_101,3,7537,8787,M2,7779,13,7792,-995,0,995
Job_102,1,7683,9182,M0,7779,86,7865,-1317,0,1317
Job_097,3,7343,9036,M2,7792,74,7866,-1170,0,1170
Job_099,5,7431,8470,M4,7793,69,7862,-608,0,608
Job_096,4,7282,8581,M3,7804,69,7873,-708,0,708
Job_092,5,6883,8754,M5,7821,10,7831,-923,0,923
Job_091,9,6882,7875,M6,7822,53,7875,0,0,0
Job_095,8,7200,8055,M8,7829,44,7873,-182,0,182
Job_090,6,6876,8860,M7,7843,85,7928,-932,0,932
Job_085,8,6493,8187,M4,7862,90,7952,-235,0,235
Job_102,2,7683,9182,M1,7865,46,7911,-1271,0,1271
Job_098,1,7394,9558,M2,7866,95,7961,-1597,0,1597
Job_099,6,7431,8470,M8,7873,21,7894,-576,0,576
Job_100,3,7499,8913,M3,7873,95,7968,-945,0,945
Job_093,6,7001,8577,M6,7875,62,7937,-640,0,640
Job_094,4,7100,9082,M8,7894,64,7958,-1124,0,1124
Job_103,0,7901,9649,M0,7901,76,7977,-1672,0,1672
Job_096,5,7282,8581,M1,7911,28,7939,-642,0,642
Job_102,3,7683,9182,M5,7911,74,7985,-1197,0,1197
Job_099,7,7431,8470,M7,7928,49,7977,-493,0,493
Job_101,4,7537,8787,M6,7937,32,7969,-818,0,818
Job_104,0,7933,9499,M1,7939,85,8024,-1475,0,1475
Job_094,5,7100,9082,M9,7958,76,8034,-1048,0,1048
Job_090,7,6876,8860,M3,7968,98,8066,-794,0,794
Job_100,4,7499,8913,M8,7968,48,8016,-897,0,897
Job_096,6,7282,8581,M6,7969,46,8015,-566,0,566
Job_093,7,7001,8577,M7,7977,56,8033,-544,0,544
Job_098,2,7394,9558,M0,7977,71,8048,-1510,0,1510
Job_101,5,7537,8787,M5,7985,21,8006,-781,0,781
Job_102,4,7683,9182,M4,7985,32,8017,-1165,0,1165
Job_096,7,7282,8581,M5,8015,46,8061,-520,0,520
Job_102,5,7683,9182,M6,8017,88,8105,-1077,0,1077
Job_103,1,7901,9649,M1,8024,69,8093,-1556,0,1556
Job_092,6,6883,8754,M7,8033,12,8045,-709,0,709
Job_093,8,7001,8577,M8,8033,44,8077,-500,0,500
Job_095,9,7200,8055,M9,8034,21,8055,0,0,0
Job_105,0,8036,9592,M2,8036,31,8067,-1525,0,1525
Job_098,3,7394,9558,M4,8048,99,8147,-1411,0,1411
Job_104,1,7933,9499,M0,8048,13,8061,-1438,0,1438
Job_099,8,7431,8470,M9,8055,72,8127,-343,0,343
Job_094,6,7100,9082,M5,8061,47,8108,-974,0,974
Job_096,8,7282,8581,M7,8061,72,8133,-448,0,448
Job_104,2,7933,9499,M2,8067,61,8128,-1371,0,1371
Job_105,1,8036,9592,M0,8067,86,8153,-1439,0,1439
Job_088,9,6700,8130,M8,8085,30,8115,-15,0,15
Job_092,7,6883,8754,M6,8105,89,8194,-560,0,560
Job_086,9,6596,8188,M3,8109,79,8188,0,0,0
Job_084,9,6461,8189,M8,8115,74,8189,0,0,0
Job_101,6,7537,8787,M9,8127,32,8159,-628,0,628
