Job,Arrival,Deadline,Ready Time,Processing Time,Slack
Job_000,0,1845,1440,395,10
Job_001,83,2269,1440,510,319
Job_002,144,2502,1440,568,494
Job_003,197,2812,1440,655,717
Job_004,233,2072,1440,393,239
Job_005,302,2447,1440,496,511
Job_006,340,2248,1440,416,392
Job_007,488,2760,1440,539,781
Job_008,708,3152,1440,597,1115
Job_009,740,3015,1440,540,1035
Job_010,845,3116,1440,539,1137
Job_011,894,3338,1440,597,1301
Job_012,950,3136,1440,510,1186
Job_013,1123,3267,1440,496,1331
Job_014,1128,3743,1440,655,1648
Job_015,1134,2973,1440,393,1140
Job_016,1135,3493,1440,568,1485
Job_017,1254,3099,1440,395,1264
Job_018,1354,3629,1440,540,1649
Job_019,1440,3285,2880,395,10
Job_020,1523,3709,2880,510,319
Job_021,1584,3942,2880,568,494
Job_022,1637,4252,2880,655,717
Job_023,1673,3512,2880,393,239
Job_024,1742,3887,2880,496,511
Job_025,1780,3688,2880,416,392
Job_026,1928,4200,2880,539,781
Job_027,2148,4592,2880,597,1115
Job_028,2180,4455,2880,540,1035
Job_029,2285,4556,2880,539,1137
Job_030,2334,4778,2880,597,1301
Job_031,2390,4576,2880,510,1186
Job_032,2563,4707,2880,496,1331
Job_033,2568,5183,2880,655,1648
Job_034,2574,4413,2880,393,1140
Job_035,2575,4933,2880,568,1485
Job_036,2694,4539,2880,395,1264
Job_037,2794,5069,2880,540,1649
Job_038,2880,4725,4320,395,10
Job_039,2963,5149,4320,510,319
Job_040,3024,5382,4320,568,494
Job_041,3077,5692,4320,655,717
Job_042,3113,4952,4320,393,239
Job_043,3182,5327,4320,496,511
Job_044,3220,5128,4320,416,392
Job_045,3368,5640,4320,539,781
Job_046,3588,6032,4320,597,1115
Job_047,3620,5895,4320,540,1035
Job_048,3725,5996,4320,539,1137
Job_049,3774,6218,4320,597,1301
Job_050,3830,6016,4320,510,1186
Job_051,4003,6147,4320,496,1331
Job_052,4008,6623,4320,655,1648
Job_053,4014,5853,4320,393,1140
Job_054,4015,6373,4320,568,1485
Job_055,4134,5979,4320,395,1264
Job_056,4234,6509,4320,540,1649
Job_057,4320,6165,5760,395,10
Job_058,4403,6589,5760,510,319
Job_059,4464,6822,5760,568,494
Job_060,4517,7132,5760,655,717
Job_061,4553,6392,5760,393,239
Job_062,4622,6767,5760,496,511
Job_063,4660,6568,5760,416,392
Job_064,4808,7080,5760,539,781
Job_065,5028,7472,5760,597,1115
Job_066,5060,7335,5760,540,1035
Job_067,5165,7436,5760,539,1137
Job_068,5214,7658,5760,597,1301
Job_069,5270,7456,5760,510,1186
Job_070,5443,7587,5760,496,1331
Job_071,5448,8063,5760,655,1648
Job_072,5454,7293,5760,393,1140
Job_073,5455,7813,5760,568,1485
Job_074,5574,7419,5760,395,1264
Job_075,5674,7949,5760,540,1649
Job_076,5760,7605,7200,395,10
Job_077,5843,8029,7200,510,319
Job_078,5904,8262,7200,568,494
Job_079,5957,8572,7200,655,717
Job_080,5993,7832,7200,393,239
Job_081,6062,8207,7200,496,511
Job_082,6100,8008,7200,416,392
Job_083,6248,8520,7200,539,781
Job_084,6468,8912,7200,597,1115
Job_085,6500,8775,7200,540,1035
Job_086,6605,8876,7200,539,1137
Job_087,6654,9098,7200,597,1301
Job_088,6710,8896,7200,510,1186
Job_089,6883,9027,7200,496,1331
Job_090,6888,9503,7200,655,1648
Job_091,6894,8733,7200,393,1140
Job_092,6895,9253,7200,568,1485
Job_093,7014,8859,7200,395,1264
Job_094,7114,9389,7200,540,1649
Job_095,7200,9045,8640,395,10
Job_096,7283,9469,8640,510,319
Job_097,7344,9702,8640,568,494
Job_098,7397,10012,8640,655,717
Job_099,7433,9272,8640,393,239
Job_100,7502,9647,8640,496,511
Job_101,7540,9448,8640,416,392
Job_102,7688,9960,8640,539,781
Job_103,7908,10352,8640,597,1115
Job_104,7940,10215,8640,540,1035
Job_105,8045,10316,8640,539,1137
Job_106,8094,10538,8640,597,1301
Job_107,8150,10336,8640,510,1186
Job_108,8323,10467,8640,496,1331
Job_109,8328,10943,8640,655,1648
Job_110,8334,10173,8640,393,1140
Job_111,8335,10693,8640,568,1485
Job_112,8454,10299,8640,395,1264
Job_113,8554,10829,8640,540,1649
Job_114,8640,10485,10080,395,10
Job_115,8723,10909,10080,510,319
Job_116,8784,11142,10080,568,494
Job_117,8837,11452,10080,655,717
Job_118,8873,10712,10080,393,239
Job_119,8942,11087,10080,496,511
Job_120,8980,10888,10080,416,392
Job_121,9128,11400,10080,539,781
Job_122,9348,11792,10080,597,1115
Job_123,9380,11655,10080,540,1035
Job_124,9485,11756,10080,539,1137
Job_125,9534,11978,10080,597,1301
Job_126,9590,11776,10080,510,1186
Job_127,9763,11907,10080,496,1331
Job_128,9768,12383,10080,655,1648
Job_129,9774,11613,10080,393,1140
Job_130,9775,12133,10080,568,1485
Job_131,9894,11739,10080,395,1264
Job_132,9994,12269,10080,540,1649
Job_133,10080,11925,11520,395,10
Job_134,10163,12349,11520,510,319
Job_135,10224,12582,11520,568,494
Job_136,10277,12892,11520,655,717
Job_137,10313,12152,11520,393,239
Job_138,10382,12527,11520,496,511
Job_139,10420,12328,11520,416,392
Job_140,10568,12840,11520,539,781
Job_141,10788,13232,11520,597,1115
Job_142,10820,13095,11520,540,1035
Job_143,10925,13196,11520,539,1137
Job_144,10974,13418,11520,597,1301
Job_145,11030,13216,11520,510,1186
Job_146,11203,13347,11520,496,1331
Job_147,11208,13823,11520,655,1648
Job_148,11214,13053,11520,393,1140
Job_149,11215,13573,11520,568,1485
Job_150,11334,13179,11520,395,1264
Job_151,11434,13709,11520,540,1649
Job_152,11520,13365,12960,395,10
Job_153,11603,13789,12960,510,319
Job_154,11664,14022,12960,568,494
Job_155,11717,14332,12960,655,717
Job_156,11753,13592,12960,393,239
Job_157,11822,13967,12960,496,511
Job_158,11860,13768,12960,416,392
Job_159,12008,14280,12960,539,781
Job_160,12228,14672,12960,597,1115
Job_161,12260,14535,12960,540,1035
Job_162,12365,14636,12960,539,1137
Job_163,12414,14858,12960,597,1301
Job_164,12470,14656,12960,510,1186
Job_165,12643,14787,12960,496,1331
Job_166,12648,15263,12960,655,1648
Job_167,12654,14493,12960,393,1140
Job_168,12655,15013,12960,568,1485
Job_169,12774,14619,12960,395,1264
Job_170,12874,15149,12960,540,1649
Job_171,12960,14805,14400,395,10
Job_172,13043,15229,14400,510,319
Job_173,13104,15462,14400,568,494
Job_174,13157,15772,14400,655,717
Job_175,13193,15032,14400,393,239
Job_176,13262,15407,14400,496,511
Job_177,13300,15208,14400,416,392
Job_178,13448,15720,14400,539,781
Job_179,13668,16112,14400,597,1115
Job_180,13700,15975,14400,540,1035
Job_181,13805,16076,14400,539,1137
Job_182,13854,16298,14400,597,1301
Job_183,13910,16096,14400,510,1186
Job_184,14083,16227,14400,496,1331
Job_185,14088,16703,14400,655,1648
Job_186,14094,15933,14400,393,1140
Job_187,14095,16453,14400,568,1485
Job_188,14214,16059,14400,395,1264
Job_189,14314,16589,14400,540,1649
Job_190,14400,16245,15840,395,10
Job_191,14483,16669,15840,510,319
Job_192,14544,16902,15840,568,494
Job_193,14597,17212,15840,655,717
Job_194,14633,16472,15840,393,239
Job_195,14702,16847,15840,496,511
Job_196,14740,16648,15840,416,392
Job_197,14888,17160,15840,539,781
Job_198,15108,17552,15840,597,1115
Job_199,15140,17415,15840,540,1035
Job_200,15245,17516,15840,539,1137
Job_201,15294,17738,15840,597,1301
Job_202,15350,17536,15840,510,1186
Job_203,15523,17667,15840,496,1331
Job_204,15528,18143,15840,655,1648
Job_205,15534,17373,15840,393,1140
Job_206,15535,17893,15840,568,1485
Job_207,15654,17499,15840,395,1264
Job_208,15754,18029,15840,540,1649
Job_209,15840,17685,17280,395,10
Job_210,15923,18109,17280,510,319
Job_211,15984,18342,17280,568,494
Job_212,16037,18652,17280,655,717
Job_213,16073,17912,17280,393,239
Job_214,16142,18287,17280,496,511
Job_215,16180,18088,17280,416,392
Job_216,16328,18600,17280,539,781
Job_217,16548,18992,17280,597,1115
Job_218,16580,18855,17280,540,1035
Job_219,16685,18956,17280,539,1137
Job_220,16734,19178,17280,597,1301
Job_221,16790,18976,17280,510,1186
Job_222,16963,19107,17280,496,1331
Job_223,16968,19583,17280,655,1648
Job_224,16974,18813,17280,393,1140
Job_225,16975,19333,17280,568,1485
Job_226,17094,18939,17280,395,1264
Job_227,17194,19469,17280,540,1649
Job_228,17280,19125,18720,395,10
Job_229,17363,19549,18720,510,319
Job_230,17424,19782,18720,568,494
Job_231,17477,20092,18720,655,717
Job_232,17513,19352,18720,393,239
Job_233,17582,19727,18720,496,511
Job_234,17620,19528,18720,416,392
Job_235,17768,20040,18720,539,781
Job_236,17988,20432,18720,597,1115
Job_237,18020,20295,18720,540,1035
Job_238,18125,20396,18720,539,1137
Job_239,18174,20618,18720,597,1301
Job_240,18230,20416,18720,510,1186
Job_241,18403,20547,18720,496,1331
Job_242,18408,21023,18720,655,1648
Job_243,18414,20253,18720,393,1140
Job_244,18415,20773,18720,568,1485
Job_245,18534,20379,18720,395,1264
Job_246,18634,20909,18720,540,1649
Job_247,18720,20565,20160,395,10
Job_248,18803,20989,20160,510,319
Job_249,18864,21222,20160,568,494
Job_250,18917,21532,20160,655,717
Job_251,18953,20792,20160,393,239
Job_252,19022,21167,20160,496,511
Job_253,19060,20968,20160,416,392
Job_254,19208,21480,20160,539,781
Job_255,19428,21872,20160,597,1115
Job_256,19460,21735,20160,540,1035
Job_257,19565,21836,20160,539,1137
Job_258,19614,22058,20160,597,1301
Job_259,19670,21856,20160,510,1186
Job_260,19843,21987,20160,496,1331
Job_261,19848,22463,20160,655,1648
Job_262,19854,21693,20160,393,1140
Job_263,19855,22213,20160,568,1485
Job_264,19974,21819,20160,395,1264
Job_265,20074,22349,20160,540,1649
Job_266,20160,22005,21600,395,10
Job_267,20243,22429,21600,510,319
Job_268,20304,22662,21600,568,494
Job_269,20357,22972,21600,655,717
Job_270,20393,22232,21600,393,239
Job_271,20462,22607,21600,496,511
Job_272,20500,22408,21600,416,392
Job_273,20648,22920,21600,539,781
Job_274,20868,23312,21600,597,1115
Job_275,20900,23175,21600,540,1035
Job_276,21005,23276,21600,539,1137
Job_277,21054,23498,21600,597,1301
Job_278,21110,23296,21600,510,1186
Job_279,21283,23427,21600,496,1331
Job_280,21288,23903,21600,655,1648
Job_281,21294,23133,21600,393,1140
Job_282,21295,23653,21600,568,1485
Job_283,21414,23259,21600,395,1264
Job_284,21514,23789,21600,540,1649
Job_285,21600,23445,23040,395,10
Job_286,21683,23869,23040,510,319
Job_287,21744,24102,23040,568,494
Job_288,21797,24412,23040,655,717
Job_289,21833,23672,23040,393,239
Job_290,21902,24047,23040,496,511
Job_291,21940,23848,23040,416,392
Job_292,22088,24360,23040,539,781
Job_293,22308,24752,23040,597,1115
Job_294,22340,24615,23040,540,1035
Job_295,22445,24716,23040,539,1137
Job_296,22494,24938,23040,597,1301
Job_297,22550,24736,23040,510,1186
Job_298,22723,24867,23040,496,1331
Job_299,22728,25343,23040,655,1648
Job_300,22734,24573,23040,393,1140
Job_301,22735,25093,23040,568,1485
Job_302,22854,24699,23040,395,1264
Job_303,22954,25229,23040,540,1649
Job_304,23040,24885,24480,395,10
Job_305,23123,25309,24480,510,319
Job_306,23184,25542,24480,568,494
Job_307,23237,25852,24480,655,717
Job_308,23273,25112,24480,393,239
Job_309,23342,25487,24480,496,511
Job_310,23380,25288,24480,416,392
Job_311,23528,25800,24480,539,781
Job_312,23748,26192,24480,597,1115
Job_313,23780,26055,24480,540,1035
Job_314,23885,26156,24480,539,1137
Job_315,23934,26378,24480,597,1301
Job_316,23990,26176,24480,510,1186
Job_317,24163,26307,24480,496,1331
Job_318,24168,26783,24480,655,1648
Job_319,24174,26013,24480,393,1140
Job_320,24175,26533,24480,568,1485
Job_321,24294,26139,24480,395,1264
Job_322,24394,26669,24480,540,1649
Job_323,24480,26325,25920,395,10
Job_324,24563,26749,25920,510,319
Job_325,24624,26982,25920,568,494
Job_326,24677,27292,25920,655,717
Job_327,24713,26552,25920,393,239
Job_328,24782,26927,25920,496,511
Job_329,24820,26728,25920,416,392
Job_330,24968,27240,25920,539,781
Job_331,25188,27632,25920,597,1115
Job_332,25220,27495,25920,540,1035
Job_333,25325,27596,25920,539,1137
Job_334,25374,27818,25920,597,1301
Job_335,25430,27616,25920,510,1186
Job_336,25603,27747,25920,496,1331
Job_337,25608,28223,25920,655,1648
Job_338,25614,27453,25920,393,1140
Job_339,25615,27973,25920,568,1485
Job_340,25734,27579,25920,395,1264
Job_341,25834,28109,25920,540,1649
Job_342,25920,27765,27360,395,10
Job_343,26003,28189,27360,510,319
Job_344,26064,28422,27360,568,494
Job_345,26117,28732,27360,655,717
Job_346,26153,27992,27360,393,239
Job_347,26222,28367,27360,496,511
Job_348,26260,28168,27360,416,392
Job_349,26408,28680,27360,539,781
Job_350,26628,29072,27360,597,1115
Job_351,26660,28935,27360,540,1035
Job_352,26765,29036,27360,539,1137
Job_353,26814,29258,27360,597,1301
Job_354,26870,29056,27360,510,1186
Job_355,27043,29187,27360,496,1331
Job_356,27048,29663,27360,655,1648
Job_357,27054,28893,27360,393,1140
Job_358,27055,29413,27360,568,1485
Job_359,27174,29019,27360,395,1264
Job_360,27274,29549,27360,540,1649
Job_361,27360,29205,28800,395,10
Job_362,27443,29629,28800,510,319
Job_363,27504,29862,28800,568,494
Job_364,27557,30172,28800,655,717
Job_365,27593,29432,28800,393,239
Job_366,27662,29807,28800,496,511
Job_367,27700,29608,28800,416,392
Job_368,27848,30120,28800,539,781
Job_369,28068,30512,28800,597,1115
Job_370,28100,30375,28800,540,1035
Job_371,28205,30476,28800,539,1137
Job_372,28254,30698,28800,597,1301
Job_373,28310,30496,28800,510,1186
Job_374,28483,30627,28800,496,1331
Job_375,28488,31103,28800,655,1648
Job_376,28494,30333,28800,393,1140
Job_377,28495,30853,28800,568,1485
Job_378,28614,30459,28800,395,1264
Job_379,28714,30989,28800,540,1649
