Job,Operation,Machine,Arrival,Deadline,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_000,0,M0,0,2015,1440,29,1469,-546,0,546
Job_004,0,M2,241,2250,1440,14,1454,-796,0,796
Job_006,0,M1,351,2429,1440,46,1486,-943,0,943
Job_005,0,M2,312,2624,1454,84,1538,-1086,0,1086
Job_001,0,M0,86,2438,1469,43,1512,-926,0,926
Job_000,1,M1,0,2015,1486,78,1564,-451,0,451
Job_004,1,M0,241,2250,1512,6,1518,-732,0,732
Job_006,1,M0,351,2429,1518,37,1555,-874,0,874
Job_001,1,M2,86,2438,1538,90,1628,-810,0,810
Job_006,2,M3,351,2429,1555,61,1616,-813,0,813
Job_008,0,M0,731,3339,1555,76,1631,-1708,0,1708
Job_004,2,M1,241,2250,1564,22,1586,-664,0,664
Job_002,0,M1,149,2672,1586,91,1677,-995,0,995
Job_004,3,M5,241,2250,1586,61,1647,-603,0,603
Job_000,2,M2,0,2015,1628,9,1637,-378,0,378
Job_001,2,M4,86,2438,1628,75,1703,-735,0,735
Job_012,0,M0,981,3334,1631,43,1674,-1660,0,1660
Job_000,3,M3,0,2015,1637,36,1673,-342,0,342
Job_006,3,M2,351,2429,1637,13,1650,-779,0,779
Job_006,4,M6,351,2429,1650,32,1682,-747,0,747
Job_007,0,M2,504,2942,1650,31,1681,-1261,0,1261
Job_004,4,M3,241,2250,1673,26,1699,-551,0,551
Job_017,0,M0,1295,3310,1674,29,1703,-1607,0,1607
Job_005,1,M1,312,2624,1677,2,1679,-945,0,945
Job_003,0,M1,203,2981,1679,81,1760,-1221,0,1221
Job_005,2,M5,312,2624,1679,52,1731,-893,0,893
Job_010,0,M2,872,3310,1681,31,1712,-1598,0,1598
Job_000,4,M4,0,2015,1703,49,1752,-263,0,263
Job_001,3,M9,86,2438,1703,11,1714,-724,0,724
Job_002,1,M0,149,2672,1703,85,1788,-884,0,884
Job_015,0,M2,1171,3181,1712,14,1726,-1455,0,1455
Job_001,4,M3,86,2438,1714,69,1783,-655,0,655
Job_012,1,M2,981,3334,1726,90,1816,-1518,0,1518
Job_006,5,M5,351,2429,1731,21,1752,-677,0,677
Job_000,5,M5,0,2015,1752,11,1763,-252,0,252
Job_004,5,M4,241,2250,1752,69,1821,-429,0,429
Job_006,6,M9,351,2429,1752,32,1784,-645,0,645
Job_009,0,M1,764,3205,1760,85,1845,-1360,0,1360
Job_000,6,M6,0,2015,1763,62,1825,-190,0,190
Job_005,3,M3,312,2624,1783,95,1878,-746,0,746
Job_006,7,M8,351,2429,1784,89,1873,-556,0,556
Job_007,1,M0,504,2942,1788,86,1874,-1068,0,1068
Job_003,1,M2,203,2981,1816,95,1911,-1070,0,1070
Job_012,2,M4,981,3334,1821,75,1896,-1438,0,1438
Job_000,7,M7,0,2015,1825,56,1881,-134,0,134
Job_001,5,M1,86,2438,1845,28,1873,-565,0,565
Job_001,6,M6,86,2438,1873,46,1919,-519,0,519
Job_004,6,M8,241,2250,1873,21,1894,-356,0,356
Job_008,1,M1,731,3339,1873,69,1942,-1397,0,1397
Job_009,1,M0,764,3205,1874,13,1887,-1318,0,1318
Job_002,2,M3,149,2672,1878,39,1917,-755,0,755
Job_006,8,M7,351,2429,1881,30,1911,-518,0,518
Job_010,1,M0,872,3310,1887,86,1973,-1337,0,1337
Job_000,8,M8,0,2015,1894,44,1938,-77,0,77
Job_012,3,M9,981,3334,1896,11,1907,-1427,0,1427
Job_004,7,M7,241,2250,1911,49,1960,-290,0,290
Job_009,2,M2,764,3205,1911,61,1972,-1233,0,1233
Job_012,4,M3,981,3334,1917,69,1986,-1348,0,1348
Job_001,7,M5,86,2438,1919,46,1965,-473,0,473
Job_005,4,M8,312,2624,1938,48,1986,-638,0,638
Job_007,2,M1,504,2942,1942,46,1988,-954,0,954
Job_001,8,M7,86,2438,1965,72,2037,-401,0,401
Job_002,3,M2,149,2672,1972,74,2046,-626,0,626
Job_009,3,M6,764,3205,1972,7,1979,-1226,0,1226
Job_003,2,M0,203,2981,1973,71,2044,-937,0,937
Job_008,2,M3,731,3339,1986,76,2062,-1277,0,1277
Job_009,4,M8,764,3205,1986,64,2050,-1155,0,1155
Job_007,3,M5,504,2942,1988,74,2062,-880,0,880
Job_010,2,M1,872,3310,1988,46,2034,-1276,0,1276
Job_000,9,M9,0,2015,1994,21,2015,0,0,0
Job_004,8,M9,241,2250,2015,72,2087,-163,0,163
Job_017,1,M1,1295,3310,2034,78,2112,-1198,0,1198
Job_003,3,M4,203,2981,2044,99,2143,-838,0,838
Job_015,1,M0,1171,3181,2044,6,2050,-1131,0,1131
Job_013,0,M2,1160,3471,2046,84,2130,-1341,0,1341
Job_002,4,M8,149,2672,2050,90,2140,-532,0,532
Job_011,0,M0,924,3531,2050,76,2126,-1405,0,1405
Job_010,3,M5,872,3310,2062,74,2136,-1174,0,1174
Job_005,5,M9,312,2624,2087,72,2159,-465,0,465
Job_015,2,M1,1171,3181,2112,22,2134,-1047,0,1047
Job_017,2,M2,1295,3310,2130,9,2139,-1171,0,1171
Job_011,1,M1,924,3531,2134,69,2203,-1328,0,1328
Job_015,3,M5,1171,3181,2136,61,2197,-984,0,984
Job_017,3,M3,1295,3310,2139,36,2175,-1135,0,1135
Job_003,4,M6,203,2981,2143,9,2152,-829,0,829
Job_007,4,M4,504,2942,2143,32,2175,-767,0,767
Job_003,5,M8,203,2981,2152,52,2204,-777,0,777
Job_005,6,M0,312,2624,2159,47,2206,-418,0,418
Job_009,5,M9,764,3205,2159,76,2235,-970,0,970
Job_010,4,M4,872,3310,2175,32,2207,-1103,0,1103
Job_002,5,M5,149,2672,2197,10,2207,-465,0,465
Job_004,9,M6,241,2250,2197,53,2250,0,0,0
Job_015,4,M3,1171,3181,2197,26,2223,-958,0,958
Job_016,0,M1,1172,3695,2203,91,2294,-1401,0,1401
Job_003,6,M7,203,2981,2204,85,2289,-692,0,692
Job_008,3,M5,731,3339,2207,51,2258,-1081,0,1081
Job_017,4,M4,1295,3310,2207,49,2256,-1054,0,1054
Job_011,2,M3,924,3531,2223,76,2299,-1232,0,1232
Job_005,7,M6,312,2624,2250,65,2315,-309,0,309
Job_015,5,M4,1171,3181,2256,69,2325,-856,0,856
Job_008,4,M2,731,3339,2258,85,2343,-996,0,996
Job_009,6,M5,764,3205,2258,47,2305,-900,0,900
Job_002,6,M7,149,2672,2289,12,2301,-371,0,371
Job_013,1,M1,1160,3471,2294,2,2296,-1175,0,1175
Job_016,1,M0,1172,3695,2294,85,2379,-1316,0,1316
Job_012,5,M1,981,3334,2296,28,2324,-1010,0,1010
Job_003,7,M3,203,2981,2299,98,2397,-584,0,584
Job_013,2,M5,1160,3471,2305,52,2357,-1114,0,1114
Job_002,7,M6,149,2672,2315,89,2404,-268,0,268
Job_018,0,M1,1398,3839,2324,85,2409,-1430,0,1430
Job_005,8,M4,312,2624,2325,6,2331,-293,0,293
Job_015,6,M8,1171,3181,2325,21,2346,-835,0,835
Job_008,5,M9,731,3339,2343,11,2354,-985,0,985
Job_015,7,M7,1171,3181,2346,49,2395,-786,0,786
Job_017,5,M5,1295,3310,2357,11,2368,-942,0,942
Job_011,3,M5,924,3531,2368,51,2419,-1112,0,1112
Job_006,9,M4,351,2429,2374,55,2429,0,0,0
Job_015,8,M9,1171,3181,2395,72,2467,-714,0,714
Job_009,7,M3,764,3205,2397,52,2449,-756,0,756
Job_007,5,M6,504,2942,2404,88,2492,-450,0,450
Job_001,9,M8,86,2438,2408,30,2438,0,0,0
Job_014,0,M1,1165,3942,2409,81,2490,-1452,0,1452
Job_018,1,M0,1398,3839,2409,13,2422,-1417,0,1417
Job_011,4,M2,924,3531,2419,85,2504,-1027,0,1027
Job_009,8,M4,764,3205,2449,90,2539,-666,0,666
Job_013,3,M3,1160,3471,2449,95,2544,-927,0,927
Job_002,8,M9,149,2672,2467,45,2512,-160,0,160
Job_007,6,M8,504,2942,2492,19,2511,-431,0,431
Job_010,5,M6,872,3310,2492,88,2580,-730,0,730
Job_018,2,M2,1398,3839,2504,61,2565,-1274,0,1274
Job_007,7,M9,504,2942,2512,48,2560,-382,0,382
Job_013,4,M8,1160,3471,2544,48,2592,-879,0,879
Job_016,2,M3,1172,3695,2544,39,2583,-1112,0,1112
Job_003,8,M9,203,2981,2560,22,2582,-399,0,399
Job_007,8,M7,504,2942,2560,36,2596,-346,0,346
Job_014,1,M2,1165,3942,2565,95,2660,-1282,0,1282
Job_008,6,M6,731,3339,2580,40,2620,-719,0,719
Job_011,5,M9,924,3531,2582,11,2593,-938,0,938
Job_010,6,M8,872,3310,2592,19,2611,-699,0,699
Job_013,5,M9,1160,3471,2593,72,2665,-806,0,806
Job_005,9,M7,312,2624,2599,25,2624,0,0,0
Job_017,6,M6,1295,3310,2620,62,2682,-628,0,628
Job_008,7,M7,731,3339,2624,89,2713,-626,0,626
Job_002,9,M4,149,2672,2639,33,2672,0,0,0
Job_014,2,M0,1165,3942,2660,71,2731,-1211,0,1211
Job_016,3,M2,1172,3695,2660,74,2734,-961,0,961
Job_010,7,M9,872,3310,2665,48,2713,-597,0,597
Job_012,6,M6,981,3334,2682,46,2728,-606,0,606
Job_008,8,M4,731,3339,2713,26,2739,-600,0,600
Job_017,7,M7,1295,3310,2713,56,2769,-541,0,541
Job_011,6,M6,924,3531,2728,40,2768,-763,0,763
Job_012,7,M5,981,3334,2728,46,2774,-560,0,560
Job_013,6,M0,1160,3471,2731,47,2778,-693,0,693
Job_016,4,M8,1172,3695,2734,90,2824,-871,0,871
Job_014,3,M4,1165,3942,2739,99,2838,-1104,0,1104
Job_018,3,M6,1398,3839,2768,7,2775,-1064,0,1064
Job_010,8,M7,872,3310,2769,36,2805,-505,0,505
Job_013,7,M6,1160,3471,2778,65,2843,-628,0,628
Job_012,8,M7,981,3334,2805,72,2877,-457,0,457
Job_016,5,M5,1172,3695,2824,10,2834,-861,0,861
Job_017,8,M8,1295,3310,2824,44,2868,-442,0,442
Job_013,8,M4,1160,3471,2843,6,2849,-622,0,622
Job_014,4,M6,1165,3942,2843,9,2852,-1090,0,1090
Job_007,9,M3,504,2942,2863,79,2942,0,0,0
Job_011,7,M7,924,3531,2877,89,2966,-565,0,565
Job_003,9,M5,203,2981,2938,43,2981,0,0,0
Job_018,4,M8,1398,3839,2942,64,3006,-833,0,833
Job_011,8,M4,924,3531,2966,26,2992,-539,0,539
Job_016,6,M7,1172,3695,2966,12,2978,-717,0,717
Job_016,7,M6,1172,3695,2978,89,3067,-628,0,628
Job_014,5,M8,1165,3942,3006,52,3058,-884,0,884
Job_018,5,M9,1398,3839,3006,76,3082,-757,0,757
Job_014,6,M7,1165,3942,3058,85,3143,-799,0,799
Job_016,8,M9,1172,3695,3082,45,3127,-568,0,568
Job_018,6,M5,1398,3839,3082,47,3129,-710,0,710
Job_015,9,M6,1171,3181,3128,53,3181,0,0,0
Job_018,7,M3,1398,3839,3129,52,3181,-658,0,658
Job_009,9,M7,764,3205,3160,45,3205,0,0,0
Job_018,8,M4,1398,3839,3181,90,3271,-568,0,568
Job_008,9,M8,731,3339,3230,74,3304,-35,0,35
Job_010,9,M3,872,3310,3231,79,3310,0,0,0
Job_017,9,M9,1295,3310,3289,21,3310,0,0,0
Job_012,9,M8,981,3334,3304,30,3334,0,0,0
Job_014,7,M3,1165,3942,3310,98,3408,-534,0,534
Job_014,8,M9,1165,3942,3408,22,3430,-512,0,512
Job_013,9,M7,1160,3471,3446,25,3471,0,0,0
Job_011,9,M8,924,3531,3457,74,3531,0,0,0
Job_016,9,M4,1172,3695,3662,33,3695,0,0,0
Job_018,9,M7,1398,3839,3794,45,3839,0,0,0
Job_014,9,M5,1165,3942,3899,43,3942,0,0,0
