Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_177,0,13311,15389,M1,14400,46,14446,-943,0,943
Job_165,7,12680,14991,M6,14405,65,14470,-521,0,521
Job_166,2,12685,15462,M0,14405,71,14476,-986,0,986
Job_159,9,12024,14462,M3,14430,79,14509,47,47,0
Job_155,8,11723,14501,M9,14431,22,14453,-48,0,48
Job_170,6,12918,15359,M5,14431,47,14478,-881,0,881
Job_173,0,13109,15632,M1,14446,91,14537,-1095,0,1095
Job_163,7,12444,15051,M7,14459,89,14548,-503,0,503
Job_168,4,12692,15215,M8,14467,90,14557,-658,0,658
Job_175,0,13201,15210,M2,14467,14,14481,-729,0,729
Job_165,8,12680,14991,M4,14470,6,14476,-515,0,515
Job_166,3,12685,15462,M4,14476,99,14575,-887,0,887
Job_171,0,12960,14975,M0,14476,29,14505,-470,0,470
Job_155,9,11723,14501,M5,14478,43,14521,20,20,0
Job_176,0,13272,15584,M2,14481,84,14565,-1019,0,1019
Job_175,1,13201,15210,M0,14505,6,14511,-699,0,699
Job_170,7,12918,15359,M3,14509,52,14561,-798,0,798
Job_172,0,13046,15398,M0,14511,43,14554,-844,0,844
Job_171,1,12960,14975,M1,14537,78,14615,-360,0,360
Job_177,1,13311,15389,M0,14554,37,14591,-798,0,798
Job_168,5,12692,15215,M5,14557,10,14567,-648,0,648
Job_172,1,13046,15398,M2,14565,90,14655,-743,0,743
Job_168,6,12692,15215,M7,14567,12,14579,-636,0,636
Job_163,8,12444,15051,M4,14575,26,14601,-450,0,450
Job_166,4,12685,15462,M6,14575,9,14584,-878,0,878
Job_166,5,12685,15462,M8,14584,52,14636,-826,0,826
Job_168,7,12692,15215,M6,14584,89,14673,-542,0,542
Job_173,1,13109,15632,M0,14591,85,14676,-956,0,956
Job_177,2,13311,15389,M3,14591,61,14652,-737,0,737
Job_170,8,12918,15359,M4,14601,90,14691,-668,0,668
Job_175,2,13201,15210,M1,14615,22,14637,-573,0,573
Job_175,3,13201,15210,M5,14637,61,14698,-512,0,512
Job_176,1,13272,15584,M1,14637,2,14639,-945,0,945
Job_174,0,13163,15941,M1,14639,81,14720,-1221,0,1221
Job_171,2,12960,14975,M2,14655,9,14664,-311,0,311
Job_171,3,12960,14975,M3,14664,36,14700,-275,0,275
Job_177,3,13311,15389,M2,14664,13,14677,-712,0,712
Job_167,9,12691,14701,M6,14673,53,14726,25,25,0
Job_168,8,12692,15215,M9,14673,45,14718,-497,0,497
Job_179,0,13691,16299,M0,14676,76,14752,-1547,0,1547
Job_178,0,13464,15902,M2,14677,31,14708,-1194,0,1194
Job_161,9,12284,14725,M7,14680,45,14725,0,0,0
Job_176,2,13272,15584,M5,14698,52,14750,-834,0,834
Job_171,4,12960,14975,M4,14700,49,14749,-226,0,226
Job_175,4,13201,15210,M3,14700,26,14726,-484,0,484
Job_181,0,13832,16270,M2,14708,31,14739,-1531,0,1531
Job_180,0,13724,16165,M1,14720,85,14805,-1360,0,1360
Job_166,6,12685,15462,M7,14725,85,14810,-652,0,652
Job_177,4,13311,15389,M6,14726,32,14758,-631,0,631
Job_162,9,12392,14830,M3,14731,79,14810,-20,0,20
Job_174,1,13163,15941,M2,14739,95,14834,-1107,0,1107
Job_175,5,13201,15210,M4,14749,69,14818,-392,0,392
Job_160,9,12251,14859,M8,14750,74,14824,-35,0,35
Job_171,5,12960,14975,M5,14750,11,14761,-214,0,214
Job_178,1,13464,15902,M0,14752,86,14838,-1064,0,1064
Job_171,6,12960,14975,M6,14761,62,14823,-152,0,152
Job_177,5,13311,15389,M5,14761,21,14782,-607,0,607
Job_179,1,13691,16299,M1,14805,69,14874,-1425,0,1425
Job_169,9,12815,14830,M9,14809,21,14830,0,0,0
Job_166,7,12685,15462,M3,14810,98,14908,-554,0,554
Job_172,2,13046,15398,M4,14818,75,14893,-505,0,505
Job_171,7,12960,14975,M7,14823,56,14879,-96,0,96
Job_164,9,12501,14854,M8,14824,30,14854,0,0,0
Job_177,6,13311,15389,M9,14830,32,14862,-527,0,527
Job_186,0,14131,16141,M2,14834,14,14848,-1293,0,1293
Job_174,2,13163,15941,M0,14838,71,14909,-1032,0,1032
Job_184,0,14120,16431,M2,14848,84,14932,-1499,0,1499
Job_175,6,13201,15210,M8,14854,21,14875,-335,0,335
Job_178,2,13464,15902,M1,14874,46,14920,-982,0,982
Job_171,8,12960,14975,M8,14879,44,14923,-52,0,52
Job_175,7,13201,15210,M7,14879,49,14928,-282,0,282
Job_172,3,13046,15398,M9,14893,11,14904,-494,0,494
Job_166,8,12685,15462,M9,14908,22,14930,-532,0,532
Job_172,4,13046,15398,M3,14908,69,14977,-421,0,421
Job_174,3,13163,15941,M4,14909,99,15008,-933,0,933
Job_180,1,13724,16165,M0,14909,13,14922,-1243,0,1243
Job_178,3,13464,15902,M5,14920,74,14994,-908,0,908
Job_187,0,14132,16655,M1,14920,91,15011,-1644,0,1644
Job_181,1,13832,16270,M0,14922,86,15008,-1262,0,1262
Job_180,2,13724,16165,M2,14932,61,14993,-1172,0,1172
Job_171,9,12960,14975,M9,14954,21,14975,0,0,0
Job_165,9,12680,14991,M7,14966,25,14991,0,0,0
Job_175,8,13201,15210,M9,14975,72,15047,-163,0,163
Job_163,9,12444,15051,M8,14977,74,15051,0,0,0
Job_180,3,13724,16165,M6,14993,7,15000,-1165,0,1165
Job_173,2,13109,15632,M3,14997,39,15036,-596,0,596
Job_174,4,13163,15941,M6,15008,9,15017,-924,0,924
Job_178,4,13464,15902,M4,15008,32,15040,-862,0,862
Job_186,1,14131,16141,M0,15008,6,15014,-1127,0,1127
Job_172,5,13046,15398,M1,15011,28,15039,-359,0,359
Job_183,0,13941,16294,M0,15014,43,15057,-1237,0,1237
Job_173,3,13109,15632,M2,15036,74,15110,-522,0,522
Job_176,3,13272,15584,M3,15036,95,15131,-453,0,453
Job_172,6,13046,15398,M6,15039,46,15085,-313,0,313
Job_186,2,14131,16141,M1,15039,22,15061,-1080,0,1080
Job_177,7,13311,15389,M8,15051,89,15140,-249,0,249
Job_188,0,14255,16270,M0,15057,29,15086,-1184,0,1184
Job_181,2,13832,16270,M1,15061,46,15107,-1163,0,1163
Job_186,3,14131,16141,M5,15061,61,15122,-1019,0,1019
Job_182,0,13884,16491,M0,15086,76,15162,-1329,0,1329
Job_188,1,14255,16270,M1,15107,78,15185,-1085,0,1085
Job_183,1,13941,16294,M2,15110,90,15200,-1094,0,1094
Job_172,7,13046,15398,M5,15122,46,15168,-230,0,230
Job_179,2,13691,16299,M3,15131,76,15207,-1092,0,1092
Job_173,4,13109,15632,M8,15140,90,15230,-402,0,402
Job_177,8,13311,15389,M7,15140,30,15170,-219,0,219
Job_175,9,13201,15210,M6,15157,53,15210,0,0,0
Job_187,1,14132,16655,M0,15162,85,15247,-1408,0,1408
Job_181,3,13832,16270,M5,15168,74,15242,-1028,0,1028
Job_172,8,13046,15398,M7,15170,72,15242,-156,0,156
Job_168,9,12692,15215,M4,15182,33,15215,0,0,0
Job_182,1,13884,16491,M1,15185,69,15254,-1237,0,1237
Job_188,2,14255,16270,M2,15200,9,15209,-1061,0,1061
Job_186,4,14131,16141,M3,15207,26,15233,-908,0,908
Job_178,5,13464,15902,M6,15210,88,15298,-604,0,604
Job_183,2,13941,16294,M4,15215,75,15290,-1004,0,1004
Job_176,4,13272,15584,M8,15230,48,15278,-306,0,306
Job_188,3,14255,16270,M3,15233,36,15269,-1001,0,1001
Job_173,5,13109,15632,M5,15242,10,15252,-380,0,380
Job_173,6,13109,15632,M7,15252,12,15264,-368,0,368
Job_179,3,13691,16299,M5,15252,51,15303,-996,0,996
Job_184,1,14120,16431,M1,15254,2,15256,-1175,0,1175
Job_189,0,14358,16799,M1,15256,85,15341,-1458,0,1458
Job_182,2,13884,16491,M3,15269,76,15345,-1146,0,1146
Job_174,5,13163,15941,M8,15278,52,15330,-611,0,611
Job_176,5,13272,15584,M9,15278,72,15350,-234,0,234
Job_181,4,13832,16270,M4,15290,32,15322,-948,0,948
Job_173,7,13109,15632,M6,15298,89,15387,-245,0,245
Job_179,4,13691,16299,M2,15303,85,15388,-911,0,911
Job_184,2,14120,16431,M5,15303,52,15355,-1076,0,1076
Job_170,9,12918,15359,M7,15314,45,15359,0,0,0
Job_178,6,13464,15902,M8,15330,19,15349,-553,0,553
Job_177,9,13311,15389,M4,15334,55,15389,0,0,0
Job_185,0,14125,16902,M1,15341,81,15422,-1480,0,1480
Job_189,1,14358,16799,M0,15341,13,15354,-1445,0,1445
Job_187,2,14132,16655,M3,15345,39,15384,-1271,0,1271
Job_178,7,13464,15902,M9,15350,48,15398,-504,0,504
Job_176,6,13272,15584,M0,15354,47,15401,-183,0,183
Job_182,3,13884,16491,M5,15355,51,15406,-1085,0,1085
Job_174,6,13163,15941,M7,15359,85,15444,-497,0,497
Job_172,9,13046,15398,M8,15368,30,15398,0,0,0
Job_184,3,14120,16431,M3,15384,95,15479,-952,0,952
Job_181,5,13832,16270,M6,15387,88,15475,-795,0,795
Job_187,3,14132,16655,M2,15388,74,15462,-1193,0,1193
Job_186,5,14131,16141,M4,15389,69,15458,-683,0,683
Job_173,8,13109,15632,M9,15398,45,15443,-189,0,189
Job_180,4,13724,16165,M8,15398,64,15462,-703,0,703
Job_166,9,12685,15462,M5,15419,43,15462,0,0,0
Job_183,3,13941,16294,M9,15443,11,15454,-840,0,840
Job_178,8,13464,15902,M7,15444,36,15480,-422,0,422
Job_179,5,13691,16299,M9,15454,11,15465,-834,0,834
Job_188,4,14255,16270,M4,15458,49,15507,-763,0,763
Job_182,4,13884,16491,M2,15462,85,15547,-944,0,944
Job_186,6,14131,16141,M8,15462,21,15483,-658,0,658
Job_180,5,13724,16165,M9,15465,76,15541,-624,0,624
Job_176,7,13272,15584,M6,15475,65,15540,-44,0,44
Job_174,7,13163,15941,M3,15479,98,15577,-364,0,364
Job_181,6,13832,16270,M8,15483,19,15502,-768,0,768
Job_186,7,14131,16141,M7,15483,49,15532,-609,0,609
Job_184,4,14120,16431,M8,15502,48,15550,-881,0,881
Job_188,5,14255,16270,M5,15507,11,15518,-752,0,752
Job_176,8,13272,15584,M4,15540,6,15546,-38,0,38
Job_179,6,13691,16299,M6,15540,40,15580,-719,0,719
Job_180,6,13724,16165,M5,15541,47,15588,-577,0,577
Job_186,8,14131,16141,M9,15541,72,15613,-528,0,528
Job_189,2,14358,16799,M2,15547,61,15608,-1191,0,1191
Job_187,4,14132,16655,M8,15550,90,15640,-1015,0,1015
Job_176,9,13272,15584,M7,15559,25,15584,0,0,0
Job_183,4,13941,16294,M3,15577,69,15646,-648,0,648
Job_188,6,14255,16270,M6,15580,62,15642,-628,0,628
Job_179,7,13691,16299,M7,15584,89,15673,-626,0,626
Job_173,9,13109,15632,M4,15599,33,15632,0,0,0
Job_185,1,14125,16902,M2,15608,95,15703,-1199,0,1199
Job_174,8,13163,15941,M9,15613,22,15635,-306,0,306
Job_181,7,13832,16270,M9,15635,48,15683,-587,0,587
Job_187,5,14132,16655,M5,15640,10,15650,-1005,0,1005
Job_189,3,14358,16799,M6,15642,7,15649,-1150,0,1150
Job_180,7,13724,16165,M3,15646,52,15698,-467,0,467
Job_183,5,13941,16294,M1,15646,28,15674,-620,0,620
Job_189,4,14358,16799,M8,15649,64,15713,-1086,0,1086
Job_179,8,13691,16299,M4,15673,26,15699,-600,0,600
Job_188,7,14255,16270,M7,15673,56,15729,-541,0,541
Job_183,6,13941,16294,M6,15674,46,15720,-574,0,574
Job_184,5,14120,16431,M9,15683,72,15755,-676,0,676
Job_180,8,13724,16165,M4,15699,90,15789,-376,0,376
Job_185,2,14125,16902,M0,15703,71,15774,-1128,0,1128
Job_183,7,13941,16294,M5,15720,46,15766,-528,0,528
Job_181,8,13832,16270,M7,15729,36,15765,-505,0,505
Job_188,8,14255,16270,M8,15729,44,15773,-497,0,497
Job_182,5,13884,16491,M9,15755,11,15766,-725,0,725
Job_187,6,14132,16655,M7,15765,12,15777,-878,0,878
Job_182,6,13884,16491,M6,15766,40,15806,-685,0,685
Job_189,5,14358,16799,M9,15766,76,15842,-957,0,957
Job_184,6,14120,16431,M0,15774,47,15821,-610,0,610
Job_183,8,13941,16294,M7,15777,72,15849,-445,0,445
Job_185,3,14125,16902,M4,15789,99,15888,-1014,0,1014
Job_187,7,14132,16655,M6,15806,89,15895,-760,0,760
Job_178,9,13464,15902,M3,15823,79,15902,0,0,0
Job_189,6,14358,16799,M5,15842,47,15889,-910,0,910
Job_182,7,13884,16491,M7,15849,89,15938,-553,0,553
Job_184,7,14120,16431,M6,15895,65,15960,-471,0,471
Job_187,8,14132,16655,M9,15895,45,15940,-715,0,715
Job_174,9,13163,15941,M5,15898,43,15941,0,0,0
Job_189,7,14358,16799,M3,15902,52,15954,-845,0,845
Job_182,8,13884,16491,M4,15938,26,15964,-527,0,527
Job_185,4,14125,16902,M6,15960,9,15969,-933,0,933
Job_184,8,14120,16431,M4,15964,6,15970,-461,0,461
Job_185,5,14125,16902,M8,15969,52,16021,-881,0,881
Job_189,8,14358,16799,M4,15970,90,16060,-739,0,739
Job_185,6,14125,16902,M7,16021,85,16106,-796,0,796
Job_186,9,14131,16141,M6,16088,53,16141,0,0,0
Job_180,9,13724,16165,M7,16120,45,16165,0,0,0
Job_179,9,13691,16299,M8,16190,74,16264,-35,0,35
Job_181,9,13832,16270,M3,16191,79,16270,0,0,0
Job_188,9,14255,16270,M9,16249,21,16270,0,0,0
Job_183,9,13941,16294,M8,16264,30,16294,0,0,0
Job_185,7,14125,16902,M3,16270,98,16368,-534,0,534
Job_185,8,14125,16902,M9,16368,22,16390,-512,0,512
Job_184,9,14120,16431,M7,16406,25,16431,0,0,0
Job_182,9,13884,16491,M8,16417,74,16491,0,0,0
Job_187,9,14132,16655,M4,16622,33,16655,0,0,0
Job_189,9,14358,16799,M7,16754,45,16799,0,0,0
Job_185,9,14125,16902,M5,16859,43,16902,0,0,0
