Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_029,0,2312,4750,M2,2880,31,2911,-1839,0,1839
Job_025,0,1791,3869,M1,2881,46,2927,-942,0,942
Job_011,7,924,3531,M7,2890,89,2979,-552,0,552
Job_013,7,1160,3471,M6,2898,65,2963,-508,0,508
Job_019,0,1440,3455,M0,2898,29,2927,-528,0,528
Job_026,0,1944,4382,M2,2911,31,2942,-1440,0,1440
Job_003,9,203,2981,M5,2926,43,2969,-12,0,12
Job_019,1,1440,3455,M1,2927,78,3005,-450,0,450
Job_025,1,1791,3869,M0,2927,37,2964,-905,0,905
Job_023,0,1681,3690,M2,2942,14,2956,-734,0,734
Job_032,0,2600,4911,M2,2956,84,3040,-1871,0,1871
Job_018,4,1398,3839,M8,2961,64,3025,-814,0,814
Job_013,8,1160,3471,M4,2963,6,2969,-502,0,502
Job_014,4,1165,3942,M6,2963,9,2972,-970,0,970
Job_023,1,1681,3690,M0,2964,6,2970,-720,0,720
Job_016,5,1172,3695,M5,2969,10,2979,-716,0,716
Job_027,0,2171,4779,M0,2970,76,3046,-1733,0,1733
Job_011,8,924,3531,M4,2979,26,3005,-526,0,526
Job_016,6,1172,3695,M7,2979,12,2991,-704,0,704
Job_025,2,1791,3869,M3,2984,61,3045,-824,0,824
Job_016,7,1172,3695,M6,2991,89,3080,-615,0,615
Job_023,2,1681,3690,M1,3005,22,3027,-663,0,663
Job_014,5,1165,3942,M8,3025,52,3077,-865,0,865
Job_018,5,1398,3839,M9,3025,76,3101,-738,0,738
Job_021,0,1589,4112,M1,3027,91,3118,-994,0,994
Job_023,3,1681,3690,M5,3027,61,3088,-602,0,602
Job_019,2,1440,3455,M2,3040,9,3049,-406,0,406
Job_031,0,2421,4774,M0,3046,43,3089,-1685,0,1685
Job_019,3,1440,3455,M3,3049,36,3085,-370,0,370
Job_034,0,2611,4621,M2,3049,14,3063,-1558,0,1558
Job_024,0,1752,4064,M2,3063,84,3147,-917,0,917
Job_014,6,1165,3942,M7,3077,85,3162,-780,0,780
Job_019,4,1440,3455,M4,3085,49,3134,-321,0,321
Job_023,4,1681,3690,M3,3088,26,3114,-576,0,576
Job_020,0,1526,3878,M0,3089,43,3132,-746,0,746
Job_016,8,1172,3695,M9,3101,45,3146,-549,0,549
Job_018,6,1398,3839,M5,3101,47,3148,-691,0,691
Job_037,0,2838,5279,M1,3118,85,3203,-2076,0,2076
Job_015,9,1171,3181,M6,3128,53,3181,0,0,0
Job_029,1,2312,4750,M0,3132,86,3218,-1532,0,1532
Job_020,1,1526,3878,M2,3147,90,3237,-641,0,641
Job_018,7,1398,3839,M3,3148,52,3200,-639,0,639
Job_019,5,1440,3455,M5,3148,11,3159,-296,0,296
Job_009,9,764,3205,M7,3162,45,3207,2,2,0
Job_019,6,1440,3455,M6,3181,62,3243,-212,0,212
Job_018,8,1398,3839,M4,3200,90,3290,-549,0,549
Job_032,1,2600,4911,M1,3203,2,3205,-1706,0,1706
Job_032,2,2600,4911,M5,3212,52,3264,-1647,0,1647
Job_026,1,1944,4382,M0,3218,86,3304,-1078,0,1078
Job_029,2,2312,4750,M1,3218,46,3264,-1486,0,1486
Job_008,9,731,3339,M8,3230,74,3304,-35,0,35
Job_010,9,872,3310,M3,3231,79,3310,0,0,0
Job_031,1,2421,4774,M2,3237,90,3327,-1447,0,1447
Job_019,7,1440,3455,M7,3243,56,3299,-156,0,156
Job_029,3,2312,4750,M5,3264,74,3338,-1412,0,1412
Job_035,0,2612,5135,M1,3264,91,3355,-1780,0,1780
Job_017,9,1295,3310,M9,3289,21,3310,0,0,0
Job_020,2,1526,3878,M4,3290,75,3365,-513,0,513
Job_012,9,981,3334,M8,3304,30,3334,0,0,0
Job_030,0,2364,4971,M0,3304,76,3380,-1591,0,1591
Job_014,7,1165,3942,M3,3310,98,3408,-534,0,534
Job_025,3,1791,3869,M2,3327,13,3340,-529,0,529
Job_019,8,1440,3455,M8,3334,44,3378,-77,0,77
Job_025,4,1791,3869,M6,3340,32,3372,-497,0,497
Job_020,3,1526,3878,M9,3365,11,3376,-502,0,502
Job_023,5,1681,3690,M4,3365,69,3434,-256,0,256
Job_024,1,1752,4064,M1,3365,2,3367,-697,0,697
Job_024,2,1752,4064,M5,3367,52,3419,-645,0,645
Job_030,1,2364,4971,M1,3380,69,3449,-1522,0,1522
Job_035,1,2612,5135,M0,3380,85,3465,-1670,0,1670
Job_014,8,1165,3942,M9,3408,22,3430,-512,0,512
Job_020,4,1526,3878,M3,3408,69,3477,-401,0,401
Job_025,5,1791,3869,M5,3419,21,3440,-429,0,429
Job_019,9,1440,3455,M9,3434,21,3455,0,0,0
Job_023,6,1681,3690,M8,3434,21,3455,-235,0,235
Job_031,2,2421,4774,M4,3434,75,3509,-1265,0,1265
Job_013,9,1160,3471,M7,3446,25,3471,0,0,0
Job_022,0,1643,4421,M1,3449,81,3530,-891,0,891
Job_025,6,1791,3869,M9,3455,32,3487,-382,0,382
Job_011,9,924,3531,M8,3457,74,3531,0,0,0
Job_021,1,1589,4112,M0,3465,85,3550,-562,0,562
Job_023,7,1681,3690,M7,3471,49,3520,-170,0,170
Job_029,4,2312,4750,M4,3509,32,3541,-1209,0,1209
Job_023,8,1681,3690,M9,3520,72,3592,-98,0,98
Job_020,5,1526,3878,M1,3530,28,3558,-320,0,320
Job_025,7,1791,3869,M8,3531,89,3620,-249,0,249
Job_037,1,2838,5279,M0,3550,13,3563,-1716,0,1716
Job_021,2,1589,4112,M3,3553,39,3592,-520,0,520
Job_020,6,1526,3878,M6,3558,46,3604,-274,0,274
Job_036,0,2735,4750,M0,3563,29,3592,-1158,0,1158
Job_028,0,2204,4645,M1,3569,85,3654,-991,0,991
Job_021,3,1589,4112,M2,3592,74,3666,-446,0,446
Job_034,1,2611,4621,M0,3592,6,3598,-1023,0,1023
Job_035,2,2612,5135,M3,3592,39,3631,-1504,0,1504
Job_031,3,2421,4774,M9,3594,11,3605,-1169,0,1169
Job_020,7,1526,3878,M5,3604,46,3650,-228,0,228
Job_025,8,1791,3869,M7,3620,30,3650,-219,0,219
Job_024,3,1752,4064,M3,3631,95,3726,-338,0,338
Job_023,9,1681,3690,M6,3637,53,3690,0,0,0
Job_020,8,1526,3878,M7,3650,72,3722,-156,0,156
Job_027,1,2171,4779,M1,3654,69,3723,-1056,0,1056
Job_028,1,2204,4645,M0,3654,13,3667,-978,0,978
Job_016,9,1172,3695,M4,3662,33,3695,0,0,0
Job_021,4,1589,4112,M8,3666,90,3756,-356,0,356
Job_028,2,2204,4645,M2,3667,61,3728,-917,0,917
Job_034,2,2611,4621,M1,3723,22,3745,-876,0,876
Job_027,2,2171,4779,M3,3726,76,3802,-977,0,977
Job_022,1,1643,4421,M2,3728,95,3823,-598,0,598
Job_028,3,2204,4645,M6,3728,7,3735,-910,0,910
Job_021,5,1589,4112,M5,3756,10,3766,-346,0,346
Job_024,4,1752,4064,M8,3756,48,3804,-260,0,260
Job_036,1,2735,4750,M1,3757,78,3835,-915,0,915
Job_021,6,1589,4112,M7,3766,12,3778,-334,0,334
Job_034,3,2611,4621,M5,3766,61,3827,-794,0,794
Job_021,7,1589,4112,M6,3778,89,3867,-245,0,245
Job_018,9,1398,3839,M7,3794,45,3839,0,0,0
Job_031,4,2421,4774,M3,3802,69,3871,-903,0,903
Job_024,5,1752,4064,M9,3804,72,3876,-188,0,188
Job_025,9,1791,3869,M4,3814,55,3869,0,0,0
Job_027,3,2171,4779,M5,3827,51,3878,-901,0,901
Job_022,2,1643,4421,M0,3830,71,3901,-520,0,520
Job_037,2,2838,5279,M2,3830,61,3891,-1388,0,1388
Job_033,0,2605,5382,M1,3835,81,3916,-1466,0,1466
Job_020,9,1526,3878,M8,3848,30,3878,0,0,0
Job_021,8,1589,4112,M9,3876,45,3921,-191,0,191
Job_028,4,2204,4645,M8,3878,64,3942,-703,0,703
Job_030,2,2364,4971,M3,3890,76,3966,-1005,0,1005
Job_036,2,2735,4750,M2,3891,9,3900,-850,0,850
Job_014,9,1165,3942,M5,3899,43,3942,0,0,0
Job_035,3,2612,5135,M2,3900,74,3974,-1161,0,1161
Job_022,3,1643,4421,M4,3901,99,4000,-421,0,421
Job_024,6,1752,4064,M0,3901,47,3948,-116,0,116
Job_026,2,1944,4382,M1,3916,46,3962,-420,0,420
Job_028,5,2204,4645,M9,3942,76,4018,-627,0,627
Job_037,3,2838,5279,M6,3949,7,3956,-1323,0,1323
Job_024,7,1752,4064,M6,3956,65,4021,-43,0,43
Job_037,4,2838,5279,M8,3957,64,4021,-1258,0,1258
Job_026,3,1944,4382,M5,3962,74,4036,-346,0,346
Job_031,5,2421,4774,M1,3962,28,3990,-784,0,784
Job_036,3,2735,4750,M3,3966,36,4002,-748,0,748
Job_033,1,2605,5382,M2,3974,95,4069,-1313,0,1313
Job_034,4,2611,4621,M3,4002,26,4028,-593,0,593
Job_022,4,1643,4421,M6,4021,9,4030,-391,0,391
Job_024,8,1752,4064,M4,4021,6,4027,-37,0,37
Job_037,5,2838,5279,M9,4021,76,4097,-1182,0,1182
Job_032,3,2600,4911,M3,4028,95,4123,-788,0,788
Job_022,5,1643,4421,M8,4030,52,4082,-339,0,339
Job_031,6,2421,4774,M6,4030,46,4076,-698,0,698
Job_026,4,1944,4382,M4,4036,32,4068,-314,0,314
Job_030,3,2364,4971,M5,4036,51,4087,-884,0,884
Job_024,9,1752,4064,M7,4039,25,4064,0,0,0
Job_027,4,2171,4779,M2,4069,85,4154,-625,0,625
Job_033,2,2605,5382,M0,4069,71,4140,-1242,0,1242
Job_026,5,1944,4382,M6,4076,88,4164,-218,0,218
Job_021,9,1589,4112,M4,4079,33,4112,0,0,0
Job_022,6,1643,4421,M7,4082,85,4167,-254,0,254
Job_035,4,2612,5135,M8,4082,90,4172,-963,0,963
Job_037,6,2838,5279,M5,4097,47,4144,-1135,0,1135
Job_036,4,2735,4750,M4,4112,49,4161,-589,0,589
Job_037,7,2838,5279,M3,4144,52,4196,-1083,0,1083
Job_027,5,2171,4779,M9,4154,11,4165,-614,0,614
Job_030,4,2364,4971,M2,4154,85,4239,-732,0,732
Job_033,3,2605,5382,M4,4161,99,4260,-1122,0,1122
Job_036,5,2735,4750,M5,4161,11,4172,-578,0,578
Job_027,6,2171,4779,M6,4165,40,4205,-574,0,574
Job_026,6,1944,4382,M8,4172,19,4191,-191,0,191
Job_035,5,2612,5135,M5,4172,10,4182,-953,0,953
Job_031,7,2421,4774,M5,4182,46,4228,-546,0,546
Job_035,6,2612,5135,M7,4182,12,4194,-941,0,941
Job_026,7,1944,4382,M9,4191,48,4239,-143,0,143
Job_022,7,1643,4421,M3,4196,98,4294,-127,0,127
Job_036,6,2735,4750,M6,4205,62,4267,-483,0,483
Job_032,4,2600,4911,M8,4212,48,4260,-651,0,651
Job_028,6,2204,4645,M5,4228,47,4275,-370,0,370
Job_026,8,1944,4382,M7,4239,36,4275,-107,0,107
Job_037,8,2838,5279,M4,4260,90,4350,-929,0,929
Job_033,4,2605,5382,M6,4267,9,4276,-1106,0,1106
Job_029,5,2312,4750,M6,4276,88,4364,-386,0,386
Job_033,5,2605,5382,M8,4276,52,4328,-1054,0,1054
Job_030,5,2364,4971,M9,4287,11,4298,-673,0,673
Job_036,7,2735,4750,M7,4297,56,4353,-397,0,397
Job_022,8,1643,4421,M9,4298,22,4320,-101,0,101
Job_026,9,1944,4382,M3,4303,79,4382,0,0,0
Job_032,5,2600,4911,M9,4320,72,4392,-519,0,519
Job_034,5,2611,4621,M4,4350,69,4419,-202,0,202
Job_027,7,2171,4779,M7,4353,89,4442,-337,0,337
Job_036,8,2735,4750,M8,4353,44,4397,-353,0,353
Job_022,9,1643,4421,M5,4378,43,4421,0,0,0
Job_030,6,2364,4971,M6,4378,40,4418,-553,0,553
Job_028,7,2204,4645,M3,4382,52,4434,-211,0,211
Job_032,6,2600,4911,M0,4392,47,4439,-472,0,472
Job_029,6,2312,4750,M8,4397,19,4416,-334,0,334
Job_029,7,2312,4750,M9,4416,48,4464,-286,0,286
Job_034,6,2611,4621,M8,4419,21,4440,-181,0,181
Job_028,8,2204,4645,M4,4434,90,4524,-121,0,121
Job_032,7,2600,4911,M6,4439,65,4504,-407,0,407
Job_034,7,2611,4621,M7,4442,49,4491,-130,0,130
Job_034,8,2611,4621,M9,4491,72,4563,-58,0,58
Job_032,8,2600,4911,M4,4524,6,4530,-381,0,381
Job_029,8,2312,4750,M7,4527,36,4563,-187,0,187
Job_027,8,2171,4779,M4,4530,26,4556,-223,0,223
Job_034,9,2611,4621,M6,4568,53,4621,0,0,0
Job_028,9,2204,4645,M7,4600,45,4645,0,0,0
Job_035,7,2612,5135,M6,4621,89,4710,-425,0,425
Job_031,8,2421,4774,M7,4645,72,4717,-57,0,57
Job_027,9,2171,4779,M8,4670,74,4744,-35,0,35
Job_029,9,2312,4750,M3,4671,79,4750,0,0,0
Job_030,7,2364,4971,M7,4717,89,4806,-165,0,165
Job_036,9,2735,4750,M9,4729,21,4750,0,0,0
Job_031,9,2421,4774,M8,4744,30,4774,0,0,0
Job_035,8,2612,5135,M9,4750,45,4795,-340,0,340
Job_030,8,2364,4971,M4,4806,26,4832,-139,0,139
Job_032,9,2600,4911,M7,4886,25,4911,0,0,0
Job_030,9,2364,4971,M8,4897,74,4971,0,0,0
Job_033,6,2605,5382,M7,4911,85,4996,-386,0,386
Job_033,7,2605,5382,M3,4996,98,5094,-288,0,288
Job_033,8,2605,5382,M9,5094,22,5116,-266,0,266
Job_035,9,2612,5135,M4,5102,33,5135,0,0,0
Job_037,9,2838,5279,M7,5234,45,5279,0,0,0
Job_033,9,2605,5382,M5,5339,43,5382,0,0,0
