Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_023,0,1681,3690,M2,2880,14,2894,-796,0,796
Job_025,0,1791,3869,M1,2880,46,2926,-943,0,943
Job_011,7,924,3531,M7,2890,89,2979,-552,0,552
Job_024,0,1752,4064,M2,2894,84,2978,-1086,0,1086
Job_013,7,1160,3471,M6,2898,65,2963,-508,0,508
Job_019,0,1440,3455,M0,2898,29,2927,-528,0,528
Job_021,0,1589,4112,M1,2926,91,3017,-1095,0,1095
Job_023,1,1681,3690,M0,2927,6,2933,-757,0,757
Job_020,0,1526,3878,M0,2933,43,2976,-902,0,902
Job_003,9,203,2981,M5,2938,43,2981,0,0,0
Job_013,8,1160,3471,M4,2963,6,2969,-502,0,502
Job_014,4,1165,3942,M6,2963,9,2972,-970,0,970
Job_025,1,1791,3869,M0,2976,37,3013,-856,0,856
Job_020,1,1526,3878,M2,2978,90,3068,-810,0,810
Job_011,8,924,3531,M4,2979,26,3005,-526,0,526
Job_016,5,1172,3695,M5,2981,10,2991,-704,0,704
Job_016,6,1172,3695,M7,2991,12,3003,-692,0,692
Job_016,7,1172,3695,M6,3003,89,3092,-603,0,603
Job_025,2,1791,3869,M3,3013,61,3074,-795,0,795
Job_027,0,2171,4779,M0,3013,76,3089,-1690,0,1690
Job_019,1,1440,3455,M1,3017,78,3095,-360,0,360
Job_018,4,1398,3839,M8,3035,64,3099,-740,0,740
Job_020,2,1526,3878,M4,3068,75,3143,-735,0,735
Job_026,0,1944,4382,M2,3068,31,3099,-1283,0,1283
Job_021,1,1589,4112,M0,3089,85,3174,-938,0,938
Job_016,8,1172,3695,M9,3092,45,3137,-558,0,558
Job_023,2,1681,3690,M1,3095,22,3117,-573,0,573
Job_014,5,1165,3942,M8,3099,52,3151,-791,0,791
Job_019,2,1440,3455,M2,3099,9,3108,-347,0,347
Job_019,3,1440,3455,M3,3108,36,3144,-311,0,311
Job_025,3,1791,3869,M2,3108,13,3121,-748,0,748
Job_023,3,1681,3690,M5,3117,61,3178,-512,0,512
Job_024,1,1752,4064,M1,3117,2,3119,-945,0,945
Job_022,0,1643,4421,M1,3119,81,3200,-1221,0,1221
Job_029,0,2312,4750,M2,3121,31,3152,-1598,0,1598
Job_015,9,1171,3181,M6,3128,53,3181,0,0,0
Job_018,5,1398,3839,M9,3137,76,3213,-626,0,626
Job_019,4,1440,3455,M4,3144,49,3193,-262,0,262
Job_034,0,2611,4621,M2,3152,14,3166,-1455,0,1455
Job_009,9,764,3205,M7,3160,45,3205,0,0,0
Job_032,0,2600,4911,M2,3166,84,3250,-1661,0,1661
Job_021,2,1589,4112,M3,3174,39,3213,-899,0,899
Job_026,1,1944,4382,M0,3174,86,3260,-1122,0,1122
Job_024,2,1752,4064,M5,3178,52,3230,-834,0,834
Job_025,4,1791,3869,M6,3181,32,3213,-656,0,656
Job_028,0,2204,4645,M1,3200,85,3285,-1360,0,1360
Job_014,6,1165,3942,M7,3205,85,3290,-652,0,652
Job_020,3,1526,3878,M9,3213,11,3224,-654,0,654
Job_008,9,731,3339,M8,3230,74,3304,-35,0,35
Job_019,5,1440,3455,M5,3230,11,3241,-214,0,214
Job_010,9,872,3310,M3,3231,79,3310,0,0,0
Job_018,6,1398,3839,M5,3241,47,3288,-551,0,551
Job_019,6,1440,3455,M6,3241,62,3303,-152,0,152
Job_021,3,1589,4112,M2,3250,74,3324,-788,0,788
Job_029,1,2312,4750,M0,3260,86,3346,-1404,0,1404
Job_026,2,1944,4382,M1,3285,46,3331,-1051,0,1051
Job_025,5,1791,3869,M5,3288,21,3309,-560,0,560
Job_017,9,1295,3310,M9,3289,21,3310,0,0,0
Job_019,7,1440,3455,M7,3303,56,3359,-96,0,96
Job_012,9,981,3334,M8,3304,30,3334,0,0,0
Job_023,4,1681,3690,M3,3310,26,3336,-354,0,354
Job_025,6,1791,3869,M9,3310,32,3342,-527,0,527
Job_022,1,1643,4421,M2,3324,95,3419,-1002,0,1002
Job_026,3,1944,4382,M5,3331,74,3405,-977,0,977
Job_027,1,2171,4779,M1,3331,69,3400,-1379,0,1379
Job_020,4,1526,3878,M3,3336,69,3405,-473,0,473
Job_023,5,1681,3690,M4,3336,69,3405,-285,0,285
Job_028,1,2204,4645,M0,3346,13,3359,-1286,0,1286
Job_019,8,1440,3455,M8,3359,44,3403,-52,0,52
Job_034,1,2611,4621,M0,3359,6,3365,-1256,0,1256
Job_031,0,2421,4774,M0,3365,43,3408,-1366,0,1366
Job_034,2,2611,4621,M1,3400,22,3422,-1199,0,1199
Job_018,7,1398,3839,M3,3405,52,3457,-382,0,382
Job_023,6,1681,3690,M8,3405,21,3426,-264,0,264
Job_026,4,1944,4382,M4,3405,32,3437,-945,0,945
Job_036,0,2735,4750,M0,3408,29,3437,-1313,0,1313
Job_028,2,2204,4645,M2,3419,61,3480,-1165,0,1165
Job_020,5,1526,3878,M1,3422,28,3450,-428,0,428
Job_034,3,2611,4621,M5,3422,61,3483,-1138,0,1138
Job_019,9,1440,3455,M9,3434,21,3455,0,0,0
Job_022,2,1643,4421,M0,3437,71,3508,-913,0,913
Job_026,5,1944,4382,M6,3437,88,3525,-857,0,857
Job_013,9,1160,3471,M7,3446,25,3471,0,0,0
Job_029,2,2312,4750,M1,3450,46,3496,-1254,0,1254
Job_011,9,924,3531,M8,3457,74,3531,0,0,0
Job_018,8,1398,3839,M4,3457,90,3547,-292,0,292
Job_024,3,1752,4064,M3,3457,95,3552,-512,0,512
Job_023,7,1681,3690,M7,3471,49,3520,-170,0,170
Job_031,1,2421,4774,M2,3480,90,3570,-1204,0,1204
Job_029,3,2312,4750,M5,3496,74,3570,-1180,0,1180
Job_036,1,2735,4750,M1,3496,78,3574,-1176,0,1176
Job_030,0,2364,4971,M0,3508,76,3584,-1387,0,1387
Job_023,8,1681,3690,M9,3520,72,3592,-98,0,98
Job_020,6,1526,3878,M6,3525,46,3571,-307,0,307
Job_025,7,1791,3869,M8,3531,89,3620,-249,0,249
Job_022,3,1643,4421,M4,3547,99,3646,-775,0,775
Job_014,7,1165,3942,M3,3552,98,3650,-292,0,292
Job_020,7,1526,3878,M5,3571,46,3617,-261,0,261
Job_028,3,2204,4645,M6,3571,7,3578,-1067,0,1067
Job_035,0,2612,5135,M1,3574,91,3665,-1470,0,1470
Job_036,2,2735,4750,M2,3574,9,3583,-1167,0,1167
Job_020,8,1526,3878,M7,3617,72,3689,-189,0,189
Job_021,4,1589,4112,M8,3620,90,3710,-402,0,402
Job_023,9,1681,3690,M6,3637,53,3690,0,0,0
Job_014,8,1165,3942,M9,3650,22,3672,-270,0,270
Job_027,2,2171,4779,M3,3650,76,3726,-1053,0,1053
Job_016,9,1172,3695,M4,3662,33,3695,0,0,0
Job_030,1,2364,4971,M1,3665,69,3734,-1237,0,1237
Job_035,1,2612,5135,M0,3665,85,3750,-1385,0,1385
Job_025,8,1791,3869,M7,3689,30,3719,-150,0,150
Job_022,4,1643,4421,M6,3690,9,3699,-722,0,722
Job_031,2,2421,4774,M4,3695,75,3770,-1004,0,1004
Job_021,5,1589,4112,M5,3710,10,3720,-392,0,392
Job_024,4,1752,4064,M8,3710,48,3758,-306,0,306
Job_021,6,1589,4112,M7,3720,12,3732,-380,0,380
Job_027,3,2171,4779,M5,3726,51,3777,-1002,0,1002
Job_034,4,2611,4621,M3,3726,26,3752,-869,0,869
Job_021,7,1589,4112,M6,3732,89,3821,-291,0,291
Job_032,1,2600,4911,M1,3734,2,3736,-1175,0,1175
Job_037,0,2838,5279,M1,3736,85,3821,-1458,0,1458
Job_036,3,2735,4750,M3,3752,36,3788,-962,0,962
Job_022,5,1643,4421,M8,3758,52,3810,-611,0,611
Job_024,5,1752,4064,M9,3758,72,3830,-234,0,234
Job_029,4,2312,4750,M4,3770,32,3802,-948,0,948
Job_027,4,2171,4779,M2,3777,85,3862,-917,0,917
Job_032,2,2600,4911,M5,3777,52,3829,-1082,0,1082
Job_030,2,2364,4971,M3,3788,76,3864,-1107,0,1107
Job_018,9,1398,3839,M7,3794,45,3839,0,0,0
Job_026,6,1944,4382,M8,3810,19,3829,-553,0,553
Job_025,9,1791,3869,M4,3814,55,3869,0,0,0
Job_029,5,2312,4750,M6,3821,88,3909,-841,0,841
Job_033,0,2605,5382,M1,3821,81,3902,-1480,0,1480
Job_037,1,2838,5279,M0,3821,13,3834,-1445,0,1445
Job_021,8,1589,4112,M9,3830,45,3875,-237,0,237
Job_024,6,1752,4064,M0,3834,47,3881,-183,0,183
Job_022,6,1643,4421,M7,3839,85,3924,-497,0,497
Job_020,9,1526,3878,M8,3848,30,3878,0,0,0
Job_037,2,2838,5279,M2,3862,61,3923,-1356,0,1356
Job_032,3,2600,4911,M3,3864,95,3959,-952,0,952
Job_034,5,2611,4621,M4,3869,69,3938,-683,0,683
Job_026,7,1944,4382,M9,3875,48,3923,-459,0,459
Job_028,4,2204,4645,M8,3878,64,3942,-703,0,703
Job_014,9,1165,3942,M5,3899,43,3942,0,0,0
Job_024,7,1752,4064,M6,3909,65,3974,-90,0,90
Job_031,3,2421,4774,M9,3923,11,3934,-840,0,840
Job_033,1,2605,5382,M2,3923,95,4018,-1364,0,1364
Job_026,8,1944,4382,M7,3924,36,3960,-422,0,422
Job_027,5,2171,4779,M9,3934,11,3945,-834,0,834
Job_036,4,2735,4750,M4,3938,49,3987,-763,0,763
Job_030,3,2364,4971,M5,3942,51,3993,-978,0,978
Job_034,6,2611,4621,M8,3942,21,3963,-658,0,658
Job_028,5,2204,4645,M9,3945,76,4021,-624,0,624
Job_022,7,1643,4421,M3,3959,98,4057,-364,0,364
Job_029,6,2312,4750,M8,3963,19,3982,-768,0,768
Job_034,7,2611,4621,M7,3963,49,4012,-609,0,609
Job_027,6,2171,4779,M6,3974,40,4014,-765,0,765
Job_032,4,2600,4911,M8,3982,48,4030,-881,0,881
Job_024,8,1752,4064,M4,3987,6,3993,-71,0,71
Job_036,5,2735,4750,M5,3993,11,4004,-746,0,746
Job_036,6,2735,4750,M6,4014,62,4076,-674,0,674
Job_030,4,2364,4971,M2,4018,85,4103,-868,0,868
Job_033,2,2605,5382,M0,4018,71,4089,-1293,0,1293
Job_028,6,2204,4645,M5,4021,47,4068,-577,0,577
Job_034,8,2611,4621,M9,4021,72,4093,-528,0,528
Job_024,9,1752,4064,M7,4039,25,4064,0,0,0
Job_031,4,2421,4774,M3,4057,69,4126,-648,0,648
Job_027,7,2171,4779,M7,4064,89,4153,-626,0,626
Job_037,3,2838,5279,M6,4076,7,4083,-1196,0,1196
Job_021,9,1589,4112,M4,4079,33,4112,0,0,0
Job_037,4,2838,5279,M8,4083,64,4147,-1132,0,1132
Job_022,8,1643,4421,M9,4093,22,4115,-306,0,306
Job_033,3,2605,5382,M4,4112,99,4211,-1171,0,1171
Job_029,7,2312,4750,M9,4115,48,4163,-587,0,587
Job_028,7,2204,4645,M3,4126,52,4178,-467,0,467
Job_031,5,2421,4774,M1,4126,28,4154,-620,0,620
Job_036,7,2735,4750,M7,4153,56,4209,-541,0,541
Job_031,6,2421,4774,M6,4154,46,4200,-574,0,574
Job_032,5,2600,4911,M9,4163,72,4235,-676,0,676
Job_035,2,2612,5135,M3,4178,39,4217,-918,0,918
Job_031,7,2421,4774,M5,4200,46,4246,-528,0,528
Job_029,8,2312,4750,M7,4209,36,4245,-505,0,505
Job_036,8,2735,4750,M8,4209,44,4253,-497,0,497
Job_028,8,2204,4645,M4,4211,90,4301,-344,0,344
Job_033,4,2605,5382,M6,4211,9,4220,-1162,0,1162
Job_035,3,2612,5135,M2,4217,74,4291,-844,0,844
Job_030,5,2364,4971,M9,4235,11,4246,-725,0,725
Job_032,6,2600,4911,M0,4235,47,4282,-629,0,629
Job_030,6,2364,4971,M6,4246,40,4286,-685,0,685
Job_031,8,2421,4774,M7,4246,72,4318,-456,0,456
Job_037,5,2838,5279,M9,4246,76,4322,-957,0,957
Job_033,5,2605,5382,M8,4253,52,4305,-1077,0,1077
Job_032,7,2600,4911,M6,4286,65,4351,-560,0,560
Job_027,8,2171,4779,M4,4301,26,4327,-452,0,452
Job_026,9,1944,4382,M3,4303,79,4382,0,0,0
Job_035,4,2612,5135,M8,4305,90,4395,-740,0,740
Job_030,7,2364,4971,M7,4318,89,4407,-564,0,564
Job_037,6,2838,5279,M5,4322,47,4369,-910,0,910
Job_032,8,2600,4911,M4,4351,6,4357,-554,0,554
Job_022,9,1643,4421,M5,4378,43,4421,0,0,0
Job_037,7,2838,5279,M3,4382,52,4434,-845,0,845
Job_030,8,2364,4971,M4,4407,26,4433,-538,0,538
Job_033,6,2605,5382,M7,4407,85,4492,-890,0,890
Job_035,5,2612,5135,M5,4421,10,4431,-704,0,704
Job_037,8,2838,5279,M4,4434,90,4524,-755,0,755
Job_033,7,2605,5382,M3,4492,98,4590,-792,0,792
Job_035,6,2612,5135,M7,4492,12,4504,-631,0,631
Job_034,9,2611,4621,M6,4568,53,4621,0,0,0
Job_033,8,2605,5382,M9,4590,22,4612,-770,0,770
Job_028,9,2204,4645,M7,4600,45,4645,0,0,0
Job_035,7,2612,5135,M6,4621,89,4710,-425,0,425
Job_027,9,2171,4779,M8,4670,74,4744,-35,0,35
Job_029,9,2312,4750,M3,4671,79,4750,0,0,0
Job_036,9,2735,4750,M9,4729,21,4750,0,0,0
Job_031,9,2421,4774,M8,4744,30,4774,0,0,0
Job_035,8,2612,5135,M9,4750,45,4795,-340,0,340
Job_032,9,2600,4911,M7,4886,25,4911,0,0,0
Job_030,9,2364,4971,M8,4897,74,4971,0,0,0
Job_035,9,2612,5135,M4,5102,33,5135,0,0,0
Job_037,9,2838,5279,M7,5234,45,5279,0,0,0
Job_033,9,2605,5382,M5,5339,43,5382,0,0,0
