Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_038,0,2880,4895,M0,4320,29,4349,-546,0,546
Job_052,0,4045,6822,M1,4320,81,4401,-2421,0,2421
Job_035,4,2612,5135,M8,4327,90,4417,-718,0,718
Job_042,0,3121,5130,M2,4327,14,4341,-789,0,789
Job_032,7,2600,4911,M6,4338,65,4403,-508,0,508
Job_048,0,3752,6190,M2,4341,31,4372,-1818,0,1818
Job_034,8,2611,4621,M9,4343,72,4415,-206,0,206
Job_042,1,3121,5130,M0,4349,6,4355,-775,0,775
Job_028,8,2204,4645,M4,4353,90,4443,-202,0,202
Job_046,0,3611,6219,M0,4355,76,4431,-1788,0,1788
Job_043,0,3192,5504,M2,4372,84,4456,-1048,0,1048
Job_022,9,1643,4421,M5,4378,43,4421,0,0,0
Job_041,0,3083,5861,M1,4401,81,4482,-1379,0,1379
Job_033,4,2605,5382,M6,4403,9,4412,-970,0,970
Job_030,7,2364,4971,M7,4406,89,4495,-476,0,476
Job_033,5,2605,5382,M8,4417,52,4469,-913,0,913
Job_035,5,2612,5135,M5,4421,10,4431,-704,0,704
Job_037,6,2838,5279,M5,4431,47,4478,-801,0,801
Job_050,0,3861,6214,M0,4431,43,4474,-1740,0,1740
Job_027,8,2171,4779,M4,4443,26,4469,-310,0,310
Job_052,1,4045,6822,M2,4456,95,4551,-2271,0,2271
Job_032,8,2600,4911,M4,4469,6,4475,-436,0,436
Job_036,8,2735,4750,M8,4469,44,4513,-237,0,237
Job_039,0,2966,5318,M0,4474,43,4517,-801,0,801
Job_037,7,2838,5279,M3,4478,52,4530,-749,0,749
Job_038,1,2880,4895,M1,4482,78,4560,-335,0,335
Job_030,8,2364,4971,M4,4495,26,4521,-450,0,450
Job_033,6,2605,5382,M7,4495,85,4580,-802,0,802
Job_055,0,4175,6190,M0,4517,29,4546,-1644,0,1644
Job_052,2,4045,6822,M0,4551,71,4622,-2200,0,2200
Job_053,0,4051,6061,M2,4551,14,4565,-1496,0,1496
Job_043,1,3192,5504,M1,4560,2,4562,-942,0,942
Job_043,2,3192,5504,M5,4562,52,4614,-890,0,890
Job_054,0,4052,6575,M1,4562,91,4653,-1922,0,1922
Job_038,2,2880,4895,M2,4565,9,4574,-321,0,321
Job_034,9,2611,4621,M6,4568,53,4621,0,0,0
Job_038,3,2880,4895,M3,4574,36,4610,-285,0,285
Job_051,0,4040,6351,M2,4574,84,4658,-1693,0,1693
Job_035,6,2612,5135,M7,4580,12,4592,-543,0,543
Job_028,9,2204,4645,M7,4600,45,4645,0,0,0
Job_038,4,2880,4895,M4,4610,49,4659,-236,0,236
Job_048,1,3752,6190,M0,4622,86,4708,-1482,0,1482
Job_031,8,2421,4774,M7,4645,72,4717,-57,0,57
Job_042,2,3121,5130,M1,4653,22,4675,-455,0,455
Job_039,1,2966,5318,M2,4658,90,4748,-570,0,570
Job_038,5,2880,4895,M5,4659,11,4670,-225,0,225
Job_052,3,4045,6822,M4,4659,99,4758,-2064,0,2064
Job_027,9,2171,4779,M8,4670,74,4744,-35,0,35
Job_038,6,2880,4895,M6,4670,62,4732,-163,0,163
Job_029,9,2312,4750,M3,4671,79,4750,0,0,0
Job_042,3,3121,5130,M5,4675,61,4736,-394,0,394
Job_056,0,4278,6719,M1,4675,85,4760,-1959,0,1959
Job_049,0,3804,6411,M0,4708,76,4784,-1627,0,1627
Job_036,9,2735,4750,M9,4729,21,4750,0,0,0
Job_038,7,2880,4895,M7,4732,56,4788,-107,0,107
Job_031,9,2421,4774,M8,4744,30,4774,0,0,0
Job_050,1,3861,6214,M2,4748,90,4838,-1376,0,1376
Job_042,4,3121,5130,M3,4750,26,4776,-354,0,354
Job_052,4,4045,6822,M6,4758,9,4767,-2055,0,2055
Job_044,0,3231,5309,M1,4760,46,4806,-503,0,503
Job_035,7,2612,5135,M6,4767,89,4856,-279,0,279
Job_052,5,4045,6822,M8,4775,52,4827,-1995,0,1995
Job_042,5,3121,5130,M4,4776,69,4845,-285,0,285
Job_043,3,3192,5504,M3,4776,95,4871,-633,0,633
Job_053,1,4051,6061,M0,4784,6,4790,-1271,0,1271
Job_056,1,4278,6719,M0,4790,13,4803,-1916,0,1916
Job_044,1,3231,5309,M0,4806,37,4843,-466,0,466
Job_049,1,3804,6411,M1,4806,69,4875,-1536,0,1536
Job_038,8,2880,4895,M8,4827,44,4871,-24,0,24
Job_056,2,4278,6719,M2,4838,61,4899,-1820,0,1820
Job_054,1,4052,6575,M0,4843,85,4928,-1647,0,1647
Job_039,2,2966,5318,M4,4845,75,4920,-398,0,398
Job_042,6,3121,5130,M8,4871,21,4892,-238,0,238
Job_044,2,3231,5309,M3,4871,61,4932,-377,0,377
Job_038,9,2880,4895,M9,4874,21,4895,0,0,0
Job_040,0,3029,5552,M1,4875,91,4966,-586,0,586
Job_032,9,2600,4911,M7,4886,25,4911,0,0,0
Job_030,9,2364,4971,M8,4897,74,4971,0,0,0
Job_045,0,3384,5822,M2,4899,31,4930,-892,0,892
Job_056,3,4278,6719,M6,4899,7,4906,-1813,0,1813
Job_042,7,3121,5130,M7,4911,49,4960,-170,0,170
Job_039,3,2966,5318,M9,4920,11,4931,-387,0,387
Job_050,2,3861,6214,M4,4920,75,4995,-1219,0,1219
Job_035,8,2612,5135,M9,4931,45,4976,-159,0,159
Job_039,4,2966,5318,M3,4932,69,5001,-317,0,317
Job_044,3,3231,5309,M2,4932,13,4945,-364,0,364
Job_041,1,3083,5861,M2,4945,95,5040,-821,0,821
Job_044,4,3231,5309,M6,4945,32,4977,-332,0,332
Job_052,6,4045,6822,M7,4960,85,5045,-1777,0,1777
Job_040,1,3029,5552,M0,4966,85,5051,-501,0,501
Job_053,2,4051,6061,M1,4966,22,4988,-1073,0,1073
Job_056,4,4278,6719,M8,4971,64,5035,-1684,0,1684
Job_042,8,3121,5130,M9,4976,72,5048,-82,0,82
Job_044,5,3231,5309,M5,4977,21,4998,-311,0,311
Job_051,1,4040,6351,M1,4988,2,4990,-1361,0,1361
Job_037,8,2838,5279,M4,4995,90,5085,-194,0,194
Job_053,3,4051,6061,M5,4998,61,5059,-1002,0,1002
Job_039,5,2966,5318,M1,5001,28,5029,-289,0,289
Job_054,2,4052,6575,M3,5001,39,5040,-1535,0,1535
Job_039,6,2966,5318,M6,5029,46,5075,-243,0,243
Job_047,0,3644,6085,M1,5029,85,5114,-971,0,971
Job_043,4,3192,5504,M8,5035,48,5083,-421,0,421
Job_050,3,3861,6214,M9,5048,11,5059,-1155,0,1155
Job_040,2,3029,5552,M3,5051,39,5090,-462,0,462
Job_045,1,3384,5822,M0,5051,86,5137,-685,0,685
Job_044,6,3231,5309,M9,5059,32,5091,-218,0,218
Job_039,7,2966,5318,M5,5075,46,5121,-197,0,197
Job_042,9,3121,5130,M6,5077,53,5130,0,0,0
Job_040,3,3029,5552,M2,5090,74,5164,-388,0,388
Job_050,4,3861,6214,M3,5090,69,5159,-1055,0,1055
Job_043,5,3192,5504,M9,5091,72,5163,-341,0,341
Job_044,7,3231,5309,M8,5091,89,5180,-129,0,129
Job_035,9,2612,5135,M4,5102,33,5135,0,0,0
Job_055,1,4175,6190,M1,5114,78,5192,-998,0,998
Job_039,8,2966,5318,M7,5121,72,5193,-125,0,125
Job_051,2,4040,6351,M5,5121,52,5173,-1178,0,1178
Job_047,1,3644,6085,M0,5137,13,5150,-935,0,935
Job_053,4,4051,6061,M3,5159,26,5185,-876,0,876
Job_043,6,3192,5504,M0,5163,47,5210,-294,0,294
Job_056,5,4278,6719,M9,5163,76,5239,-1480,0,1480
Job_047,2,3644,6085,M2,5164,61,5225,-860,0,860
Job_040,4,3029,5552,M8,5180,90,5270,-282,0,282
Job_033,7,2605,5382,M3,5185,98,5283,-99,0,99
Job_053,5,4051,6061,M4,5185,69,5254,-807,0,807
Job_045,2,3384,5822,M1,5192,46,5238,-584,0,584
Job_044,8,3231,5309,M7,5193,30,5223,-86,0,86
Job_041,2,3083,5861,M0,5210,71,5281,-580,0,580
Job_047,3,3644,6085,M6,5225,7,5232,-853,0,853
Job_054,3,4052,6575,M2,5225,74,5299,-1276,0,1276
Job_043,7,3192,5504,M6,5232,65,5297,-207,0,207
Job_037,9,2838,5279,M7,5234,45,5279,0,0,0
Job_045,3,3384,5822,M5,5238,74,5312,-510,0,510
Job_050,5,3861,6214,M1,5238,28,5266,-948,0,948
Job_044,9,3231,5309,M4,5254,55,5309,0,0,0
Job_046,1,3611,6219,M1,5266,69,5335,-884,0,884
Job_033,8,2605,5382,M9,5283,22,5305,-77,0,77
Job_039,9,2966,5318,M8,5288,30,5318,0,0,0
Job_050,6,3861,6214,M6,5297,46,5343,-871,0,871
Job_055,2,4175,6190,M2,5299,9,5308,-882,0,882
Job_055,3,4175,6190,M3,5308,36,5344,-846,0,846
Job_043,8,3192,5504,M4,5309,6,5315,-189,0,189
Job_040,5,3029,5552,M5,5312,10,5322,-230,0,230
Job_045,4,3384,5822,M4,5315,32,5347,-475,0,475
Job_047,4,3644,6085,M8,5318,64,5382,-703,0,703
Job_040,6,3029,5552,M7,5322,12,5334,-218,0,218
Job_048,2,3752,6190,M1,5335,46,5381,-809,0,809
Job_033,9,2605,5382,M5,5339,43,5382,0,0,0
Job_040,7,3029,5552,M6,5343,89,5432,-120,0,120
Job_051,3,4040,6351,M3,5344,95,5439,-912,0,912
Job_041,3,3083,5861,M4,5347,99,5446,-415,0,415
Job_047,5,3644,6085,M9,5382,76,5458,-627,0,627
Job_050,7,3861,6214,M5,5382,46,5428,-786,0,786
Job_054,4,4052,6575,M8,5382,90,5472,-1103,0,1103
Job_046,2,3611,6219,M3,5439,76,5515,-704,0,704
Job_041,4,3083,5861,M6,5446,9,5455,-406,0,406
Job_055,4,4175,6190,M4,5446,49,5495,-695,0,695
Job_045,5,3384,5822,M6,5455,88,5543,-279,0,279
Job_040,8,3029,5552,M9,5458,45,5503,-49,0,49
Job_047,6,3644,6085,M5,5458,47,5505,-580,0,580
Job_041,5,3083,5861,M8,5472,52,5524,-337,0,337
Job_043,9,3192,5504,M7,5479,25,5504,0,0,0
Job_055,5,4175,6190,M5,5505,11,5516,-674,0,674
Job_047,7,3644,6085,M3,5515,52,5567,-518,0,518
Job_040,9,3029,5552,M4,5519,33,5552,0,0,0
Job_041,6,3083,5861,M7,5524,85,5609,-252,0,252
Job_051,4,4040,6351,M8,5524,48,5572,-779,0,779
Job_055,6,4175,6190,M6,5543,62,5605,-585,0,585
Job_054,5,4052,6575,M5,5560,10,5570,-1005,0,1005
Job_047,8,3644,6085,M4,5567,90,5657,-428,0,428
Job_046,3,3611,6219,M5,5570,51,5621,-598,0,598
Job_051,5,4040,6351,M9,5572,72,5644,-707,0,707
Job_053,6,4051,6061,M8,5572,21,5593,-468,0,468
Job_045,6,3384,5822,M8,5593,19,5612,-210,0,210
Job_041,7,3083,5861,M3,5609,98,5707,-154,0,154
Job_054,6,4052,6575,M7,5609,12,5621,-954,0,954
Job_046,4,3611,6219,M2,5621,85,5706,-513,0,513
Job_048,3,3752,6190,M5,5621,74,5695,-495,0,495
Job_050,8,3861,6214,M7,5621,72,5693,-521,0,521
Job_054,7,4052,6575,M6,5621,89,5710,-865,0,865
Job_045,7,3384,5822,M9,5644,48,5692,-130,0,130
Job_051,6,4040,6351,M0,5644,47,5691,-660,0,660
Job_045,8,3384,5822,M7,5693,36,5729,-93,0,93
Job_048,4,3752,6190,M4,5695,32,5727,-463,0,463
Job_056,6,4278,6719,M5,5695,47,5742,-977,0,977
Job_046,5,3611,6219,M9,5706,11,5717,-502,0,502
Job_051,7,4040,6351,M6,5710,65,5775,-576,0,576
Job_041,8,3083,5861,M9,5717,22,5739,-122,0,122
Job_053,7,4051,6061,M7,5729,49,5778,-283,0,283
Job_054,8,4052,6575,M9,5739,45,5784,-791,0,791
Job_045,9,3384,5822,M3,5743,79,5822,0,0,0
Job_046,6,3611,6219,M6,5775,40,5815,-404,0,404
Job_051,8,4040,6351,M4,5775,6,5781,-570,0,570
Job_055,7,4175,6190,M7,5778,56,5834,-356,0,356
Job_053,8,4051,6061,M9,5784,72,5856,-205,0,205
Job_048,5,3752,6190,M6,5815,88,5903,-287,0,287
Job_041,9,3083,5861,M5,5818,43,5861,0,0,0
Job_052,7,4045,6822,M3,5822,98,5920,-902,0,902
Job_046,7,3611,6219,M7,5834,89,5923,-296,0,296
Job_055,8,4175,6190,M8,5834,44,5878,-312,0,312
Job_048,6,3752,6190,M8,5903,19,5922,-268,0,268
Job_049,2,3804,6411,M3,5920,76,5996,-415,0,415
Job_052,8,4045,6822,M9,5920,22,5942,-880,0,880
Job_046,8,3611,6219,M4,5923,26,5949,-270,0,270
Job_048,7,3752,6190,M9,5942,48,5990,-200,0,200
Job_048,8,3752,6190,M7,5990,36,6026,-164,0,164
Job_049,3,3804,6411,M5,5996,51,6047,-364,0,364
Job_056,7,4278,6719,M3,5996,52,6048,-671,0,671
Job_053,9,4051,6061,M6,6008,53,6061,0,0,0
Job_047,9,3644,6085,M7,6040,45,6085,0,0,0
Job_049,4,3804,6411,M2,6047,85,6132,-279,0,279
Job_056,8,4278,6719,M4,6048,90,6138,-581,0,581
Job_046,9,3611,6219,M8,6110,74,6184,-35,0,35
Job_048,9,3752,6190,M3,6111,79,6190,0,0,0
Job_049,5,3804,6411,M9,6132,11,6143,-268,0,268
Job_049,6,3804,6411,M6,6143,40,6183,-228,0,228
Job_055,9,4175,6190,M9,6169,21,6190,0,0,0
Job_049,7,3804,6411,M7,6183,89,6272,-139,0,139
Job_050,9,3861,6214,M8,6184,30,6214,0,0,0
Job_049,8,3804,6411,M4,6272,26,6298,-113,0,113
Job_051,9,4040,6351,M7,6326,25,6351,0,0,0
Job_049,9,3804,6411,M8,6337,74,6411,0,0,0
Job_054,9,4052,6575,M4,6542,33,6575,0,0,0
Job_056,9,4278,6719,M7,6674,45,6719,0,0,0
Job_052,9,4045,6822,M5,6779,43,6822,0,0,0
