Job,Operation,Arrival,Machine,Start,Processing Time,Flow time,End,Deadline,Tardiness
Job_000,0,0.0,M0,0.0,13.2,13.2,13.2,,
Job_000,1,0.0,M1,29.0,96.46,125.46,125.46,,
Job_000,2,0.0,M2,125.46,9.26,134.72,134.72,,
Job_000,3,0.0,M3,134.72,30.43,165.15,165.15,,
Job_000,4,0.0,M4,165.15,34.96,200.11,200.11,,
Job_000,5,0.0,M5,201.0,15.12,216.12,216.12,,
Job_000,6,0.0,M6,216.12,92.22,308.34,308.34,,
Job_004,0,246.61,M2,246.61,19.17,19.16999999999996,265.78,,
Job_004,1,246.61,M0,265.78,5.21,24.379999999999995,270.99,,
Job_004,2,246.61,M1,270.99,28.59,52.96999999999997,299.58,,
Job_001,0,88.05,M0,270.99,35.33,218.26999999999998,306.32,,
Job_004,3,246.61,M5,299.58,50.46,103.43,350.04,,
Job_000,7,0.0,M7,308.34,112.92,421.26,421.26,,
Job_001,1,88.05,M2,309.61,69.32,290.88,378.93,,
Job_004,4,246.61,M3,350.04,51.3,154.72999999999996,401.34,,
Job_006,0,359.74,M1,359.74,33.84,33.839999999999975,393.58,,
Job_001,2,88.05,M4,399.61,77.35,388.90999999999997,476.96,,
Job_006,1,359.74,M0,405.74,30.22,76.21999999999997,435.96,,
Job_000,8,0.0,M8,421.26,41.16,462.42,462.42,,
Job_006,2,359.74,M3,442.74,60.25,143.25,502.99,,
Job_000,9,0.0,M9,462.42,18.5,480.92,480.92,,
Job_004,5,246.61,M4,476.96,127.85,358.19999999999993,604.81,,
Job_001,3,88.05,M9,480.92,6.29,399.15999999999997,487.21,,
Job_006,3,359.74,M2,503.74,15.82,159.81999999999994,519.56,,
Job_001,4,88.05,M3,503.74,61.07,476.75999999999993,564.81,,
Job_005,0,319.39,M2,519.56,88.8,288.97,608.36,,
Job_006,4,359.74,M6,519.56,22.67,182.49,542.23,,
Job_006,5,359.74,M5,548.74,27.59,216.59000000000003,576.33,,
Job_001,5,88.05,M1,572.74,47.12,531.8100000000001,619.86,,
Job_006,6,359.74,M9,576.33,61.84,278.42999999999995,638.17,,
Job_004,6,246.61,M8,604.81,26.35,384.54999999999995,631.16,,
Job_002,0,152.78,M1,619.86,97.24,564.32,717.1,,
Job_004,7,246.61,M7,631.16,52.55,437.1,683.71,,
Job_006,7,359.74,M8,638.17,61.62,340.04999999999995,699.79,,
Job_004,8,246.61,M9,683.71,69.12,506.22,752.83,,
Job_006,8,359.74,M7,699.79,28.57,368.62,728.36,,
Job_002,1,152.78,M0,717.1,103.47,667.7900000000001,820.57,,
Job_005,1,319.39,M1,717.1,2.16,399.87,719.26,,
Job_003,0,207.97,M1,719.26,87.02,598.31,806.28,,
Job_005,2,319.39,M5,719.26,43.3,443.16999999999996,762.56,,
Job_006,9,359.74,M4,728.36,63.17,431.78999999999996,791.53,,
Job_001,6,88.05,M6,738.61,43.95,694.51,782.56,,
Job_007,0,515.63,M2,743.74,20.85,248.96000000000004,764.59,,
Job_005,3,319.39,M3,762.56,116.72,559.89,879.28,,
Job_004,9,246.61,M6,782.56,24.65,560.6,807.21,,
Job_001,7,88.05,M5,784.61,53.25,749.8100000000001,837.86,,
Job_003,1,207.97,M2,806.28,106.24,704.55,912.52,,
Job_007,1,515.63,M0,820.57,55.87,360.81000000000006,876.44,,
Job_001,8,88.05,M7,837.86,74.25,824.0600000000001,912.11,,
Job_007,2,515.63,M1,876.44,62.33,423.14,938.77,,
Job_005,4,319.39,M8,879.28,58.77,618.66,938.05,,
Job_002,2,152.78,M3,879.28,48.18,774.6800000000001,927.46,,
Job_003,2,207.97,M0,916.74,90.69,799.4599999999999,1007.43,,
Job_002,3,152.78,M2,927.46,47.05,821.73,974.51,,
Job_005,5,319.39,M9,938.05,86.93,705.59,1024.98,,
Job_001,9,88.05,M8,938.05,49.54,899.5400000000001,987.59,,
Job_009,0,781.95,M1,938.77,171.99,328.80999999999995,1110.76,,
Job_010,0,891.94,M2,977.74,48.95,134.75,1026.69,,
Job_002,4,152.78,M8,987.59,80.83,915.6400000000001,1068.42,,
Job_003,3,207.97,M4,1007.43,227.41,1026.87,1234.84,,
Job_005,6,319.39,M0,1024.98,56.15,761.7400000000001,1081.13,,
Job_007,3,515.63,M5,1043.74,56.9,585.0100000000001,1100.64,,
Job_005,7,319.39,M6,1081.13,120.67,882.41,1201.8,,
Job_010,1,891.94,M0,1081.13,99.96,289.14999999999986,1181.09,,
Job_002,5,152.78,M5,1100.64,7.56,955.4200000000001,1108.2,,
Job_002,6,152.78,M7,1108.2,19.53,974.95,1127.73,,
Job_009,1,781.95,M0,1181.09,28.61,427.75,1209.7,,
Job_015,0,1197.28,M2,1197.28,9.66,9.660000000000082,1206.94,,
Job_002,7,152.78,M6,1201.8,141.46,1190.48,1343.26,,
Job_015,1,1197.28,M0,1211.28,4.63,18.63000000000011,1215.91,,
Job_009,2,781.95,M2,1211.28,70.06,499.3899999999999,1281.34,,
Job_012,0,1003.56,M0,1217.28,63.56,277.28,1280.84,,
Job_015,2,1197.28,M1,1217.28,18.2,38.200000000000045,1235.48,,
Job_007,4,515.63,M4,1234.84,16.8,736.0100000000001,1251.64,,
Job_015,3,1197.28,M5,1239.28,44.73,86.73000000000002,1284.01,,
Job_010,2,891.94,M1,1239.28,60.38,407.72,1299.66,,
Job_005,8,319.39,M4,1251.64,3.73,935.9799999999999,1255.37,,
Job_005,9,319.39,M7,1255.37,27.58,963.5600000000001,1282.95,,
Job_012,1,1003.56,M2,1281.34,72.91,350.69000000000005,1354.25,,
Job_010,3,891.94,M5,1300.28,70.82,479.15999999999985,1371.1,,
Job_015,4,1197.28,M3,1300.28,25.76,128.76,1326.04,,
Job_017,0,1324.04,M0,1324.04,33.04,33.039999999999964,1357.08,,
Job_015,5,1197.28,M4,1326.28,90.51,219.51,1416.79,,
Job_002,8,152.78,M9,1343.26,40.5,1230.98,1383.76,,
Job_003,4,207.97,M6,1343.26,9.73,1145.02,1352.99,,
Job_003,5,207.97,M8,1352.99,38.6,1183.62,1391.59,,
Job_007,5,515.63,M6,1352.99,145.76,983.12,1498.75,,
Job_008,0,748.04,M0,1357.08,70.73,679.77,1427.81,,
Job_017,1,1324.04,M1,1357.08,53.25,86.28999999999996,1410.33,,
Job_003,6,207.97,M7,1391.59,103.5,1287.12,1495.09,,
Job_002,9,152.78,M4,1416.79,14.73,1278.74,1431.52,,
Job_015,6,1197.28,M8,1416.79,12.3,231.80999999999995,1429.09,,
Job_017,2,1324.04,M2,1431.04,12.0,119.0,1443.04,,
Job_008,1,748.04,M1,1431.04,67.83,750.8299999999999,1498.87,,
Job_010,4,891.94,M4,1431.52,19.31,558.8899999999999,1450.83,,
Job_019,0,1440.0,M0,1440.0,40.01,40.00999999999999,1480.01,,
Job_017,3,1324.04,M3,1443.04,36.0,,1479.04,2570.684120384939,0.0
Job_017,4,1324.04,M4,1479.04,49.0,,1528.04,2570.684120384939,0.0
Job_011,0,944.71,M0,1480.01,76.0,,1556.01,2828.8784553666037,0.0
Job_013,0,1185.73,M2,1492.87,84.0,,1576.87,2751.136287875772,0.0
Job_003,7,207.97,M3,1495.09,98.0,,1593.09,2275.1899970940126,0.0
Job_015,7,1197.28,M7,1495.09,49.0,,1544.09,2437.611998256408,0.0
Job_009,3,781.95,M6,1498.75,7.0,,1505.75,2486.2229747034607,0.0
Job_007,6,515.63,M8,1498.75,19.0,,1517.75,2216.746913639195,0.0
Job_019,1,1440.0,M1,1498.87,78.0,,1576.87,2686.644120384939,0.0
Job_010,5,891.94,M6,1505.75,88.0,,1593.75,2593.056913639195,0.0
Job_007,7,515.63,M9,1517.75,48.0,,1565.75,2216.746913639195,0.0
Job_009,4,781.95,M8,1517.75,64.0,,1581.75,2486.2229747034607,0.0
Job_012,2,1003.56,M4,1528.04,75.0,,1603.04,2613.151142775491,0.0
Job_007,8,515.63,M7,1565.75,36.0,,1601.75,2216.746913639195,0.0
Job_013,1,1185.73,M1,1576.87,2.0,,1578.87,2751.136287875772,0.0
Job_011,1,944.71,M1,1578.87,69.0,,1647.87,2828.8784553666037,0.0
Job_008,2,748.04,M3,1593.09,76.0,,1669.09,2632.2084553666036,0.0
Job_003,8,207.97,M9,1593.09,22.0,,1615.09,2275.1899970940126,0.0
Job_010,6,891.94,M8,1593.75,19.0,,1612.75,2593.056913639195,0.0
Job_015,8,1197.28,M9,1615.09,72.0,,1687.09,2437.611998256408,0.0
Job_003,9,207.97,M5,1615.09,43.0,,1658.09,2275.1899970940126,0.0
Job_016,0,1198.72,M1,1647.87,91.0,,1738.87,2991.3626845028994,0.0
Job_017,5,1324.04,M5,1658.09,11.0,,1669.09,2570.684120384939,0.0
Job_007,9,515.63,M3,1669.09,79.0,,1748.09,2216.746913639195,0.0
Job_013,2,1185.73,M5,1669.09,52.0,,1721.09,2751.136287875772,0.0
Job_017,6,1324.04,M6,1669.09,62.0,,1731.09,2570.684120384939,0.0
Job_023,0,1686.61,M2,1686.61,14.0,,1700.61,2926.9419982564077,0.0
Job_009,5,781.95,M9,1687.09,76.0,,1763.09,2486.2229747034607,0.0
Job_023,1,1686.61,M0,1700.61,6.0,,1706.61,2926.9419982564077,0.0
Job_008,3,748.04,M5,1721.09,51.0,,1772.09,2632.2084553666036,0.0
Job_017,7,1324.04,M7,1731.09,56.0,,1787.09,2570.684120384939,0.0
Job_023,2,1686.61,M1,1738.87,22.0,,1760.87,2926.9419982564077,0.0
Job_016,1,1198.72,M0,1738.87,85.0,,1823.87,2991.3626845028994,0.0
Job_013,3,1185.73,M3,1748.09,95.0,,1843.09,2751.136287875772,0.0
Job_010,7,891.94,M9,1763.09,48.0,,1811.09,2593.056913639195,0.0
Job_019,2,1440.0,M2,1763.09,9.0,,1772.09,2686.644120384939,0.0
Job_008,4,748.04,M2,1772.09,85.0,,1857.09,2632.2084553666036,0.0
Job_009,6,781.95,M5,1772.09,47.0,,1819.09,2486.2229747034607,0.0
Job_017,8,1324.04,M8,1787.09,44.0,,1831.09,2570.684120384939,0.0
Job_025,0,1799.74,M1,1799.74,46.0,,1845.74,3112.661402734518,0.0
Job_010,8,891.94,M7,1811.09,36.0,,1847.09,2593.056913639195,0.0
Job_020,0,1528.05,M0,1823.87,43.0,,1866.87,3137.641142775491,0.0
Job_017,9,1324.04,M9,1831.09,21.0,,1852.09,2570.684120384939,0.0
Job_009,7,781.95,M3,1843.09,52.0,,1895.09,2486.2229747034607,0.0
Job_012,3,1003.56,M9,1852.09,11.0,,1863.09,2613.151142775491,0.0
Job_024,0,1759.39,M2,1857.09,84.0,,1941.09,3324.7962878757717,0.0
Job_008,5,748.04,M9,1863.09,11.0,,1874.09,2632.2084553666036,0.0
Job_025,1,1799.74,M0,1866.87,37.0,,1903.87,3112.661402734518,0.0
Job_009,8,781.95,M4,1895.09,90.0,,1985.09,2486.2229747034607,0.0
Job_012,4,1003.56,M3,1895.09,69.0,,1964.09,2613.151142775491,0.0
Job_015,9,1197.28,M6,1961.09,53.0,,2014.09,2437.611998256408,0.0
Job_012,5,1003.56,M1,1964.09,28.0,,1992.09,2613.151142775491,0.0
Job_019,3,1440.0,M3,1964.09,36.0,,2000.09,2686.644120384939,0.0
Job_018,0,1429.61,M1,1992.09,85.0,,2077.09,3133.8829747034606,0.0
Job_010,9,891.94,M3,2000.09,79.0,,2079.09,2593.056913639195,0.0
Job_019,4,1440.0,M4,2000.09,49.0,,2049.09,2686.644120384939,0.0
Job_012,6,1003.56,M6,2014.09,46.0,,2060.09,2613.151142775491,0.0
Job_019,5,1440.0,M5,2049.09,11.0,,2060.09,2686.644120384939,0.0
Job_012,7,1003.56,M5,2060.09,46.0,,2106.09,2613.151142775491,0.0
Job_019,6,1440.0,M6,2060.09,62.0,,2122.09,2686.644120384939,0.0
Job_020,1,1528.05,M2,2068.09,90.0,,2158.09,3137.641142775491,0.0
Job_009,9,781.95,M7,2077.09,45.0,,2122.09,2486.2229747034607,0.0
Job_014,0,1190.89,M1,2077.09,81.0,,2158.09,3258.109997094013,0.0
Job_025,2,1799.74,M3,2079.09,61.0,,2140.09,3112.661402734518,0.0
Job_023,3,1686.61,M5,2106.09,61.0,,2167.09,2926.9419982564077,0.0
Job_008,6,748.04,M6,2122.09,40.0,,2162.09,2632.2084553666036,0.0
Job_019,7,1440.0,M7,2122.09,56.0,,2178.09,2686.644120384939,0.0
Job_011,2,944.71,M3,2140.09,76.0,,2216.09,2828.8784553666037,0.0
Job_024,1,1759.39,M1,2158.09,2.0,,2160.09,3324.7962878757717,0.0
Job_014,1,1190.89,M2,2158.09,95.0,,2253.09,3258.109997094013,0.0
Job_021,0,1592.78,M1,2160.09,91.0,,2251.09,3385.4226845028998,0.0
Job_008,7,748.04,M7,2178.09,89.0,,2267.09,2632.2084553666036,0.0
Job_019,8,1440.0,M8,2178.09,44.0,,2222.09,2686.644120384939,0.0
Job_011,3,944.71,M5,2216.09,51.0,,2267.09,2828.8784553666037,0.0
Job_023,4,1686.61,M3,2216.09,26.0,,2242.09,2926.9419982564077,0.0
Job_013,4,1185.73,M8,2222.09,48.0,,2270.09,2751.136287875772,0.0
Job_019,9,1440.0,M9,2222.09,21.0,,2243.09,2686.644120384939,0.0
Job_016,2,1198.72,M3,2242.09,39.0,,2281.09,2991.3626845028994,0.0
Job_022,0,1647.97,M1,2251.09,81.0,,2332.09,3715.189997094013,0.0
Job_024,2,1759.39,M5,2267.09,52.0,,2319.09,3324.7962878757717,0.0
Job_011,4,944.71,M2,2267.09,85.0,,2352.09,2828.8784553666037,0.0
Job_008,8,748.04,M4,2267.09,26.0,,2293.09,2632.2084553666036,0.0
Job_013,5,1185.73,M9,2270.09,72.0,,2342.09,2751.136287875772,0.0
Job_008,9,748.04,M8,2293.09,74.0,,2367.09,2632.2084553666036,0.0
Job_023,5,1686.61,M4,2293.09,69.0,,2362.09,2926.9419982564077,0.0
Job_012,8,1003.56,M7,2316.09,72.0,,2388.09,2613.151142775491,0.0
Job_018,1,1429.61,M0,2329.09,13.0,,2342.09,3133.8829747034606,0.0
Job_013,6,1185.73,M0,2342.09,47.0,,2389.09,2751.136287875772,0.0
Job_011,5,944.71,M9,2352.09,11.0,,2363.09,2828.8784553666037,0.0
Job_016,3,1198.72,M2,2352.09,74.0,,2426.09,2991.3626845028994,0.0
Job_024,3,1759.39,M3,2359.09,95.0,,2454.09,3324.7962878757717,0.0
Job_020,2,1528.05,M4,2362.09,75.0,,2437.09,3137.641142775491,0.0
Job_023,6,1686.61,M8,2367.09,21.0,,2388.09,2926.9419982564077,0.0
Job_023,7,1686.61,M7,2388.09,49.0,,2437.09,2926.9419982564077,0.0
Job_012,9,1003.56,M8,2388.09,30.0,,2418.09,2613.151142775491,0.0
Job_021,1,1592.78,M0,2389.09,85.0,,2474.09,3385.4226845028998,0.0
Job_011,6,944.71,M6,2397.09,40.0,,2437.09,2828.8784553666037,0.0
Job_016,4,1198.72,M8,2426.09,90.0,,2516.09,2991.3626845028994,0.0
Job_025,3,1799.74,M2,2426.09,13.0,,2439.09,3112.661402734518,0.0
Job_011,7,944.71,M7,2437.09,89.0,,2526.09,2828.8784553666037,0.0
Job_020,3,1528.05,M9,2437.09,11.0,,2448.09,3137.641142775491,0.0
