Job,Operation,Arrival,Machine,Start,Processing Time,Flow time,End,Deadline,Lateness,Absolute Lateness
Job_000,0,0.0,M0,0.0,13.2,13.2,13.2,,,
Job_000,1,0.0,M1,29.0,96.46,125.46,125.46,,,
Job_000,2,0.0,M2,125.46,9.26,134.72,134.72,,,
Job_000,3,0.0,M3,134.72,30.43,165.15,165.15,,,
Job_000,4,0.0,M4,165.15,34.96,200.11,200.11,,,
Job_000,5,0.0,M5,201.0,15.12,216.12,216.12,,,
Job_000,6,0.0,M6,216.12,92.22,308.34,308.34,,,
Job_004,0,246.61,M2,246.61,19.17,19.16999999999996,265.78,,,
Job_004,1,246.61,M0,265.78,5.21,24.379999999999995,270.99,,,
Job_004,2,246.61,M1,270.99,28.59,52.96999999999997,299.58,,,
Job_004,3,246.61,M5,299.58,50.46,103.43,350.04,,,
Job_000,7,0.0,M7,308.34,43.13,351.47,351.47,,,
Job_005,0,319.39,M2,319.39,88.8,88.80000000000001,408.19,,,
Job_004,4,246.61,M3,350.04,52.43,155.86,402.47,,,
Job_000,8,0.0,M8,351.47,86.81,438.28,438.28,,,
Job_006,0,359.74,M1,359.74,33.84,33.839999999999975,393.58,,,
Job_004,5,246.61,M4,402.47,56.36,212.21999999999997,458.83,,,
Job_006,1,359.74,M0,405.74,38.16,84.15999999999997,443.9,,,
Job_002,0,152.78,M1,407.74,97.24,352.20000000000005,504.98,,,
Job_001,0,88.05,M0,443.9,35.33,391.18,479.23,,,
Job_004,6,246.61,M8,458.83,18.5,230.71999999999997,477.33,,,
Job_004,7,246.61,M7,477.33,28.01,258.72999999999996,505.34,,,
Job_001,1,88.05,M2,485.74,79.65,477.34,565.39,,,
Job_005,1,319.39,M1,504.98,3.71,189.3,508.69,,,
Job_005,2,319.39,M5,508.69,68.33,257.63,577.02,,,
Job_004,8,246.61,M9,514.61,51.0,319.0,565.61,,,
Job_006,2,359.74,M3,554.74,60.25,255.25,614.99,,,
Job_001,2,88.05,M4,575.74,126.22,613.9100000000001,701.96,,,
Job_003,0,207.97,M1,578.74,87.02,457.78999999999996,665.76,,,
Job_005,3,319.39,M3,614.99,119.18,414.78,734.17,,,
Job_006,3,359.74,M2,615.74,14.06,270.05999999999995,629.8,,,
Job_006,4,359.74,M6,629.8,30.57,300.63,660.37,,,
Job_007,0,515.63,M2,629.8,20.85,135.01999999999998,650.65,,,
Job_007,1,515.63,M0,659.74,92.24,236.35000000000002,751.98,,,
Job_006,5,359.74,M5,660.74,14.54,315.53999999999996,675.28,,,
Job_003,1,207.97,M2,665.76,91.19,548.98,756.95,,,
Job_001,3,88.05,M9,701.96,13.39,627.3000000000001,715.35,,,
Job_006,6,359.74,M9,733.74,30.47,404.47,764.21,,,
Job_005,4,319.39,M8,734.17,55.13,469.90999999999997,789.3,,,
Job_001,4,88.05,M3,734.17,57.46,703.58,791.63,,,
Job_007,2,515.63,M1,758.74,21.4,264.51,780.14,,,
Job_005,5,319.39,M9,789.3,80.52,550.4300000000001,869.82,,,
Job_006,7,359.74,M8,789.3,57.82,487.38,847.12,,,
Job_001,5,88.05,M1,791.63,34.59,738.1700000000001,826.22,,,
Job_002,1,152.78,M0,792.74,103.44,743.4,896.18,,,
Job_001,6,88.05,M6,826.22,47.44,785.61,873.66,,,
Job_009,0,781.95,M1,826.22,171.99,216.26,998.21,,,
Job_007,3,515.63,M5,850.74,85.66,420.77,936.4,,,
Job_006,8,359.74,M7,854.74,40.65,535.65,895.39,,,
Job_002,2,152.78,M3,896.18,24.8,768.2,920.98,,,
Job_005,6,319.39,M0,896.18,57.55,634.34,953.73,,,
Job_002,3,152.78,M2,920.98,89.34,857.5400000000001,1010.32,,,
Job_007,4,515.63,M4,936.4,24.61,445.38,961.01,,,
Job_001,7,88.05,M5,936.4,75.97,924.32,1012.37,,,
Job_003,2,207.97,M0,953.73,87.23,832.99,1040.96,,,
Job_005,7,319.39,M6,953.73,58.37,692.71,1012.1,,,
Job_002,4,152.78,M8,1010.32,104.61,962.1500000000001,1114.93,,,
Job_005,8,319.39,M4,1012.1,4.54,697.25,1016.64,,,
Job_007,5,515.63,M6,1012.1,202.15,698.62,1214.25,,,
Job_001,8,88.05,M7,1012.37,133.66,1057.98,1146.03,,,
Job_003,3,207.97,M4,1040.96,161.08,994.0699999999999,1202.04,,,
Job_009,1,781.95,M0,1040.96,15.53,274.53999999999996,1056.49,,,
Job_010,0,891.94,M2,1051.74,48.95,208.75,1100.69,,,
Job_009,2,781.95,M2,1100.69,134.26,453.0,1234.95,,,
Job_010,1,891.94,M0,1100.69,136.69,345.44000000000005,1237.38,,,
Job_002,5,152.78,M5,1114.93,13.13,975.28,1128.06,,,
Job_002,6,152.78,M7,1146.03,7.47,1000.72,1153.5,,,
Job_002,7,152.78,M6,1214.25,102.21,1163.68,1316.46,,,
Job_007,6,515.63,M8,1214.25,20.55,719.17,1234.8,,,
Job_000,9,0.0,M9,1225.64,19.64,1245.28,1245.28,,,
Job_015,0,1197.28,M2,1234.95,9.66,47.32999999999993,1244.61,,,
Job_012,0,1003.56,M0,1237.38,63.56,297.3800000000001,1300.94,,,
Job_007,7,515.63,M9,1291.64,35.2,811.2099999999999,1326.84,,,
Job_015,1,1197.28,M0,1300.94,4.86,108.51999999999998,1305.8,,,
Job_008,0,748.04,M0,1305.8,70.73,628.49,1376.53,,,
Job_015,2,1197.28,M1,1305.8,21.8,130.31999999999994,1327.6,,,
Job_003,4,207.97,M6,1316.46,7.45,1115.94,1323.91,,,
Job_009,3,781.95,M6,1323.91,11.59,553.55,1335.5,,,
Job_003,5,207.97,M8,1323.91,68.21,1184.1499999999999,1392.12,,,
Job_002,8,152.78,M9,1326.84,43.06,1217.1200000000001,1369.9,,,
Job_015,3,1197.28,M5,1327.6,45.28,175.60000000000014,1372.88,,,
Job_007,8,515.63,M7,1339.64,32.4,856.41,1372.04,,,
Job_015,4,1197.28,M3,1372.88,11.6,187.20000000000005,1384.48,,,
Job_008,1,748.04,M1,1376.53,84.01,712.5,1460.54,,,
Job_017,0,1324.04,M0,1376.53,33.04,85.52999999999997,1409.57,,,
Job_015,5,1197.28,M4,1384.48,91.98,279.18000000000006,1476.46,,,
Job_009,4,781.95,M8,1392.12,54.86,665.03,1446.98,,,
Job_003,6,207.97,M7,1392.12,49.78,1233.93,1441.9,,,
Job_004,9,246.61,M6,1433.94,102.42,1289.75,1536.36,,,
Job_019,0,1440.0,M0,1440.0,40.01,40.00999999999999,1480.01,,,
Job_012,1,1003.56,M2,1440.0,90.0,,1530.0,2613.151142775491,-1083.15,1083.15
Job_003,7,207.97,M3,1441.9,98.0,,1539.9,2275.1899970940126,-735.29,735.29
Job_009,5,781.95,M9,1446.98,76.0,,1522.98,2486.2229747034607,-963.24,963.24
Job_017,1,1324.04,M1,1460.54,78.0,,1538.54,2570.684120384939,-1032.14,1032.14
Job_015,6,1197.28,M8,1476.46,21.0,,1497.46,2437.611998256408,-940.15,940.15
Job_011,0,944.71,M0,1480.01,76.0,,1556.01,2828.8784553666037,-1272.87,1272.87
Job_015,7,1197.28,M7,1497.46,49.0,,1546.46,2437.611998256408,-891.15,891.15
Job_009,6,781.95,M5,1522.98,47.0,,1569.98,2486.2229747034607,-916.24,916.24
Job_012,2,1003.56,M4,1530.0,75.0,,1605.0,2613.151142775491,-1008.15,1008.15
Job_010,2,891.94,M1,1538.54,46.0,,1584.54,2593.056913639195,-1008.52,1008.52
Job_017,2,1324.04,M2,1538.54,9.0,,1547.54,2570.684120384939,-1023.14,1023.14
Job_003,8,207.97,M9,1539.9,22.0,,1561.9,2275.1899970940126,-713.29,713.29
Job_013,0,1185.73,M2,1547.54,84.0,,1631.54,2751.136287875772,-1119.6,1119.6
Job_015,8,1197.28,M9,1561.9,72.0,,1633.9,2437.611998256408,-803.71,803.71
Job_009,7,781.95,M3,1569.98,52.0,,1621.98,2486.2229747034607,-864.24,864.24
Job_019,1,1440.0,M1,1584.54,78.0,,1662.54,2686.644120384939,-1024.1,1024.1
Job_010,3,891.94,M5,1584.54,74.0,,1658.54,2593.056913639195,-934.52,934.52
Job_006,9,359.74,M4,1617.66,55.0,,1672.66,1672.661402734518,0.0,0.0
Job_017,3,1324.04,M3,1621.98,36.0,,1657.98,2570.684120384939,-912.7,912.7
Job_012,3,1003.56,M9,1633.9,11.0,,1644.9,2613.151142775491,-968.25,968.25
Job_012,4,1003.56,M3,1657.98,69.0,,1726.98,2613.151142775491,-886.17,886.17
Job_013,1,1185.73,M1,1662.54,2.0,,1664.54,2751.136287875772,-1086.6,1086.6
Job_019,2,1440.0,M2,1662.54,9.0,,1671.54,2686.644120384939,-1015.1,1015.1
Job_011,1,944.71,M1,1664.54,69.0,,1733.54,2828.8784553666037,-1095.34,1095.34
Job_001,9,88.05,M8,1667.64,30.0,,1697.64,1697.6411427754908,-0.0,0.0
Job_017,4,1324.04,M4,1672.66,49.0,,1721.66,2570.684120384939,-849.02,849.02
Job_023,0,1686.61,M2,1686.61,14.0,,1700.61,2926.9419982564077,-1226.33,1226.33
Job_023,1,1686.61,M0,1700.61,6.0,,1706.61,2926.9419982564077,-1220.33,1220.33
Job_009,8,781.95,M4,1721.66,90.0,,1811.66,2486.2229747034607,-674.56,674.56
Job_017,5,1324.04,M5,1721.66,11.0,,1732.66,2570.684120384939,-838.02,838.02
Job_008,2,748.04,M3,1726.98,76.0,,1802.98,2632.2084553666036,-829.23,829.23
Job_017,6,1324.04,M6,1732.66,62.0,,1794.66,2570.684120384939,-776.02,776.02
Job_012,5,1003.56,M1,1733.54,28.0,,1761.54,2613.151142775491,-851.61,851.61
Job_023,2,1686.61,M1,1761.54,22.0,,1783.54,2926.9419982564077,-1143.4,1143.4
Job_016,0,1198.72,M1,1783.54,91.0,,1874.54,2991.3626845028994,-1116.82,1116.82
Job_008,3,748.04,M5,1802.98,51.0,,1853.98,2632.2084553666036,-778.23,778.23
Job_019,3,1440.0,M3,1802.98,36.0,,1838.98,2686.644120384939,-847.66,847.66
Job_010,4,891.94,M4,1811.66,32.0,,1843.66,2593.056913639195,-749.4,749.4
Job_011,2,944.71,M3,1838.98,76.0,,1914.98,2828.8784553666037,-913.9,913.9
Job_010,5,891.94,M6,1843.66,88.0,,1931.66,2593.056913639195,-661.4,661.4
Job_008,4,748.04,M2,1853.98,85.0,,1938.98,2632.2084553666036,-693.23,693.23
Job_013,2,1185.73,M5,1853.98,52.0,,1905.98,2751.136287875772,-845.16,845.16
Job_005,9,319.39,M7,1859.8,25.0,,1884.8,1884.7962878757717,0.0,0.0
Job_016,1,1198.72,M0,1874.54,85.0,,1959.54,2991.3626845028994,-1031.82,1031.82
Job_025,0,1799.74,M1,1874.54,46.0,,1920.54,3112.661402734518,-1192.12,1192.12
Job_017,7,1324.04,M7,1884.8,56.0,,1940.8,2570.684120384939,-629.89,629.89
Job_002,9,152.78,M4,1912.42,33.0,,1945.42,1945.4226845028995,0.0,0.0
Job_011,3,944.71,M5,1914.98,51.0,,1965.98,2828.8784553666037,-862.9,862.9
Job_013,3,1185.73,M3,1914.98,95.0,,2009.98,2751.136287875772,-741.16,741.16
Job_018,0,1429.61,M1,1920.54,85.0,,2005.54,3133.8829747034606,-1128.34,1128.34
Job_012,6,1003.56,M6,1931.66,46.0,,1977.66,2613.151142775491,-635.49,635.49
Job_017,8,1324.04,M8,1940.8,44.0,,1984.8,2570.684120384939,-585.89,585.89
Job_019,4,1440.0,M4,1945.42,49.0,,1994.42,2686.644120384939,-692.22,692.22
Job_025,1,1799.74,M0,1959.54,37.0,,1996.54,3112.661402734518,-1116.12,1116.12
Job_011,4,944.71,M2,1965.98,85.0,,2050.98,2828.8784553666037,-777.9,777.9
Job_012,7,1003.56,M5,1977.66,46.0,,2023.66,2613.151142775491,-589.49,589.49
Job_010,6,891.94,M8,1984.8,19.0,,2003.8,2593.056913639195,-589.26,589.26
Job_010,7,891.94,M9,2003.8,48.0,,2051.8,2593.056913639195,-541.26,541.26
Job_014,0,1190.89,M1,2005.54,81.0,,2086.54,3258.109997094013,-1171.57,1171.57
Job_018,1,1429.61,M0,2005.54,13.0,,2018.54,3133.8829747034606,-1115.34,1115.34
Job_013,4,1185.73,M8,2009.98,48.0,,2057.98,2751.136287875772,-693.16,693.16
Job_016,2,1198.72,M3,2009.98,39.0,,2048.98,2991.3626845028994,-942.38,942.38
Job_019,5,1440.0,M5,2023.66,11.0,,2034.66,2686.644120384939,-651.98,651.98
Job_023,3,1686.61,M5,2034.66,61.0,,2095.66,2926.9419982564077,-831.28,831.28
Job_016,3,1198.72,M2,2050.98,74.0,,2124.98,2991.3626845028994,-866.38,866.38
Job_008,5,748.04,M9,2051.8,11.0,,2062.8,2632.2084553666036,-569.41,569.41
Job_010,8,891.94,M7,2051.8,36.0,,2087.8,2593.056913639195,-505.26,505.26
Job_008,6,748.04,M6,2062.8,40.0,,2102.8,2632.2084553666036,-529.41,529.41
Job_013,5,1185.73,M9,2062.8,72.0,,2134.8,2751.136287875772,-616.34,616.34
Job_021,0,1592.78,M1,2086.54,91.0,,2177.54,3385.4226845028998,-1207.88,1207.88
Job_012,8,1003.56,M7,2087.8,72.0,,2159.8,2613.151142775491,-453.35,453.35
Job_019,6,1440.0,M6,2102.8,62.0,,2164.8,2686.644120384939,-521.85,521.85
Job_016,4,1198.72,M8,2124.98,90.0,,2214.98,2991.3626845028994,-776.38,776.38
Job_018,2,1429.61,M2,2124.98,61.0,,2185.98,3133.8829747034606,-947.9,947.9
Job_013,6,1185.73,M0,2134.8,47.0,,2181.8,2751.136287875772,-569.34,569.34
Job_011,5,944.71,M9,2134.8,11.0,,2145.8,2828.8784553666037,-683.08,683.08
Job_007,9,515.63,M3,2137.75,79.0,,2216.75,2216.746913639195,-0.0,0.0
Job_008,7,748.04,M7,2159.8,89.0,,2248.8,2632.2084553666036,-383.41,383.41
Job_013,7,1185.73,M6,2181.8,65.0,,2246.8,2751.136287875772,-504.34,504.34
Job_020,0,1528.05,M0,2181.8,43.0,,2224.8,3137.641142775491,-912.84,912.84
Job_023,4,1686.61,M3,2216.75,26.0,,2242.75,2926.9419982564077,-684.2,684.2
Job_020,1,1528.05,M2,2224.8,90.0,,2314.8,3137.641142775491,-822.84,822.84
Job_003,9,207.97,M5,2232.19,43.0,,2275.19,2275.1899970940126,-0.0,0.0
Job_025,2,1799.74,M3,2242.75,61.0,,2303.75,3112.661402734518,-808.91,808.91
Job_018,3,1429.61,M6,2246.8,7.0,,2253.8,3133.8829747034606,-880.09,880.09
Job_019,7,1440.0,M7,2248.8,56.0,,2304.8,2686.644120384939,-381.85,381.85
Job_008,8,748.04,M4,2248.8,26.0,,2274.8,2632.2084553666036,-357.41,357.41
Job_013,8,1185.73,M4,2274.8,6.0,,2280.8,2751.136287875772,-470.34,470.34
Job_016,5,1198.72,M5,2275.19,10.0,,2285.19,2991.3626845028994,-706.17,706.17
Job_023,5,1686.61,M4,2280.8,69.0,,2349.8,2926.9419982564077,-577.15,577.15
Job_025,3,1799.74,M2,2314.8,13.0,,2327.8,3112.661402734518,-784.87,784.87
Job_014,1,1190.89,M2,2327.8,95.0,,2422.8,3258.109997094013,-835.31,835.31
Job_020,2,1528.05,M4,2349.8,75.0,,2424.8,3137.641142775491,-712.84,712.84
Job_023,6,1686.61,M8,2349.8,21.0,,2370.8,2926.9419982564077,-556.15,556.15
Job_018,4,1429.61,M8,2370.8,64.0,,2434.8,3133.8829747034606,-699.09,699.09
Job_015,9,1197.28,M6,2384.61,53.0,,2437.61,2437.611998256408,-0.0,0.0
Job_024,0,1759.39,M2,2422.8,84.0,,2506.8,3324.7962878757717,-818.0,818.0
Job_014,2,1190.89,M0,2422.8,71.0,,2493.8,3258.109997094013,-764.31,764.31
Job_020,3,1528.05,M9,2424.8,11.0,,2435.8,3137.641142775491,-701.84,701.84
Job_020,4,1528.05,M3,2435.8,69.0,,2504.8,3137.641142775491,-632.84,632.84
Job_011,6,944.71,M6,2437.61,40.0,,2477.61,2828.8784553666037,-351.27,351.27
Job_009,9,781.95,M7,2441.22,45.0,,2486.22,2486.2229747034607,-0.0,0.0
Job_025,4,1799.74,M6,2477.61,32.0,,2509.61,3112.661402734518,-603.05,603.05
Job_016,6,1198.72,M7,2486.22,12.0,,2498.22,2991.3626845028994,-493.14,493.14
Job_014,3,1190.89,M4,2493.8,99.0,,2592.8,3258.109997094013,-665.31,665.31
Job_021,1,1592.78,M0,2493.8,85.0,,2578.8,3385.4226845028998,-806.63,806.63
Job_011,7,944.71,M7,2498.22,89.0,,2587.22,2828.8784553666037,-241.66,241.66
Job_020,5,1528.05,M1,2504.8,28.0,,2532.8,3137.641142775491,-604.84,604.84
Job_026,0,1955.63,M2,2506.8,31.0,,2537.8,3656.7469136391956,-1118.95,1118.95
Job_008,9,748.04,M8,2509.15,74.0,,2583.15,2632.2084553666036,-49.06,49.06
Job_025,5,1799.74,M5,2509.61,21.0,,2530.61,3112.661402734518,-582.05,582.05
