Job,Operation,Arrival,Machine,Start,Processing Time,Flow time,End,Deadline,Lateness,Absolute Lateness
Job_016,7,1198.72,M6,2509.61,89.0,,2598.61,2991.3626845028994,-392.75,392.75
Job_010,9,891.94,M3,2514.06,79.0,,2593.06,2593.056913639195,-0.0,0.0
Job_024,1,1759.39,M1,2532.8,2.0,,2534.8,3324.7962878757717,-790.0,790.0
Job_022,0,1647.97,M1,2534.8,81.0,,2615.8,3715.189997094013,-1099.39,1099.39
Job_017,9,1324.04,M9,2548.88,21.0,,2569.88,2570.684120384939,-0.8,0.8
Job_018,5,1429.61,M9,2569.88,76.0,,2645.88,3133.8829747034606,-488.0,488.0
Job_026,1,1955.63,M0,2578.8,86.0,,2664.8,3656.7469136391956,-991.95,991.95
Job_012,9,1003.56,M8,2583.15,30.0,,2613.15,2613.151142775491,-0.0,0.0
Job_023,7,1686.61,M7,2587.22,49.0,,2636.22,2926.9419982564077,-290.72,290.72
Job_011,8,944.71,M4,2592.8,26.0,,2618.8,2828.8784553666037,-210.08,210.08
Job_020,6,1528.05,M6,2598.61,46.0,,2644.61,3137.641142775491,-493.03,493.03
Job_019,8,1440.0,M8,2613.15,44.0,,2657.15,2686.644120384939,-29.49,29.49
Job_022,1,1647.97,M2,2615.8,95.0,,2710.8,3715.189997094013,-1004.39,1004.39
Job_014,4,1190.89,M6,2644.61,9.0,,2653.61,3258.109997094013,-604.5,604.5
Job_018,6,1429.61,M5,2645.88,47.0,,2692.88,3133.8829747034606,-441.0,441.0
Job_014,5,1190.89,M8,2657.15,52.0,,2709.15,3258.109997094013,-548.96,548.96
Job_026,2,1955.63,M1,2664.8,46.0,,2710.8,3656.7469136391956,-945.95,945.95
Job_019,9,1440.0,M9,2665.64,21.0,,2686.64,2686.644120384939,0.0,0.0
Job_023,8,1686.61,M9,2686.64,72.0,,2758.64,2926.9419982564077,-168.3,168.3
Job_018,7,1429.61,M3,2692.88,52.0,,2744.88,3133.8829747034606,-389.0,389.0
Job_024,2,1759.39,M5,2692.88,52.0,,2744.88,3324.7962878757717,-579.91,579.91
Job_028,0,2221.95,M1,2710.8,85.0,,2795.8,3926.2229747034607,-1130.43,1130.43
Job_034,0,2637.28,M2,2710.8,14.0,,2724.8,3877.611998256408,-1152.82,1152.82
Job_022,2,1647.97,M0,2710.8,71.0,,2781.8,3715.189997094013,-933.39,933.39
Job_013,9,1185.73,M7,2726.14,25.0,,2751.14,2751.136287875772,0.0,0.0
Job_018,8,1429.61,M4,2744.88,90.0,,2834.88,3133.8829747034606,-299.0,299.0
Job_020,7,1528.05,M5,2744.88,46.0,,2790.88,3137.641142775491,-346.76,346.76
Job_024,3,1759.39,M3,2744.88,95.0,,2839.88,3324.7962878757717,-484.91,484.91
Job_011,9,944.71,M8,2754.88,74.0,,2828.88,2828.8784553666037,0.0,0.0
Job_016,8,1198.72,M9,2758.64,45.0,,2803.64,2991.3626845028994,-187.72,187.72
Job_034,1,2637.28,M0,2781.8,6.0,,2787.8,3877.611998256408,-1089.82,1089.82
Job_020,8,1528.05,M7,2790.88,72.0,,2862.88,3137.641142775491,-274.76,274.76
Job_026,3,1955.63,M5,2790.88,74.0,,2864.88,3656.7469136391956,-791.86,791.86
Job_028,1,2221.95,M0,2795.8,13.0,,2808.8,3926.2229747034607,-1117.43,1117.43
Job_034,2,2637.28,M1,2795.8,22.0,,2817.8,3877.611998256408,-1059.82,1059.82
Job_025,6,1799.74,M9,2803.64,32.0,,2835.64,3112.661402734518,-277.02,277.02
Job_036,0,2764.04,M0,2808.8,29.0,,2837.8,4010.684120384939,-1172.89,1172.89
Job_022,3,1647.97,M4,2834.88,99.0,,2933.88,3715.189997094013,-781.31,781.31
Job_031,0,2443.56,M0,2837.8,43.0,,2880.8,4053.151142775491,-1172.35,1172.35
Job_036,1,2764.04,M1,2837.8,78.0,,2915.8,4010.684120384939,-1094.89,1094.89
Job_021,2,1592.78,M3,2839.88,39.0,,2878.88,3385.4226845028998,-506.54,506.54
Job_024,4,1759.39,M8,2839.88,48.0,,2887.88,3324.7962878757717,-436.91,436.91
Job_014,6,1190.89,M7,2862.88,85.0,,2947.88,3258.109997094013,-310.23,310.23
Job_023,9,1686.61,M6,2873.94,53.0,,2926.94,2926.9419982564077,-0.0,0.0
Job_021,3,1592.78,M2,2878.88,74.0,,2952.88,3385.4226845028998,-432.54,432.54
Job_027,0,2188.04,M0,2880.8,76.0,,2956.8,4072.2084553666036,-1115.41,1115.41
Job_025,7,1799.74,M8,2887.88,89.0,,2976.88,3112.661402734518,-135.78,135.78
Job_024,5,1759.39,M9,2887.88,72.0,,2959.88,3324.7962878757717,-364.91,364.91
Job_014,7,1190.89,M3,2947.88,98.0,,3045.88,3258.109997094013,-212.23,212.23
Job_028,2,2221.95,M2,2952.88,61.0,,3013.88,3926.2229747034607,-912.34,912.34
Job_016,9,1198.72,M4,2958.36,33.0,,2991.36,2991.3626845028994,0.0,0.0
Job_024,6,1759.39,M0,2959.88,47.0,,3006.88,3324.7962878757717,-317.91,317.91
Job_021,4,1592.78,M8,2976.88,90.0,,3066.88,3385.4226845028998,-318.54,318.54
Job_025,8,1799.74,M7,2976.88,30.0,,3006.88,3112.661402734518,-105.78,105.78
Job_024,7,1759.39,M6,3006.88,65.0,,3071.88,3324.7962878757717,-252.91,252.91
Job_036,2,2764.04,M2,3013.88,9.0,,3022.88,4010.684120384939,-987.8,987.8
Job_029,0,2331.94,M2,3022.88,31.0,,3053.88,4033.056913639195,-979.17,979.17
Job_036,3,2764.04,M3,3045.88,36.0,,3081.88,4010.684120384939,-928.8,928.8
Job_014,8,1190.89,M9,3045.88,22.0,,3067.88,3258.109997094013,-190.23,190.23
Job_031,1,2443.56,M2,3053.88,90.0,,3143.88,4053.151142775491,-909.27,909.27
Job_029,1,2331.94,M0,3053.88,86.0,,3139.88,4033.056913639195,-893.17,893.17
Job_025,9,1799.74,M4,3057.66,55.0,,3112.66,3112.661402734518,0.0,0.0
Job_021,5,1592.78,M5,3066.88,10.0,,3076.88,3385.4226845028998,-308.54,308.54
Job_028,3,2221.95,M6,3071.88,7.0,,3078.88,3926.2229747034607,-847.34,847.34
Job_021,6,1592.78,M7,3076.88,12.0,,3088.88,3385.4226845028998,-296.54,296.54
Job_034,3,2637.28,M5,3076.88,61.0,,3137.88,3877.611998256408,-739.73,739.73
Job_018,9,1429.61,M7,3088.88,45.0,,3133.88,3133.8829747034606,-0.0,0.0
Job_021,7,1592.78,M6,3088.88,89.0,,3177.88,3385.4226845028998,-207.54,207.54
Job_020,9,1528.05,M8,3107.64,30.0,,3137.64,3137.641142775491,-0.0,0.0
Job_024,8,1759.39,M4,3112.66,6.0,,3118.66,3324.7962878757717,-206.13,206.13
Job_026,4,1955.63,M4,3118.66,32.0,,3150.66,3656.7469136391956,-506.09,506.09
Job_028,4,2221.95,M8,3137.64,64.0,,3201.64,3926.2229747034607,-724.58,724.58
Job_034,4,2637.28,M3,3137.88,26.0,,3163.88,3877.611998256408,-713.73,713.73
Job_029,2,2331.94,M1,3139.88,46.0,,3185.88,4033.056913639195,-847.17,847.17
Job_030,0,2384.71,M0,3139.88,76.0,,3215.88,4268.878455366604,-1053.0,1053.0
Job_032,0,2625.73,M2,3143.88,84.0,,3227.88,4191.136287875772,-963.25,963.25
Job_036,4,2764.04,M4,3150.66,49.0,,3199.66,4010.684120384939,-811.02,811.02
Job_022,4,1647.97,M6,3177.88,9.0,,3186.88,3715.189997094013,-528.31,528.31
Job_027,1,2188.04,M1,3185.88,69.0,,3254.88,4072.2084553666036,-817.33,817.33
Job_026,5,1955.63,M6,3186.88,88.0,,3274.88,3656.7469136391956,-381.86,381.86
Job_034,5,2637.28,M4,3199.66,69.0,,3268.66,3877.611998256408,-608.95,608.95
Job_022,5,1647.97,M8,3201.64,52.0,,3253.64,3715.189997094013,-461.55,461.55
Job_028,5,2221.95,M9,3201.64,76.0,,3277.64,3926.2229747034607,-648.58,648.58
Job_014,9,1190.89,M5,3215.11,43.0,,3258.11,3258.109997094013,-0.0,0.0
Job_027,2,2188.04,M3,3254.88,76.0,,3330.88,4072.2084553666036,-741.33,741.33
Job_032,1,2625.73,M1,3254.88,2.0,,3256.88,4191.136287875772,-934.25,934.25
Job_030,1,2384.71,M1,3256.88,69.0,,3325.88,4268.878455366604,-943.0,943.0
Job_026,6,1955.63,M8,3274.88,19.0,,3293.88,3656.7469136391956,-362.86,362.86
Job_021,8,1592.78,M9,3277.64,45.0,,3322.64,3385.4226845028998,-62.78,62.78
Job_028,6,2221.95,M5,3277.64,47.0,,3324.64,3926.2229747034607,-601.58,601.58
Job_034,6,2637.28,M8,3293.88,21.0,,3314.88,3877.611998256408,-562.73,562.73
Job_024,9,1759.39,M7,3299.8,25.0,,3324.8,3324.7962878757717,0.0,0.0
Job_026,7,1955.63,M9,3322.64,48.0,,3370.64,3656.7469136391956,-286.11,286.11
Job_029,3,2331.94,M5,3324.64,74.0,,3398.64,4033.056913639195,-634.42,634.42
Job_022,6,1647.97,M7,3324.8,85.0,,3409.8,3715.189997094013,-305.39,305.39
Job_035,0,2638.72,M1,3325.88,91.0,,3416.88,4431.362684502899,-1014.48,1014.48
Job_028,7,2221.95,M3,3330.88,52.0,,3382.88,3926.2229747034607,-543.34,543.34
Job_021,9,1592.78,M4,3352.42,33.0,,3385.42,3385.4226845028998,0.0,0.0
Job_031,2,2443.56,M4,3385.42,75.0,,3460.42,4053.151142775491,-592.73,592.73
Job_036,5,2764.04,M5,3398.64,11.0,,3409.64,4010.684120384939,-601.04,601.04
Job_027,3,2188.04,M5,3409.64,51.0,,3460.64,4072.2084553666036,-611.57,611.57
Job_036,6,2764.04,M6,3409.64,62.0,,3471.64,4010.684120384939,-539.04,539.04
Job_022,7,1647.97,M3,3409.8,98.0,,3507.8,3715.189997094013,-207.39,207.39
Job_026,8,1955.63,M7,3409.8,36.0,,3445.8,3656.7469136391956,-210.95,210.95
Job_035,1,2638.72,M0,3416.88,85.0,,3501.88,4431.362684502899,-929.48,929.48
Job_034,7,2637.28,M7,3445.8,49.0,,3494.8,3877.611998256408,-382.82,382.82
Job_031,3,2443.56,M9,3460.42,11.0,,3471.42,4053.151142775491,-581.73,581.73
Job_029,4,2331.94,M4,3460.42,32.0,,3492.42,4033.056913639195,-540.63,540.63
Job_027,4,2188.04,M2,3460.64,85.0,,3545.64,4072.2084553666036,-526.57,526.57
Job_032,2,2625.73,M5,3460.64,52.0,,3512.64,4191.136287875772,-678.5,678.5
Job_028,8,2221.95,M4,3492.42,90.0,,3582.42,3926.2229747034607,-343.8,343.8
Job_029,5,2331.94,M6,3492.42,88.0,,3580.42,4033.056913639195,-452.63,452.63
Job_034,8,2637.28,M9,3494.8,72.0,,3566.8,3877.611998256408,-310.82,310.82
Job_036,7,2764.04,M7,3494.8,56.0,,3550.8,4010.684120384939,-459.89,459.89
Job_031,4,2443.56,M3,3507.8,69.0,,3576.8,4053.151142775491,-476.35,476.35
Job_022,8,1647.97,M9,3566.8,22.0,,3588.8,3715.189997094013,-126.39,126.39
Job_031,5,2443.56,M1,3576.8,28.0,,3604.8,4053.151142775491,-448.35,448.35
Job_026,9,1955.63,M3,3577.75,79.0,,3656.75,3656.7469136391956,-0.0,0.0
Job_029,6,2331.94,M8,3580.42,19.0,,3599.42,4033.056913639195,-433.63,433.63
Job_027,5,2188.04,M9,3588.8,11.0,,3599.8,4072.2084553666036,-472.41,472.41
Job_036,8,2764.04,M8,3599.42,44.0,,3643.42,4010.684120384939,-367.26,367.26
Job_029,7,2331.94,M9,3599.8,48.0,,3647.8,4033.056913639195,-385.26,385.26
Job_031,6,2443.56,M6,3604.8,46.0,,3650.8,4053.151142775491,-402.35,402.35
Job_037,0,2869.61,M1,3604.8,85.0,,3689.8,4573.8829747034615,-884.09,884.09
Job_027,6,2188.04,M6,3650.8,40.0,,3690.8,4072.2084553666036,-381.41,381.41
Job_029,8,2331.94,M7,3654.8,36.0,,3690.8,4033.056913639195,-342.26,342.26
Job_032,3,2625.73,M3,3656.75,95.0,,3751.75,4191.136287875772,-439.39,439.39
Job_022,9,1647.97,M5,3672.19,43.0,,3715.19,3715.189997094013,-0.0,0.0
Job_027,7,2188.04,M7,3690.8,89.0,,3779.8,4072.2084553666036,-292.41,292.41
Job_031,7,2443.56,M5,3715.19,46.0,,3761.19,4053.151142775491,-291.96,291.96
Job_035,2,2638.72,M3,3751.75,39.0,,3790.75,4431.362684502899,-640.62,640.62
Job_032,4,2625.73,M8,3751.75,48.0,,3799.75,4191.136287875772,-391.39,391.39
Job_027,8,2188.04,M4,3779.8,26.0,,3805.8,4072.2084553666036,-266.41,266.41
Job_030,2,2384.71,M3,3790.75,76.0,,3866.75,4268.878455366604,-402.13,402.13
Job_035,3,2638.72,M2,3790.75,74.0,,3864.75,4431.362684502899,-566.62,566.62
Job_032,5,2625.73,M9,3799.75,72.0,,3871.75,4191.136287875772,-319.39,319.39
Job_034,9,2637.28,M6,3824.61,53.0,,3877.61,3877.611998256408,-0.0,0.0
Job_035,4,2638.72,M8,3864.75,90.0,,3954.75,4431.362684502899,-476.62,476.62
Job_030,3,2384.71,M5,3866.75,51.0,,3917.75,4268.878455366604,-351.13,351.13
Job_032,6,2625.73,M0,3871.75,47.0,,3918.75,4191.136287875772,-272.39,272.39
Job_028,9,2221.95,M7,3881.22,45.0,,3926.22,3926.2229747034607,-0.0,0.0
Job_030,4,2384.71,M2,3917.75,85.0,,4002.75,4268.878455366604,-266.13,266.13
Job_037,1,2869.61,M0,3918.75,13.0,,3931.75,4573.8829747034615,-642.14,642.14
Job_032,7,2625.73,M6,3918.75,65.0,,3983.75,4191.136287875772,-207.39,207.39
Job_031,8,2443.56,M7,3926.22,72.0,,3998.22,4053.151142775491,-54.93,54.93
Job_029,9,2331.94,M3,3954.06,79.0,,4033.06,4033.056913639195,-0.0,0.0
Job_027,9,2188.04,M8,3954.75,74.0,,4028.75,4072.2084553666036,-43.46,43.46
Job_035,5,2638.72,M5,3954.75,10.0,,3964.75,4431.362684502899,-466.62,466.62
Job_033,0,2630.89,M1,3982.75,81.0,,4063.75,4698.109997094012,-634.36,634.36
Job_032,8,2625.73,M4,3983.75,6.0,,3989.75,4191.136287875772,-201.39,201.39
Job_036,9,2764.04,M9,3989.68,21.0,,4010.68,4010.684120384939,0.0,0.0
Job_035,6,2638.72,M7,3998.22,12.0,,4010.22,4431.362684502899,-421.14,421.14
Job_037,2,2869.61,M2,4002.75,61.0,,4063.75,4573.8829747034615,-510.14,510.14
Job_030,5,2384.71,M9,4010.68,11.0,,4021.68,4268.878455366604,-247.19,247.19
Job_030,6,2384.71,M6,4021.68,40.0,,4061.68,4268.878455366604,-207.19,207.19
Job_031,9,2443.56,M8,4028.75,30.0,,4058.75,4053.151142775491,5.6,5.6
Job_030,7,2384.71,M7,4061.68,89.0,,4150.68,4268.878455366604,-118.19,118.19
Job_033,1,2630.89,M2,4063.75,95.0,,4158.75,4698.109997094012,-539.36,539.36
Job_037,3,2869.61,M6,4063.75,7.0,,4070.75,4573.8829747034615,-503.14,503.14
Job_035,7,2638.72,M6,4070.75,89.0,,4159.75,4431.362684502899,-271.62,271.62
Job_037,4,2869.61,M8,4070.75,64.0,,4134.75,4573.8829747034615,-439.14,439.14
Job_030,8,2384.71,M4,4150.68,26.0,,4176.68,4268.878455366604,-92.19,92.19
Job_033,2,2630.89,M0,4158.75,71.0,,4229.75,4698.109997094012,-468.36,468.36
Job_035,8,2638.72,M9,4159.75,45.0,,4204.75,4431.362684502899,-226.62,226.62
Job_032,9,2625.73,M7,4166.14,25.0,,4191.14,4191.136287875772,0.0,0.0
Job_030,9,2384.71,M8,4194.88,74.0,,4268.88,4268.878455366604,0.0,0.0
Job_037,5,2869.61,M9,4204.75,76.0,,4280.75,4573.8829747034615,-293.14,293.14
Job_033,3,2630.89,M4,4229.75,99.0,,4328.75,4698.109997094012,-369.36,369.36
Job_037,6,2869.61,M5,4280.75,47.0,,4327.75,4573.8829747034615,-246.14,246.14
Job_037,7,2869.61,M3,4327.75,52.0,,4379.75,4573.8829747034615,-194.14,194.14
Job_033,4,2630.89,M6,4328.75,9.0,,4337.75,4698.109997094012,-360.36,360.36
Job_033,5,2630.89,M8,4337.75,52.0,,4389.75,4698.109997094012,-308.36,308.36
Job_033,6,2630.89,M7,4389.75,85.0,,4474.75,4698.109997094012,-223.36,223.36
Job_035,9,2638.72,M4,4398.36,33.0,,4431.36,4431.362684502899,0.0,0.0
Job_037,8,2869.61,M4,4438.88,90.0,,4528.88,4573.8829747034615,-45.0,45.0
Job_037,9,2869.61,M7,4528.88,45.0,,4573.88,4573.8829747034615,-0.0,0.0
Job_033,7,2630.89,M3,4535.11,98.0,,4633.11,4698.109997094012,-65.0,65.0
Job_033,8,2630.89,M9,4633.11,22.0,,4655.11,4698.109997094012,-43.0,43.0
Job_033,9,2630.89,M5,4655.11,43.0,,4698.11,4698.109997094012,-0.0,0.0
