Job,Operation,Arrival,Machine,Start,Simulated Processing Time,Flow time,End
Job_000,0,0.0,M0,0.0,13.2,13.2,13.2
Job_000,1,0.0,M1,29.0,96.46,125.46,125.46
Job_000,2,0.0,M2,125.46,9.26,134.72,134.72
Job_000,3,0.0,M3,134.72,30.43,165.15,165.15
Job_000,4,0.0,M4,165.15,34.96,200.11,200.11
Job_000,5,0.0,M5,201.0,15.12,216.12,216.12
Job_000,6,0.0,M6,216.12,92.22,308.34,308.34
Job_000,7,0.0,M7,308.34,43.13,351.47,351.47
Job_000,8,0.0,M8,351.47,86.81,438.28,438.28
Job_000,9,0.0,M9,1225.64,19.64,1245.28,1245.28
Job_001,0,88.05,M0,443.9,35.33,391.18,479.23
Job_001,1,88.05,M2,485.74,79.65,477.34,565.39
Job_001,2,88.05,M4,575.74,126.22,613.9100000000001,701.96
Job_001,3,88.05,M9,701.96,13.39,627.3000000000001,715.35
Job_001,4,88.05,M3,734.17,57.46,703.58,791.63
Job_001,5,88.05,M1,791.63,34.59,738.1700000000001,826.22
Job_001,6,88.05,M6,826.22,47.44,785.61,873.66
Job_001,7,88.05,M5,936.4,75.97,924.32,1012.37
Job_001,8,88.05,M7,1012.37,133.66,1057.98,1146.03
Job_002,0,152.78,M1,407.74,97.24,352.20000000000005,504.98
Job_002,1,152.78,M0,792.74,103.44,743.4,896.18
Job_002,2,152.78,M3,896.18,24.8,768.2,920.98
Job_002,3,152.78,M2,920.98,89.34,857.5400000000001,1010.32
Job_002,4,152.78,M8,1010.32,104.61,962.1500000000001,1114.93
Job_002,5,152.78,M5,1114.93,13.13,975.28,1128.06
Job_002,6,152.78,M7,1146.03,7.47,1000.72,1153.5
Job_002,7,152.78,M6,1214.25,102.21,1163.68,1316.46
Job_002,8,152.78,M9,1326.84,43.06,1217.1200000000001,1369.9
Job_003,0,207.97,M1,578.74,87.02,457.78999999999996,665.76
Job_003,1,207.97,M2,665.76,91.19,548.98,756.95
Job_003,2,207.97,M0,953.73,87.23,832.99,1040.96
Job_003,3,207.97,M4,1040.96,161.08,994.0699999999999,1202.04
Job_003,4,207.97,M6,1316.46,7.45,1115.94,1323.91
Job_003,5,207.97,M8,1323.91,68.21,1184.1499999999999,1392.12
Job_003,6,207.97,M7,1392.12,49.78,1233.93,1441.9
Job_004,0,246.61,M2,246.61,19.17,19.16999999999996,265.78
Job_004,1,246.61,M0,265.78,5.21,24.379999999999995,270.99
Job_004,2,246.61,M1,270.99,28.59,52.96999999999997,299.58
Job_004,3,246.61,M5,299.58,50.46,103.43,350.04
Job_004,4,246.61,M3,350.04,52.43,155.86,402.47
Job_004,5,246.61,M4,402.47,56.36,212.21999999999997,458.83
Job_004,6,246.61,M8,458.83,18.5,230.71999999999997,477.33
Job_004,7,246.61,M7,477.33,28.01,258.72999999999996,505.34
Job_004,8,246.61,M9,514.61,51.0,319.0,565.61
Job_004,9,246.61,M6,1433.94,102.42,1289.75,1536.36
Job_005,0,319.39,M2,319.39,88.8,88.80000000000001,408.19
Job_005,1,319.39,M1,504.98,3.71,189.3,508.69
Job_005,2,319.39,M5,508.69,68.33,257.63,577.02
Job_005,3,319.39,M3,614.99,119.18,414.78,734.17
Job_005,4,319.39,M8,734.17,55.13,469.90999999999997,789.3
Job_005,5,319.39,M9,789.3,80.52,550.4300000000001,869.82
Job_005,6,319.39,M0,896.18,57.55,634.34,953.73
Job_005,7,319.39,M6,953.73,58.37,692.71,1012.1
Job_005,8,319.39,M4,1012.1,4.54,697.25,1016.64
Job_006,0,359.74,M1,359.74,33.84,33.839999999999975,393.58
Job_006,1,359.74,M0,405.74,38.16,84.15999999999997,443.9
Job_006,2,359.74,M3,554.74,60.25,255.25,614.99
Job_006,3,359.74,M2,615.74,14.06,270.05999999999995,629.8
Job_006,4,359.74,M6,629.8,30.57,300.63,660.37
Job_006,5,359.74,M5,660.74,14.54,315.53999999999996,675.28
Job_006,6,359.74,M9,733.74,30.47,404.47,764.21
Job_006,7,359.74,M8,789.3,57.82,487.38,847.12
Job_006,8,359.74,M7,854.74,40.65,535.65,895.39
Job_007,0,515.63,M2,629.8,20.85,135.01999999999998,650.65
Job_007,1,515.63,M0,659.74,92.24,236.35000000000002,751.98
Job_007,2,515.63,M1,758.74,21.4,264.51,780.14
Job_007,3,515.63,M5,850.74,85.66,420.77,936.4
Job_007,4,515.63,M4,936.4,24.61,445.38,961.01
Job_007,5,515.63,M6,1012.1,202.15,698.62,1214.25
Job_007,6,515.63,M8,1214.25,20.55,719.17,1234.8
Job_007,7,515.63,M9,1291.64,35.2,811.2099999999999,1326.84
Job_007,8,515.63,M7,1339.64,32.4,856.41,1372.04
Job_008,0,748.04,M0,1305.8,70.73,628.49,1376.53
Job_008,1,748.04,M1,1376.53,84.01,712.5,1460.54
Job_009,0,781.95,M1,826.22,171.99,216.26,998.21
Job_009,1,781.95,M0,1040.96,15.53,274.53999999999996,1056.49
Job_009,2,781.95,M2,1100.69,134.26,453.0,1234.95
Job_009,3,781.95,M6,1323.91,11.59,553.55,1335.5
Job_009,4,781.95,M8,1392.12,54.86,665.03,1446.98
Job_010,0,891.94,M2,1051.74,48.95,208.75,1100.69
Job_010,1,891.94,M0,1100.69,136.69,345.44000000000005,1237.38
Job_012,0,1003.56,M0,1237.38,63.56,297.3800000000001,1300.94
Job_015,0,1197.28,M2,1234.95,9.66,47.32999999999993,1244.61
Job_015,1,1197.28,M0,1300.94,4.86,108.51999999999998,1305.8
Job_015,2,1197.28,M1,1305.8,21.8,130.31999999999994,1327.6
Job_015,3,1197.28,M5,1327.6,45.28,175.60000000000014,1372.88
Job_015,4,1197.28,M3,1372.88,11.6,187.20000000000005,1384.48
Job_015,5,1197.28,M4,1384.48,91.98,279.18000000000006,1476.46
Job_017,0,1324.04,M0,1376.53,33.04,85.52999999999997,1409.57
Job_019,0,1440.0,M0,1440.0,40.01,40.00999999999999,1480.01
